,Dates,High,Low,Last
1991,2018-08-21,6.4962,6.4299,6.4469
1992,2018-08-22,6.456,6.4174,6.4318
1993,2018-08-23,6.4697,6.4302,6.4641
1994,2018-08-24,6.4668,6.4085,6.4179
1995,2018-08-27,6.4333,6.3782,6.3864
1996,2018-08-28,6.3948,6.3557,6.3765
1997,2018-08-29,6.3998,6.3683,6.3698
1998,2018-08-30,6.4045,6.364,6.3885
1999,2018-08-31,6.4349,6.378,6.4258
2000,2018-03-09,6.4333,6.4104,6.4154
2001,2018-04-09,6.465,6.4146,6.4366
2002,2018-05-09,6.4579,6.4051,6.4103
2003,2018-06-09,6.4251,6.3944,6.4149
2004,2018-07-09,6.4558,6.4008,6.4555
2005,2018-10-09,6.47,6.4207,6.4326
2006,2018-11-09,6.4497,6.4053,6.427
2007,2018-12-09,6.4469,6.4029,6.416
2008,2018-09-13,6.4255,6.375,6.3809
2009,2018-09-14,6.4197,6.3638,6.4169
2010,2018-09-17,6.4206,6.3777,6.3858
2011,2018-09-18,6.4023,6.3632,6.3946
2012,2018-09-19,6.4029,6.3676,6.3917
2013,2018-09-20,6.3935,6.3288,6.3331
2014,2018-09-21,6.3574,6.3195,6.3489
2015,2018-09-24,6.3625,6.3139,6.3492
2016,2018-09-25,6.3578,6.3258,6.3391
2017,2018-09-26,6.3608,6.3226,6.353
2018,2018-09-27,6.4062,6.3433,6.4048
2019,2018-09-28,6.4443,6.4009,6.4258
2020,2018-01-10,6.4478,6.4128,6.4399
2021,2018-02-10,6.4806,6.4387,6.4568
2022,2018-03-10,6.5038,6.4312,6.4967
2023,2018-04-10,6.504,6.4606,6.4761
2024,2018-05-10,6.4949,6.4583,6.4728
2025,2018-08-10,6.5095,6.4672,6.4918
2026,2018-09-10,6.5247,6.485,6.4923
2027,2018-10-10,6.4984,6.4611,6.4752
2028,2018-11-10,6.4752,6.4318,6.4354
2029,2018-12-10,6.4675,6.426,6.4538
2030,2018-10-15,6.4667,6.4283,6.4433
2031,2018-10-16,6.4507,6.4202,6.4462
2032,2018-10-17,6.4895,6.4427,6.487
2033,2018-10-18,6.516,6.4722,6.5139
2034,2018-10-19,6.5252,6.4683,6.4798
2035,2018-10-22,6.5127,6.4591,6.5078
2036,2018-10-23,6.522,6.491,6.5034
2037,2018-10-24,6.5558,6.5004,6.5493
2038,2018-10-25,6.5702,6.5262,6.5594
2039,2018-10-26,6.5817,6.5331,6.5437
2040,2018-10-29,6.5675,6.5255,6.561
2041,2018-10-30,6.5795,6.5523,6.5772
2042,2018-10-31,6.6015,6.5682,6.5956
2043,2018-01-11,6.5975,6.5298,6.5386
2044,2018-02-11,6.5598,6.5124,6.5512
2045,2018-05-11,6.5696,6.5297,6.539
2046,2018-06-11,6.5482,6.5214,6.5278
2047,2018-07-11,6.5461,6.4866,6.5286
2048,2018-08-11,6.5703,6.5168,6.5637
2049,2018-09-11,6.5919,6.5607,6.5801
2050,2018-12-11,6.6515,6.5827,6.6498
2051,2018-11-13,6.6503,6.6069,6.6092
2052,2018-11-14,6.6247,6.5763,6.5981
2053,2018-11-15,6.6207,6.5672,6.5871
2054,2018-11-16,6.5908,6.534,6.5363
2055,2018-11-19,6.549,6.5092,6.5152
2056,2018-11-20,6.5696,6.5046,6.5631
2057,2018-11-21,6.566,6.5313,6.5547
2058,2018-11-22,6.5557,6.526,6.5436
2059,2018-11-23,6.587,6.5334,6.5818
2060,2018-11-26,6.5879,6.5548,6.5867
2061,2018-11-27,6.6158,6.5776,6.6102
2062,2018-11-28,6.622,6.5532,6.5654
2063,2018-11-29,6.5752,6.5447,6.5496
2064,2018-11-30,6.601,6.5451,6.5942
2065,2018-03-12,6.5922,6.5575,6.5726
2066,2018-04-12,6.5935,6.5351,6.5794
2067,2018-05-12,6.5976,6.569,6.5788
2068,2018-06-12,6.5921,6.5399,6.5617
2069,2018-07-12,6.5699,6.535,6.5602
2070,2018-10-12,6.5761,6.5236,6.5726
2071,2018-11-12,6.6019,6.5477,6.5955
2072,2018-12-12,6.5967,6.5548,6.5656
2073,2018-12-13,6.5876,6.551,6.5706
2074,2018-12-14,6.6243,6.5678,6.6034
2075,2018-12-17,6.6079,6.5747,6.5807
2076,2018-12-18,6.5866,6.5487,6.5733
2077,2018-12-19,6.5733,6.5279,6.5641
2078,2018-12-20,6.565,6.4999,6.5225
2079,2018-12-21,6.5743,6.5077,6.5647
2080,2018-12-24,6.5719,6.5274,6.5466
2081,2018-12-25,6.5699,6.5371,6.5593
2082,2018-12-26,6.5833,6.5386,6.5774
2083,2018-12-27,6.5774,6.5176,6.5304
2084,2018-12-28,6.5331,6.5083,6.524
2085,2018-12-31,6.5375,6.5108,6.5114
2086,2019-01-01,6.5307,6.5104,6.5129
2087,2019-02-01,6.5934,6.4939,6.5825
2088,2019-03-01,6.6024,6.5444,6.5539
2089,2019-04-01,6.5819,6.5398,6.5532
2090,2019-07-01,6.5546,6.5035,6.5083
2091,2019-08-01,6.5364,6.5023,6.5266
2092,2019-09-01,6.5287,6.461,6.4687
2093,2019-10-01,6.4998,6.4534,6.4912
2094,2019-11-01,6.5146,6.4681,6.5087
2095,2019-01-14,6.5251,6.5008,6.5082
2096,2019-01-15,6.5575,6.4965,6.5397
2097,2019-01-16,6.5603,6.5333,6.5524
2098,2019-01-17,6.5655,6.5448,6.5541
2099,2019-01-18,6.575,6.5423,6.5697
2100,2019-01-21,6.574,6.5438,6.5697
2101,2019-01-22,6.5869,6.5648,6.5729
2102,2019-01-23,6.5781,6.5528,6.5608
2103,2019-01-24,6.6127,6.5547,6.6042
2104,2019-01-25,6.6064,6.5395,6.5459
2105,2019-01-28,6.5548,6.5234,6.5325
2106,2019-01-29,6.5417,6.52,6.5297
2107,2019-01-30,6.5445,6.4907,6.503
2108,2019-01-31,6.5285,6.4832,6.5215
2109,2019-01-02,6.5288,6.4986,6.5166
2110,2019-04-02,6.5346,6.5117,6.5268
2111,2019-05-02,6.5477,6.5252,6.5451
2112,2019-06-02,6.5699,6.5428,6.5693
2113,2019-07-02,6.5907,6.5656,6.5808
2114,2019-08-02,6.5922,6.5751,6.5915
2115,2019-11-02,6.6231,6.5872,6.618
2116,2019-12-02,6.6285,6.581,6.5889
2117,2019-02-13,6.6262,6.5798,6.626
2118,2019-02-14,6.6325,6.5973,6.6045
2119,2019-02-15,6.6414,6.5997,6.6052
2120,2019-02-18,6.6125,6.5835,6.5966
2121,2019-02-19,6.6176,6.5697,6.5794
2122,2019-02-20,6.5883,6.5621,6.581
2123,2019-02-21,6.5906,6.5648,6.5824
2124,2019-02-22,6.5939,6.5711,6.5823
2125,2019-02-25,6.5864,6.5638,6.5695
2126,2019-02-26,6.5767,6.5438,6.5514
2127,2019-02-27,6.5666,6.5426,6.5621
2128,2019-02-28,6.5678,6.5337,6.5614
2129,2019-01-03,6.5716,6.5402,6.5649
2130,2019-04-03,6.5975,6.5482,6.58
2131,2019-05-03,6.6085,6.5792,6.5981
2132,2019-06-03,6.6107,6.5883,6.5985
2133,2019-07-03,6.6743,6.5908,6.6641
2134,2019-08-03,6.6691,6.6335,6.6407
2135,2019-11-03,6.6482,6.6267,6.6346
2136,2019-12-03,6.635,6.5986,6.6086
2137,2019-03-13,6.6145,6.5799,6.5865
2138,2019-03-14,6.6072,6.5809,6.6017
2139,2019-03-15,6.6046,6.5789,6.5894
2140,2019-03-18,6.5943,6.5699,6.5821
2141,2019-03-19,6.5842,6.5679,6.5735
2142,2019-03-20,6.5829,6.5187,6.5384
2143,2019-03-21,6.5792,6.5247,6.5611
2144,2019-03-22,6.6194,6.5512,6.6029
2145,2019-03-25,6.6124,6.5873,6.5982
2146,2019-03-26,6.628,6.5909,6.6269
2147,2019-03-27,6.6412,6.616,6.6404
2148,2019-03-28,6.6574,6.6301,6.6526
2149,2019-03-29,6.6589,6.6376,6.6549
2150,2019-01-04,6.6632,6.6347,6.6577
2151,2019-02-04,6.6749,6.6555,6.6628
2152,2019-03-04,6.6647,6.6321,6.6457
2153,2019-04-04,6.6607,6.6366,6.6532
2154,2019-05-04,6.6596,6.6383,6.6556
2155,2019-08-04,6.659,6.6213,6.6288
2156,2019-09-04,6.6332,6.6155,6.6288
2157,2019-10-04,6.6477,6.6139,6.6224
2158,2019-11-04,6.6352,6.6137,6.6335
2159,2019-12-04,6.6336,6.5916,6.6055
2160,2019-04-15,6.6082,6.5929,6.6036
2161,2019-04-16,6.6148,6.5946,6.6145
2162,2019-04-17,6.6179,6.5922,6.6087
2163,2019-04-18,6.651,6.605,6.6483
2164,2019-04-19,6.6494,6.6379,6.6398
2165,2019-04-22,6.6461,6.63,6.6327
2166,2019-04-23,6.6708,6.6298,6.6502
2167,2019-04-24,6.7022,6.65,6.6934
2168,2019-04-25,6.7153,6.689,6.7072
2169,2019-04-26,6.7182,6.6809,6.6947
2170,2019-04-29,6.702,6.6736,6.6743
2171,2019-04-30,6.6803,6.6483,6.6576
2172,2019-01-05,6.6734,6.6276,6.6683
2173,2019-02-05,6.6835,6.6542,6.6827
2174,2019-03-05,6.7044,6.6633,6.6659
2175,2019-06-05,6.6921,6.6609,6.6669
2176,2019-07-05,6.6859,6.6556,6.6711
2177,2019-08-05,6.676,6.6577,6.6707
2178,2019-09-05,6.6816,6.6362,6.6574
2179,2019-10-05,6.6578,6.6343,6.646
2180,2019-05-13,6.6546,6.6296,6.6545
2181,2019-05-14,6.6678,6.6418,6.6662
2182,2019-05-15,6.6807,6.6523,6.666
2183,2019-05-16,6.687,6.653,6.6826
2184,2019-05-17,6.6945,6.6776,6.6927
2185,2019-05-20,6.6974,6.6841,6.6891
2186,2019-05-21,6.7028,6.6755,6.692
2187,2019-05-22,6.6989,6.6795,6.6972
2188,2019-05-23,6.7235,6.6759,6.6793
2189,2019-05-24,6.6823,6.661,6.6666
2190,2019-05-27,6.6763,6.6591,6.6723
2191,2019-05-28,6.6905,6.6672,6.69
2192,2019-05-29,6.7119,6.6828,6.7074
2193,2019-05-30,6.7183,6.7019,6.7096
2194,2019-05-31,6.7126,6.6803,6.6862
2195,2019-03-06,6.6948,6.6306,6.6429
2196,2019-04-06,6.6513,6.6219,6.6373
2197,2019-05-06,6.6565,6.6054,6.6557
2198,2019-06-06,6.6657,6.6033,6.6226
2199,2019-07-06,6.6372,6.5805,6.5892
2200,2019-10-06,6.6146,6.591,6.6027
2201,2019-11-06,6.6088,6.5873,6.5937
2202,2019-12-06,6.6185,6.5836,6.6157
2203,2019-06-13,6.6267,6.6061,6.6222
2204,2019-06-14,6.6658,6.6148,6.6623
2205,2019-06-17,6.6649,6.6394,6.6565
2206,2019-06-18,6.6782,6.6418,6.6709
2207,2019-06-19,6.6751,6.6347,6.6513
2208,2019-06-20,6.6516,6.5976,6.6117
2209,2019-06-21,6.6167,6.5626,6.5673
2210,2019-06-24,6.5735,6.5475,6.5502
2211,2019-06-25,6.5806,6.5425,6.5679
2212,2019-06-26,6.5784,6.5533,6.5657
2213,2019-06-27,6.5778,6.5578,6.5653
2214,2019-06-28,6.5754,6.551,6.5624
2215,2019-01-07,6.6162,6.5614,6.6136
2216,2019-02-07,6.6194,6.5931,6.614
2217,2019-03-07,6.6237,6.5985,6.6172
2218,2019-04-07,6.6204,6.6068,6.6135
2219,2019-05-07,6.6591,6.612,6.6487
2220,2019-08-07,6.6579,6.643,6.6537
2221,2019-09-07,6.667,6.6511,6.66
2222,2019-10-07,6.6634,6.6268,6.6345
2223,2019-11-07,6.6403,6.6166,6.6352
2224,2019-12-07,6.6446,6.6228,6.6251
2225,2019-07-15,6.6355,6.6167,6.6331
2226,2019-07-16,6.6659,6.6294,6.6607
2227,2019-07-17,6.6674,6.6475,6.6532
2228,2019-07-18,6.6639,6.6193,6.6205
2229,2019-07-19,6.6634,6.6177,6.652
2230,2019-07-22,6.6625,6.6512,6.6603
2231,2019-07-23,6.6978,6.6597,6.6947
2232,2019-07-24,6.7095,6.6917,6.7016
2233,2019-07-25,6.7242,6.6738,6.6984
2234,2019-07-26,6.7204,6.6961,6.7107
2235,2019-07-29,6.719,6.6959,6.6998
2236,2019-07-30,6.707,6.6908,6.6944
2237,2019-07-31,6.7519,6.6898,6.7421
2238,2019-01-08,6.7707,6.7294,6.7359
2239,2019-02-08,6.7448,6.7165,6.7215
2240,2019-05-08,6.7257,6.6566,6.6623
2241,2019-06-08,6.6839,6.6347,6.6656
2242,2019-07-08,6.6757,6.6384,6.6626
2243,2019-08-08,6.676,6.6446,6.6747
2244,2019-09-08,6.6753,6.6501,6.6637
2245,2019-12-08,6.6864,6.6458,6.6562
2246,2019-08-13,6.681,6.6468,6.6807
2247,2019-08-14,6.7015,6.6664,6.6969
2248,2019-08-15,6.7251,6.6848,6.7157
2249,2019-08-16,6.7399,6.7123,6.7232
2250,2019-08-19,6.7325,6.711,6.7316
2251,2019-08-20,6.7379,6.713,6.7166
2252,2019-08-21,6.7282,6.7132,6.726
2253,2019-08-22,6.7389,6.7094,6.7289
2254,2019-08-23,6.7461,6.6864,6.6924
2255,2019-08-26,6.7213,6.679,6.7169
2256,2019-08-27,6.7265,6.7087,6.724
2257,2019-08-28,6.7344,6.7194,6.7309
2258,2019-08-29,6.7525,6.7225,6.7435
2259,2019-08-30,6.8007,6.7412,6.7889
2260,2019-02-09,6.8043,6.7775,6.7965
2261,2019-03-09,6.8242,6.7921,6.7948
2262,2019-04-09,6.7986,6.7572,6.7591
2263,2019-05-09,6.7702,6.7303,6.7608
2264,2019-06-09,6.7704,6.748,6.7662
2265,2019-09-09,6.7736,6.7394,6.7517
2266,2019-10-09,6.7643,6.745,6.7555
2267,2019-11-09,6.7915,6.7481,6.7759
2268,2019-12-09,6.8287,6.7316,6.7452
2269,2019-09-13,6.7516,6.7182,6.7432
2270,2019-09-16,6.7931,6.7299,6.7873
2271,2019-09-17,6.7944,6.7432,6.7445
2272,2019-09-18,6.7802,6.7425,6.7712
2273,2019-09-19,6.7753,6.7433,6.7629
2274,2019-09-20,6.7906,6.7468,6.7789
2275,2019-09-23,6.8083,6.7733,6.7921
2276,2019-09-24,6.7983,6.7725,6.7744
2277,2019-09-25,6.8262,6.772,6.822
2278,2019-09-26,6.8449,6.807,6.8371
2279,2019-09-27,6.8475,6.8131,6.8249
2280,2019-09-30,6.8591,6.8196,6.8508
2281,2019-01-10,6.8621,6.8222,6.829
2282,2019-02-10,6.8469,6.81,6.8124
2283,2019-03-10,6.8235,6.7876,6.8097
2284,2019-04-10,6.8146,6.7898,6.8017
2285,2019-07-10,6.8118,6.7895,6.8082
2286,2019-08-10,6.8264,6.7926,6.8169
2287,2019-09-10,6.8199,6.7962,6.8077
2288,2019-10-10,6.8078,6.7689,6.7855
2289,2019-11-10,6.7889,6.7516,6.7638
2290,2019-10-14,6.7816,6.7593,6.7729
2291,2019-10-15,6.7969,6.7616,6.7714
2292,2019-10-16,6.778,6.7398,6.7474
2293,2019-10-17,6.7521,6.7065,6.7157
2294,2019-10-18,6.7215,6.6869,6.6894
2295,2019-10-21,6.7082,6.6831,6.7004
2296,2019-10-22,6.7197,6.6962,6.7153
2297,2019-10-23,6.7266,6.7063,6.7119
2298,2019-10-24,6.7343,6.6926,6.7274
2299,2019-10-25,6.7459,6.7162,6.7416
2300,2019-10-28,6.7444,6.7259,6.7308
2301,2019-10-29,6.7463,6.7192,6.7231
2302,2019-10-30,6.7428,6.6997,6.7004
2303,2019-10-31,6.7112,6.6847,6.6994
2304,2019-01-11,6.7137,6.6879,6.6916
2305,2019-04-11,6.716,6.6857,6.7141
2306,2019-05-11,6.7541,6.7064,6.7473
2307,2019-06-11,6.7522,6.7353,6.7515
2308,2019-07-11,6.7717,6.7364,6.7627
2309,2019-08-11,6.7835,6.759,6.7818
2310,2019-11-11,6.7825,6.7663,6.7722
2311,2019-12-11,6.7912,6.7689,6.7871
2312,2019-11-13,6.7962,6.7804,6.7892
2313,2019-11-14,6.7994,6.776,6.7791
2314,2019-11-15,6.7836,6.7585,6.7617
2315,2019-11-18,6.7637,6.738,6.7489
2316,2019-11-19,6.7545,6.7419,6.745
2317,2019-11-20,6.7611,6.7429,6.7491
2318,2019-11-21,6.7614,6.7345,6.7572
2319,2019-11-22,6.7844,6.7405,6.7808
2320,2019-11-25,6.79,6.7712,6.7837
2321,2019-11-26,6.7882,6.7768,6.7795
2322,2019-11-27,6.7967,6.7774,6.7927
2323,2019-11-28,6.7929,6.7815,6.7862
2324,2019-11-29,6.8037,6.775,6.7811
2325,2019-02-12,6.7901,6.7375,6.7441
2326,2019-03-12,6.7517,6.7349,6.7422
2327,2019-04-12,6.7516,6.7212,6.7446
2328,2019-05-12,6.7446,6.7262,6.7288
2329,2019-06-12,6.7683,6.7254,6.7554
2330,2019-09-12,6.7604,6.7453,6.754
2331,2019-10-12,6.755,6.7341,6.7372
2332,2019-11-12,6.7503,6.7062,6.7151
2333,2019-12-12,6.7307,6.6999,6.7139
2334,2019-12-13,6.7253,6.6723,6.7197
2335,2019-12-16,6.7211,6.6975,6.7061
2336,2019-12-17,6.7148,6.6876,6.702
2337,2019-12-18,6.7251,6.6994,6.7235
2338,2019-12-19,6.7279,6.7052,6.7186
2339,2019-12-20,6.7505,6.7157,6.7441
2340,2019-12-23,6.7484,6.7324,6.736
2341,2019-12-24,6.7494,6.7346,6.7378
2342,2019-12-25,6.747,6.7289,6.7365
2343,2019-12-26,6.7416,6.7259,6.7321
2344,2019-12-27,6.7326,6.6742,6.6836
2345,2019-12-30,6.6865,6.6568,6.6714
2346,2019-12-31,6.6721,6.6476,6.6627
2347,2020-01-01,6.6645,6.658,6.6635
2348,2020-02-01,6.6939,6.6559,6.6886
2349,2020-03-01,6.7173,6.6847,6.6966
2350,2020-06-01,6.6982,6.6691,6.6744
2351,2020-07-01,6.7122,6.6741,6.7002
2352,2020-08-01,6.731,6.691,6.7289
2353,2020-09-01,6.7367,6.7197,6.7292
2354,2020-10-01,6.7415,6.715,6.7198
2355,2020-01-13,6.7248,6.7042,6.7118
2356,2020-01-14,6.7297,6.7056,6.7146
2357,2020-01-15,6.7206,6.6943,6.7021
2358,2020-01-16,6.7153,6.6887,6.71
2359,2020-01-17,6.7405,6.7067,6.7379
2360,2020-01-20,6.7457,6.7308,6.7347
2361,2020-01-21,6.7437,6.7212,6.7429
2362,2020-01-22,6.7506,6.7336,6.7367
2363,2020-01-23,6.7715,6.7274,6.7596
2364,2020-01-24,6.7814,6.7557,6.7782
2365,2020-01-27,6.7875,6.7704,6.7818
2366,2020-01-28,6.7949,6.778,6.7799
2367,2020-01-29,6.7981,6.7765,6.7871
2368,2020-01-30,6.7891,6.7693,6.7739
2369,2020-01-31,6.7831,6.7343,6.7369
2370,2020-03-02,6.7712,6.7332,6.7568
2371,2020-04-02,6.7732,6.7542,6.7662
2372,2020-05-02,6.7972,6.764,6.794
2373,2020-06-02,6.8152,6.7848,6.8038
2374,2020-07-02,6.8289,6.8023,6.8259
2375,2020-10-02,6.8504,6.8195,6.8484
2376,2020-11-02,6.8603,6.8396,6.8452
2377,2020-12-02,6.8771,6.839,6.872
2378,2020-02-13,6.8965,6.8623,6.8922
2379,2020-02-14,6.9005,6.8786,6.8971
2380,2020-02-17,6.9033,6.8847,6.8946
2381,2020-02-18,6.9259,6.893,6.9215
2382,2020-02-19,6.9273,6.9074,6.912
2383,2020-02-20,6.9296,6.9012,6.9241
2384,2020-02-21,6.9246,6.8755,6.8869
2385,2020-02-24,6.9128,6.8723,6.8834
2386,2020-02-25,6.898,6.86,6.8654
2387,2020-02-26,6.8822,6.8491,6.8658
2388,2020-02-27,6.8693,6.7894,6.7927
2389,2020-02-28,6.8241,6.7607,6.7773
2390,2020-02-03,6.79,6.6817,6.7122
2391,2020-03-03,6.7352,6.6649,6.6885
2392,2020-04-03,6.7347,6.6798,6.7102
2393,2020-05-03,6.7203,6.6428,6.6466
2394,2020-06-03,6.6623,6.5782,6.6202
2395,2020-09-03,6.6209,6.5004,6.5209
2396,2020-10-03,6.6279,6.5158,6.6247
2397,2020-11-03,6.6377,6.5744,6.6301
2398,2020-12-03,6.7597,6.5933,6.6811
2399,2020-03-13,6.7602,6.6597,6.7274
2400,2020-03-16,6.7639,6.6506,6.6821
2401,2020-03-17,6.8213,6.6775,6.7951
2402,2020-03-18,6.9188,6.7654,6.8471
2403,2020-03-19,7.0138,6.8067,6.9889
2404,2020-03-20,7.0186,6.9002,6.9899
2405,2020-03-23,7.0222,6.8997,6.9634
2406,2020-03-24,6.9677,6.8583,6.921
2407,2020-03-25,6.9387,6.8561,6.8634
2408,2020-03-26,6.8711,6.7488,6.766
2409,2020-03-27,6.8119,6.6956,6.7008
2410,2020-03-30,6.7824,6.6962,6.7595
2411,2020-03-31,6.8349,6.7531,6.7679
2412,2020-01-04,6.8461,6.7623,6.8081
2413,2020-02-04,6.9009,6.8056,6.8772
2414,2020-03-04,6.9325,6.8717,6.9099
2415,2020-06-04,6.9337,6.8927,6.9174
2416,2020-07-04,6.9223,6.8335,6.8542
2417,2020-08-04,6.8931,6.8482,6.8742
2418,2020-09-04,6.8848,6.8153,6.8288
2419,2020-10-04,6.8361,6.8149,6.8249
2420,2020-04-13,6.8536,6.8058,6.8401
2421,2020-04-14,6.8459,6.7919,6.7963
2422,2020-04-15,6.8742,6.79,6.8395
2423,2020-04-16,6.8978,6.8386,6.8832
2424,2020-04-17,6.8998,6.8482,6.8614
2425,2020-04-20,6.8805,6.8456,6.8648
2426,2020-04-21,6.8947,6.854,6.8673
2427,2020-04-22,6.9032,6.8524,6.8908
2428,2020-04-23,6.9343,6.8754,6.9192
2429,2020-04-24,6.952,6.8868,6.8914
2430,2020-04-27,6.906,6.8676,6.8858
2431,2020-04-28,6.8984,6.8484,6.891
2432,2020-04-29,6.8927,6.8519,6.8602
2433,2020-04-30,6.8852,6.7982,6.8117
2434,2020-01-05,6.8239,6.7713,6.7949
2435,2020-04-05,6.849,6.7899,6.8385
2436,2020-05-05,6.892,6.8291,6.8843
2437,2020-06-05,6.9206,6.88,6.9113
2438,2020-07-05,6.9292,6.8861,6.8864
2439,2020-08-05,6.8974,6.859,6.8803
2440,2020-11-05,6.906,6.8704,6.9016
2441,2020-12-05,6.9147,6.8506,6.8746
2442,2020-05-13,6.8967,6.8424,6.8933
2443,2020-05-14,6.921,6.8888,6.9009
2444,2020-05-15,6.9123,6.8732,6.8895
2445,2020-05-18,6.9058,6.8239,6.832
2446,2020-05-19,6.8386,6.7923,6.826
2447,2020-05-20,6.8278,6.7791,6.7902
2448,2020-05-21,6.8178,6.7733,6.8106
2449,2020-05-22,6.8512,6.8082,6.8394
2450,2020-05-25,6.8598,6.832,6.8408
2451,2020-05-26,6.8441,6.7836,6.789
2452,2020-05-27,6.8215,6.7619,6.776
2453,2020-05-28,6.7825,6.7198,6.7295
2454,2020-05-29,6.7338,6.6883,6.7164
2455,2020-01-06,6.7277,6.6823,6.6952
2456,2020-02-06,6.7066,6.6573,6.6733
2457,2020-03-06,6.6751,6.6214,6.6358
2458,2020-04-06,6.66,6.5616,6.5765
2459,2020-05-06,6.6113,6.5497,6.6043
2460,2020-08-06,6.6169,6.5868,6.6005
2461,2020-09-06,6.6323,6.5605,6.5736
2462,2020-10-06,6.5833,6.5269,6.5545
2463,2020-11-06,6.6036,6.537,6.598
2464,2020-12-06,6.6492,6.5737,6.6225
2465,2020-06-15,6.6405,6.5796,6.5849
2466,2020-06-16,6.6414,6.5671,6.6197
2467,2020-06-17,6.653,6.6018,6.6305
2468,2020-06-18,6.665,6.6202,6.6522
2469,2020-06-19,6.6759,6.6245,6.6708
2470,2020-06-22,6.6757,6.6149,6.6215
2471,2020-06-23,6.6367,6.5673,6.5905
2472,2020-06-24,6.6274,6.5799,6.6253
2473,2020-06-25,6.6605,6.6162,6.6457
2474,2020-06-26,6.6577,6.6319,6.6419
2475,2020-06-29,6.6437,6.6024,6.6291
2476,2020-06-30,6.6594,6.6173,6.6339
2477,2020-01-07,6.6625,6.6098,6.6233
2478,2020-02-07,6.64,6.5923,6.6301
2479,2020-03-07,6.6417,6.6221,6.6255
2480,2020-06-07,6.6285,6.568,6.589
2481,2020-07-07,6.6187,6.5755,6.6095
2482,2020-08-07,6.6152,6.5614,6.5747
2483,2020-09-07,6.6025,6.5512,6.6008
2484,2020-10-07,6.6192,6.576,6.59
2485,2020-07-13,6.5917,6.5445,6.5632
2486,2020-07-14,6.5739,6.5251,6.5315
2487,2020-07-15,6.538,6.5024,6.5252
2488,2020-07-16,6.5478,6.5066,6.5406
2489,2020-07-17,6.5443,6.5068,6.5146
2490,2020-07-20,6.5308,6.4943,6.5041
2491,2020-07-21,6.5175,6.4486,6.4565
2492,2020-07-22,6.4683,6.4171,6.4326
2493,2020-07-23,6.4492,6.4013,6.4189
2494,2020-07-24,6.4275,6.3838,6.3846
2495,2020-07-27,6.3945,6.3178,6.3333
2496,2020-07-28,6.3622,6.321,6.3525
2497,2020-07-29,6.3538,6.3041,6.3117
2498,2020-07-30,6.3444,6.2829,6.283
2499,2020-07-31,6.3323,6.251,6.3229
2500,2020-03-08,6.3667,6.3126,6.3328
2501,2020-04-08,6.3541,6.3065,6.3119
2502,2020-05-08,6.3165,6.2581,6.2797
2503,2020-06-08,6.3038,6.253,6.2724
2504,2020-07-08,6.3359,6.2689,6.3183
2505,2020-10-08,6.3443,6.3122,6.3434
2506,2020-11-08,6.3513,6.3071,6.3437
2507,2020-12-08,6.3598,6.3018,6.3189
2508,2020-08-13,6.3203,6.2776,6.3045
2509,2020-08-14,6.3205,6.2846,6.2889
2510,2020-08-17,6.2958,6.2668,6.2736
2511,2020-08-18,6.2761,6.2229,6.2404
2512,2020-08-19,6.2937,6.2293,6.2897
2513,2020-08-20,6.3082,6.2728,6.2768
2514,2020-08-21,6.3343,6.2653,6.3113
2515,2020-08-24,6.3198,6.2817,6.314
2516,2020-08-25,6.3159,6.2841,6.2893
2517,2020-08-26,6.3232,6.2869,6.2916
2518,2020-08-27,6.327,6.2538,6.296
2519,2020-08-28,6.302,6.2452,6.2522
2520,2020-08-31,6.2635,6.2204,6.2359
2521,2020-01-09,6.2549,6.1971,6.2496
2522,2020-02-09,6.2945,6.2402,6.277
2523,2020-03-09,6.3117,6.2717,6.2783
2524,2020-04-09,6.3163,6.2709,6.2854
2525,2020-07-09,6.2997,6.2794,6.2968
2526,2020-08-09,6.3241,6.291,6.3191
2527,2020-09-09,6.331,6.2877,6.3037
2528,2020-10-09,6.3051,6.2436,6.2978
2529,2020-11-09,6.299,6.2658,6.2803
2530,2020-09-14,6.2879,6.2585,6.2704
2531,2020-09-15,6.284,6.2516,6.2805
2532,2020-09-16,6.3111,6.2611,6.2967
2533,2020-09-17,6.3379,6.277,6.2794
2534,2020-09-18,6.2912,6.2677,6.2837
2535,2020-09-21,6.3418,6.2676,6.3216
2536,2020-09-22,6.3648,6.3199,6.356
2537,2020-09-23,6.3873,6.3507,6.3826
2538,2020-09-24,6.402,6.3695,6.3779
2539,2020-09-25,6.4126,6.3708,6.4009
2540,2020-09-28,6.4103,6.3739,6.3822
2541,2020-09-29,6.3844,6.339,6.3406
2542,2020-09-30,6.3721,6.3347,6.3522
2543,2020-01-10,6.3541,6.3229,6.3347
2544,2020-02-10,6.3643,6.334,6.3534
2545,2020-05-10,6.357,6.3064,6.3144
2546,2020-06-10,6.3426,6.3016,6.3418
2547,2020-07-10,6.3464,6.3166,6.3267
2548,2020-08-10,6.3434,6.3168,6.3288
2549,2020-09-10,6.3316,6.2897,6.2925
2550,2020-12-10,6.3142,6.293,6.3004
2551,2020-10-13,6.3446,6.2978,6.3369
2552,2020-10-14,6.3503,6.3235,6.3379
2553,2020-10-15,6.3675,6.3301,6.3572
2554,2020-10-16,6.3646,6.3357,6.3517
2555,2020-10-19,6.3585,6.3093,6.3225
