,Dates,High,Low,Last
2624,2021-01-22,8.3032,8.2644,8.298
2625,2021-01-25,8.346,8.2514,8.2825
2626,2021-01-26,8.3341,8.2748,8.3
2627,2021-01-27,8.4011,8.2908,8.3592
2628,2021-01-28,8.3996,8.3186,8.336
2629,2021-01-29,8.3806,8.3156,8.3656
2630,2021-01-02,8.4324,8.317,8.4276
2631,2021-02-02,8.4471,8.3915,8.3974
2632,2021-03-02,8.4395,8.3846,8.4036
2633,2021-04-02,8.4763,8.3937,8.4646
2634,2021-05-02,8.4808,8.3683,8.3712
2635,2021-08-02,8.4178,8.3702,8.3888
2636,2021-09-02,8.3979,8.3167,8.323
2637,2021-10-02,8.334,8.2792,8.3203
2638,2021-11-02,8.3355,8.2974,8.3234
2639,2021-12-02,8.3476,8.3004,8.3019
2640,2021-02-15,8.3128,8.2649,8.2819
2641,2021-02-16,8.3026,8.254,8.2932
2642,2021-02-17,8.3509,8.2835,8.3288
2643,2021-02-18,8.3513,8.2965,8.3115
2644,2021-02-19,8.3253,8.2618,8.2752
2645,2021-02-22,8.3093,8.252,8.2642
2646,2021-02-23,8.3157,8.2559,8.2816
2647,2021-02-24,8.3366,8.2619,8.2755
2648,2021-02-25,8.3061,8.2058,8.2906
2649,2021-02-26,8.4468,8.2828,8.4372
2650,2021-01-03,8.494,8.398,8.4258
2651,2021-02-03,8.4713,8.3738,8.3799
2652,2021-03-03,8.4254,8.3557,8.4226
2653,2021-04-03,8.5053,8.4114,8.4925
2654,2021-05-03,8.5673,8.4848,8.5368
2655,2021-08-03,8.5913,8.514,8.5847
2656,2021-09-03,8.5961,8.4937,8.5001
2657,2021-10-03,8.5458,8.4762,8.4787
2658,2021-11-03,8.5051,8.4356,8.4471
2659,2021-12-03,8.5264,8.4393,8.4818
2660,2021-03-15,8.5485,8.4686,8.5142
2661,2021-03-16,8.5379,8.4799,8.4975
2662,2021-03-17,8.5307,8.4461,8.4526
2663,2021-03-18,8.5293,8.4349,8.5185
2664,2021-03-19,8.5805,8.4873,8.5421
2665,2021-03-22,8.5794,8.5006,8.5108
2666,2021-03-23,8.6025,8.5003,8.5931
2667,2021-03-24,8.6368,8.579,8.6125
2668,2021-03-25,8.6752,8.5976,8.6542
2669,2021-03-26,8.6662,8.631,8.6386
2670,2021-03-29,8.7102,8.6248,8.6979
2671,2021-03-30,8.7646,8.6822,8.7368
2672,2021-03-31,8.7531,8.706,8.7301
2673,2021-01-04,8.7625,8.7022,8.7139
2674,2021-02-04,8.7385,8.7044,8.7267
2675,2021-05-04,8.7592,8.6946,8.7017
2676,2021-06-04,8.7215,8.6065,8.6145
2677,2021-07-04,8.6337,8.5862,8.6266
2678,2021-08-04,8.636,8.5306,8.5411
2679,2021-09-04,8.5776,8.528,8.5386
2680,2021-12-04,8.5866,8.5358,8.574
2681,2021-04-13,8.5972,8.5095,8.5104
2682,2021-04-14,8.5138,8.4511,8.4656
2683,2021-04-15,8.4781,8.4409,8.4543
2684,2021-04-16,8.5014,8.4163,8.4351
2685,2021-04-19,8.4768,8.3776,8.3988
2686,2021-04-20,8.4449,8.3601,8.4343
2687,2021-04-21,8.4789,8.4045,8.4087
2688,2021-04-22,8.4513,8.3854,8.4317
2689,2021-04-23,8.4693,8.378,8.3855
2690,2021-04-26,8.4118,8.3649,8.3803
2691,2021-04-27,8.4204,8.3699,8.3757
2692,2021-04-28,8.3983,8.3335,8.3399
2693,2021-04-29,8.3877,8.3184,8.3701
2694,2021-04-30,8.4724,8.362,8.4648
2695,2021-03-05,8.4806,8.4076,8.4214
2696,2021-04-05,8.4978,8.413,8.4816
2697,2021-05-05,8.5069,8.4667,8.4862
2698,2021-06-05,8.501,8.4245,8.4257
2699,2021-07-05,8.4341,8.3057,8.3087
2700,2021-10-05,8.3497,8.3018,8.3456
2701,2021-11-05,8.3583,8.2959,8.3175
2702,2021-12-05,8.4332,8.3128,8.4298
2703,2021-05-13,8.4556,8.391,8.4021
2704,2021-05-14,8.4196,8.327,8.3332
2705,2021-05-17,8.3691,8.32,8.3307
2706,2021-05-18,8.3511,8.2733,8.2833
2707,2021-05-19,8.3728,8.2662,8.3488
2708,2021-05-20,8.3617,8.2966,8.3019
2709,2021-05-21,8.3439,8.2704,8.3226
2710,2021-05-24,8.341,8.3046,8.3156
2711,2021-05-25,8.3224,8.2495,8.2594
2712,2021-05-26,8.323,8.2458,8.3142
2713,2021-05-27,8.3316,8.2654,8.272
2714,2021-05-28,8.3441,8.2701,8.3052
2715,2021-05-31,8.3228,8.2879,8.2977
2716,2021-01-06,8.2987,8.2475,8.2736
2717,2021-02-06,8.2998,8.2588,8.2659
2718,2021-03-06,8.3432,8.2636,8.3432
2719,2021-04-06,8.3619,8.2658,8.2726
2720,2021-07-06,8.2979,8.2485,8.2637
2721,2021-08-06,8.2883,8.2565,8.2696
2722,2021-09-06,8.2802,8.2356,8.2609
2723,2021-10-06,8.2885,8.2425,8.2538
2724,2021-11-06,8.3359,8.236,8.3193
2725,2021-06-14,8.3373,8.3075,8.3244
2726,2021-06-15,8.3428,8.2952,8.3277
2727,2021-06-16,8.4593,8.3213,8.4588
2728,2021-06-17,8.5634,8.4442,8.5529
2729,2021-06-18,8.6408,8.4989,8.6115
2730,2021-06-21,8.6398,8.5248,8.5299
2731,2021-06-22,8.5589,8.5298,8.5529
