,Dates,FX_DKK,FX_SEK,FX_CHF,FX_CAD,FX_AUD,FX_JPY,FX_GBP,FX_EUR,FX_NZD,PNL_FX_SEK,PNL_FX_AUD,PNL_FX_CAD,PNL_FX_EUR,PNL_FX_CHF,PNL_FX_GBP,Portfolio_PNL
84,2020-04-30,0.019759088793405044,0.0439936763646297,-0.005024258848730034,0.07342311798149792,-0.06722350083938823,-0.018116727085543682,-0.03939584217492964,-0.018116727085543682,-0.08680936396282757,0.037240500042422464,-0.0922464433223348,0.05292621719699305,0.017909862884215418,0.0049660739956253344,0.03792123552494294,-0.10372121398698016
85,2020-01-05,0.017292744121737202,0.0532477166806814,-0.009064453606836387,0.08374939980293927,-0.08165839027427757,-0.015743381581207694,-0.046383296518267884,-0.015743381581207694,-0.09725493275669096,0.04507401424855905,-0.11205450439462404,0.06036979967542564,0.015563617209772118,0.008959480133640145,0.044647145855707136,-0.11256543970889417
86,2020-04-05,0.023709321260473537,0.05372496125329362,-0.005319914393189795,0.08360744508649387,-0.08010027248057239,-0.0224822942485422,-0.051420878478926735,-0.0224822942485422,-0.09972895551770022,0.045478000184612816,-0.1099164005626033,0.0602674732370875,0.022225582215414385,0.005258305617285351,0.049496168530691734,-0.12330529327122285
87,2020-05-05,0.03040669641584381,0.05259838938105288,0.0026593602182091174,0.08090992254798313,-0.0796335643287367,-0.02862513829365076,-0.05206381024779272,-0.02862513829365076,-0.09906757985632464,0.0445243608590823,-0.10927596728348496,0.0583229948807886,0.02829828475420808,-0.002628562743734232,0.05011503503252654,-0.13902552119203254
88,2020-06-05,0.034328663790885505,0.05312674801463624,0.00492110587462935,0.08781432855552829,-0.08445396551051243,-0.03277642980656603,-0.05889935508092493,-0.03277642980656603,-0.10633790371620556,0.04497161467695588,-0.11589069068903912,0.06329995720570161,0.032402175122355575,-0.0048641156137672215,0.05669472190424084,-0.154176455803815
89,2020-07-05,0.030725868368895463,0.049430190687531635,0.0030747626599406663,0.07558472301332553,-0.06961021551051261,-0.02916364611041033,-0.057927695161896775,-0.02916364611041033,-0.09318876922885533,0.04184249125121885,-0.0955215768230801,0.054484385530806534,0.028830643668414938,-0.0030391544997946805,0.05575943171610364,-0.1270875357679036
90,2020-08-05,0.02984006446554976,0.045261230583154684,0.0012250041561898686,0.07229265974845768,-0.06391352574915776,-0.028702136049490786,-0.054044828311872406,-0.028702136049490786,-0.08513882672844453,0.038313480453004915,-0.08770437952400938,0.05211133927272546,0.028374403318172512,-0.0012108176484826527,0.052021902570820684,-0.11468199869706698
91,2020-11-05,0.032935859707036275,0.05630558199619695,0.0029752358044961014,0.07803689755990306,-0.07049650186673273,-0.03165443792235734,-0.060088341607601674,-0.03165443792235734,-0.09426529348203004,0.04766248702060804,-0.09673777001601948,0.05625200758534533,0.03129299460048224,-0.0029407802432982128,0.057839204053242485,-0.124294367933986
92,2020-12-05,0.02902372339081971,0.046414515340329136,-0.0006218864976621498,0.08310579168426946,-0.07327042697075492,-0.027860600594699303,-0.06616860103200384,-0.027860600594699303,-0.0945942408504511,0.03928973214637354,-0.10054424724040488,0.05990586210351469,0.027542476859471924,0.0006146845648788865,0.0636918762378274,-0.12598365840019196
93,2020-05-13,0.0317438816545732,0.049809233077729435,0.00205990824189417,0.08473954647898463,-0.07574299689812325,-0.030626087320362868,-0.06845245095043773,-0.030626087320362868,-0.10890815990277104,0.04216334936799107,-0.103937194332084,0.06108353561410455,0.030276386126354606,-0.0020360528908717865,0.0658902404782971,-0.14517252113014295
94,2020-05-14,0.03284640149267681,0.04882075848764067,0.0030886089928456872,0.08112278171052856,-0.07465856622422706,-0.03182778818928511,-0.06861595650962671,-0.03182778818928511,-0.10690515539601098,0.04132660893036467,-0.10244910056357334,0.058476431980423724,0.03146436548314547,-0.003052840481318458,0.06604762594024792,-0.1473635969949179
95,2020-05-15,0.03119444305247332,0.05512469385700236,0.0014443792117337928,0.0853220699667564,-0.08224135792958143,-0.030439542006961976,-0.07793729747446733,-0.030439542006961976,-0.11823282489459486,0.04666286915659317,-0.11285447303806358,0.061503441026510584,0.030091970863656906,-0.001427652169041027,0.07502006431500012,-0.15805298622832994
96,2020-05-18,0.022848409232893,0.03896688661538539,0.0011355783882648351,0.07313126976830142,-0.06493276600692444,-0.02184434792193446,-0.07149952923412395,-0.02184434792193446,-0.10037267325179787,0.03298533931617572,-0.08910301671927465,0.052715841741076234,0.021594920220944613,-0.0011224275009997884,0.06882326505346753,-0.1296669762184011
97,2020-05-19,0.021970189092377582,0.03676201942257285,0.0012385437918892572,0.07363352993906991,-0.06294012345634192,-0.020928009609829545,-0.06666108409717142,-0.020928009609829545,-0.09457893049397624,0.031118926604791437,-0.08636864279038399,0.05307789025683377,0.020689045034556888,-0.0012242004845946838,0.0641659254083805,-0.12163708978122285
98,2020-05-20,0.016725536294252663,0.02692145108586641,-0.005144653984287095,0.07054976631313747,-0.053761601198425546,-0.01570966300175491,-0.06731398542745802,-0.01570966300175491,-0.08322277512860421,0.02278891838899222,-0.07377355293824149,0.050854994417795514,0.01553028364285364,0.005085074861203911,0.06479438830582054,-0.09667597988114776
99,2020-05-21,0.019729866063626256,0.029904004193040068,0.00045062111673888067,0.07443437893093485,-0.058612290905868274,-0.0184419034389135,-0.06911063712202725,-0.0184419034389135,-0.08826752695936091,0.02531363962832761,-0.0804298393200074,0.05365517311883532,0.018231326240954384,-0.00044540257122346503,0.06652379040270995,-0.11141328345961876
100,2020-05-22,0.023958568380602733,0.03556024217093512,0.001171898808650096,0.07737239397930462,-0.06287733279467256,-0.022916789283662253,-0.07320128589892316,-0.022916789283662253,-0.09153870785566444,0.030101626176892226,-0.08628247924429475,0.055773007758018536,0.022655116008473617,-0.0011583273024662307,0.0704613240903945,-0.1190233048348942
101,2020-05-25,0.024163264698993103,0.03557058118728107,0.0018926566340208286,0.07658645513963623,-0.06165352982695028,-0.023191993393376964,-0.07172260356917702,-0.023191993393376964,-0.0900618453679718,0.030110378119682337,-0.0846031339306756,0.0552064727091757,0.02292717772507893,-0.0018707381876302772,0.0690379896013413,-0.11736028968693038
102,2020-05-26,0.01659105092282653,0.03002892572109972,-0.004589491735152884,0.0617133768414595,-0.04515238391403953,-0.01548415709313844,-0.05999263884109906,-0.01548415709313844,-0.07433187650020168,0.025419385284417968,-0.061959683318876885,0.044485383847278716,0.015307352652955125,0.004536341825788121,0.05774708349054911,-0.07975696574546548
103,2020-05-27,0.014676188645613375,0.02999773615089185,-0.0016897402852772414,0.05989875827428238,-0.04981193599580713,-0.013298762811586928,-0.06591123783574804,-0.013298762811586928,-0.07707425430307313,0.02539298341745368,-0.06835368395334539,0.0431773367490839,0.013146912097344612,0.0016701717691549474,0.06344414627847451,-0.09110515140382873
104,2020-05-28,0.007813732919521255,0.01943453891229463,-0.006026791090729677,0.06069864192756912,-0.04754675931202579,-0.0068477360988848926,-0.0610176728736731,-0.0068477360988848926,-0.07254497575244212,0.01645127225079229,-0.06524532913744926,0.04375392375778119,0.006769545846732071,0.005956996128952288,0.058733749971690064,-0.0808379620053864
105,2020-05-29,0.0058670801221366595,0.010534394954830441,-0.008723327079113719,0.061933837742434876,-0.0430266448024581,-0.004681084478409868,-0.0592321035205361,-0.004681084478409868,-0.07335012873150804,0.008917330129692607,-0.05904266962536109,0.044644300573362286,0.0046276339408263395,0.008622304118322042,0.057015015398488876,-0.07716048667353279
106,2020-01-06,0.0027106272604845443,0.003409713020988248,-0.00945128049009547,0.04691206706028683,-0.023377627253335483,-0.0015282153675190149,-0.047160483979095565,-0.0015282153675190149,-0.05932917788541625,0.00288631067906957,-0.032079599254847525,0.03381602850233507,0.0015107655792671588,0.009341827258579238,0.04539524278985095,-0.04867551704529538
107,2020-02-06,-0.0005603728590040101,-0.0002529386106536746,-0.007890243961840682,0.04293358035874717,-0.008814520457218977,0.001524945552021317,-0.04243746124454551,0.001524945552021317,-0.04677355169342634,-0.00021411168875060512,-0.012095593826824132,0.030948181738675456,-0.0015075330998604796,0.007798868756123327,0.04084900522723557,-0.02038230472733009
108,2020-03-06,-0.00617978154735921,-0.0052258768240398545,-0.009137126754858116,0.041158301122117165,-0.005334746642516874,0.007165052982638921,-0.040525263013328816,0.007165052982638921,-0.03876852893404792,-0.004423687269832668,-0.00732052626913483,0.02966849194823549,-0.007083239476494589,0.00903131166968096,0.039008381560038205,-0.006082953819606329
109,2020-04-06,-0.01511615696554536,-0.014952183089590787,-0.015067214145619734,0.04152880871752307,-0.002300503036101631,0.016512511364193183,-0.03877576003122152,0.016512511364193183,-0.03222851024828033,-0.012656973024193429,-0.003156830874363899,0.029935568122697737,-0.016323964754248202,0.014892724003261415,0.03732436337503543,0.012035639297073577
110,2020-05-06,-0.010888984457372295,-0.013255387422945852,-0.007950521314641246,0.0357510309397453,0.0015888660218066342,0.012455358427167272,-0.033139497429014675,0.012455358427167272,-0.02557628252550803,-0.01122064116204252,0.0021802976280207533,0.02577072290787474,-0.01231313804921892,0.007858448049961596,0.031899068983062065,0.01036969525746955
111,2020-08-06,-0.011464367162579479,-0.014189215902542962,-0.012834653082281268,0.032770849148656016,0.009050481748596573,0.012632474969852424,-0.02871891012241523,0.012632474969852424,-0.017431207990392106,-0.01201112384973195,0.012419388178792404,0.023622492853119213,-0.01248823220276217,0.012686017745861231,0.02764394653466298,0.030987321086839218
112,2020-09-06,-0.015539815992213657,-0.015189128953582045,-0.019935739130735763,0.03538630274303633,0.0005046905507616328,0.01670543406317615,-0.028404543571016294,0.01670543406317615,-0.024443403112343283,-0.012857546906332371,0.0006925540578046245,0.02550781274704841,-0.016514684582930438,0.019704867655403892,0.027341346885090077,0.024437271299076926
113,2020-10-06,-0.018445377632715032,-0.016396753306251788,-0.027297960418072757,0.03501364119425498,0.005820018808195715,0.019703670394745854,-0.02691177172940717,0.019703670394745854,-0.021066062000891117,-0.013879796885717713,0.00798643373852046,0.025239183919861588,-0.01947868582550228,0.026981828653208573,0.0259044502618549,0.044182920921418935
114,2020-11-06,-0.011808715797334668,-0.0009400788331838106,-0.02687414181243586,0.05119318190406719,-0.014614391023184625,0.013109684110237274,-0.03828699727267226,0.013109684110237274,-0.0371309334819192,-0.0007957735911156746,-0.020054379441374358,0.03690202131081655,-0.012959992373958151,0.026562918199013408,0.036853895258109066,0.017310126827373932
115,2020-12-06,-0.008095469359020169,0.00016478686663601302,-0.018189541092249458,0.048258263714911716,-0.013009722897728835,0.00930403759284637,-0.043206851264102175,0.00930403759284637,-0.03495397810950451,0.00013949153198942395,-0.017852397613030146,0.034786419007277886,-0.009197800285374421,0.01797889195804692,0.04158959658234857,0.007891446993344278
116,2020-06-15,-0.01377308355305562,-0.005299869663628609,-0.02154947389359341,0.04700725186709365,-0.005290526859278444,0.015256418545227525,-0.03802343818595233,0.015256418545227525,-0.030454366007099495,-0.004486321961305268,-0.007259846333140783,0.033884641384726966,-0.015082214516950998,0.021299914105626025,0.0366002013236612,0.02699140690002037
117,2020-06-16,-0.008488265256650251,0.00433198656960454,-0.01933708451306237,0.04472313751401391,-0.009626413548106337,0.010045785320817013,-0.040562113314869364,0.010045785320817013,-0.03400703823447049,0.003667012156293324,-0.01320970197437918,0.03223816360392324,-0.009931078434341684,0.019113145927145348,0.039043852535824916,0.016443812906760145
118,2020-06-17,-0.00685677138230556,0.0012480369799084956,-0.0220701865839128,0.046495532462688234,-0.010352208293352259,0.008270217138998781,-0.04199375254178417,0.008270217138998781,-0.033076949876076456,0.0010564591333084043,-0.01420566295521146,0.03351577428828601,-0.008175784416399816,0.02181459653510333,0.04042190476959928,0.015897019214822682
119,2020-06-18,-0.003584016688089387,0.010507098014782446,-0.019224186794727597,0.04907570201668754,-0.01500066849091175,0.004801700596842928,-0.05242784254576671,0.004801700596842928,-0.03741332899950845,0.00889422336115183,-0.02058444291751672,0.035375660084125515,-0.00474687281507566,0.019001555652824687,0.05046544141421681,0.00816779442813717
120,2020-06-19,-0.0007879492216873453,0.015290366121732625,-0.01827821244114336,0.049590407899040456,-0.017481695928156404,0.0023920620426258754,-0.05838405632554766,0.0023920620426258754,-0.040835323088791335,0.012943243830898505,-0.02398899570059414,0.035746679949133775,-0.0023647484996421483,0.018066536423261986,0.05619871104650605,0.002166171720476777
121,2020-06-22,-0.008178367162563926,0.004661051591132504,-0.02310862302604311,0.04334362315589357,-0.006801374055442565,0.009817361738457151,-0.048748428795183485,0.009817361738457151,-0.029441535044464895,0.00394556459748063,-0.009333083794882749,0.03124375641240835,-0.009705263085892191,0.02284100706979872,0.04692375001414385,0.027360490850322532
122,2020-06-23,-0.012860085806375876,-0.004652836023424145,-0.02606314449908309,0.045414322756544334,-0.0036166606796465,0.013991058568223469,-0.044658285239164486,0.013991058568223469,-0.027744004180267345,-0.003938610146866958,-0.004962908510198379,0.03273639660294597,-0.013831302937817027,0.02576131286982516,0.042986702636658734,0.03433141823156261
123,2020-06-24,-0.0075797580618950375,0.0038332394897249156,-0.02288820535208336,0.05190878770119378,-0.012418969481955313,0.008950379403030673,-0.05272537789092169,0.008950379403030673,-0.04022282100356134,0.0032448244196860657,-0.01704174507626583,0.03741785758810042,-0.008848180309449895,0.022623142005162484,0.05075183985825863,0.013100298397070186
124,2020-06-25,-0.004500652210084555,-0.0016021234729215461,-0.02225522718982997,0.05190878770119378,-0.00979850070920818,0.006017306787263088,-0.05272537789092169,0.006017306787263088,-0.037258702438818465,-0.001356192166501224,-0.013445846006672441,0.03741785758810042,-0.005948598716714983,0.021997494225856732,0.05075183985825863,0.011467088027113152
125,2020-06-26,-0.0050724505157558894,0.0008566200983766148,-0.023098664195628667,0.05557501442065427,-0.012992924986832688,0.0061064492368976256,-0.059408685725691024,0.0061064492368976256,-0.03819197355407755,0.0007251260509699566,-0.017829346931109883,0.040060615305042936,-0.006036723301391848,0.0228311635704415,0.057184988040816474,0.011548061928795816
126,2020-06-29,-0.00699960991291626,0.00011759304356007141,-0.019405512354328525,0.05345637035285755,-0.012847258562943442,0.008156542828126945,-0.0624891007710866,0.008156542828126945,-0.03834766404138879,9.954211844882913e-05,-0.017629458360186288,0.03853341489217589,-0.008063408085313127,0.01918078132040828,0.060150101565546774,0.0077472942948588405
127,2020-06-30,-0.006275529721035178,-0.0008041943665390018,-0.023505596458617828,0.04737979080823496,-0.007458385856855431,0.007444925678153469,-0.0541137551864388,0.007444925678153469,-0.033364792661756286,-0.0006807478441444791,-0.010234658410074845,0.034153181831594825,-0.007359916471077186,0.02323338323906431,0.05208824947699479,0.01861079533046927
128,2020-01-07,-0.007873383170740378,-0.0022203362382064995,-0.025089044152062367,0.04819004419656747,-0.0057200112371248455,0.00895818898596912,-0.04814649448165675,0.00895818898596912,-0.029801111223888174,-0.0018795072066220859,-0.00784919984529263,0.0347372437455317,-0.008855900719375488,0.02479849336786181,0.046344346411793184,0.0272642480202898
129,2020-02-07,-0.00684670462681225,-0.0013393641607237774,-0.025617697144238227,0.046497249613510205,-0.004418492798946905,0.007891617125689976,-0.04870761672614588,0.007891617125689976,-0.024551767391867263,-0.001133767286708383,-0.00606321064001149,0.03351701207687171,-0.007801507412926407,0.02532102414428024,0.04688446556185664,0.03324786657672912
130,2020-03-07,-0.007540510150107481,-0.0014574393209304535,-0.025088764530253216,0.04524393200808408,-0.002252114982655873,0.008692400113500476,-0.047504536841641465,0.008692400113500476,-0.021480042618406855,-0.0012337175152876214,-0.0030904310919377077,0.03261357237524648,-0.008593146732985635,0.024798216984292246,0.0457264175766648,0.03862113236294519
131,2020-06-07,-0.013049528337414018,-0.008349548821735553,-0.028895066073919895,0.04465339535790325,0.00264772649306122,0.01411558645773936,-0.0467835563081157,0.01411558645773936,-0.017805260808576917,-0.007067865178461052,0.0036333030685022994,0.03218789076610899,-0.01395440891694667,0.028560438574505406,0.045032423715603793,0.05203413782809888
132,2020-07-07,-0.00993828232132665,-0.0069118353266866,-0.02868279691662845,0.04938048007612472,-0.001080941225281018,0.011020706273815016,-0.04278099466866647,0.011020706273815016,-0.01917825852024746,-0.00585084550887035,-0.0014833054248527887,0.0355953558722384,-0.010894867341062904,0.028350627660331505,0.04117968001847208,0.04697880463497205
133,2020-08-07,-0.015203430970997522,-0.013712280054182902,-0.03303339114413273,0.04269077927483078,0.0039572047370048935,0.015987887398526857,-0.03735921185890734,0.015987887398526857,-0.014748072146889668,-0.01160739924772607,0.005430214998161925,0.030773161346511483,-0.01580533115964298,0.0326508385987444,0.03596083732992051,0.05727081265722597
134,2020-09-07,-0.011233668092082929,-0.009821440915384285,-0.031115028147223445,0.048167392655529495,0.001379146873928372,0.012016130999585985,-0.03767642042353858,0.012016130999585985,-0.015508528420653865,-0.008313816917562276,0.0018925136648709913,0.03472091564051817,-0.011878925900091573,0.0307546917480444,0.03626617261470762,0.05428886400546686
135,2020-10-07,-0.012869833405378284,-0.013913722958061037,-0.02994493985874347,0.04860902374635834,-0.0006311920117696435,0.013345329050095443,-0.0364071835522074,0.013345329050095443,-0.014899700414565563,-0.01177791999275866,-0.0008661437951339633,0.035039260375483564,-0.013192946623491814,0.029598153998506495,0.03504444393275751,0.04922862202878105
136,2020-07-13,-0.01693660123542373,-0.013957205472654777,-0.029519950483478,0.049859759473256604,-0.002070040932632744,0.017239134359830044,-0.041715375597842004,0.017239134359830044,-0.020071589675289547,-0.01181472779607002,-0.002840582700732152,0.03594083895941863,-0.017042290871262925,0.02917808633311215,0.040153947617951866,0.04626657498894609
137,2020-07-14,-0.02176656223006046,-0.024241267350963658,-0.03121918582757321,0.05030064418190516,0.0029731867330732298,0.02217566468423049,-0.04187467468187223,0.02217566468423049,-0.021294831265503692,-0.02052015181294874,0.004079911013775364,0.036258645673301934,-0.02192245387290866,0.030857643200866224,0.040307284055274235,0.05024270167844543
138,2020-07-15,-0.02273111861067756,-0.02806372097076137,-0.026644717742466684,0.04251511351719717,0.00770436952877207,0.023228296263177902,-0.039166158789257,0.023228296263177902,-0.01532422501933106,-0.023755846029781282,0.010572205823796902,0.030646534688611518,-0.02296306607386116,0.02633615103948849,0.03770014930661604,0.05050233747263826
139,2020-07-16,-0.02037103769361748,-0.026586208924627708,-0.025268036602998256,0.04732672059396082,0.00242468916347538,0.020774738604573014,-0.04186735843968992,0.020774738604573014,-0.02080284319008141,-0.022505137019680037,0.0033272434297524234,0.03411492677290783,-0.02053752414034081,0.024975412946006286,0.040300241663802534,0.03855443923182295
140,2020-07-17,-0.0243462081672744,-0.03191502084178899,-0.032670743878801985,0.04776874210567439,0.006010975205650082,0.024639812392345358,-0.040672424957653885,0.024639812392345358,-0.01743635504930097,-0.027015958501893214,0.008248470798103204,0.03443355293831518,-0.024358464934421356,0.032292391072817485,0.03915003515704167,0.05392087130769885
141,2020-07-20,-0.02595797251197696,-0.03873347938312588,-0.032351118905437404,0.044455045493008605,0.008869751649332125,0.02638989989672058,-0.033272679572548765,0.02638989989672058,-0.01438617966421629,-0.03278776087397373,0.012171384003909123,0.03204491252820505,-0.026088569223719275,0.031976467607015266,0.03202726605041367,0.054464640648526234
142,2020-07-21,-0.033276433175250864,-0.0493657305449835,-0.03842205297722345,0.038839973457545085,0.02483326362196614,0.03329066858994223,-0.027743890377382674,0.03329066858994223,-0.004351209312992155,-0.04178792595593864,0.034077074484494305,0.02799735189204966,-0.032910542116930584,0.03797709550672492,0.026705422280538047,0.08654471358044734
143,2020-07-22,-0.0369781291405572,-0.0508301397685087,-0.042279746933503004,0.03571938500372218,0.026516765305467867,0.03702104075963086,-0.027508245102070398,0.03702104075963086,-0.0014910557679069794,-0.04302754347048352,0.03638723448346902,0.02574791129581839,-0.03659831937110848,0.04179011434515585,0.026478597329169358,0.09582077526130496
144,2020-07-23,-0.03910790559175892,-0.05099935786807664,-0.046797819222659576,0.03519765883542825,0.02063441236429131,0.03926823177086669,-0.026958535662774064,0.03926823177086669,-0.005543892753797186,-0.04317078602634331,0.02831526366352219,0.025371830937756804,-0.03881985103606303,0.046255863818077066,0.02594946379712607,0.08993582027923791
145,2020-07-24,-0.04445150028866962,-0.05371858881089386,-0.05198476540809294,0.035570514912982236,0.021620605658177028,0.04444242977017676,-0.022798736588917845,0.04444242977017676,-0.00463959735063213,-0.04547260593341427,0.02966855265700454,0.02564059998879076,-0.04393496792587757,0.05138274110360935,0.021945368143688682,0.10067621363460504
146,2020-07-27,-0.052486459409052943,-0.06560947774252412,-0.05274513907743894,0.031172453041942383,0.02781342761454575,0.05267853134876288,-0.015920512421339406,0.05267853134876288,0.0018353311239951429,-0.05553820368188615,0.03816655993824325,0.02247030724950494,-0.052077026327290034,0.052134309050243285,0.015324599446983885,0.11175242707598068
147,2020-07-28,-0.049454864505921965,-0.061040914950548086,-0.054919288441500284,0.032969398235114016,0.029072344945641038,0.04961522297571997,-0.0120391275432149,0.04961522297571997,-0.0016057221375248565,-0.051670930543849886,0.039894090411668734,0.02376561469761496,-0.04904869606243518,0.05428328006159943,0.011588496802629787,0.114397451637928
148,2020-07-29,-0.05587753274677199,-0.06692226218939235,-0.06069333790222596,0.029979861613290363,0.03326345978218759,0.05610207855783,-0.007012836172970327,0.05610207855783,-0.0004047012697873109,-0.05664947132962912,0.045645285044489135,0.021610641319817582,-0.0554614820737674,0.05999046150660245,0.006750342105448903,0.1266723962458639
149,2020-07-30,-0.0604246436677599,-0.06834397076206566,-0.06474768811042231,0.036201750668762515,0.034237305079905966,0.0607662576623077,0.0006043062445105774,0.0607662576623077,0.0040937242812698615,-0.057852942885907616,0.0469816296849644,0.02609561908402115,-0.060072403673137036,0.06399785916350685,-0.0005816867507369205,0.14479862047310668
150,2020-07-31,-0.05407417414683058,-0.06030677000427233,-0.06034676391634153,0.035382261731863096,0.027010063940225648,0.0549419983561541,-0.00023564488560556818,0.0549419983561541,-0.006355596512878536,-0.05104947929989547,0.03706415615496735,0.025504899830232425,-0.05431464814241744,0.05964790111895521,0.0002268245762489008,0.12037240955191507
151,2020-03-08,-0.05250843690600748,-0.06382633262173354,-0.054979253783796984,0.033816499727687736,0.024350117139161687,0.053583533421530216,-0.00099987874116525,0.053583533421530216,-0.008769233562207268,-0.05402877729532855,0.033414083951631535,0.0243762381472368,-0.052971694716158535,0.054342550958259864,0.0009624527652372396,0.10349280835056626
152,2020-04-08,-0.05580871482414795,-0.06717543990747055,-0.05988228276614605,0.028439754152301374,0.02940345795892585,0.05706933515592905,-0.001305806083421568,0.05706933515592905,-0.00740827786887588,-0.056863785422015624,0.04034845529049647,0.02050047242168453,-0.05641769414032935,0.059188799024319526,0.0012569290896094671,0.11343776262332565
153,2020-05-08,-0.0609101898158303,-0.07175149532476333,-0.06513794903133817,0.02446047642874849,0.033872731701942604,0.062152788515244424,0.001983919262764533,0.062152788515244424,-0.003632983395907119,-0.0607374010423467,0.04648134932129396,0.01763205545882839,-0.06144310254957185,0.0643836005572567,-0.0019096601436189343,0.12706335449918782
154,2020-06-08,-0.0620726657302848,-0.07073760035506482,-0.06370701892677011,0.02755108399696804,0.03999064048948442,0.06333292844612193,0.004195296416951043,0.06333292844612193,0.0025352127828200954,-0.05987914233832019,0.054876558127356576,0.01985988467560829,-0.06260976715992905,0.06296924174418538,-0.004038264312709389,0.1445748768282066
155,2020-07-08,-0.05475489262907951,-0.06342883674465072,-0.06084924798810243,0.033337512192654566,0.029073006437521975,0.055755257317049,-0.0027285413674209558,0.055755257317049,-0.009875074298519526,-0.053692298363568564,0.039894998134006016,0.024030965445521708,-0.055118620979796536,0.06014456603155593,0.0026264106596346607,0.11679291989551073
156,2020-10-08,-0.050782305065969265,-0.0625718603857719,-0.05734201431865915,0.0308718815889486,0.028094943003121986,0.051598135063718915,-0.0011195925473168609,0.051598135063718915,-0.011994680657338552,-0.052966870739273884,0.038552865218575316,0.022253643745669904,-0.051008966449013586,0.05667794887531478,0.0010776856220068695,0.10466830319606177
157,2020-11-08,-0.05073501181629237,-0.06262894322438739,-0.056031398329144055,0.0271268437640666,0.02711592202410107,0.05176852184170522,-0.003031930954721429,0.05176852184170522,-0.014118789290323062,-0.05301519117142561,0.037209418326864,0.01955407594223493,-0.05117740768106445,0.05538251084559885,0.002918444218525245,0.0972581739190989
158,2020-12-08,-0.054644402235133116,-0.07016430806163476,-0.06115792537975484,0.02306699863963979,0.029775868825164812,0.055516392369814094,-0.004104892328112064,0.055516392369814094,-0.013966744285001442,-0.05939385232752746,0.0408594905301995,0.01662758288734025,-0.05488248349024765,0.060449668697217726,0.0039512440954474135,0.10057279851894446
159,2020-08-13,-0.05692327988788914,-0.07063596819024852,-0.063789215808436,0.021255267681687062,0.02796073338813609,0.058062217217064616,-0.0015730525245213345,0.058062217217064616,-0.018679422910723664,-0.05979311105039638,0.03836869808226851,0.015321617289321304,-0.05739923906790762,0.06305048672157455,0.001514172358864826,0.09693458333260943
160,2020-08-14,-0.05939770291905733,-0.07038276284070999,-0.06444877390451154,0.02450717723322593,0.031038086864146774,0.060432286626240124,-0.00011900798484132392,0.060432286626240124,-0.01944313147953369,-0.059578773568070995,0.04259155035064187,0.01766571920110736,-0.05974224605498521,0.06370240661824803,0.00011455345471427895,0.10605564378976054
161,2020-08-17,-0.061830560811534485,-0.07046330778478882,-0.06719874640478662,0.020662762941050402,0.03703446114946274,0.06279675208815537,0.0011800902881221598,0.06279675208815537,-0.016997396230374332,-0.05964695459410128,0.05081998525425525,0.01489451700462506,-0.06207971308296493,0.06642053228284288,-0.0011359189012351179,0.11904864619748046
162,2020-08-18,-0.0671225781540491,-0.07535393044735872,-0.07028720879172679,0.017106198431024008,0.0410544223360444,0.06793575798537521,0.01155939273794282,0.06793575798537521,-0.010440519133698591,-0.06378685033646611,0.05633631685147417,0.012330808040641695,-0.06716003970850781,0.06947322785606704,-0.011126718718042676,0.13305713356016094
163,2020-08-19,-0.05922244354729311,-0.06870468672655773,-0.05767379874525647,0.0207513989170508,0.03263249771917276,0.060140937769131764,0.0009090415029552324,0.060140937769131764,-0.01680319145607401,-0.058158287744555726,0.044779456793093794,0.0149584092370204,-0.05945422393831672,0.057005890978356476,-0.0008750156116081316,0.10264395529913484
164,2020-08-20,-0.06127341577172352,-0.06824518597412532,-0.06586872881518657,0.0184814231301258,0.03402486753259515,0.06199935979988025,0.0097653554440148,0.06199935979988025,-0.020462285830216483,-0.05776932189299507,0.04669011543886222,0.013322123080377163,-0.06129142574604665,0.06510591733876876,-0.009399833163432821,0.10995936426909243
165,2020-08-21,-0.055776984469148805,-0.05832452827126278,-0.061572155057337034,0.017798881040030357,0.02971452270500896,0.05668738678133056,0.0003813687632219232,0.05668738678133056,-0.019544152700912698,-0.049371518296354895,0.04077530923459096,0.012830120399210942,-0.05604010700852527,0.060859101270656336,-0.00036709393412074135,0.10289780129042768
166,2020-08-24,-0.0553491803717362,-0.058642872879301026,-0.06124306335044805,0.020910363167980672,0.02999381330688033,0.05592448095781621,-0.0016812744758920586,0.05592448095781621,-0.021684498213831338,-0.0496409959433443,0.041158561584651435,0.01507299680429576,-0.055285912355804885,0.06053382070351945,0.0016183435068929735,0.10194000352611947
167,2020-08-25,-0.05926112208855594,-0.0629418936579016,-0.06584883152678322,0.01750591468863416,0.034461215233447466,0.059911586488864736,0.005131861863386654,0.059911586488864736,-0.018620303331036814,-0.05328010266770447,0.04728888704332946,0.012618938946125377,-0.0592274914847943,0.06508625047655121,-0.004939773632426617,0.11388144019115998
168,2020-08-26,-0.05889542161314543,-0.06706529883671564,-0.06518782017942171,0.015228529127258694,0.039742660681675424,0.05948911078121799,0.009541837532486495,0.05948911078121799,-0.007317416512646613,-0.0567705513736464,0.054536271546019637,0.010977311538078944,-0.05880983977761022,0.06443289415838001,-0.009184681642379613,0.12638404703111822
