,Dates,High,Low,Last
1350,2016-07-03,1.0012,0.9929,0.9955
1351,2016-08-03,0.9971,0.9902,0.9957
1352,2016-09-03,1.0039,0.994,0.9973
1353,2016-10-03,1.0093,0.981,0.985
1354,2016-11-03,0.9891,0.9803,0.9824
1355,2016-03-14,0.9882,0.9796,0.9872
1356,2016-03-15,0.9896,0.9849,0.9872
1357,2016-03-16,0.9914,0.975,0.9769
1358,2016-03-17,0.9787,0.9651,0.9676
1359,2016-03-18,0.9717,0.9655,0.9695
1360,2016-03-21,0.9731,0.9675,0.9699
1361,2016-03-22,0.9736,0.9689,0.9727
1362,2016-03-23,0.9766,0.9726,0.9752
1363,2016-03-24,0.9774,0.9737,0.9757
1364,2016-03-25,0.9788,0.9752,0.9776
1365,2016-03-28,0.9787,0.9723,0.9738
1366,2016-03-29,0.9763,0.9658,0.9668
1367,2016-03-30,0.9672,0.9593,0.965
1368,2016-03-31,0.9663,0.9572,0.9618
1369,2016-01-04,0.9626,0.9556,0.958
1370,2016-04-04,0.9615,0.9572,0.9589
1371,2016-05-04,0.9605,0.9547,0.9561
1372,2016-06-04,0.9622,0.9531,0.9558
1373,2016-07-04,0.9581,0.9522,0.9558
1374,2016-08-04,0.9582,0.9525,0.9536
1375,2016-11-04,0.9571,0.9503,0.9542
1376,2016-12-04,0.9594,0.9499,0.9552
1377,2016-04-13,0.9672,0.9549,0.9668
1378,2016-04-14,0.9688,0.9638,0.9669
1379,2016-04-15,0.9688,0.9648,0.9679
1380,2016-04-18,0.9679,0.9628,0.9643
1381,2016-04-19,0.965,0.9585,0.9619
1382,2016-04-20,0.9733,0.9603,0.9722
1383,2016-04-21,0.9753,0.9648,0.9752
1384,2016-04-22,0.9797,0.9733,0.9786
1385,2016-04-25,0.9794,0.9736,0.975
1386,2016-04-26,0.9767,0.9702,0.9735
1387,2016-04-27,0.9753,0.9681,0.9711
1388,2016-04-28,0.9734,0.9657,0.9667
1389,2016-04-29,0.9672,0.9568,0.9599
1390,2016-02-05,0.9605,0.9535,0.9544
1391,2016-03-05,0.9554,0.9444,0.9545
1392,2016-04-05,0.959,0.9533,0.9576
1393,2016-05-05,0.9697,0.9569,0.9677
1394,2016-06-05,0.973,0.9652,0.9725
1395,2016-09-05,0.9736,0.9684,0.9712
1396,2016-10-05,0.9763,0.9699,0.976
1397,2016-11-05,0.9762,0.9699,0.971
1398,2016-12-05,0.9726,0.9664,0.9705
1399,2016-05-13,0.9775,0.9701,0.9755
1400,2016-05-16,0.9784,0.9744,0.9776
1401,2016-05-17,0.9809,0.9751,0.9805
1402,2016-05-18,0.9881,0.9799,0.9877
1403,2016-05-19,0.9923,0.9863,0.9907
1404,2016-05-20,0.9927,0.9896,0.9903
1405,2016-05-23,0.9924,0.9883,0.9895
1406,2016-05-24,0.9938,0.9891,0.9934
1407,2016-05-25,0.9936,0.9897,0.9913
1408,2016-05-26,0.9928,0.9872,0.9893
1409,2016-05-27,0.9949,0.9885,0.9947
1410,2016-05-30,0.9956,0.992,0.9922
1411,2016-05-31,0.9951,0.9887,0.9939
1412,2016-01-06,0.9951,0.9862,0.9881
1413,2016-02-06,0.9911,0.9859,0.9904
1414,2016-03-06,0.992,0.9754,0.9759
1415,2016-06-06,0.978,0.9682,0.9706
1416,2016-07-06,0.9719,0.9645,0.9653
1417,2016-08-06,0.9659,0.9581,0.9593
1418,2016-09-06,0.9656,0.9578,0.9646
1419,2016-10-06,0.9658,0.9617,0.9649
1420,2016-06-13,0.9679,0.963,0.9644
1421,2016-06-14,0.9669,0.9621,0.9633
1422,2016-06-15,0.9664,0.9591,0.9614
1423,2016-06-16,0.9687,0.9572,0.965
1424,2016-06-17,0.9659,0.9589,0.96
1425,2016-06-20,0.9643,0.9576,0.9621
1426,2016-06-21,0.9624,0.9573,0.9622
1427,2016-06-22,0.9629,0.9551,0.9585
1428,2016-06-23,0.9602,0.9522,0.958
1429,2016-06-24,0.9804,0.9561,0.972
1430,2016-06-27,0.9819,0.9707,0.9785
1431,2016-06-28,0.9837,0.9763,0.9819
1432,2016-06-29,0.9823,0.978,0.9797
1433,2016-06-30,0.9821,0.9728,0.976
1434,2016-01-07,0.9781,0.9711,0.9733
1435,2016-04-07,0.9759,0.9703,0.9709
1436,2016-05-07,0.9774,0.9685,0.9768
1437,2016-06-07,0.9806,0.974,0.9749
1438,2016-07-07,0.9792,0.9741,0.9787
1439,2016-08-07,0.9866,0.9761,0.9833
1440,2016-11-07,0.9858,0.9813,0.9828
1441,2016-12-07,0.9894,0.9796,0.989
1442,2016-07-13,0.9894,0.9822,0.9853
1443,2016-07-14,0.9854,0.9764,0.9809
1444,2016-07-15,0.9847,0.9782,0.9827
1445,2016-07-18,0.9847,0.9811,0.9824
1446,2016-07-19,0.9878,0.9815,0.9856
1447,2016-07-20,0.9905,0.9851,0.9873
1448,2016-07-21,0.9907,0.9841,0.9857
1449,2016-07-22,0.9895,0.9844,0.9871
1450,2016-07-25,0.9897,0.9848,0.9859
1451,2016-07-26,0.9928,0.9835,0.9924
1452,2016-07-27,0.995,0.9858,0.9859
1453,2016-07-28,0.9868,0.9794,0.9809
1454,2016-07-29,0.981,0.9636,0.9695
1455,2016-01-08,0.9703,0.9649,0.9685
1456,2016-02-08,0.9698,0.9634,0.9642
1457,2016-03-08,0.9739,0.9639,0.9732
1458,2016-04-08,0.975,0.9721,0.9741
1459,2016-05-08,0.9831,0.9727,0.9807
1460,2016-08-08,0.9842,0.9786,0.9824
1461,2016-09-08,0.9844,0.9812,0.9813
1462,2016-10-08,0.9819,0.9747,0.975
1463,2016-11-08,0.9766,0.9711,0.9755
1464,2016-12-08,0.9766,0.9708,0.9744
1465,2016-08-15,0.9775,0.9713,0.9729
1466,2016-08-16,0.9735,0.9589,0.9618
1467,2016-08-17,0.9659,0.9597,0.9621
1468,2016-08-18,0.9627,0.9537,0.9543
1469,2016-08-19,0.9611,0.954,0.9605
1470,2016-08-22,0.9649,0.9582,0.9624
1471,2016-08-23,0.9634,0.9594,0.9633
1472,2016-08-24,0.9684,0.9626,0.967
1473,2016-08-25,0.9688,0.9641,0.9677
1474,2016-08-26,0.9793,0.9632,0.9782
1475,2016-08-29,0.9807,0.9762,0.9783
1476,2016-08-30,0.9844,0.9775,0.9839
1477,2016-08-31,0.9863,0.9818,0.9839
1478,2016-01-09,0.9885,0.9785,0.9801
1479,2016-02-09,0.982,0.9739,0.9809
1480,2016-05-09,0.9814,0.9772,0.9799
1481,2016-06-09,0.9811,0.9693,0.9697
1482,2016-07-09,0.971,0.967,0.9698
1483,2016-08-09,0.9738,0.965,0.9726
1484,2016-09-09,0.9785,0.971,0.9756
1485,2016-12-09,0.979,0.9691,0.9719
1486,2016-09-13,0.9785,0.9707,0.9765
1487,2016-09-14,0.979,0.9706,0.9734
1488,2016-09-15,0.9768,0.9695,0.9718
1489,2016-09-16,0.9818,0.9712,0.9804
1490,2016-09-19,0.982,0.9775,0.9802
1491,2016-09-20,0.9811,0.9762,0.9791
1492,2016-09-21,0.9814,0.9721,0.9739
1493,2016-09-22,0.9742,0.966,0.9687
1494,2016-09-23,0.9743,0.9685,0.9704
1495,2016-09-26,0.9713,0.9661,0.9692
1496,2016-09-27,0.9729,0.9662,0.9708
1497,2016-09-28,0.9737,0.9692,0.971
1498,2016-09-29,0.9724,0.964,0.9662
1499,2016-09-30,0.9755,0.9648,0.9714
1500,2016-03-10,0.9745,0.963,0.9735
1501,2016-04-10,0.9829,0.9728,0.979
1502,2016-05-10,0.9792,0.9733,0.9743
1503,2016-06-10,0.9819,0.9736,0.9808
1504,2016-07-10,0.9839,0.9768,0.9775
1505,2016-10-10,0.9839,0.9771,0.9825
1506,2016-11-10,0.9893,0.9821,0.9888
1507,2016-12-10,0.991,0.9875,0.9908
1508,2016-10-13,0.991,0.9859,0.9862
1509,2016-10-14,0.9905,0.9856,0.9903
1510,2016-10-17,0.9907,0.9872,0.989
1511,2016-10-18,0.9915,0.9867,0.9899
1512,2016-10-19,0.9905,0.9875,0.989
1513,2016-10-20,0.9933,0.9843,0.9927
1514,2016-10-21,0.9962,0.9924,0.9937
1515,2016-10-24,0.9957,0.9916,0.9935
1516,2016-10-25,0.9999,0.9933,0.9943
1517,2016-10-26,0.9959,0.9904,0.9935
1518,2016-10-27,0.9951,0.9912,0.9936
1519,2016-10-28,0.995,0.9858,0.9881
1520,2016-10-31,0.9908,0.9861,0.989
1521,2016-01-11,0.9899,0.9729,0.9754
1522,2016-02-11,0.9755,0.9695,0.9732
1523,2016-03-11,0.976,0.9696,0.9739
1524,2016-04-11,0.9758,0.9681,0.9684
1525,2016-07-11,0.979,0.9689,0.9743
1526,2016-08-11,0.979,0.9735,0.9779
1527,2016-09-11,0.9848,0.955,0.9845
1528,2016-10-11,0.9897,0.9821,0.9868
1529,2016-11-11,0.9893,0.9832,0.988
1530,2016-11-14,1.0002,0.9871,0.9981
1531,2016-11-15,1.0025,0.9929,1.0018
1532,2016-11-16,1.0058,0.9984,1.0019
1533,2016-11-17,1.0074,0.9994,1.0071
1534,2016-11-18,1.0123,1.006,1.0101
1535,2016-11-21,1.0117,1.0075,1.0088
1536,2016-11-22,1.0134,1.0068,1.0113
1537,2016-11-23,1.0182,1.0092,1.0167
1538,2016-11-24,1.0192,1.0145,1.0163
1539,2016-11-25,1.0186,1.0105,1.0141
1540,2016-11-28,1.0168,1.008,1.0127
1541,2016-11-29,1.0177,1.0111,1.0117
1542,2016-11-30,1.0205,1.0107,1.0173
1543,2016-01-12,1.0183,1.01,1.0106
1544,2016-02-12,1.0123,1.0076,1.0111
1545,2016-05-12,1.0182,1.0051,1.0064
1546,2016-06-12,1.0115,1.005,1.0102
1547,2016-07-12,1.011,1.0066,1.0075
1548,2016-08-12,1.0178,1.0021,1.0163
1549,2016-09-12,1.0214,1.0153,1.0171
1550,2016-12-12,1.0199,1.0124,1.0134
1551,2016-12-13,1.0146,1.0101,1.0121
1552,2016-12-14,1.0223,1.0084,1.0204
1553,2016-12-15,1.0344,1.0198,1.03
1554,2016-12-16,1.0312,1.0242,1.0261
1555,2016-12-19,1.0283,1.0221,1.0274
1556,2016-12-20,1.0321,1.026,1.0288
1557,2016-12-21,1.0296,1.0227,1.0268
1558,2016-12-22,1.0272,1.0219,1.0256
1559,2016-12-23,1.0281,1.0243,1.0265
1560,2016-12-26,1.0279,1.0247,1.0272
1561,2016-12-27,1.0298,1.0267,1.028
1562,2016-12-28,1.0321,1.0265,1.0284
1563,2016-12-29,1.0287,1.0207,1.023
1564,2016-12-30,1.0233,1.0064,1.019
1565,2017-02-01,1.024,1.0172,1.0235
1566,2017-03-01,1.0335,1.0211,1.0274
1567,2017-04-01,1.0291,1.0202,1.0209
1568,2017-05-01,1.0221,1.0087,1.0098
1569,2017-06-01,1.0184,1.0094,1.018
1570,2017-09-01,1.0198,1.0142,1.0153
1571,2017-10-01,1.0178,1.0111,1.017
1572,2017-11-01,1.0248,1.0102,1.0141
1573,2017-12-01,1.015,1.0056,1.0109
1574,2017-01-13,1.0121,1.0045,1.0084
1575,2017-01-16,1.0137,1.008,1.0117
1576,2017-01-17,1.0122,0.9996,1.0015
1577,2017-01-18,1.0076,1.0009,1.0074
1578,2017-01-19,1.0122,1.0042,1.0062
1579,2017-01-20,1.0094,1.0014,1.0016
1580,2017-01-23,1.0046,0.9963,0.9965
1581,2017-01-24,1.0019,0.996,1.001
1582,2017-01-25,1.0026,0.9966,0.9994
1583,2017-01-26,1.0026,0.9969,0.9998
1584,2017-01-27,1.0028,0.997,0.9993
1585,2017-01-30,1.0045,0.9934,0.9953
1586,2017-01-31,0.9966,0.9862,0.9892
1587,2017-01-02,0.9957,0.9884,0.9931
1588,2017-02-02,0.9939,0.987,0.9927
1589,2017-03-02,0.9986,0.9907,0.993
1590,2017-06-02,0.9962,0.9904,0.9912
1591,2017-07-02,1.0007,0.9907,0.9978
1592,2017-08-02,1.0,0.993,0.9947
1593,2017-09-02,1.0019,0.9937,1.0017
1594,2017-10-02,1.0062,1.001,1.0024
1595,2017-02-13,1.0069,1.0007,1.0057
1596,2017-02-14,1.0085,1.0031,1.0062
1597,2017-02-15,1.0119,1.0048,1.0055
1598,2017-02-16,1.006,0.9967,0.9971
1599,2017-02-17,1.0034,0.997,1.0026
1600,2017-02-20,1.0044,0.9997,1.0028
1601,2017-02-21,1.0106,1.0026,1.0097
1602,2017-02-22,1.0141,1.0078,1.0103
1603,2017-02-23,1.0117,1.0054,1.0063
1604,2017-02-24,1.0081,1.0026,1.0075
1605,2017-02-27,1.0098,1.0046,1.009
1606,2017-02-28,1.0102,1.0009,1.0058
1607,2017-01-03,1.0129,1.0053,1.0089
1608,2017-02-03,1.0146,1.0085,1.0134
1609,2017-03-03,1.0138,1.0075,1.0079
1610,2017-06-03,1.0129,1.0073,1.0123
1611,2017-07-03,1.0171,1.0107,1.0133
1612,2017-08-03,1.0155,1.0123,1.0149
1613,2017-09-03,1.0161,1.0092,1.0121
1614,2017-10-03,1.0139,1.0079,1.0109
1615,2017-03-13,1.0127,1.0061,1.0072
1616,2017-03-14,1.0108,1.0069,1.0102
1617,2017-03-15,1.0108,0.9986,1.0002
1618,2017-03-16,1.0015,0.9951,0.9965
1619,2017-03-17,0.9988,0.9943,0.9982
1620,2017-03-20,0.9991,0.9957,0.9985
1621,2017-03-21,1.0003,0.9922,0.9939
1622,2017-03-22,0.9946,0.9882,0.9914
1623,2017-03-23,0.9942,0.9912,0.9934
1624,2017-03-24,0.9959,0.9889,0.9914
1625,2017-03-27,0.9909,0.9814,0.9856
1626,2017-03-28,0.9935,0.9832,0.9925
1627,2017-03-29,0.9976,0.9913,0.9965
1628,2017-03-30,1.0014,0.9949,1.0012
1629,2017-03-31,1.003,0.9995,1.0026
1630,2017-03-04,1.0039,1.0001,1.0015
1631,2017-04-04,1.0037,1.0012,1.002
1632,2017-05-04,1.0078,1.0012,1.0049
1633,2017-06-04,1.0068,1.0027,1.005
1634,2017-07-04,1.0096,1.003,1.0091
1635,2017-10-04,1.0107,1.0069,1.0087
1636,2017-11-04,1.0094,1.0056,1.0075
1637,2017-12-04,1.0089,1.0022,1.0028
1638,2017-04-13,1.0067,1.0009,1.006
1639,2017-04-14,1.0061,1.0029,1.0055
1640,2017-04-17,1.0058,1.001,1.0045
1641,2017-04-18,1.0048,0.9956,0.9963
1642,2017-04-19,0.9992,0.9957,0.9984
1643,2017-04-20,0.9989,0.9941,0.9987
1644,2017-04-21,1.0,0.9958,0.9963
1645,2017-04-24,0.9981,0.9856,0.9958
1646,2017-04-25,0.997,0.9919,0.9938
1647,2017-04-26,0.9969,0.992,0.9933
1648,2017-04-27,0.9964,0.992,0.9941
1649,2017-04-28,0.9958,0.9894,0.9946
1650,2017-01-05,0.9965,0.9928,0.9963
1651,2017-02-05,0.9967,0.9912,0.9916
1652,2017-03-05,0.9948,0.9891,0.9948
1653,2017-04-05,0.9957,0.9863,0.9864
1654,2017-05-05,0.9903,0.9859,0.9877
1655,2017-08-05,0.9991,0.9866,0.9988
1656,2017-09-05,1.0091,0.9978,1.0074
1657,2017-10-05,1.0095,1.0049,1.0089
1658,2017-11-05,1.01,1.0057,1.0078
1659,2017-12-05,1.0086,0.9988,1.0009
1660,2017-05-15,1.0019,0.9958,0.9966
1661,2017-05-16,0.9969,0.9848,0.9859
1662,2017-05-17,0.9862,0.9775,0.9789
1663,2017-05-18,0.9825,0.9759,0.9799
1664,2017-05-19,0.9805,0.9726,0.9729
1665,2017-05-22,0.9766,0.9692,0.9734
1666,2017-05-23,0.9763,0.9702,0.976
1667,2017-05-24,0.9777,0.973,0.973
1668,2017-05-25,0.9741,0.97,0.9727
1669,2017-05-26,0.9761,0.9697,0.9741
1670,2017-05-29,0.9777,0.973,0.9777
1671,2017-05-30,0.9808,0.9737,0.9746
1672,2017-05-31,0.9761,0.967,0.9678
1673,2017-01-06,0.972,0.9671,0.9715
1674,2017-02-06,0.9719,0.9623,0.9631
1675,2017-05-06,0.9664,0.9628,0.965
1676,2017-06-06,0.9654,0.9614,0.9621
1677,2017-07-06,0.9678,0.9618,0.9652
1678,2017-08-06,0.9696,0.9638,0.9672
1679,2017-09-06,0.9728,0.9661,0.9694
1680,2017-12-06,0.9699,0.967,0.9688
1681,2017-06-13,0.9701,0.9662,0.9689
1682,2017-06-14,0.9736,0.9641,0.9711
1683,2017-06-15,0.9771,0.9704,0.9753
1684,2017-06-16,0.9757,0.9727,0.9733
1685,2017-06-19,0.976,0.9696,0.9757
1686,2017-06-20,0.9766,0.9726,0.9751
1687,2017-06-21,0.9754,0.9723,0.9725
1688,2017-06-22,0.9743,0.9712,0.9718
1689,2017-06-23,0.9732,0.9676,0.9693
1690,2017-06-26,0.9738,0.9684,0.9724
1691,2017-06-27,0.9733,0.9592,0.9604
1692,2017-06-28,0.9647,0.9579,0.9596
1693,2017-06-29,0.96,0.9556,0.9559
1694,2017-06-30,0.9598,0.9553,0.9579
1695,2017-03-07,0.9643,0.957,0.9636
1696,2017-04-07,0.966,0.9622,0.9655
1697,2017-05-07,0.9688,0.9635,0.964
1698,2017-06-07,0.966,0.9601,0.9604
1699,2017-07-07,0.9654,0.96,0.964
1700,2017-10-07,0.9675,0.963,0.9657
1701,2017-11-07,0.9696,0.9625,0.9637
1702,2017-12-07,0.9662,0.9603,0.9654
1703,2017-07-13,0.9687,0.9616,0.9672
1704,2017-07-14,0.9701,0.9629,0.9635
1705,2017-07-17,0.9659,0.9595,0.9626
1706,2017-07-18,0.9635,0.9524,0.9548
1707,2017-07-19,0.9561,0.9529,0.9556
1708,2017-07-20,0.9622,0.9494,0.9513
1709,2017-07-21,0.9523,0.9439,0.9457
1710,2017-07-24,0.9475,0.9446,0.9461
1711,2017-07-25,0.9526,0.9454,0.9524
1712,2017-07-26,0.9595,0.9499,0.9509
1713,2017-07-27,0.9662,0.9491,0.9649
1714,2017-07-28,0.9727,0.9634,0.9687
1715,2017-07-31,0.9713,0.9637,0.9669
1716,2017-01-08,0.9683,0.9631,0.9657
1717,2017-02-08,0.9714,0.9649,0.9709
1718,2017-03-08,0.9717,0.9672,0.9686
1719,2017-04-08,0.9764,0.9671,0.9727
1720,2017-07-08,0.9747,0.9711,0.973
1721,2017-08-08,0.9773,0.971,0.9742
1722,2017-09-08,0.9747,0.9612,0.9637
1723,2017-10-08,0.9675,0.9619,0.9626
1724,2017-11-08,0.9639,0.9584,0.9618
1725,2017-08-14,0.9733,0.9605,0.972
1726,2017-08-15,0.9759,0.9702,0.9725
1727,2017-08-16,0.9766,0.9649,0.9658
1728,2017-08-17,0.9699,0.9606,0.963
1729,2017-08-18,0.967,0.9586,0.9646
1730,2017-08-21,0.9685,0.9601,0.9619
1731,2017-08-22,0.9689,0.9615,0.9681
1732,2017-08-23,0.9698,0.9642,0.9652
1733,2017-08-24,0.9669,0.962,0.9655
1734,2017-08-25,0.9663,0.9551,0.957
1735,2017-08-28,0.9578,0.9527,0.9553
1736,2017-08-29,0.9561,0.9429,0.9558
1737,2017-08-30,0.9646,0.9539,0.9636
1738,2017-08-31,0.968,0.9583,0.9587
1739,2017-01-09,0.9653,0.9547,0.9648
1740,2017-04-09,0.9644,0.9552,0.9582
1741,2017-05-09,0.9614,0.9535,0.9552
1742,2017-06-09,0.9582,0.9528,0.9567
1743,2017-07-09,0.9594,0.9494,0.9506
1744,2017-08-09,0.9509,0.9421,0.9442
1745,2017-11-09,0.9569,0.9447,0.9563
1746,2017-12-09,0.9618,0.9545,0.9604
1747,2017-09-13,0.9661,0.9584,0.9641
1748,2017-09-14,0.9705,0.9619,0.9632
1749,2017-09-15,0.9664,0.9565,0.9603
1750,2017-09-18,0.9641,0.9581,0.9615
1751,2017-09-19,0.9649,0.9595,0.9627
1752,2017-09-20,0.9718,0.959,0.9698
1753,2017-09-21,0.9748,0.9685,0.9706
1754,2017-09-22,0.971,0.9668,0.9693
1755,2017-09-25,0.9746,0.9643,0.9666
1756,2017-09-26,0.9727,0.9653,0.9687
1757,2017-09-27,0.977,0.9687,0.9721
1758,2017-09-28,0.9759,0.9698,0.9702
1759,2017-09-29,0.9721,0.9671,0.9683
1760,2017-02-10,0.9755,0.9675,0.9747
1761,2017-03-10,0.9787,0.9729,0.9737
1762,2017-04-10,0.9762,0.971,0.9753
1763,2017-05-10,0.9796,0.9743,0.9783
1764,2017-06-10,0.9836,0.9771,0.9797
1765,2017-09-10,0.981,0.9774,0.9798
1766,2017-10-10,0.98,0.9735,0.9752
1767,2017-11-10,0.9767,0.9717,0.9735
1768,2017-12-10,0.9764,0.9712,0.9755
1769,2017-10-13,0.9772,0.9705,0.9745
1770,2017-10-16,0.9769,0.973,0.9756
1771,2017-10-17,0.9809,0.9745,0.9784
1772,2017-10-18,0.9836,0.9774,0.9816
1773,2017-10-19,0.9821,0.9737,0.9763
1774,2017-10-20,0.9853,0.9757,0.9842
1775,2017-10-23,0.9881,0.9794,0.985
1776,2017-10-24,0.9912,0.9838,0.9911
1777,2017-10-25,0.994,0.9869,0.9897
1778,2017-10-26,0.9979,0.9876,0.9975
1779,2017-10-27,1.0038,0.9969,0.9981
1780,2017-10-30,0.9997,0.9939,0.9943
1781,2017-10-31,0.9995,0.9943,0.9976
1782,2017-01-11,1.0038,0.9971,1.0033
1783,2017-02-11,1.0034,0.9949,0.9994
1784,2017-03-11,1.0025,0.9951,1.0007
1785,2017-06-11,1.0029,0.9973,0.9974
1786,2017-07-11,1.002,0.9973,0.9998
1787,2017-08-11,1.0007,0.9981,1.0001
1788,2017-09-11,1.0018,0.9922,0.994
1789,2017-10-11,0.9968,0.9925,0.9961
1790,2017-11-13,0.9987,0.9937,0.9963
1791,2017-11-14,0.9971,0.9882,0.9893
1792,2017-11-15,0.9911,0.9847,0.9884
1793,2017-11-16,0.9945,0.9883,0.9941
1794,2017-11-17,0.9944,0.9876,0.9891
1795,2017-11-20,0.9937,0.9877,0.9934
1796,2017-11-21,0.9947,0.9899,0.9914
1797,2017-11-22,0.9917,0.9813,0.982
1798,2017-11-23,0.9828,0.9795,0.9818
1799,2017-11-24,0.9827,0.9786,0.9795
1800,2017-11-27,0.9826,0.9769,0.9817
1801,2017-11-28,0.9853,0.9803,0.9842
1802,2017-11-29,0.987,0.9819,0.9846
1803,2017-11-30,0.9882,0.9816,0.9836
1804,2017-01-12,0.9871,0.9735,0.9762
1805,2017-04-12,0.9867,0.9763,0.985
1806,2017-05-12,0.9888,0.9837,0.9874
1807,2017-06-12,0.991,0.9855,0.9899
1808,2017-07-12,0.9947,0.9878,0.9944
1809,2017-08-12,0.9978,0.9924,0.9927
1810,2017-11-12,0.9969,0.9897,0.9918
1811,2017-12-12,0.9936,0.989,0.9916
1812,2017-12-13,0.9929,0.9843,0.9854
1813,2017-12-14,0.9905,0.984,0.9891
1814,2017-12-15,0.9935,0.9874,0.9905
1815,2017-12-18,0.992,0.984,0.9857
1816,2017-12-19,0.9879,0.9835,0.9849
1817,2017-12-20,0.9886,0.9829,0.9869
1818,2017-12-21,0.991,0.9855,0.9885
1819,2017-12-22,0.9912,0.9879,0.988
1820,2017-12-25,0.9915,0.9857,0.99
1821,2017-12-26,0.9916,0.9883,0.9893
1822,2017-12-27,0.9904,0.986,0.9863
1823,2017-12-28,0.9864,0.9772,0.9786
1824,2017-12-29,0.9803,0.9734,0.9743
1825,2018-01-01,0.9769,0.974,0.975
1826,2018-02-01,0.9754,0.97,0.9717
1827,2018-03-01,0.9798,0.9711,0.9771
1828,2018-04-01,0.9781,0.9737,0.9742
1829,2018-05-01,0.9785,0.974,0.9747
1830,2018-08-01,0.9784,0.9744,0.9772
1831,2018-09-01,0.9842,0.9766,0.983
1832,2018-10-01,0.9846,0.9755,0.9782
1833,2018-11-01,0.9816,0.9732,0.9758
1834,2018-12-01,0.9771,0.9666,0.9673
1835,2018-01-15,0.9685,0.9603,0.9631
1836,2018-01-16,0.9665,0.9581,0.9595
1837,2018-01-17,0.9659,0.9573,0.9659
1838,2018-01-18,0.9668,0.9575,0.9589
1839,2018-01-19,0.9641,0.9536,0.9628
1840,2018-01-22,0.964,0.9593,0.9618
1841,2018-01-23,0.9634,0.9567,0.9577
1842,2018-01-24,0.9582,0.9427,0.9453
1843,2018-01-25,0.9467,0.929,0.9407
1844,2018-01-26,0.9432,0.9322,0.9324
1845,2018-01-29,0.9387,0.9335,0.9375
1846,2018-01-30,0.9394,0.931,0.9348
1847,2018-01-31,0.9359,0.9289,0.9313
1848,2018-01-02,0.9342,0.9257,0.9265
1849,2018-02-02,0.9337,0.9258,0.9314
1850,2018-05-02,0.9377,0.9288,0.9317
1851,2018-06-02,0.9398,0.9307,0.9359
1852,2018-07-02,0.9455,0.934,0.9439
1853,2018-08-02,0.947,0.9355,0.9362
1854,2018-09-02,0.9409,0.9349,0.9386
1855,2018-12-02,0.9407,0.9364,0.9393
1856,2018-02-13,0.9399,0.9323,0.9349
1857,2018-02-14,0.9375,0.9285,0.9294
1858,2018-02-15,0.9296,0.9211,0.922
1859,2018-02-16,0.9288,0.9188,0.927
1860,2018-02-19,0.932,0.9263,0.9295
1861,2018-02-20,0.937,0.9287,0.9361
1862,2018-02-21,0.9397,0.9343,0.939
1863,2018-02-22,0.9409,0.9326,0.9329
1864,2018-02-23,0.9374,0.9325,0.9361
1865,2018-02-26,0.9391,0.9326,0.938
1866,2018-02-27,0.9417,0.9359,0.9389
1867,2018-02-28,0.9458,0.9388,0.9446
1868,2018-01-03,0.9491,0.941,0.9418
1869,2018-02-03,0.9424,0.9339,0.9374
1870,2018-05-03,0.9408,0.9348,0.9399
1871,2018-06-03,0.9419,0.936,0.9407
1872,2018-07-03,0.9443,0.9358,0.9435
1873,2018-08-03,0.952,0.9422,0.9511
1874,2018-09-03,0.9535,0.9488,0.9513
1875,2018-12-03,0.9514,0.9459,0.9476
1876,2018-03-13,0.9494,0.943,0.9441
1877,2018-03-14,0.948,0.9425,0.9449
1878,2018-03-15,0.952,0.9434,0.9514
1879,2018-03-16,0.9548,0.9485,0.952
1880,2018-03-19,0.9552,0.9495,0.9511
1881,2018-03-20,0.957,0.9502,0.9565
1882,2018-03-21,0.9567,0.9485,0.9497
1883,2018-03-22,0.9515,0.946,0.9492
1884,2018-03-23,0.9497,0.9445,0.9474
1885,2018-03-26,0.9489,0.9433,0.9456
1886,2018-03-27,0.9509,0.9435,0.9468
1887,2018-03-28,0.9578,0.946,0.9567
1888,2018-03-29,0.9584,0.9548,0.9564
1889,2018-03-30,0.9566,0.9524,0.954
1890,2018-02-04,0.9565,0.9527,0.9551
1891,2018-03-04,0.9597,0.9533,0.9589
1892,2018-04-04,0.9612,0.9552,0.9608
1893,2018-05-04,0.964,0.9598,0.9635
1894,2018-06-04,0.9649,0.9579,0.9591
1895,2018-09-04,0.961,0.9561,0.9562
1896,2018-10-04,0.9581,0.9535,0.9569
1897,2018-11-04,0.9597,0.9556,0.9577
1898,2018-12-04,0.9646,0.957,0.9624
1899,2018-04-13,0.9639,0.96,0.9622
1900,2018-04-16,0.9637,0.9578,0.96
1901,2018-04-17,0.9678,0.9581,0.9663
1902,2018-04-18,0.9699,0.9651,0.9687
1903,2018-04-19,0.9724,0.9668,0.9713
1904,2018-04-20,0.976,0.9708,0.9746
1905,2018-04-23,0.9789,0.9746,0.9782
1906,2018-04-24,0.981,0.9768,0.9789
1907,2018-04-25,0.9848,0.9783,0.9833
1908,2018-04-26,0.9896,0.9817,0.9891
1909,2018-04-27,0.992,0.9872,0.9877
1910,2018-04-30,0.9921,0.9873,0.9909
1911,2018-01-05,0.997,0.9898,0.9966
1912,2018-02-05,1.0,0.9937,0.9988
1913,2018-03-05,0.9999,0.9956,0.9975
1914,2018-04-05,1.0023,0.9967,1.0
1915,2018-07-05,1.0056,0.9984,1.0027
