,Dates,High,Low,Last
2721,2021-08-06,1.2117,1.2071,1.2111
2722,2021-09-06,1.2118,1.2059,1.2111
2723,2021-10-06,1.2125,1.207,1.2096
2724,2021-11-06,1.2177,1.208,1.2158
2725,2021-06-14,1.2171,1.2128,1.2144
2726,2021-06-15,1.2204,1.213,1.2184
2727,2021-06-16,1.2284,1.2157,1.2277
2728,2021-06-17,1.2378,1.2263,1.2358
2729,2021-06-18,1.2481,1.2339,1.2465
2730,2021-06-21,1.2487,1.2354,1.2363
2731,2021-06-22,1.2387,1.2359,1.2379
