,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
410,ICICIBANK,2021-04-11,2021-12-30,PE,620,0.0,0.0,0.0,24.65,0.0,5.0,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
411,ICICIBANK,2021-04-11,2021-12-30,PE,630,0.0,0.0,0.0,27.85,0.0,6.1,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
412,ICICIBANK,2021-04-11,2021-12-30,PE,640,0.0,0.0,0.0,31.35,0.0,7.4,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
413,ICICIBANK,2021-04-11,2021-12-30,PE,650,0.0,0.0,0.0,10.0,10.0,8.9,0,0.0,0.0,1375,0,-,785.35,0.7205479452054795
414,ICICIBANK,2021-04-11,2021-12-30,PE,660,0.0,0.0,0.0,39.1,0.0,10.55,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
415,ICICIBANK,2021-04-11,2021-12-30,PE,670,0.0,0.0,0.0,43.4,0.0,12.5,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
416,ICICIBANK,2021-04-11,2021-12-30,PE,680,0.0,0.0,0.0,47.95,0.0,14.65,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
417,ICICIBANK,2021-04-11,2021-12-30,PE,690,0.0,0.0,0.0,52.75,0.0,17.1,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
418,ICICIBANK,2021-04-11,2021-12-30,PE,700,5.0,5.45,5.0,5.25,5.45,5.25,9,87.27,0.64,38500,8250,-,785.35,0.7205479452054795
419,ICICIBANK,2021-04-11,2021-12-30,PE,710,0.0,0.0,0.0,63.15,0.0,22.7,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
420,ICICIBANK,2021-04-11,2021-12-30,PE,720,8.0,8.0,8.0,8.0,8.0,8.0,1,10.01,0.11,1375,0,-,785.35,0.7205479452054795
421,ICICIBANK,2021-04-11,2021-12-30,PE,730,0.0,0.0,0.0,74.55,0.0,29.4,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
422,ICICIBANK,2021-04-11,2021-12-30,PE,740,0.0,0.0,0.0,11.0,11.0,33.2,0,0.0,0.0,5500,0,-,785.35,0.7205479452054795
423,ICICIBANK,2021-04-11,2021-12-30,PE,750,15.5,17.0,15.5,16.2,17.0,16.2,9,94.82,2.0,74250,8250,-,785.35,0.7205479452054795
424,ICICIBANK,2021-04-11,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,41.7,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
425,ICICIBANK,2021-04-11,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,46.4,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
426,ICICIBANK,2021-04-11,2021-12-30,PE,780,0.0,0.0,0.0,25.75,25.75,51.35,0,0.0,0.0,23375,0,-,785.35,0.7205479452054795
427,ICICIBANK,2021-04-11,2021-12-30,PE,790,0.0,0.0,0.0,26.1,26.1,56.6,0,0.0,0.0,31625,0,-,785.35,0.7205479452054795
428,ICICIBANK,2021-04-11,2021-12-30,PE,800,40.0,41.0,39.0,40.35,41.0,40.35,4,46.21,2.21,166375,4125,-,785.35,0.7205479452054795
429,ICICIBANK,2021-04-11,2021-12-30,PE,810,0.0,0.0,0.0,128.95,0.0,68.0,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
430,ICICIBANK,2021-04-11,2021-12-30,PE,820,0.0,0.0,0.0,136.65,0.0,74.1,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
431,ICICIBANK,2021-04-11,2021-12-30,PE,830,0.0,0.0,0.0,144.45,0.0,80.45,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
432,ICICIBANK,2021-04-11,2021-12-30,PE,840,0.0,0.0,0.0,152.4,0.0,87.05,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
433,ICICIBANK,2021-04-11,2021-12-30,PE,850,0.0,0.0,0.0,160.5,0.0,93.9,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
434,ICICIBANK,2021-04-11,2021-12-30,PE,860,0.0,0.0,0.0,168.75,0.0,101.0,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
435,ICICIBANK,2021-04-11,2021-12-30,PE,870,0.0,0.0,0.0,177.15,0.0,108.3,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
436,ICICIBANK,2021-04-11,2021-12-30,PE,880,0.0,0.0,0.0,185.65,0.0,115.85,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
437,ICICIBANK,2021-04-11,2021-12-30,PE,890,0.0,0.0,0.0,194.25,0.0,123.55,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
438,ICICIBANK,2021-04-11,2021-12-30,PE,900,0.0,0.0,0.0,202.95,0.0,131.45,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
439,ICICIBANK,2021-04-11,2021-12-30,PE,910,0.0,0.0,0.0,211.75,0.0,139.5,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
440,ICICIBANK,2021-04-11,2021-12-30,PE,920,0.0,0.0,0.0,220.65,0.0,147.75,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
441,ICICIBANK,2021-04-11,2021-12-30,PE,930,0.0,0.0,0.0,229.6,0.0,156.1,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
442,ICICIBANK,2021-04-11,2021-12-30,PE,940,0.0,0.0,0.0,238.65,0.0,164.65,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
443,ICICIBANK,2021-04-11,2021-12-30,PE,950,0.0,0.0,0.0,247.8,0.0,173.3,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
444,ICICIBANK,2021-04-11,2021-12-30,PE,960,0.0,0.0,0.0,257.0,0.0,182.05,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
445,ICICIBANK,2021-04-11,2021-12-30,PE,970,0.0,0.0,0.0,266.25,0.0,190.95,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
446,ICICIBANK,2021-04-11,2021-12-30,PE,980,0.0,0.0,0.0,275.55,0.0,199.95,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
447,ICICIBANK,2021-04-11,2021-12-30,PE,450,0.0,0.0,0.0,0.95,0.0,0.05,0,0.0,0.0,0,0,-,785.35,0.7205479452054795
448,ICICIBANK,2021-08-11,2021-12-30,CE,440,0.0,0.0,0.0,265.8,0.0,342.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
449,ICICIBANK,2021-08-11,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,5.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
450,ICICIBANK,2021-08-11,2021-12-30,CE,460,0.0,0.0,0.0,246.5,0.0,322.7,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
451,ICICIBANK,2021-08-11,2021-12-30,CE,470,0.0,0.0,0.0,236.95,0.0,312.8,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
452,ICICIBANK,2021-08-11,2021-12-30,CE,480,0.0,0.0,0.0,227.5,0.0,302.85,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
453,ICICIBANK,2021-08-11,2021-12-30,CE,490,0.0,0.0,0.0,218.15,0.0,292.95,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
454,ICICIBANK,2021-08-11,2021-12-30,CE,500,0.0,0.0,0.0,208.95,0.0,283.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
455,ICICIBANK,2021-08-11,2021-12-30,CE,510,0.0,0.0,0.0,199.8,0.0,273.15,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
456,ICICIBANK,2021-08-11,2021-12-30,CE,520,0.0,0.0,0.0,190.85,0.0,263.3,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
457,ICICIBANK,2021-08-11,2021-12-30,CE,530,0.0,0.0,0.0,182.0,0.0,253.45,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
458,ICICIBANK,2021-08-11,2021-12-30,CE,540,0.0,0.0,0.0,173.35,0.0,243.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
459,ICICIBANK,2021-08-11,2021-12-30,CE,550,0.0,0.0,0.0,164.85,0.0,233.9,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
460,ICICIBANK,2021-08-11,2021-12-30,CE,560,0.0,0.0,0.0,156.55,0.0,224.2,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
461,ICICIBANK,2021-08-11,2021-12-30,CE,570,0.0,0.0,0.0,148.45,0.0,214.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
462,ICICIBANK,2021-08-11,2021-12-30,CE,580,0.0,0.0,0.0,140.6,0.0,205.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
463,ICICIBANK,2021-08-11,2021-12-30,CE,590,0.0,0.0,0.0,132.95,0.0,195.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
464,ICICIBANK,2021-08-11,2021-12-30,CE,600,0.0,0.0,0.0,125.55,0.0,186.25,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
465,ICICIBANK,2021-08-11,2021-12-30,CE,610,0.0,0.0,0.0,118.35,0.0,177.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
466,ICICIBANK,2021-08-11,2021-12-30,CE,620,0.0,0.0,0.0,111.4,0.0,168.0,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
467,ICICIBANK,2021-08-11,2021-12-30,CE,630,0.0,0.0,0.0,104.7,0.0,159.1,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
468,ICICIBANK,2021-08-11,2021-12-30,CE,640,0.0,0.0,0.0,98.3,0.0,150.35,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
469,ICICIBANK,2021-08-11,2021-12-30,CE,650,0.0,0.0,0.0,92.15,0.0,141.8,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
470,ICICIBANK,2021-08-11,2021-12-30,CE,660,0.0,0.0,0.0,86.3,0.0,133.5,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
471,ICICIBANK,2021-08-11,2021-12-30,CE,670,0.0,0.0,0.0,80.65,0.0,125.4,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
472,ICICIBANK,2021-08-11,2021-12-30,CE,680,0.0,0.0,0.0,75.3,0.0,117.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
473,ICICIBANK,2021-08-11,2021-12-30,CE,690,0.0,0.0,0.0,70.2,0.0,109.95,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
474,ICICIBANK,2021-08-11,2021-12-30,CE,700,0.0,0.0,0.0,90.0,90.0,102.65,0,0.0,0.0,1375,0,-,786.6,0.3863013698630137
475,ICICIBANK,2021-08-11,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,95.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
476,ICICIBANK,2021-08-11,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,88.85,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
477,ICICIBANK,2021-08-11,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,82.4,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
478,ICICIBANK,2021-08-11,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,76.25,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
479,ICICIBANK,2021-08-11,2021-12-30,CE,750,48.8,52.9,48.8,52.9,52.9,52.9,5,55.09,3.53,9625,1375,-,786.6,0.3863013698630137
480,ICICIBANK,2021-08-11,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,64.9,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
481,ICICIBANK,2021-08-11,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,59.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
482,ICICIBANK,2021-08-11,2021-12-30,CE,780,32.35,34.85,30.4,34.85,34.85,34.85,35,391.2,15.83,19250,17875,-,786.6,0.3863013698630137
483,ICICIBANK,2021-08-11,2021-12-30,CE,790,27.55,28.5,26.4,26.4,26.4,50.1,17,191.15,6.49,20625,20625,-,786.6,0.3863013698630137
484,ICICIBANK,2021-08-11,2021-12-30,CE,800,27.15,27.15,22.3,26.4,26.3,26.4,151,1712.22,51.22,243375,115500,-,786.6,0.3863013698630137
485,ICICIBANK,2021-08-11,2021-12-30,CE,810,22.0,22.0,20.7,21.9,21.9,41.75,9,102.88,2.65,88000,-1375,-,786.6,0.3863013698630137
486,ICICIBANK,2021-08-11,2021-12-30,CE,820,17.0,17.75,14.45,16.0,16.0,38.0,51,586.98,11.95,61875,42625,-,786.6,0.3863013698630137
487,ICICIBANK,2021-08-11,2021-12-30,CE,830,17.0,17.0,17.0,17.0,17.0,34.5,1,11.65,0.23,4125,1375,-,786.6,0.3863013698630137
488,ICICIBANK,2021-08-11,2021-12-30,CE,840,14.0,14.0,14.0,14.0,14.0,14.0,1,11.74,0.19,1375,1375,-,786.6,0.3863013698630137
489,ICICIBANK,2021-08-11,2021-12-30,CE,850,12.95,13.1,10.7,12.5,12.5,28.25,57,675.62,9.43,178750,6875,-,786.6,0.3863013698630137
490,ICICIBANK,2021-08-11,2021-12-30,CE,860,0.0,0.0,0.0,12.0,12.0,25.5,0,0.0,0.0,9625,0,-,786.6,0.3863013698630137
491,ICICIBANK,2021-08-11,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,23.05,0,0.0,0.0,8250,0,-,786.6,0.3863013698630137
492,ICICIBANK,2021-08-11,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,20.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
493,ICICIBANK,2021-08-11,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,18.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
494,ICICIBANK,2021-08-11,2021-12-30,CE,900,7.55,8.4,6.55,7.75,7.75,7.75,44,548.85,4.35,96250,12375,-,786.6,0.3863013698630137
495,ICICIBANK,2021-08-11,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.9,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
496,ICICIBANK,2021-08-11,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,13.3,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
497,ICICIBANK,2021-08-11,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,11.85,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
498,ICICIBANK,2021-08-11,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,10.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
499,ICICIBANK,2021-08-11,2021-12-30,CE,950,4.0,4.0,4.0,4.0,4.0,4.0,3,39.35,0.17,4125,2750,-,786.6,0.3863013698630137
500,ICICIBANK,2021-08-11,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,8.35,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
501,ICICIBANK,2021-08-11,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,7.4,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
502,ICICIBANK,2021-08-11,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,6.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
503,ICICIBANK,2021-08-11,2021-12-30,CE,450,0.0,0.0,0.0,256.1,0.0,332.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
504,ICICIBANK,2021-08-11,2021-12-30,PE,440,0.0,0.0,0.0,0.7,0.0,0.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
505,ICICIBANK,2021-08-11,2021-12-30,PE,990,0.0,0.0,0.0,284.9,0.0,210.2,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
506,ICICIBANK,2021-08-11,2021-12-30,PE,460,0.0,0.0,0.0,1.25,0.0,0.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
507,ICICIBANK,2021-08-11,2021-12-30,PE,470,0.0,0.0,0.0,1.65,0.0,0.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
508,ICICIBANK,2021-08-11,2021-12-30,PE,480,0.0,0.0,0.0,2.1,0.0,0.1,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
509,ICICIBANK,2021-08-11,2021-12-30,PE,490,0.0,0.0,0.0,2.65,0.0,0.1,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
510,ICICIBANK,2021-08-11,2021-12-30,PE,500,0.0,0.0,0.0,3.3,0.0,0.15,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
511,ICICIBANK,2021-08-11,2021-12-30,PE,510,0.0,0.0,0.0,4.1,0.0,0.2,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
512,ICICIBANK,2021-08-11,2021-12-30,PE,520,0.0,0.0,0.0,5.0,0.0,0.3,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
513,ICICIBANK,2021-08-11,2021-12-30,PE,530,0.0,0.0,0.0,6.1,0.0,0.4,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
514,ICICIBANK,2021-08-11,2021-12-30,PE,540,0.0,0.0,0.0,7.35,0.0,0.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
515,ICICIBANK,2021-08-11,2021-12-30,PE,550,0.0,0.0,0.0,8.75,0.0,0.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
516,ICICIBANK,2021-08-11,2021-12-30,PE,560,0.0,0.0,0.0,10.35,0.0,1.0,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
517,ICICIBANK,2021-08-11,2021-12-30,PE,570,0.0,0.0,0.0,12.15,0.0,1.3,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
518,ICICIBANK,2021-08-11,2021-12-30,PE,580,0.0,0.0,0.0,14.2,0.0,1.7,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
519,ICICIBANK,2021-08-11,2021-12-30,PE,590,0.0,0.0,0.0,16.45,0.0,2.2,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
520,ICICIBANK,2021-08-11,2021-12-30,PE,600,0.0,0.0,0.0,18.95,0.0,2.8,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
521,ICICIBANK,2021-08-11,2021-12-30,PE,610,0.0,0.0,0.0,21.65,0.0,3.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
522,ICICIBANK,2021-08-11,2021-12-30,PE,620,0.0,0.0,0.0,24.65,0.0,4.45,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
523,ICICIBANK,2021-08-11,2021-12-30,PE,630,0.0,0.0,0.0,27.85,0.0,5.45,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
524,ICICIBANK,2021-08-11,2021-12-30,PE,640,0.0,0.0,0.0,31.35,0.0,6.7,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
525,ICICIBANK,2021-08-11,2021-12-30,PE,650,0.0,0.0,0.0,10.0,10.0,8.1,0,0.0,0.0,1375,0,-,786.6,0.3863013698630137
526,ICICIBANK,2021-08-11,2021-12-30,PE,660,0.0,0.0,0.0,39.1,0.0,9.7,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
527,ICICIBANK,2021-08-11,2021-12-30,PE,670,0.0,0.0,0.0,43.4,0.0,11.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
528,ICICIBANK,2021-08-11,2021-12-30,PE,680,0.0,0.0,0.0,47.95,0.0,13.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
529,ICICIBANK,2021-08-11,2021-12-30,PE,690,0.0,0.0,0.0,52.75,0.0,16.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
530,ICICIBANK,2021-08-11,2021-12-30,PE,700,5.5,7.35,5.1,6.05,6.25,6.05,157,1525.69,14.57,154000,115500,-,786.6,0.3863013698630137
531,ICICIBANK,2021-08-11,2021-12-30,PE,710,0.0,0.0,0.0,63.15,0.0,21.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
532,ICICIBANK,2021-08-11,2021-12-30,PE,720,8.0,8.0,8.0,8.0,8.0,8.0,1,10.01,0.11,2750,1375,-,786.6,0.3863013698630137
533,ICICIBANK,2021-08-11,2021-12-30,PE,730,0.0,0.0,0.0,74.55,0.0,28.25,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
534,ICICIBANK,2021-08-11,2021-12-30,PE,740,0.0,0.0,0.0,11.0,11.0,32.05,0,0.0,0.0,5500,0,-,786.6,0.3863013698630137
535,ICICIBANK,2021-08-11,2021-12-30,PE,750,17.95,19.35,14.5,15.7,15.35,15.7,41,432.35,9.54,93500,19250,-,786.6,0.3863013698630137
536,ICICIBANK,2021-08-11,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,40.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
537,ICICIBANK,2021-08-11,2021-12-30,PE,770,0.0,0.0,0.0,100.1,0.0,45.25,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
538,ICICIBANK,2021-08-11,2021-12-30,PE,780,25.4,27.15,25.4,27.15,27.15,50.3,2,22.17,0.72,24750,1375,-,786.6,0.3863013698630137
539,ICICIBANK,2021-08-11,2021-12-30,PE,790,0.0,0.0,0.0,26.1,26.1,55.6,0,0.0,0.0,31625,0,-,786.6,0.3863013698630137
540,ICICIBANK,2021-08-11,2021-12-30,PE,800,41.7,44.0,37.5,39.2,39.0,39.2,31,357.63,16.63,191125,24750,-,786.6,0.3863013698630137
541,ICICIBANK,2021-08-11,2021-12-30,PE,810,0.0,0.0,0.0,128.95,0.0,67.15,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
542,ICICIBANK,2021-08-11,2021-12-30,PE,820,0.0,0.0,0.0,136.65,0.0,73.3,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
543,ICICIBANK,2021-08-11,2021-12-30,PE,830,0.0,0.0,0.0,144.45,0.0,79.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
544,ICICIBANK,2021-08-11,2021-12-30,PE,840,0.0,0.0,0.0,152.4,0.0,86.5,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
545,ICICIBANK,2021-08-11,2021-12-30,PE,850,0.0,0.0,0.0,160.5,0.0,93.45,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
546,ICICIBANK,2021-08-11,2021-12-30,PE,860,0.0,0.0,0.0,168.75,0.0,100.65,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
547,ICICIBANK,2021-08-11,2021-12-30,PE,870,0.0,0.0,0.0,177.15,0.0,108.1,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
548,ICICIBANK,2021-08-11,2021-12-30,PE,880,0.0,0.0,0.0,185.65,0.0,115.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
549,ICICIBANK,2021-08-11,2021-12-30,PE,890,0.0,0.0,0.0,194.25,0.0,123.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
550,ICICIBANK,2021-08-11,2021-12-30,PE,900,0.0,0.0,0.0,202.95,0.0,131.55,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
551,ICICIBANK,2021-08-11,2021-12-30,PE,910,0.0,0.0,0.0,211.75,0.0,139.75,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
552,ICICIBANK,2021-08-11,2021-12-30,PE,920,0.0,0.0,0.0,220.65,0.0,148.1,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
553,ICICIBANK,2021-08-11,2021-12-30,PE,930,0.0,0.0,0.0,229.6,0.0,156.6,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
554,ICICIBANK,2021-08-11,2021-12-30,PE,940,0.0,0.0,0.0,238.65,0.0,165.25,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
555,ICICIBANK,2021-08-11,2021-12-30,PE,950,0.0,0.0,0.0,247.8,0.0,174.0,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
556,ICICIBANK,2021-08-11,2021-12-30,PE,960,0.0,0.0,0.0,257.0,0.0,182.9,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
557,ICICIBANK,2021-08-11,2021-12-30,PE,970,0.0,0.0,0.0,266.25,0.0,191.9,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
558,ICICIBANK,2021-08-11,2021-12-30,PE,980,0.0,0.0,0.0,275.55,0.0,201.0,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
559,ICICIBANK,2021-08-11,2021-12-30,PE,450,0.0,0.0,0.0,0.95,0.0,0.05,0,0.0,0.0,0,0,-,786.6,0.3863013698630137
560,ICICIBANK,2021-09-11,2021-12-30,CE,440,0.0,0.0,0.0,265.8,0.0,348.95,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
561,ICICIBANK,2021-09-11,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,6.15,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
562,ICICIBANK,2021-09-11,2021-12-30,CE,460,0.0,0.0,0.0,246.5,0.0,329.05,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
563,ICICIBANK,2021-09-11,2021-12-30,CE,470,0.0,0.0,0.0,236.95,0.0,319.15,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
564,ICICIBANK,2021-09-11,2021-12-30,CE,480,0.0,0.0,0.0,227.5,0.0,309.2,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
565,ICICIBANK,2021-09-11,2021-12-30,CE,490,0.0,0.0,0.0,218.15,0.0,299.3,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
566,ICICIBANK,2021-09-11,2021-12-30,CE,500,0.0,0.0,0.0,208.95,0.0,289.35,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
567,ICICIBANK,2021-09-11,2021-12-30,CE,510,0.0,0.0,0.0,199.8,0.0,279.45,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
568,ICICIBANK,2021-09-11,2021-12-30,CE,520,0.0,0.0,0.0,190.85,0.0,269.6,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
569,ICICIBANK,2021-09-11,2021-12-30,CE,530,0.0,0.0,0.0,182.0,0.0,259.75,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
570,ICICIBANK,2021-09-11,2021-12-30,CE,540,0.0,0.0,0.0,173.35,0.0,249.9,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
571,ICICIBANK,2021-09-11,2021-12-30,CE,550,0.0,0.0,0.0,164.85,0.0,240.1,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
572,ICICIBANK,2021-09-11,2021-12-30,CE,560,0.0,0.0,0.0,156.55,0.0,230.4,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
573,ICICIBANK,2021-09-11,2021-12-30,CE,570,0.0,0.0,0.0,148.45,0.0,220.7,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
574,ICICIBANK,2021-09-11,2021-12-30,CE,580,0.0,0.0,0.0,140.6,0.0,211.1,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
575,ICICIBANK,2021-09-11,2021-12-30,CE,590,0.0,0.0,0.0,132.95,0.0,201.6,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
576,ICICIBANK,2021-09-11,2021-12-30,CE,600,0.0,0.0,0.0,125.55,0.0,192.15,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
577,ICICIBANK,2021-09-11,2021-12-30,CE,610,0.0,0.0,0.0,118.35,0.0,182.85,0,0.0,0.0,0,0,-,790.8,0.3013698630136986
