Date,FB,GOOG,NVDA,MA,ADBE,NFLX,QCOM,CRM,GILD,CL
2015-05-14,0.0373533938549333,0.016577979264042364,0.016228947608137645,0.014267321740477845,0.030487784357762004,0.011618522062202041,0.01132933315234097,0.015183121938850297,0.022088365592354275,0.015236557060383182
2015-05-15,-0.011675120383065507,-0.008451056132615875,0.00046987920424390595,-0.006607230199784153,-0.006420774698111642,0.04498587843762336,0.0076572561331240685,-0.006586110669982936,0.005149984819049935,0.0
2015-05-18,0.0057199589025891395,-0.002903414561867157,-0.0014084196458650222,-0.0015016159347450708,0.006208888805535606,0.007533674369666121,-0.009006317455566903,0.005524882837687928,0.015553476205047545,-0.0002914110158039884
2015-05-19,-0.00309099911584676,0.009505913347046091,-0.006234698216612378,0.007735447196467016,0.0026444915601087082,-0.0022496508231101275,-0.011360375043444337,-0.01813186317980997,-0.003963891576552969,0.007724674573618362
2015-05-20,-0.0009921146519296098,0.0035544778765725926,0.0,-0.005970332341535656,-0.0001256234097642972,0.008191661258057037,-0.004883864079809674,-0.018466698836495876,-0.003527520136645701,-0.0036158629732282455
2015-05-21,-0.0008690216284565899,0.006008103764402195,-0.0071292317267339644,-0.0036466524705021097,0.011933135799004901,0.002397257301864908,0.011691699056256777,0.039196121101190196,0.009530720819991956,-0.0010163726470528989
2015-05-22,0.0007454964723057067,-0.0044239265098525715,-0.0014360281029317523,-0.002260224965966895,-0.006454774811632702,-0.0018458256806102025,-0.008275175544748659,0.02880261100867898,0.0044055944563075045,-0.004649516528557607
2015-05-26,-0.01502357922421349,-0.014422947619220694,-0.006232082691632779,-0.008630990620857149,-0.008495755839551311,-0.009519634971735802,-0.0021577777896332195,-0.019197472342301403,-0.01736642152222312,-0.019708051104543656
2015-05-27,0.015378812461158242,0.01403285730452608,0.053545599135163435,0.0076176945242230065,0.010080683538369994,0.02118672724435111,0.02393304142981001,0.005165111526359123,0.024505821460304222,0.005807597933778608
2015-05-28,-0.004965878469574747,-1.8430743203512456e-05,0.013735994639945126,0.0024841585283197354,-0.0017465944691460455,-0.003895054702700129,-0.005913932631072427,-0.0171737213722305,0.003467843732269049,-0.0031088448916944955
2015-05-29,-0.011977530457846441,-0.014209573398451969,-0.0004517097760694533,-0.006033283310683202,-0.011622098777685497,-0.003974128613657868,-0.013031010852577185,0.0009631218289805066,-0.005139356891075142,-0.008020400314624032
2015-06-01,0.013890623061099117,0.0035331133310163576,0.011297137612268582,0.0032517071633921812,0.009862263810950678,-0.0016665445754889818,0.00317917600467843,0.0048109755892933315,0.016121705164174216,0.0016469479057019676
2015-06-02,0.0018682466579706958,0.009719287882396843,-0.019660419003875163,0.006590425824838375,-0.0006260554656103423,0.0014285368953406152,-0.0010084226199930102,-0.002735936421571772,-0.0012269937686407717,-0.0025408858888024133
2015-06-03,0.024863251358760552,0.0020957841503073116,-0.010938961394081459,0.0035418399297348913,0.0038837078398767932,-0.0036062650230725968,0.007354040351070346,0.00781892569126863,0.006231149028065097,-0.0023980567511496798
2015-06-04,-0.004730705702315152,-0.006681322514620391,0.01797234388941038,-0.009946505026627417,-0.017221980540615855,0.0060805045085972065,-0.013741760027813021,-0.017149885875807125,-0.006279953184097908,-0.00976390310620967
2015-06-05,0.0010968474654882154,-0.0062791038579058656,0.007695912694107632,0.0005402216257512915,0.00139683314732153,0.012439228574336658,-0.009288751247074623,0.01855704174317463,0.000263436334658973,-0.006674866757300002
2015-06-08,-0.017896289647262642,-0.012187575781816617,-0.022911060846565467,-0.007773864916319817,-0.008876451215120817,-0.009459572178703302,-0.014356956901074303,-0.023249580461116248,-0.0022816747716162267,-0.0021381408991067996
2015-06-09,0.0,-0.00026576816790191415,0.005057360100477082,0.0020673442928407226,-0.0033265368992877464,0.031758645431739785,-0.006539871932611074,-0.0011135050910068278,0.009234746140247774,0.010560470022166646
2015-06-10,0.018470379657671288,0.01898650051006512,-0.01784079891610124,0.022586774015551425,0.021309319643124658,0.037008465203440144,0.007031766922044325,0.0176978345214569,0.025446793196569395,0.015750051778265606
2015-06-11,-0.004016575174605075,-0.003875639718238899,0.010712620814689044,0.003504313003847903,0.0011312716194953332,-0.00810612077293904,0.0043084784977878154,-0.008626554346822246,0.012407547162913701,-0.007752723037020237
2015-06-12,-0.0036661743253677548,-0.004264731905857189,-0.02718863338779387,-0.007724831327426074,0.002636523295036275,-0.007105711895783684,-0.008432012460373617,-0.008701724717330439,-0.008761463283077475,-0.0039070071427184105
2015-06-15,-0.010057643899198054,-0.009636888242480768,-0.0018950906125967393,-0.005012322218643228,-0.012021025258397211,-0.010454982053036188,-0.005967662103436355,0.011007397972390143,0.004249301351897161,-0.014331131112477857
2015-06-16,0.00433649458668417,0.0018019957986235013,0.01233984562303525,0.009110556895919109,0.013181253427304807,0.01970890013297133,-0.002551140786561046,0.01157668130579581,0.007701637860088484,0.0097950271237357
2015-06-17,0.009005716492970661,0.0021016478278004236,0.011720566747017713,0.0031864306168625234,-0.02539402948836289,-0.0105111436909755,0.0013542987348056368,0.0138964117419913,-0.0015960196849926778,0.006517141227230683
2015-06-18,0.013693639002874791,0.01411399041169381,0.016682077971919673,0.016940066464707693,0.018996222025065013,0.005000750626500183,0.012171166220640517,0.017334062715223864,0.019599808910595096,0.011443862219083556
2015-06-19,-0.0048245266941377984,-7.448443127577864e-05,-0.003190343873442081,-0.012909999591083188,0.0039047431789522857,-0.00919783774312033,-0.007125919793457114,-0.009377877335336904,-0.011632615850435513,-0.004019527848829418
2015-06-22,0.02702697454615466,0.002794909525380529,-0.004115396741419919,0.0064337737320787625,0.0323714169365672,0.02708869273814929,0.0071770629685234955,-0.002933349609374969,0.014106779928970914,0.005082225611424462
2015-06-23,0.03705451343881783,0.0042549620337719585,-0.02571159871611106,0.0029344863013274214,0.015435151814568338,0.0093199347039572,-0.005641347474733882,-0.007756109127074029,0.005926235932824264,-0.0034204724039684775
2015-06-24,0.011151608870760166,-0.004884461420738506,-0.00989651905513178,-0.001985420540774663,-0.0017953503339309673,-0.00378753697278178,-0.024335616273595484,-0.009433921523345434,-0.0016363364155691507,-0.007760245615540895
2015-06-25,-0.009903187568912286,-0.004852830314580281,0.007615790819088586,-0.01099337450253346,0.0064748310029680844,-0.021175631937246253,-0.0013772317409544987,0.001496606943558687,-0.014588983659290289,-0.0004509570655343298
2015-06-26,0.00034097270007116265,-0.006613938225664362,-0.02031209649753729,0.0005291615713078901,-0.014295979780014623,-0.018999150077800286,-0.009040641515000059,-0.017253148511485517,-0.006071822230698909,0.0006017866556990992
2015-06-29,-0.02511077185354238,-0.01912765495581592,-0.0298938238557096,-0.021056014133391532,-0.017645626325450525,-0.009207785560642945,-0.03169953860129937,-0.032347200115421804,-0.033807547038409824,-0.016541104063435785
2015-06-30,-0.0003497250305842803,-0.0019366653777410647,-0.0004969626210882261,0.010376272818613641,-0.0033218091427331675,0.017533521085936643,0.00015974612349145545,-0.0052857535226004115,0.014031013735193332,0.00015266952817016843
2015-07-01,0.01329144297145235,0.0025552190445727874,0.0144206446944255,0.0109113623947934,-0.0008640870630579611,-0.0022681230347000314,0.00431098638905536,0.013069132529151428,-0.009139031076763282,0.011465972689985948
2015-07-02,0.0043723074146369,0.00298941721276913,0.000980379411936294,-0.0027513120789876,-0.002347447932730118,0.004363473700849552,0.0033386374278396858,-0.0017012013754541533,-0.008361236964600005,0.0
2015-07-06,0.0029786015981609903,-0.0010317902890901731,-0.012242980620563837,0.0029712291733243745,-0.003095975232198178,0.005605207546331092,0.0,-0.01789256659469174,0.005389148630327023,-0.003022905639715301
2015-07-07,-0.0037692954831720638,0.004131190452899336,-0.018839715452511063,-0.004980910856042797,0.0011179669303182926,-0.005075483640814449,-0.004912075590279286,0.01590512457887172,-0.004582421671733838,0.02046697448996304
2015-07-08,-0.018000454859562143,-0.015599409806731468,-0.007074386124360288,-0.014911238983911224,-0.007445073847695327,-0.006209806213568703,-0.014171889838208274,-0.012382617707513588,-0.01902167548036615,-0.012776798742366924
2015-07-09,0.0026852974132121066,0.007449210492098901,-0.01221358233691161,0.005946808067808229,0.006000792220935969,0.02374151529254509,-0.0008076675324567573,0.008214435795329544,0.0037185513905195755,-0.004213728926215077
2015-07-10,0.024103397310505148,0.018149366866331063,0.01751671678074307,0.016981808675528454,0.001491178269755311,0.01568444079881748,0.014064045437399031,0.01686678560059729,0.003352194349761195,0.007102918809916758
2015-07-13,0.024445725986143696,0.030973502270987385,0.006582142655727763,0.009300434621723364,0.01054729050925629,0.039685598091579566,0.011158876707764831,-0.001265059581989858,0.007121635256585268,0.012004984053190615
2015-07-14,-0.004661466992876173,0.026621513343588532,0.0005029621903855919,-0.002408433830688561,0.005525502636937407,-0.00708016351170071,0.008040474384214846,0.01041517004904935,0.024530730491705954,-0.002520797787640583
2015-07-15,0.000892081074737261,-0.0015683566585322772,-0.007038523436971422,-0.00020992384112106244,0.0028086867584304898,-0.022331376591645413,-0.0009384015078358621,-0.005989696332247552,0.00025534656600734174,-0.005351768024844716
2015-07-16,0.012143452673233135,0.03503981633888409,0.02227838854872677,0.005984292743152597,0.00487084611673394,0.18016917150744138,0.010488563325894873,0.01485422575010431,0.012437360597425284,0.010611578774664565
2015-07-17,0.04534950815387884,0.16052430975061527,-0.005943556499591884,0.0027133454854104677,-0.005089653248072423,-0.008980234327361725,-0.0032535810643894436,0.00538524440084398,-0.004964092953281041,-0.0017750310292076188
2015-07-20,0.03095716967059836,-0.01472660343927612,-0.018435383564623042,0.012281501842841047,-0.00012182870178278904,-0.03676913579106178,-0.008548298260804832,-0.0005493876784593565,-0.0005075616262268934,0.004444665203360509
2015-07-21,0.004902417624204514,-0.0010859879295805897,0.004568518098970076,-0.005654990960450523,-0.010963502699889438,0.01772952537644934,0.021163108210144443,0.014566514180116785,-0.003553224713473413,-0.007119531294430992
2015-07-22,-0.013720891172839367,-0.0003019963924471014,-0.019201564863858933,0.0017578246569089906,-0.005665710932877821,-0.008976998640596756,-0.014583843336173241,0.0005417975692167953,-0.002886817818042786,0.0008965644282536989
2015-07-23,-0.01648803028674639,-0.02691428325955214,0.01236459837725512,-0.017753917973635125,-0.001114876298062506,-0.012556067496671819,-0.03754477859574701,-0.022471958851878915,0.0018734965551310268,0.0005970025502322063
2015-07-24,0.015821400547040065,-0.03215997826425532,-0.011704833028456929,0.007040619340375587,0.004216319070666996,-0.006902835120466522,-0.0022660340856651695,0.023680918240592597,-0.0410505991757002,-0.000596646350839114
2015-07-27,-0.028674562834499318,0.005933690777981004,-0.00566424088338513,-0.01502644155804811,-0.01296620163288631,-0.02661419544703625,0.005515852484011985,-0.019751070354950606,-0.020296044157724347,0.0044776478743258075
2015-07-28,0.011893413702448008,0.0011797184944908334,0.021750208013665784,0.008157626063949541,0.008257175405917083,0.0044160595636140165,0.018070443512678835,0.018354979959414486,0.02288757510403383,0.01619621696700224
2015-07-29,0.01784024485159974,0.006257950120670763,0.012164359993368956,0.01649860946047732,-0.004218840468302232,0.001683819481819171,0.0011092786471484928,0.001219627819135649,0.02334848648658472,0.00789591583340421
2015-07-30,-0.018352395283037448,0.0010444735767212165,0.0025038707989288866,0.017367936970862363,0.012959512966072895,0.04183783760675852,0.01962956531155724,-0.007038395538683462,0.018926480272131396,-0.013202305579224749
2015-07-31,-0.012603686165121197,-0.011034068207814163,-0.0034965069273696914,-0.010263339643886038,0.008611107643725857,0.02465041287362557,-0.00031068476867013306,-0.0008178511190645166,-0.0003391552459279801,0.0
2015-08-03,0.0013828023663862155,0.008951322312969134,0.017042384163345137,0.0004107472408410029,-0.007195955034307144,-0.015309247112029523,0.0006213481675232391,-0.011732613568164685,0.014763334713497223,0.005880884102082984
2015-08-04,-0.000849817628780114,-0.0031051819591374485,0.003943262485505361,-0.0014369036398507173,0.008108059217972086,0.07631489120114421,-0.015210397700260225,-0.0075925322090192315,-0.006103656362750343,0.00043842772693847287
2015-08-05,0.025303050654768233,0.02309102788537931,0.010308996993679598,0.009969175673041564,0.01608578764435986,0.021130809132073436,0.006777123894835757,0.008902481500654869,-0.001766748617640812,0.009203829580480383
2015-08-06,-0.013687263183409626,-0.0017087150440114884,-0.006316778163460213,-0.011295298909358764,-0.014271945924811624,0.02214855617207312,-0.016280495797836525,-0.028953515917065187,-0.02831627786571933,-0.006224570019170206
2015-08-07,-0.008620686197927108,-0.01148317197815052,0.1237164521592653,0.006278251278158731,0.0060834649610388425,-0.023171216891172297,0.002864484017069957,-0.0002839222345557557,-0.007458668622849163,-0.0023307401874945732
2015-08-10,-0.0015906842102281216,-0.002471284990375855,0.034812938350275546,0.003170901299806461,0.011246828851344759,-0.003966951725115964,0.00206286056231364,0.012214073799570402,0.018699794848842544,0.0036499981674755766
2015-08-11,-0.005629301866247771,0.04268387114669392,-0.005046521510126856,-0.00897233885460147,0.0033484665163840965,-0.0023571561278122877,-0.009501188514217107,0.005051222496256225,-0.008320585901604782,-0.006982565546648889
2015-08-12,0.006088439202112772,-0.0018463508038817356,0.002535976004539142,-0.0016460447079703622,-0.0009535378974935282,-0.018168451738235558,0.0004795537941821859,-0.008236721492579369,0.005535979502802935,-0.003809076335636208
2015-08-13,-0.00806881958308936,-0.004715242529981123,-0.00843167708807635,0.0019577789334985773,0.005845834711924791,0.02671978394841501,-0.008788929529745415,0.0050675760939198344,-0.009032297214411789,-0.0050000872122984985
2015-08-14,0.01059614535519482,0.0010206152756455644,0.0008504126489150554,0.006788083715317583,0.021468452620110323,-0.0027479508450696244,-0.0019344445492501805,0.022268855797073606,0.0034721266764266012,0.0019214914899594593
2015-08-17,-0.0051895559550083625,0.005706720276151822,-0.006372091311556138,-0.0003063370423138645,0.007547536875922578,0.01596564738186057,0.0025844320038297397,0.014385574496351694,0.007093408753295671,-0.001917806441203207
2015-08-18,0.013201297346330465,-0.007172348978462084,-0.009101831007148453,-0.002656943860744221,-0.0036879071937798713,-0.010449884749646254,-0.012083264112209391,-0.019719058163416014,0.005497539395708628,0.0004435437012619836
2015-08-19,0.0014710454170643317,0.007269930495103605,-0.0038995763939042583,-0.01024585923500676,-0.011220284853096452,-0.01604196246842282,-0.0022828830615692075,-0.0074400785602666275,-0.007261395437110907,-0.014034629623293271
2015-08-20,-0.04983737406015398,-0.021289161453266536,-0.036102508650960874,-0.02111799598689723,-0.03263922327982727,-0.07840406264329358,-0.01683585617727823,-0.0585785836628655,-0.03287141503230262,-0.011237568492362793
2015-08-21,-0.049690814060462385,-0.05310519875938691,-0.031137363096686577,-0.04103209010251618,-0.04619663299116539,-0.07582895316281435,-0.042227783441636246,0.019610761383653807,-0.06281722384607247,-0.015305457520598864
2015-08-24,-0.04613062204655727,-0.03733998799386773,-0.03539824863353869,-0.03142932436727264,-0.058323899370156584,-0.0681031347961234,-0.040444063411466336,-0.057556084875053704,-0.04433665753848304,-0.046629867947685644
2015-08-25,0.011085439185107404,-0.012805054155361706,-0.020762886728423968,-0.011499392513735551,0.004039357281778289,0.047894297287304655,-0.02532581203078088,0.00015347762024697786,0.01887530250019509,-0.02550440525889386
2015-08-26,0.05048195712537651,0.07999174956857735,0.07544344109984813,0.05632344674686607,0.03701223209770288,0.0848108835210406,0.051596346253103276,0.051242656064016456,0.042901847686856565,0.030810160211375726
2015-08-27,0.029131790852217065,0.014301152213109347,0.03759800897532517,0.0255151009065544,0.020431938363412616,0.06837380002257043,0.01235440954762046,0.020723961878412522,0.009629540888502541,0.013819693390562549
2015-08-28,0.014265003136188836,-0.011339189527848403,0.0044188391105686176,0.0003187606852983471,0.006209578520204984,-0.0002550264130332103,0.0015688331566643399,0.004432335541501464,-0.0019445838663292303,0.004120875176838901
2015-08-31,-0.01736074930192444,-0.019242369346831434,-0.010998798403586085,-0.01817572859099259,-0.010453423364030545,-0.022103192508962977,-0.006845482013922655,-0.012669030457629016,-0.025143427053009537,-0.008523830717013459
2015-09-01,-0.02460021179397065,-0.03309344435528705,-0.04092530452957477,-0.03594251356994882,-0.03283698410431135,-0.08032685353233737,-0.02757171139651393,-0.03935990964403424,-0.034072913222947365,-0.024518500873355387
2015-09-02,0.03049404941360012,0.027685390248158415,0.03014851601034274,0.015496747213995521,0.016581157674057767,-0.0033084267992452565,0.015266995066044231,0.020261236067308896,0.027391966754615638,0.014852305134945176
2015-09-03,-0.01935696824545652,-0.013168646843471965,0.002701493907105945,0.013491423506883704,0.013851128735588691,-0.041540257790172896,-0.005549577137716644,0.003971706821618737,-0.022633475253395652,0.011901035248703007
2015-09-04,0.0012478798462558505,-0.009154619039948408,-0.023349691990524057,-0.012220492758778123,-0.018258430933960845,-0.022461871144913603,-0.022682127096567473,-0.016410296653216583,0.0014716055483778856,-0.023204001178204092
2015-09-08,0.014389265945248253,0.02323948835327916,0.04275856387261401,0.0261789175195426,0.03758615441005597,-0.038870370803707366,0.01676189604906808,0.05407425936737509,0.027827026554092527,0.03205323079712863
2015-09-09,0.01016423181633952,-0.0031562205547261968,-0.01984150053018885,-0.0315390559980977,-0.01579345895599893,0.04454979981978702,-0.015942150996623217,-0.024448887856205803,-0.0102954241774178,-0.016396097847027002
2015-09-10,0.017027873440462304,0.014084745553354816,0.01574453930590969,-0.0032232507586144044,0.0022924135617836683,0.003024834148363631,0.018593678816470893,0.010285370085876044,0.03303793894054863,-0.007372894443838374
2015-09-11,0.0007610316619859336,0.007113614096700305,0.0031000982425499757,0.018621730818613402,0.006226245389644891,-0.01980298707504824,-0.01210914392216167,0.0044451562587346505,0.022191005669767394,-0.0001616434169899872
2015-09-14,0.0028244921044682236,-0.00404306569172197,0.001766009905823207,-0.004488150248705969,-0.009218377755117912,-0.018664748794503527,-0.0064032619379357225,-0.002284134976998531,0.0013736787352740532,0.0030687262758990475
2015-09-15,0.006391550025885762,0.01909380752282508,0.011018103830886083,0.012865396422146347,0.013637518573919705,0.03626294421747889,0.010310942105913545,0.01974527493875411,0.015546297468943981,0.005152042974060356
2015-09-16,0.005920295084280269,0.0013224892164562796,0.00697448224133046,0.00673132415141553,0.012573871688029259,0.04961676066199372,0.0060144395802239625,0.008559009949257623,-0.00017989234492399309,0.010251340045692059
2015-09-17,0.009523803303507439,0.010880914742335213,0.009090939115046215,0.0051760885959466485,-0.002731916354625441,0.0012490127894979608,-0.003985517074384326,0.006121347498873497,0.005223824819660772,0.003171220176764411
2015-09-18,0.0006360524731563455,-0.021231955040759365,-0.0008579197456067833,-0.01137202441535734,0.01170467525815111,-0.015257617808841495,-0.009639866491074622,-0.012721213672946874,-0.028402541621879274,-0.00916707789541693
2015-09-21,0.01218221935688879,0.009837111547725375,0.010305136735761833,0.009766583809475371,0.02547691932091345,-0.02260767523611784,-0.0011021368846297896,0.010364115517579098,-0.024898442043907343,0.006540086928254141
2015-09-22,-0.027106267760998226,-0.020064836886273474,-0.027199316024498654,-0.01053193397044283,0.016082620885659926,-0.018245281908020883,-0.008273468365513348,-0.006792318656989704,0.007282064223077533,-0.014896888490013915
2015-09-23,0.010864911211032613,-0.0005299861705660991,0.004805520464589597,0.0007601414097808679,0.00992199741973998,-0.004062166354424801,-0.007044759668169087,0.004745238390090334,-0.00957676110565664,-0.0009653004598291215
2015-09-24,0.004682371349265413,0.005527351568824113,0.019130236575345183,-0.011069890165893326,-0.018596448396381526,0.05801980686359243,-0.005414575374148578,-0.0038894122462225234,-0.028249326884056458,0.0024154440064336757
2015-09-25,-0.017371114875839866,-0.022099740108047272,0.007252666182070877,0.0019754485409335665,-0.009295749906439665,-0.014649231314252442,-0.0009386208948511943,0.010179938171156033,-0.023119625860079318,0.014297276116422175
2015-09-28,-0.03837444957868097,-0.027909794389197606,-0.013130069899941144,-0.03231115433198317,-0.03139661610230893,-0.027093081973234123,-0.012777168531075911,-0.04693541429169645,-0.05332524947054018,-0.015521085657651423
2015-09-29,-0.0284721549332404,0.00013440476847592642,0.017596537228895093,0.00464072800047588,-0.008569235479111703,-0.011259703758291661,-0.0020937786588017815,-0.00955972846693487,0.01265824091217782,0.01463944202969003
2015-09-30,0.037267836912115326,0.022606203454497376,0.039645925907102475,0.01532205623073657,0.02993861123423769,0.049923779748724195,0.024795047764360367,0.015355412312557881,0.02281253483099377,0.006183718639810154
2015-10-01,0.011679592931497895,0.004717128295918194,-0.01947251509259984,0.0067686962483761715,0.018608595920473148,0.026341285729537534,-0.010236351460584547,0.050122473594086614,0.0008146269424387231,0.004097324749925413
2015-10-02,0.012314489105693882,0.02555251301124528,0.026065282260313127,0.014769207813399632,0.002865646134561528,0.0012266205821880316,0.03553953927076203,0.013989803755783958,0.00010182468016650681,0.008788199154597498
2015-10-05,0.02107095088342148,0.023225021426221515,0.0250001518411469,0.024546543644464514,0.022026414110901227,0.048440291773469424,0.021064195774527894,0.01812520400864681,0.009971558058548657,0.016645884249360865
2015-10-06,-0.012870961142190662,0.0061889596077733255,0.012981555204026884,-0.004346698827264461,-0.00803815052945367,-0.0262471745523174,0.0016007098750900894,-0.01129265991802586,-0.017328231168772468,-0.008569066932916036
2015-10-07,-0.0043103611284990295,-0.004771964982327459,0.010485545520714012,0.01514512602094209,-0.052847914496306325,-0.0021231732026765204,0.00514906855808972,0.007793628666020513,0.0279884884004038,0.008643130496651885
2015-10-08,0.0007575724422972385,-0.0049816493555088215,0.005764813646459421,0.00724965672281308,0.01996280942207984,0.06318225649827158,0.018548004125183537,0.0011999511718749911,0.005385575655526775,0.008416278877602545
2015-10-09,0.008326988568201799,0.006962282361234529,-0.003821330201440154,-0.0005214991902303678,0.01896422949284937,-0.0139215041318419,0.002081163557826171,0.0021308252751723877,-0.0015872632141206156,0.006676711239814503
2015-10-12,0.010939557012337842,0.004754428346729789,0.010740498457935788,0.008557525942669342,0.0011930144892051686,0.0010588115701823941,0.00017318203501837104,0.008372056523826776,-0.01132645645310204,-0.0013563922397954453
2015-10-13,-0.0014852470451475197,0.008706148470779773,0.001897464603031196,-0.0073470524058660835,-0.0032173099256134208,-0.0327897196242829,-0.004845255625980038,0.009884027769468728,-0.0132648790907679,-0.0042265227665901905
2015-10-14,-0.0005312691276949666,-0.0017476846079588215,0.036363746837033695,-0.009381610106622085,0.0017932041021242462,0.004556638883656872,0.019474909462221746,-0.01370214615682308,0.0020368844020544064,-0.0033349765224451877
2015-10-15,0.020091414858933287,0.016247953692164918,0.00255848703214423,0.02241391513401947,0.03544144967959273,-0.0829175972121392,0.010745439564999959,0.028049683326633934,0.03303186298550109,0.012471620819380247
2015-10-16,0.01646521306928972,0.0006951702775184199,0.01567609875072895,0.004940425426018136,0.021896987430974235,-0.020773553765912944,0.010968531153395578,0.013770910384166113,0.011707937752520436,0.008262100934052219
2015-10-19,0.00953455296746597,0.005889403967100693,-0.0017946932689453243,0.001024010484834914,-0.0030449605124832635,0.027275529203995674,-0.013520401146101202,-0.01066391232307562,0.007585277500026022,0.0019366929709658809
2015-10-20,-0.014928416801868183,-0.02375010789505949,-0.0014384766693855688,-0.0007157920420655106,-0.017647117206571417,-0.02655132769017743,-0.0016920588786436541,-0.0051328310575194935,-0.01882060721583234,-0.002825188488064012
2015-10-21,0.0011340269108408574,-0.011794986159433307,-0.0129633900531545,-0.010955600393705356,-0.008175945582840405,-0.01040507931634016,-0.0005083387674773565,-0.021926956984502644,0.0006887418099263964,0.0022494589882302574
2015-10-22,0.026361832380844108,0.014285480906056858,0.036118384664518555,0.014699944982928814,0.027052152622264458,-0.006533272719781769,0.024758470467527216,0.020308596575777216,0.05770153012802104,0.027083470500651963
2015-10-23,0.025283478667165182,0.07703405033108668,0.00668981533938573,0.018057490757966033,-0.0067827094769483676,0.027949046745093575,0.004964303113174751,0.015380570890108913,0.0036245083123473965,0.00437070342870971
2015-10-26,0.015461338329707086,0.015356167089565442,-0.004547058732568221,-0.0016033534751570544,0.01115406010392861,0.029988004523642253,-0.02502889293546595,-0.00432785575937733,0.005926591183812668,-0.0031912594576053444
2015-10-27,-0.0006745658387653508,-0.006018741948665363,-0.0007026054413360461,-0.012044739274390648,-0.008892315608931112,0.0002911372188503236,0.0011821481975766712,-0.006008708941041663,0.021448816556032035,0.003346946783976845
2015-10-28,0.004821600913349711,0.0062951093651737455,0.008087294383650967,0.016864866785227584,0.005110697701823597,0.026486886242521823,0.01670064227138157,0.010032138640474253,-0.025504592097907453,-0.0017401971166021157
2015-10-29,0.006525914828131141,0.005568371744374412,-0.03453103804630708,0.0049954325517851395,-0.004293754275909278,-0.006427223871090959,-0.004480006641086498,-0.004966247239408528,0.00998794681529147,0.005811392010635075
2015-10-30,-0.027745958323049047,-0.008522548537091335,0.024927752507213352,-0.015905942838700726,0.006128017461373592,0.031012123493707744,-0.009666671257018034,-0.0055029473833442255,-0.009889174268649104,-0.041600638700357684
2015-11-02,0.013141083866326175,0.014490493702038476,0.011632179637734996,0.003939614013938275,0.014098803839032614,-0.0068278084750198476,0.020532008057184914,0.019173824235281023,0.01359460713552152,0.01718150288105691
2015-11-03,-0.0070660705138924085,0.0014560716316482925,-0.00696879785885407,0.007446193056728667,0.005004970858785818,0.019509461966078723,0.0037926901601517127,-0.007196966121055803,-0.00456192073150441,0.007556943645727676
2015-11-04,0.013257950731872858,0.008239188584660662,-0.016491073092434028,0.003995211535862797,0.007193465266582377,0.03927469721057131,-0.0100212297920248,-0.003052243064387228,-0.0010997872250052554,-0.007647023134624176
2015-11-05,0.04637290342129252,0.0043125553990601695,-0.011416442888055434,0.001691216003502527,-0.005054379449240365,-0.004822472924513654,-0.15250588085210315,0.004082149474623931,-0.01055244231818775,0.0017782963195476231
2015-11-06,-0.015262997696801284,0.0034324919871795423,0.13857819832945406,0.008044762636520986,0.0015461003305368148,0.0049338991946588084,0.04601513552979042,0.008893464436271481,0.00472959959086805,-0.026331586255759265
2015-11-09,-0.005695617358005611,-0.012088414466769226,-0.004437476159935505,-0.010147709708056785,-0.00981364390439221,-0.03682269891409229,-0.008985306489729838,-0.014985548249937475,-0.002122890378712272,-0.000759399795942417
2015-11-10,0.01333464012419694,0.004731742204291178,-0.019102192767237902,0.0017912209322472616,0.00534516382212602,0.025851049718845998,-0.012655732649889728,0.0003835180111060321,0.006845003642622194,0.009274652725431709
2015-11-11,0.010193665432219445,0.009721025124457494,-0.009737064527647776,0.002285298530960933,0.010301288411061149,0.0014197308468681946,0.011096060414718112,0.005878582549171396,-0.015250487338354546,0.001054578082194002
2015-11-12,-0.00908178583399033,-0.0056704430335516864,-0.003605450267733512,-0.025773151206322953,-0.0040566028976642965,-0.03491053003808753,-0.005108729695725289,-0.005208944701864726,-0.027614599955025687,-0.017757662032284793
2015-11-13,-0.03767820608505312,-0.01946033511868317,-0.019736903066787437,-0.014448660730742469,-0.020035224220557035,-0.04838410513826985,-0.012171889158426263,-0.03448281573950851,-0.015926128297025555,-0.010878152653021056
2015-11-16,0.000865839056541251,0.016680644313328052,0.020134291628987278,0.014866773830555458,0.008425073335007971,0.07428844027869785,0.015979838107207822,0.008730207346965724,0.012089214834498874,0.01564464095385598
2015-11-17,0.010476704424249306,-0.005020898361179027,0.0,-0.002339691436666902,0.00579262885046683,0.05163897690879948,0.003979422679638356,0.012850717284119684,0.006935755008456779,-0.0038128483755072162
2015-11-18,0.025111761234851704,0.020267492698796685,0.024599702247659616,0.011114340418365565,0.010853867732883549,0.03014516503240583,-0.09399754500324764,0.0014241405151975695,0.034439823185581586,0.011328889037999446
2015-11-19,-0.01401126986982304,-0.002148684939822676,0.0029002578830428227,-0.002319399831267277,0.005368746698658944,-0.0033987900360596957,0.008124826613588487,0.04253394932681309,-0.014981714579302863,0.0048440586532561
2015-11-20,0.009975508538337508,0.02463401511756924,0.008676175732057034,0.00576158630390089,0.0005448498387026213,0.03011142139769074,0.025418764103454228,0.004340258888519077,0.0002814238308863626,-0.004218312328775453
