,Datetime,Open,High,Low,Close,Adj Close,Volume
423,2022-01-11 10:05:00+05:30,1855.0999755859375,1855.5999755859375,1853.0,1855.0,1855.0,12331
424,2022-01-11 10:06:00+05:30,1855.0,1855.5,1854.75,1855.25,1855.25,4938
425,2022-01-11 10:07:00+05:30,1855.25,1856.5,1855.0,1856.5,1856.5,5751
426,2022-01-11 10:08:00+05:30,1856.300048828125,1857.0,1855.25,1855.25,1855.25,4660
427,2022-01-11 10:09:00+05:30,1855.25,1856.0,1854.75,1856.0,1856.0,4380
428,2022-01-11 10:10:00+05:30,1856.0,1860.0,1855.800048828125,1860.0,1860.0,9281
429,2022-01-11 10:11:00+05:30,1859.949951171875,1859.949951171875,1857.6500244140625,1858.75,1858.75,4031
430,2022-01-11 10:12:00+05:30,1858.699951171875,1859.3499755859375,1858.0,1859.050048828125,1859.050048828125,4844
431,2022-01-11 10:13:00+05:30,1859.0999755859375,1859.0999755859375,1858.4000244140625,1858.449951171875,1858.449951171875,5034
432,2022-01-11 10:14:00+05:30,1858.449951171875,1858.9000244140625,1858.4000244140625,1858.6500244140625,1858.6500244140625,2261
433,2022-01-11 10:15:00+05:30,1858.8499755859375,1859.050048828125,1858.0,1858.050048828125,1858.050048828125,8164
434,2022-01-11 10:16:00+05:30,1858.050048828125,1858.050048828125,1855.199951171875,1855.949951171875,1855.949951171875,6529
435,2022-01-11 10:17:00+05:30,1855.949951171875,1856.949951171875,1855.0,1856.3499755859375,1856.3499755859375,7268
436,2022-01-11 10:18:00+05:30,1856.3499755859375,1857.0,1855.800048828125,1856.0,1856.0,4846
437,2022-01-11 10:19:00+05:30,1855.9000244140625,1858.0,1854.75,1858.0,1858.0,5475
438,2022-01-11 10:20:00+05:30,1858.0,1858.1500244140625,1857.699951171875,1857.949951171875,1857.949951171875,12149
439,2022-01-11 10:21:00+05:30,1858.0,1859.0,1858.0,1859.0,1859.0,5877
440,2022-01-11 10:22:00+05:30,1858.6500244140625,1859.0,1858.5,1859.0,1859.0,3421
441,2022-01-11 10:23:00+05:30,1858.949951171875,1859.25,1858.0,1858.6500244140625,1858.6500244140625,6568
442,2022-01-11 10:24:00+05:30,1858.6500244140625,1859.0,1858.0,1858.1500244140625,1858.1500244140625,3437
443,2022-01-11 10:25:00+05:30,1858.050048828125,1859.0,1858.050048828125,1858.550048828125,1858.550048828125,4507
444,2022-01-11 10:26:00+05:30,1858.3499755859375,1859.5,1858.3499755859375,1859.5,1859.5,5413
445,2022-01-11 10:27:00+05:30,1859.5,1859.949951171875,1858.25,1859.800048828125,1859.800048828125,4983
446,2022-01-11 10:28:00+05:30,1859.800048828125,1859.800048828125,1858.300048828125,1859.050048828125,1859.050048828125,7181
447,2022-01-11 10:29:00+05:30,1859.050048828125,1859.050048828125,1857.0999755859375,1857.75,1857.75,3725
448,2022-01-11 10:30:00+05:30,1857.75,1858.0,1857.75,1858.0,1858.0,2150
449,2022-01-11 10:31:00+05:30,1857.949951171875,1860.25,1857.5,1859.800048828125,1859.800048828125,25407
450,2022-01-11 10:32:00+05:30,1859.9000244140625,1859.9000244140625,1858.6500244140625,1859.050048828125,1859.050048828125,3023
451,2022-01-11 10:33:00+05:30,1859.0,1859.300048828125,1858.8499755859375,1858.8499755859375,1858.8499755859375,4610
452,2022-01-11 10:34:00+05:30,1858.550048828125,1859.050048828125,1858.0,1859.0,1859.0,2184
453,2022-01-11 10:35:00+05:30,1858.3499755859375,1859.800048828125,1858.300048828125,1859.800048828125,1859.800048828125,4379
454,2022-01-11 10:36:00+05:30,1859.800048828125,1860.0,1859.0999755859375,1859.9000244140625,1859.9000244140625,6995
455,2022-01-11 10:37:00+05:30,1859.9000244140625,1859.9000244140625,1859.0,1859.5,1859.5,2903
456,2022-01-11 10:38:00+05:30,1859.449951171875,1859.75,1859.4000244140625,1859.550048828125,1859.550048828125,3713
457,2022-01-11 10:39:00+05:30,1859.550048828125,1861.949951171875,1859.5,1861.0,1861.0,49913
458,2022-01-11 10:40:00+05:30,1860.949951171875,1862.5,1860.0999755859375,1860.8499755859375,1860.8499755859375,54455
459,2022-01-11 10:41:00+05:30,1860.8499755859375,1861.75,1860.0999755859375,1861.5,1861.5,8830
460,2022-01-11 10:42:00+05:30,1861.5,1861.5,1859.800048828125,1860.4000244140625,1860.4000244140625,7907
461,2022-01-11 10:43:00+05:30,1860.4000244140625,1861.25,1860.300048828125,1861.0,1861.0,6935
462,2022-01-11 10:44:00+05:30,1860.9000244140625,1863.0,1860.800048828125,1862.9000244140625,1862.9000244140625,15689
463,2022-01-11 10:45:00+05:30,1862.6500244140625,1863.0,1862.0999755859375,1863.0,1863.0,13653
464,2022-01-11 10:46:00+05:30,1863.0,1863.5,1862.4000244140625,1862.8499755859375,1862.8499755859375,11620
465,2022-01-11 10:47:00+05:30,1862.800048828125,1863.0,1862.550048828125,1862.75,1862.75,4758
466,2022-01-11 10:48:00+05:30,1862.550048828125,1864.0,1862.4000244140625,1864.0,1864.0,13080
467,2022-01-11 10:49:00+05:30,1863.5,1864.0,1862.5,1864.0,1864.0,17414
468,2022-01-11 10:50:00+05:30,1864.0,1864.0,1863.5,1863.9000244140625,1863.9000244140625,7961
469,2022-01-11 10:51:00+05:30,1863.9000244140625,1865.0,1863.9000244140625,1865.0,1865.0,17316
470,2022-01-11 10:52:00+05:30,1864.550048828125,1864.800048828125,1863.9000244140625,1864.25,1864.25,17473
471,2022-01-11 10:53:00+05:30,1864.25,1864.550048828125,1863.9000244140625,1864.449951171875,1864.449951171875,8841
472,2022-01-11 10:54:00+05:30,1864.050048828125,1864.449951171875,1864.0,1864.199951171875,1864.199951171875,8998
473,2022-01-11 10:55:00+05:30,1864.199951171875,1864.75,1864.0,1864.75,1864.75,10781
474,2022-01-11 10:56:00+05:30,1864.699951171875,1865.0,1864.550048828125,1864.949951171875,1864.949951171875,37932
475,2022-01-11 10:57:00+05:30,1864.949951171875,1865.0,1864.75,1864.949951171875,1864.949951171875,22850
476,2022-01-11 10:58:00+05:30,1864.6500244140625,1864.949951171875,1864.300048828125,1864.5999755859375,1864.5999755859375,10685
477,2022-01-11 10:59:00+05:30,1864.550048828125,1864.75,1864.25,1864.300048828125,1864.300048828125,7025
478,2022-01-11 11:00:00+05:30,1864.300048828125,1864.5999755859375,1864.300048828125,1864.550048828125,1864.550048828125,7307
479,2022-01-11 11:01:00+05:30,1864.4000244140625,1864.949951171875,1864.4000244140625,1864.949951171875,1864.949951171875,6494
480,2022-01-11 11:02:00+05:30,1864.949951171875,1865.0,1864.75,1864.9000244140625,1864.9000244140625,5757
481,2022-01-11 11:03:00+05:30,1864.9000244140625,1864.949951171875,1864.4000244140625,1864.8499755859375,1864.8499755859375,6331
482,2022-01-11 11:04:00+05:30,1864.699951171875,1864.699951171875,1863.699951171875,1864.0,1864.0,10437
483,2022-01-11 11:05:00+05:30,1863.5,1864.0,1862.550048828125,1862.9000244140625,1862.9000244140625,8974
484,2022-01-11 11:06:00+05:30,1862.8499755859375,1863.0,1858.4000244140625,1859.75,1859.75,21915
485,2022-01-11 11:07:00+05:30,1859.6500244140625,1861.8499755859375,1859.25,1861.75,1861.75,5771
486,2022-01-11 11:08:00+05:30,1861.3499755859375,1861.9000244140625,1860.5,1860.5,1860.5,12666
487,2022-01-11 11:09:00+05:30,1860.6500244140625,1862.5,1860.0,1862.5,1862.5,6605
488,2022-01-11 11:10:00+05:30,1863.0,1864.0,1862.0999755859375,1864.0,1864.0,7755
489,2022-01-11 11:11:00+05:30,1863.6500244140625,1864.5,1863.5,1864.5,1864.5,8070
490,2022-01-11 11:12:00+05:30,1864.050048828125,1864.300048828125,1863.5999755859375,1864.300048828125,1864.300048828125,5333
491,2022-01-11 11:13:00+05:30,1864.300048828125,1864.5,1863.8499755859375,1864.5,1864.5,5553
492,2022-01-11 11:14:00+05:30,1864.5,1864.9000244140625,1864.0,1864.5,1864.5,7577
493,2022-01-11 11:15:00+05:30,1864.699951171875,1864.949951171875,1864.0,1864.0,1864.0,5464
494,2022-01-11 11:16:00+05:30,1864.0,1864.550048828125,1862.449951171875,1863.1500244140625,1863.1500244140625,7044
495,2022-01-11 11:17:00+05:30,1863.0,1864.25,1862.5,1864.25,1864.25,5340
496,2022-01-11 11:18:00+05:30,1864.199951171875,1864.3499755859375,1864.0,1864.300048828125,1864.300048828125,3006
497,2022-01-11 11:19:00+05:30,1864.300048828125,1864.3499755859375,1863.4000244140625,1864.300048828125,1864.300048828125,4565
498,2022-01-11 11:20:00+05:30,1863.4000244140625,1864.9000244140625,1863.4000244140625,1864.9000244140625,1864.9000244140625,12111
499,2022-01-11 11:21:00+05:30,1864.9000244140625,1868.0,1864.0999755859375,1867.0,1867.0,91423
500,2022-01-11 11:22:00+05:30,1866.550048828125,1866.949951171875,1864.0,1864.949951171875,1864.949951171875,25050
501,2022-01-11 11:23:00+05:30,1864.949951171875,1865.0,1864.699951171875,1865.0,1865.0,9444
502,2022-01-11 11:24:00+05:30,1864.800048828125,1865.5,1864.800048828125,1865.5,1865.5,16924
503,2022-01-11 11:25:00+05:30,1865.4000244140625,1867.3499755859375,1864.800048828125,1867.3499755859375,1867.3499755859375,17647
504,2022-01-11 11:26:00+05:30,1866.449951171875,1867.449951171875,1866.0,1866.199951171875,1866.199951171875,15670
505,2022-01-11 11:27:00+05:30,1866.199951171875,1866.699951171875,1866.0,1866.5,1866.5,15062
506,2022-01-11 11:28:00+05:30,1866.449951171875,1867.0,1866.0,1867.0,1867.0,13693
507,2022-01-11 11:29:00+05:30,1867.0,1868.0,1866.5,1868.0,1868.0,6578
508,2022-01-11 11:30:00+05:30,1868.0,1868.0,1866.5999755859375,1866.699951171875,1866.699951171875,9904
509,2022-01-11 11:31:00+05:30,1867.199951171875,1867.550048828125,1866.0,1866.9000244140625,1866.9000244140625,7822
510,2022-01-11 11:32:00+05:30,1866.9000244140625,1867.0,1866.199951171875,1866.8499755859375,1866.8499755859375,4788
511,2022-01-11 11:33:00+05:30,1866.800048828125,1867.5,1866.050048828125,1867.5,1867.5,4918
512,2022-01-11 11:34:00+05:30,1867.449951171875,1868.8499755859375,1867.300048828125,1868.0999755859375,1868.0999755859375,10376
513,2022-01-11 11:35:00+05:30,1868.0999755859375,1868.449951171875,1867.0999755859375,1867.75,1867.75,5417
514,2022-01-11 11:36:00+05:30,1867.550048828125,1867.800048828125,1867.0,1867.300048828125,1867.300048828125,5606
515,2022-01-11 11:37:00+05:30,1867.300048828125,1867.300048828125,1866.0,1866.5,1866.5,5782
516,2022-01-11 11:38:00+05:30,1866.5,1867.1500244140625,1866.0,1866.75,1866.75,6974
517,2022-01-11 11:39:00+05:30,1866.75,1867.449951171875,1866.0,1866.75,1866.75,7786
518,2022-01-11 11:40:00+05:30,1866.75,1867.3499755859375,1866.0,1866.6500244140625,1866.6500244140625,5822
519,2022-01-11 11:41:00+05:30,1866.6500244140625,1867.5,1866.25,1867.0999755859375,1867.0999755859375,6281
520,2022-01-11 11:42:00+05:30,1867.0,1867.199951171875,1866.199951171875,1867.1500244140625,1867.1500244140625,4163
521,2022-01-11 11:43:00+05:30,1867.0,1868.0,1866.9000244140625,1868.0,1868.0,5302
522,2022-01-11 11:44:00+05:30,1868.0,1868.0,1866.6500244140625,1867.5,1867.5,6848
523,2022-01-11 11:45:00+05:30,1867.4000244140625,1867.4000244140625,1866.0,1866.050048828125,1866.050048828125,9382
524,2022-01-11 11:46:00+05:30,1866.050048828125,1866.949951171875,1866.0,1866.9000244140625,1866.9000244140625,4684
525,2022-01-11 11:47:00+05:30,1866.9000244140625,1867.9000244140625,1866.9000244140625,1867.800048828125,1867.800048828125,5586
526,2022-01-11 11:48:00+05:30,1867.800048828125,1868.8499755859375,1867.5,1868.699951171875,1868.699951171875,7787
527,2022-01-11 11:49:00+05:30,1868.5,1868.949951171875,1868.0999755859375,1868.5999755859375,1868.5999755859375,5371
528,2022-01-11 11:50:00+05:30,1868.800048828125,1869.550048828125,1867.5,1869.199951171875,1869.199951171875,15229
529,2022-01-11 11:51:00+05:30,1869.5,1870.0,1869.5,1869.5999755859375,1869.5999755859375,14420
530,2022-01-11 11:52:00+05:30,1869.5,1870.0,1868.0999755859375,1868.449951171875,1868.449951171875,7596
531,2022-01-11 11:53:00+05:30,1868.449951171875,1869.25,1868.25,1869.050048828125,1869.050048828125,7977
532,2022-01-11 11:54:00+05:30,1869.050048828125,1869.25,1868.0,1868.5,1868.5,6033
533,2022-01-11 11:55:00+05:30,1868.050048828125,1868.5,1867.0,1867.0999755859375,1867.0999755859375,6821
534,2022-01-11 11:56:00+05:30,1867.300048828125,1867.9000244140625,1867.0,1867.550048828125,1867.550048828125,4586
535,2022-01-11 11:57:00+05:30,1867.550048828125,1868.0,1866.8499755859375,1868.0,1868.0,6165
536,2022-01-11 11:58:00+05:30,1867.949951171875,1868.0,1867.5,1867.5,1867.5,3680
537,2022-01-11 11:59:00+05:30,1867.3499755859375,1867.75,1867.0,1867.75,1867.75,4596
538,2022-01-11 12:00:00+05:30,1867.6500244140625,1867.6500244140625,1867.449951171875,1867.449951171875,1867.449951171875,4756
539,2022-01-11 12:01:00+05:30,1867.25,1867.25,1866.0,1866.0,1866.0,16981
540,2022-01-11 12:02:00+05:30,1866.449951171875,1867.300048828125,1866.0,1866.0,1866.0,38999
541,2022-01-11 12:03:00+05:30,1866.0,1867.0,1866.0,1866.1500244140625,1866.1500244140625,9841
542,2022-01-11 12:04:00+05:30,1866.1500244140625,1867.300048828125,1866.0,1866.8499755859375,1866.8499755859375,6368
543,2022-01-11 12:05:00+05:30,1866.8499755859375,1867.25,1866.8499755859375,1866.9000244140625,1866.9000244140625,4848
544,2022-01-11 12:06:00+05:30,1866.8499755859375,1867.0,1866.0,1866.25,1866.25,6095
545,2022-01-11 12:07:00+05:30,1866.1500244140625,1866.300048828125,1866.0,1866.1500244140625,1866.1500244140625,8156
546,2022-01-11 12:08:00+05:30,1866.0999755859375,1866.5,1865.75,1865.75,1865.75,35459
547,2022-01-11 12:09:00+05:30,1865.75,1865.75,1862.4000244140625,1863.0,1863.0,9059
548,2022-01-11 12:10:00+05:30,1863.0,1863.8499755859375,1862.550048828125,1863.0,1863.0,9102
549,2022-01-11 12:11:00+05:30,1862.949951171875,1863.0,1860.5,1860.5,1860.5,12354
550,2022-01-11 12:12:00+05:30,1860.800048828125,1860.800048828125,1859.199951171875,1860.0999755859375,1860.0999755859375,14209
551,2022-01-11 12:13:00+05:30,1860.300048828125,1862.8499755859375,1860.199951171875,1862.5999755859375,1862.5999755859375,7702
552,2022-01-11 12:14:00+05:30,1862.199951171875,1862.800048828125,1861.0,1861.9000244140625,1861.9000244140625,5690
553,2022-01-11 12:15:00+05:30,1861.8499755859375,1863.5,1861.8499755859375,1863.5,1863.5,5094
554,2022-01-11 12:16:00+05:30,1863.4000244140625,1863.4000244140625,1861.25,1861.4000244140625,1861.4000244140625,6435
555,2022-01-11 12:17:00+05:30,1861.4000244140625,1861.5,1859.0999755859375,1859.300048828125,1859.300048828125,12407
556,2022-01-11 12:18:00+05:30,1859.800048828125,1860.0,1859.3499755859375,1859.9000244140625,1859.9000244140625,5435
557,2022-01-11 12:19:00+05:30,1859.9000244140625,1860.0,1859.5,1860.0,1860.0,10308
558,2022-01-11 12:20:00+05:30,1860.0,1860.0,1859.199951171875,1859.75,1859.75,5962
559,2022-01-11 12:21:00+05:30,1859.699951171875,1860.0,1859.5,1859.949951171875,1859.949951171875,5975
560,2022-01-11 12:22:00+05:30,1859.9000244140625,1860.0,1859.5999755859375,1859.949951171875,1859.949951171875,4122
561,2022-01-11 12:23:00+05:30,1860.0,1860.0,1859.050048828125,1859.5,1859.5,8654
562,2022-01-11 12:24:00+05:30,1859.6500244140625,1859.949951171875,1859.5,1859.8499755859375,1859.8499755859375,4038
563,2022-01-11 12:25:00+05:30,1859.8499755859375,1860.550048828125,1859.6500244140625,1860.550048828125,1860.550048828125,14427
564,2022-01-11 12:26:00+05:30,1860.550048828125,1860.550048828125,1859.5,1859.949951171875,1859.949951171875,8943
565,2022-01-11 12:27:00+05:30,1859.9000244140625,1860.5,1859.699951171875,1860.5,1860.5,8859
566,2022-01-11 12:28:00+05:30,1860.5,1861.449951171875,1860.0,1861.050048828125,1861.050048828125,6467
567,2022-01-11 12:29:00+05:30,1861.449951171875,1861.5,1860.949951171875,1861.300048828125,1861.300048828125,3606
568,2022-01-11 12:30:00+05:30,1861.25,1861.5999755859375,1860.800048828125,1860.9000244140625,1860.9000244140625,4807
569,2022-01-11 12:31:00+05:30,1860.9000244140625,1861.0,1860.550048828125,1860.550048828125,1860.550048828125,4366
570,2022-01-11 12:32:00+05:30,1860.550048828125,1861.0,1860.5,1860.5999755859375,1860.5999755859375,4122
571,2022-01-11 12:33:00+05:30,1860.5999755859375,1860.6500244140625,1857.0,1857.75,1857.75,14630
572,2022-01-11 12:34:00+05:30,1857.3499755859375,1859.199951171875,1857.3499755859375,1858.5999755859375,1858.5999755859375,4894
573,2022-01-11 12:35:00+05:30,1858.550048828125,1859.75,1858.050048828125,1859.75,1859.75,7079
574,2022-01-11 12:36:00+05:30,1859.75,1860.5,1859.75,1860.5,1860.5,13144
575,2022-01-11 12:37:00+05:30,1860.5,1861.449951171875,1860.0999755859375,1860.0999755859375,1860.0999755859375,13819
576,2022-01-11 12:38:00+05:30,1860.1500244140625,1860.449951171875,1859.5,1859.75,1859.75,6144
577,2022-01-11 12:39:00+05:30,1859.9000244140625,1860.0,1858.800048828125,1859.0,1859.0,4629
578,2022-01-11 12:40:00+05:30,1858.949951171875,1859.5,1858.199951171875,1859.5,1859.5,3116
579,2022-01-11 12:41:00+05:30,1859.449951171875,1860.0,1859.0999755859375,1860.0,1860.0,5026
580,2022-01-11 12:42:00+05:30,1860.0,1860.0,1859.199951171875,1859.699951171875,1859.699951171875,5204
581,2022-01-11 12:43:00+05:30,1859.699951171875,1859.949951171875,1859.199951171875,1859.949951171875,1859.949951171875,2741
582,2022-01-11 12:44:00+05:30,1859.9000244140625,1860.0,1859.449951171875,1859.449951171875,1859.449951171875,4429
583,2022-01-11 12:45:00+05:30,1860.0,1860.0,1859.75,1860.0,1860.0,3130
584,2022-01-11 12:46:00+05:30,1860.0,1860.0,1859.800048828125,1859.800048828125,1859.800048828125,3396
585,2022-01-11 12:47:00+05:30,1859.9000244140625,1859.9000244140625,1859.699951171875,1859.9000244140625,1859.9000244140625,4103
586,2022-01-11 12:48:00+05:30,1859.9000244140625,1859.9000244140625,1859.699951171875,1859.8499755859375,1859.8499755859375,3336
587,2022-01-11 12:49:00+05:30,1859.8499755859375,1859.9000244140625,1859.5,1859.6500244140625,1859.6500244140625,4259
588,2022-01-11 12:50:00+05:30,1859.9000244140625,1860.0,1859.75,1860.0,1860.0,6311
589,2022-01-11 12:51:00+05:30,1859.949951171875,1860.0,1859.699951171875,1860.0,1860.0,4188
590,2022-01-11 12:52:00+05:30,1859.9000244140625,1860.0,1859.699951171875,1860.0,1860.0,3236
591,2022-01-11 12:53:00+05:30,1859.949951171875,1860.5,1859.75,1860.5,1860.5,7773
592,2022-01-11 12:54:00+05:30,1860.449951171875,1860.9000244140625,1860.25,1860.300048828125,1860.300048828125,4687
593,2022-01-11 12:55:00+05:30,1860.25,1860.300048828125,1859.800048828125,1860.0,1860.0,5776
594,2022-01-11 12:56:00+05:30,1859.949951171875,1860.300048828125,1859.800048828125,1860.0,1860.0,8841
595,2022-01-11 12:57:00+05:30,1860.0,1860.5,1859.949951171875,1860.0,1860.0,5297
596,2022-01-11 12:58:00+05:30,1859.9000244140625,1860.0,1859.5999755859375,1859.75,1859.75,4621
597,2022-01-11 12:59:00+05:30,1859.75,1860.0,1859.6500244140625,1859.800048828125,1859.800048828125,3589
598,2022-01-11 13:00:00+05:30,1859.800048828125,1859.949951171875,1858.550048828125,1859.0,1859.0,7331
599,2022-01-11 13:01:00+05:30,1859.0,1859.5,1858.949951171875,1859.4000244140625,1859.4000244140625,26981
600,2022-01-11 13:02:00+05:30,1859.4000244140625,1859.9000244140625,1859.199951171875,1859.9000244140625,1859.9000244140625,7937
601,2022-01-11 13:03:00+05:30,1859.699951171875,1859.9000244140625,1859.699951171875,1859.9000244140625,1859.9000244140625,5738
602,2022-01-11 13:04:00+05:30,1859.9000244140625,1860.5,1859.75,1860.3499755859375,1860.3499755859375,9440
603,2022-01-11 13:05:00+05:30,1860.3499755859375,1860.5,1859.9000244140625,1860.5,1860.5,5764
604,2022-01-11 13:06:00+05:30,1860.25,1861.0,1860.0,1860.949951171875,1860.949951171875,7168
605,2022-01-11 13:07:00+05:30,1860.949951171875,1861.5,1860.4000244140625,1861.5,1861.5,8369
606,2022-01-11 13:08:00+05:30,1861.5,1861.5,1860.5999755859375,1861.25,1861.25,8325
607,2022-01-11 13:09:00+05:30,1861.199951171875,1861.449951171875,1860.550048828125,1861.0,1861.0,6483
608,2022-01-11 13:10:00+05:30,1861.0,1861.5,1860.5999755859375,1861.3499755859375,1861.3499755859375,6798
609,2022-01-11 13:11:00+05:30,1861.3499755859375,1861.3499755859375,1860.75,1860.949951171875,1860.949951171875,6053
610,2022-01-11 13:12:00+05:30,1860.949951171875,1861.0,1860.3499755859375,1861.0,1861.0,4789
611,2022-01-11 13:13:00+05:30,1860.949951171875,1861.050048828125,1860.800048828125,1861.0,1861.0,10448
612,2022-01-11 13:14:00+05:30,1861.0,1861.050048828125,1860.8499755859375,1861.0,1861.0,13737
613,2022-01-11 13:15:00+05:30,1861.0,1861.25,1860.5,1861.199951171875,1861.199951171875,10151
614,2022-01-11 13:16:00+05:30,1861.199951171875,1861.25,1860.800048828125,1861.199951171875,1861.199951171875,5264
615,2022-01-11 13:17:00+05:30,1861.300048828125,1861.4000244140625,1860.5999755859375,1861.3499755859375,1861.3499755859375,6212
616,2022-01-11 13:18:00+05:30,1861.3499755859375,1862.0,1861.3499755859375,1862.0,1862.0,7309
617,2022-01-11 13:19:00+05:30,1862.0,1862.25,1861.5999755859375,1861.9000244140625,1861.9000244140625,7762
618,2022-01-11 13:20:00+05:30,1861.3499755859375,1862.25,1861.0999755859375,1862.25,1862.25,4969
619,2022-01-11 13:21:00+05:30,1861.8499755859375,1862.25,1861.1500244140625,1862.25,1862.25,6558
620,2022-01-11 13:22:00+05:30,1862.1500244140625,1862.5,1861.699951171875,1862.5,1862.5,5235
621,2022-01-11 13:23:00+05:30,1862.449951171875,1862.5,1861.25,1862.4000244140625,1862.4000244140625,10268
622,2022-01-11 13:24:00+05:30,1862.300048828125,1862.550048828125,1862.0,1862.550048828125,1862.550048828125,5635
623,2022-01-11 13:25:00+05:30,1862.550048828125,1862.75,1862.0999755859375,1862.75,1862.75,5306
624,2022-01-11 13:26:00+05:30,1862.75,1864.449951171875,1862.449951171875,1864.449951171875,1864.449951171875,16463
625,2022-01-11 13:27:00+05:30,1864.050048828125,1865.9000244140625,1863.800048828125,1864.449951171875,1864.449951171875,36547
626,2022-01-11 13:28:00+05:30,1865.0,1865.25,1864.0999755859375,1864.5,1864.5,6486
627,2022-01-11 13:29:00+05:30,1864.0,1864.5,1863.3499755859375,1864.5,1864.5,8134
628,2022-01-11 13:30:00+05:30,1864.449951171875,1864.9000244140625,1863.0999755859375,1864.3499755859375,1864.3499755859375,11177
629,2022-01-11 13:31:00+05:30,1864.199951171875,1864.5,1863.8499755859375,1864.5,1864.5,9211
630,2022-01-11 13:32:00+05:30,1864.5,1865.0,1863.949951171875,1864.8499755859375,1864.8499755859375,11621
631,2022-01-11 13:33:00+05:30,1864.800048828125,1865.0,1864.0999755859375,1865.0,1865.0,7103
632,2022-01-11 13:34:00+05:30,1864.8499755859375,1864.949951171875,1863.75,1864.5,1864.5,5699
633,2022-01-11 13:35:00+05:30,1864.5,1864.699951171875,1863.949951171875,1864.699951171875,1864.699951171875,6004
634,2022-01-11 13:36:00+05:30,1864.699951171875,1865.0,1864.1500244140625,1865.0,1865.0,13149
635,2022-01-11 13:37:00+05:30,1865.0999755859375,1865.0999755859375,1864.1500244140625,1864.800048828125,1864.800048828125,8695
636,2022-01-11 13:38:00+05:30,1864.800048828125,1864.949951171875,1864.199951171875,1864.8499755859375,1864.8499755859375,6434
637,2022-01-11 13:39:00+05:30,1864.8499755859375,1864.9000244140625,1864.199951171875,1864.9000244140625,1864.9000244140625,7481
638,2022-01-11 13:40:00+05:30,1864.9000244140625,1864.949951171875,1863.800048828125,1864.5,1864.5,6971
639,2022-01-11 13:41:00+05:30,1864.0,1864.9000244140625,1863.9000244140625,1864.5,1864.5,7242
640,2022-01-11 13:42:00+05:30,1864.5,1864.75,1863.8499755859375,1864.699951171875,1864.699951171875,7518
641,2022-01-11 13:43:00+05:30,1864.6500244140625,1864.8499755859375,1864.1500244140625,1864.8499755859375,1864.8499755859375,7987
642,2022-01-11 13:44:00+05:30,1864.8499755859375,1864.949951171875,1864.050048828125,1864.9000244140625,1864.9000244140625,7959
643,2022-01-11 13:45:00+05:30,1864.9000244140625,1864.949951171875,1862.949951171875,1863.5999755859375,1863.5999755859375,10691
644,2022-01-11 13:46:00+05:30,1863.550048828125,1864.0,1862.449951171875,1862.75,1862.75,11624
645,2022-01-11 13:47:00+05:30,1862.699951171875,1863.0,1861.550048828125,1863.0,1863.0,10880
646,2022-01-11 13:48:00+05:30,1863.0,1863.5,1862.0999755859375,1862.6500244140625,1862.6500244140625,9577
647,2022-01-11 13:49:00+05:30,1862.5999755859375,1862.5999755859375,1861.800048828125,1862.0,1862.0,8890
648,2022-01-11 13:50:00+05:30,1861.8499755859375,1862.5999755859375,1861.800048828125,1861.9000244140625,1861.9000244140625,12306
649,2022-01-11 13:51:00+05:30,1861.8499755859375,1863.0,1861.75,1862.949951171875,1862.949951171875,10677
650,2022-01-11 13:52:00+05:30,1862.9000244140625,1862.9000244140625,1861.6500244140625,1862.0999755859375,1862.0999755859375,10278
651,2022-01-11 13:53:00+05:30,1862.0,1862.050048828125,1861.5999755859375,1861.5999755859375,1861.5999755859375,10486
652,2022-01-11 13:54:00+05:30,1861.5999755859375,1862.0,1861.550048828125,1862.0,1862.0,5844
653,2022-01-11 13:55:00+05:30,1862.0,1862.0,1861.75,1861.949951171875,1861.949951171875,5822
654,2022-01-11 13:56:00+05:30,1861.949951171875,1862.0,1861.3499755859375,1861.949951171875,1861.949951171875,5721
655,2022-01-11 13:57:00+05:30,1861.949951171875,1862.0,1861.4000244140625,1861.8499755859375,1861.8499755859375,16741
656,2022-01-11 13:58:00+05:30,1861.8499755859375,1862.5,1861.6500244140625,1861.949951171875,1861.949951171875,11904
657,2022-01-11 13:59:00+05:30,1861.949951171875,1861.949951171875,1861.699951171875,1861.949951171875,1861.949951171875,9350
658,2022-01-11 14:00:00+05:30,1861.949951171875,1861.949951171875,1861.6500244140625,1861.949951171875,1861.949951171875,6098
659,2022-01-11 14:01:00+05:30,1861.949951171875,1861.949951171875,1861.449951171875,1861.75,1861.75,23710
660,2022-01-11 14:02:00+05:30,1861.75,1861.949951171875,1861.5,1861.9000244140625,1861.9000244140625,26696
661,2022-01-11 14:03:00+05:30,1861.949951171875,1862.0,1861.699951171875,1861.949951171875,1861.949951171875,6828
662,2022-01-11 14:04:00+05:30,1861.949951171875,1862.0,1861.550048828125,1861.75,1861.75,7795
663,2022-01-11 14:05:00+05:30,1861.699951171875,1862.0,1861.5,1861.75,1861.75,8260
664,2022-01-11 14:06:00+05:30,1862.0,1862.0,1861.3499755859375,1861.5,1861.5,9265
665,2022-01-11 14:07:00+05:30,1861.5,1861.5,1861.0,1861.449951171875,1861.449951171875,9458
666,2022-01-11 14:08:00+05:30,1861.449951171875,1861.75,1861.1500244140625,1861.5,1861.5,23730
667,2022-01-11 14:09:00+05:30,1861.5,1861.5,1860.800048828125,1861.0,1861.0,12312
