,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
310,63839,AXISBANK,OPTSTK,2021-11-25,800.0,CE,37.95,41.3,35.05,36.0,36.0,169,1699.59,435600,70800,2021-10-13,797.95,43.0,33.8134765625,0.514327584878352,-0.4293235535516401,0.004305033809494509,1.091926337038892,24.6,-11.399999999999999
315,63887,AXISBANK,OPTSTK,2021-11-25,800.0,PE,32.8,38.7,32.8,36.8,36.8,101,1010.6,72000,72000,2021-10-13,797.95,43.0,32.71484375,-0.48672014850378503,-0.4154121903459447,0.004450010523712118,1.0920256456903068,19.35,-17.449999999999996
1063,63791,AXISBANK,OPTSTK,2021-10-28,800.0,PE,22.4,25.25,19.7,24.45,24.45,1677,16544.12,1242000,226800,2021-10-13,795.5,15.0,34.3017578125,-0.5184852142449021,-0.7348150167437577,0.007204233203111526,0.6426624146439356,19.35,-5.099999999999998
214,63983,AXISBANK,OPTSTK,2021-12-30,800.0,PE,0.0,0.0,0.0,89.4,69.5,0,0.0,0,0,2021-10-13,800.85,78.0,61.03515625,-0.44241899267564094,-0.5718237497795822,0.0017471193270228635,1.461526609356633,19.35,-70.05000000000001
212,63935,AXISBANK,OPTSTK,2021-12-30,800.0,CE,0.0,0.0,0.0,63.6,70.65,0,0.0,0,0,2021-10-13,800.85,78.0,42.8466796875,0.5415725607276817,-0.40344848805418965,0.0025013487472528885,1.4689111173955205,24.6,-39.0
1060,63743,AXISBANK,OPTSTK,2021-10-28,800.0,CE,22.85,25.4,19.7,20.3,20.3,8361,82548.78,4932000,-469200,2021-10-13,795.5,15.0,34.912109375,0.4823265361429847,-0.7479590788610957,0.007078938694699065,0.6427217595136464,24.6,4.300000000000001
1078,65982,AXISBANK,OPTSTK,2021-10-28,800.0,CE,22.05,25.75,18.0,24.6,24.6,10485,103505.62,4261200,-670800,2021-10-14,804.95,14.0,35.15625,0.5493484328641562,-0.7836125577562054,0.00714301150421173,0.6241038682218312,30.5,5.899999999999999
220,66175,AXISBANK,OPTSTK,2021-12-30,810.0,CE,0.0,0.0,0.0,59.75,69.55,0,0.0,0,0,2021-10-14,810.9,77.0,39.98565673828125,0.5389839116119148,-0.38395442511638117,0.0026659958540586606,1.4787547908726513,25.35,-34.4
1086,66079,AXISBANK,OPTSTK,2021-11-25,810.0,CE,32.15,38.05,30.1,37.2,37.2,197,1997.0,284400,156000,2021-10-14,807.65,42.0,35.0341796875,0.5139493741828036,-0.45557359844904827,0.004153852842768601,1.0923099273642742,25.35,-11.850000000000001
1088,66127,AXISBANK,OPTSTK,2021-11-25,810.0,PE,0.0,0.0,0.0,109.7,54.25,0,0.0,0,0,2021-10-14,807.65,42.0,99.609375,-0.43630368949722986,-1.279526444476588,0.0014431959488652407,1.0790171240009627,18.35,-91.35
222,66223,AXISBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,95.45,70.9,0,0.0,0,0,2021-10-14,810.9,77.0,64.81552124023438,-0.43936476871459734,-0.6181292097570744,0.0016334637090345081,1.468658995270085,18.35,-77.1
1080,66030,AXISBANK,OPTSTK,2021-10-28,800.0,PE,23.8,26.3,18.15,19.35,19.35,1632,16095.15,1183200,-58800,2021-10-14,804.95,14.0,34.66796875,-0.4503413361909452,-0.7726537166452042,0.007242911119707921,0.6240430243282055,13.55,-5.800000000000001
779,68319,AXISBANK,OPTSTK,2021-10-28,820.0,PE,26.7,31.7,20.8,23.85,23.85,744,7547.85,200400,76800,2021-10-18,816.9,10.0,41.19873046875,-0.5085555044163362,-1.1109294618818566,0.007159849365123885,0.5393027645473285,31.0,7.149999999999999
772,68271,AXISBANK,OPTSTK,2021-10-28,820.0,CE,16.6,23.9,16.6,20.9,20.9,10323,104103.17,2408400,290400,2021-10-18,816.9,10.0,41.50390625,0.4917081267953047,-1.1191741897899035,0.007107302613509612,0.5393102919269935,16.6,-4.299999999999997
1097,68511,AXISBANK,OPTSTK,2021-12-30,820.0,PE,0.0,0.0,0.0,101.7,69.4,0,0.0,0,0,2021-10-18,823.0,73.0,70.6787109375,-0.4326640042725264,-0.7006722423387411,0.0015116834639737268,1.4473686068201888,31.0,-70.7
1094,68367,AXISBANK,OPTSTK,2021-11-25,820.0,CE,35.95,43.1,35.3,42.0,42.0,294,3030.24,180000,133200,2021-10-18,819.9,38.0,39.85595703125,0.5252566123934105,-0.5523628634883614,0.0037760616455690264,1.0532823886828357,16.6,-25.4
1095,68415,AXISBANK,OPTSTK,2021-11-25,820.0,PE,0.0,0.0,0.0,51.0,51.8,0,0.0,1200,0,2021-10-18,819.9,38.0,48.33984375,-0.46923031440361174,-0.6692889345549967,0.0031103140882773866,1.0522574150062234,31.0,-20.0
1096,68463,AXISBANK,OPTSTK,2021-12-30,820.0,CE,0.0,0.0,0.0,56.1,69.0,0,0.0,0,0,2021-10-18,823.0,73.0,37.29248046875,0.5419252399346239,-0.37298060016480944,0.0028904595176872496,1.460218439202348,16.6,-39.5
1100,70664,AXISBANK,OPTSTK,2021-10-28,800.0,PE,12.75,20.9,10.7,19.05,19.05,3106,30388.98,1456800,7200,2021-10-19,804.45,9.0,42.1905517578125,-0.45348782656786224,-1.173171552183353,0.007434570111873999,0.500516989218802,19.2,0.14999999999999858
1098,70614,AXISBANK,OPTSTK,2021-10-28,800.0,CE,35.0,40.3,22.75,24.5,24.5,3398,33869.02,2143200,-232800,2021-10-19,804.45,9.0,44.189453125,0.5456332082755216,-1.229069498025934,0.007100091329461478,0.5006455024887074,27.3,2.8000000000000007
96,70815,AXISBANK,OPTSTK,2021-12-30,810.0,CE,0.0,0.0,0.0,59.75,66.6,0,0.0,0,0,2021-10-19,811.75,72.0,41.0308837890625,0.5410026599943495,-0.407660497703808,0.002682595258824206,1.430705513708596,22.75,-37.0
141,70765,AXISBANK,OPTSTK,2021-11-25,810.0,PE,35.15,38.7,35.15,38.6,51.3,9,91.4,9600,9600,2021-10-19,808.05,37.0,36.62109375,-0.4849929150784872,-0.5075687806428982,0.004231347278511829,1.0256408512532336,24.5,-14.100000000000001
138,70715,AXISBANK,OPTSTK,2021-11-25,810.0,CE,46.0,54.95,40.0,41.2,41.2,107,1098.77,324000,8400,2021-10-19,808.05,37.0,41.015625,0.5186783241635027,-0.5682559513245872,0.003776519366614476,1.0252419754183788,22.75,-18.450000000000003
101,70865,AXISBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,95.45,68.8,0,0.0,0,0,2021-10-19,811.75,72.0,67.291259765625,-0.4377584491343989,-0.6639255678370516,0.0016243527257050069,1.420768196367968,24.5,-70.95
1106,73084,AXISBANK,OPTSTK,2021-11-25,810.0,CE,41.05,49.9,37.35,45.6,45.6,245,2514.36,380400,56400,2021-10-20,811.0,36.0,44.43359375,0.5313303396667932,-0.6251333415482417,0.003514236088648718,1.0129633188059068,22.75,-22.85
844,73034,AXISBANK,OPTSTK,2021-10-28,810.0,PE,29.0,30.35,21.25,24.5,24.5,821,8223.25,417600,-8400,2021-10-20,807.75,8.0,48.828125,-0.5009317678039084,-1.4559098164770454,0.006832243019976298,0.47707252866319827,20.45,-4.050000000000001
840,72984,AXISBANK,OPTSTK,2021-10-28,810.0,CE,20.0,26.35,15.85,22.75,22.75,6018,60099.46,1251600,134400,2021-10-20,807.75,8.0,49.957275390625,0.49974865429865906,-1.4895814981881697,0.006677835356391359,0.47707373519980406,22.75,0.0
1108,73134,AXISBANK,OPTSTK,2021-11-25,810.0,PE,45.2,45.2,41.95,41.95,49.05,5,51.23,10800,1200,2021-10-20,811.0,36.0,41.83197021484375,-0.4700759126820876,-0.5886911843572351,0.0037338085410471293,1.0132385602694052,20.45,-21.500000000000004
1116,73234,AXISBANK,OPTSTK,2021-12-30,810.0,PE,0.0,0.0,0.0,95.45,66.8,0,0.0,0,0,2021-10-20,814.6,71.0,68.64166259765625,-0.4324752350577288,-0.6828974727937935,0.0015944612377369017,1.4127198769225289,20.45,-75.0
1114,73184,AXISBANK,OPTSTK,2021-12-30,810.0,CE,0.0,0.0,0.0,59.75,67.65,0,0.0,0,0,2021-10-20,814.6,71.0,40.22979736328125,0.5480087308557167,-0.40312225207017643,0.0027401550014154582,1.4229094737179193,22.75,-37.0
106,75353,AXISBANK,OPTSTK,2021-10-28,810.0,CE,23.0,24.5,16.55,22.75,22.75,3884,38715.84,1197600,-54000,2021-10-21,811.75,7.0,48.8128662109375,0.5262017952030531,-1.5602823094072125,0.007254589301077483,0.44750398874972014,25.75,3.0
111,75403,AXISBANK,OPTSTK,2021-10-28,810.0,PE,23.6,30.9,17.25,20.45,20.45,776,7774.7,459600,42000,2021-10-21,811.75,7.0,47.576904296875,-0.4738087242574259,-1.5207779582986074,0.007443063333288414,0.44750476582771176,16.4,-4.050000000000001
1090,75554,AXISBANK,OPTSTK,2021-12-30,820.0,CE,0.0,0.0,0.0,56.1,64.1,0,0.0,0,0,2021-10-21,817.65,70.0,40.10009765625,0.5284849089659059,-0.4081206432137536,0.0027713136436094844,1.4248566310167112,21.55,-34.55
1102,75454,AXISBANK,OPTSTK,2021-11-25,820.0,CE,41.5,45.1,35.1,42.8,42.8,194,2000.22,463200,20400,2021-10-21,815.55,35.0,44.5556640625,0.5117854113819253,-0.6410081733962955,0.0035438832134184607,1.0070677450749905,21.55,-21.249999999999996
1092,75604,AXISBANK,OPTSTK,2021-12-30,820.0,PE,0.0,0.0,0.0,101.7,70.2,0,0.0,0,0,2021-10-21,817.65,70.0,70.556640625,-0.44227439458273005,-0.7123796359017689,0.0015625131628483086,1.413518956441212,21.8,-79.9
1104,75504,AXISBANK,OPTSTK,2021-11-25,820.0,PE,50.0,51.65,49.05,49.05,49.05,4,41.77,14400,1200,2021-10-21,815.55,35.0,46.356201171875,-0.48649214913460426,-0.666820594904687,0.0034057675470022452,1.0069298273657503,21.8,-27.249999999999996
648,77741,AXISBANK,OPTSTK,2021-10-28,820.0,CE,20.95,27.4,16.6,21.55,21.55,17419,175897.28,3207600,670800,2021-10-22,819.65,6.0,51.81884765625,0.5106876573655589,-1.8097489041534256,0.007323333197017651,0.4190943610692541,36.6,15.05
657,77791,AXISBANK,OPTSTK,2021-10-28,820.0,PE,12.3,27.15,12.3,21.8,21.8,1966,19857.15,489600,151200,2021-10-22,819.65,6.0,51.513671875,-0.4894055438711263,-1.7991019996252686,0.007366763799318946,0.41909697386531375,11.55,-10.25
264,77942,AXISBANK,OPTSTK,2021-12-30,830.0,CE,0.0,0.0,0.0,52.6,63.7,0,0.0,0,0,2021-10-22,826.25,69.0,37.9638671875,0.5219695568179094,-0.39366953934924703,0.002920726132185189,1.4310026995375122,31.3,-21.3
946,77841,AXISBANK,OPTSTK,2021-11-25,820.0,CE,45.95,50.1,38.35,45.25,45.25,1322,13728.15,758400,295200,2021-10-22,822.55,34.0,43.99871826171875,0.5359616879049327,-0.6453974497689039,0.0035970414424670166,0.9974614788374311,36.6,-8.649999999999999
268,77992,AXISBANK,OPTSTK,2021-12-30,830.0,PE,0.0,0.0,0.0,108.15,70.95,0,0.0,0,0,2021-10-22,826.25,69.0,74.30267333984375,-0.44136363383233906,-0.7633081055564649,0.0014783964472282528,1.4176679496443765,16.0,-92.15
948,77891,AXISBANK,OPTSTK,2021-11-25,820.0,PE,49.05,52.0,36.95,41.25,41.25,402,4151.82,288000,273600,2021-10-22,822.55,34.0,42.54150390625,-0.46460720998547606,-0.6241022384072433,0.003720731313933131,0.9975893730794414,11.55,-29.7
1125,80241,AXISBANK,OPTSTK,2021-10-28,850.0,PE,31.15,36.4,15.0,27.2,27.2,2509,26265.15,370800,204000,2021-10-25,845.1,3.0,80.56640625,-0.5170024447114178,-4.100534281063335,0.006457123901873817,0.3053779711860985,29.9,2.6999999999999993
399,80341,AXISBANK,OPTSTK,2021-11-25,850.0,PE,48.0,50.0,35.55,47.2,47.2,491,5261.28,242400,242400,2021-10-25,848.45,31.0,47.05810546875,-0.47796490611201736,-0.7475673797390172,0.003423354051127547,0.9849350517223496,29.9,-17.300000000000004
1122,80191,AXISBANK,OPTSTK,2021-10-28,850.0,CE,13.65,31.45,11.6,22.85,22.85,23101,241537.81,2277600,159600,2021-10-25,845.1,3.0,82.305908203125,0.4839786568619096,-4.189495444796754,0.006321299337059762,0.3054090917354839,22.6,-0.25
396,80291,AXISBANK,OPTSTK,2021-11-25,850.0,CE,37.0,55.2,36.0,46.8,46.8,3916,42119.42,932400,121200,2021-10-25,848.45,31.0,48.2177734375,0.5228356582918661,-0.7659033008346221,0.003340642403011917,0.9848236711572352,22.6,-24.199999999999996
1028,80391,AXISBANK,OPTSTK,2021-12-30,850.0,CE,0.0,0.0,0.0,46.2,68.4,0,0.0,0,0,2021-10-25,852.0,66.0,31.31103515625,0.533560652104603,-0.34163183505109107,0.003504347397732377,1.4402399026958563,22.6,-23.6
1031,80441,AXISBANK,OPTSTK,2021-12-30,850.0,PE,0.0,0.0,0.0,121.55,67.4,0,0.0,0,0,2021-10-25,852.0,66.0,85.35003662109375,-0.42546061353920384,-0.9181946684370784,0.00126756726118707,1.4200544139396434,29.9,-91.65
1144,82967,AXISBANK,OPTSTK,2021-12-30,850.0,PE,0.0,0.0,0.0,121.55,68.2,0,0.0,0,0,2021-10-26,848.4,65.0,84.9151611328125,-0.43096725101600813,-0.9189569028539851,0.0012925465973136583,1.4068676992106088,61.15,-60.4
1140,82701,AXISBANK,OPTSTK,2021-10-28,840.0,CE,24.45,31.35,18.0,26.3,26.3,9025,93591.85,1892400,562800,2021-10-26,842.7,2.0,100.341796875,0.5320179540982009,-6.222598885437303,0.006353088882064995,0.2480561073941722,0.75,-25.55
1141,82754,AXISBANK,OPTSTK,2021-10-28,840.0,PE,23.45,32.65,19.9,23.85,23.85,2252,23379.55,741600,261600,2021-10-26,842.7,2.0,101.348876953125,-0.4680045469116963,-6.2850805391965014,0.006289988309307877,0.24805723469845348,50.9,27.049999999999997
1049,82861,AXISBANK,OPTSTK,2021-11-25,850.0,PE,47.2,57.0,42.95,47.1,47.1,451,4868.16,375600,133200,2021-10-26,845.75,30.0,46.38671875,-0.488511568020468,-0.7475298584259944,0.003545521191652261,0.966910200035644,61.15,14.049999999999997
1046,82808,AXISBANK,OPTSTK,2021-11-25,850.0,CE,47.85,48.0,34.75,43.7,43.7,3484,37294.64,1585200,652800,2021-10-26,845.75,30.0,47.2412109375,0.5122487367163134,-0.7612569569361939,0.0034811928190343075,0.9668553474761704,0.6,-43.1
1142,82914,AXISBANK,OPTSTK,2021-12-30,850.0,CE,50.05,50.05,50.05,50.05,65.95,1,10.8,1200,1200,2021-10-26,848.4,65.0,35.5987548828125,0.5249459550360153,-0.3903572652835417,0.0031240227718349885,1.4255117813505718,0.6,-49.449999999999996
1154,85432,AXISBANK,OPTSTK,2021-11-25,790.0,PE,21.05,33.55,18.55,32.2,32.2,1382,13570.42,375600,241200,2021-10-27,792.15,29.0,37.41455078125,-0.46871458778981157,-0.572854640707564,0.004760706110158248,0.8880387033188555,33.25,1.0499999999999972
1152,85379,AXISBANK,OPTSTK,2021-11-25,790.0,CE,53.1,53.1,34.25,35.1,35.1,815,8093.25,374400,321600,2021-10-27,792.15,29.0,38.2080078125,0.5315173112015041,-0.5849763944252678,0.0046616274296422825,0.8879979046058918,0.1,-35.0
1055,85539,AXISBANK,OPTSTK,2021-12-30,800.0,PE,0.0,0.0,0.0,89.4,67.05,0,0.0,0,0,2021-10-27,795.75,64.0,65.673828125,-0.45298174225758076,-0.6773019573032566,0.0018103695326836158,1.3200791397420437,43.35,-46.050000000000004
1150,85273,AXISBANK,OPTSTK,2021-10-28,790.0,CE,31.0,31.0,6.15,6.95,6.95,2188,21018.87,440400,-2400,2021-10-27,789.3,1.0,44.25048828125,0.48935267495264617,-3.6453488716323834,0.02181431690372141,0.16475971286296545,0.1,-6.8500000000000005
1052,85486,AXISBANK,OPTSTK,2021-12-30,800.0,CE,0.0,0.0,0.0,63.6,59.95,0,0.0,0,0,2021-10-27,795.75,64.0,49.37744140625,0.5309344897680612,-0.5112586006653146,0.0024174251047833226,1.3253238527842592,0.05,-63.550000000000004
1151,85326,AXISBANK,OPTSTK,2021-10-28,790.0,PE,4.55,10.85,1.0,7.2,7.2,5310,50675.29,478800,-350400,2021-10-27,789.3,1.0,41.50390625,-0.5119439977211038,-3.4187710308896317,0.02325576996650504,0.1647445428532227,33.25,26.05
912,87871,AXISBANK,OPTSTK,2021-10-28,760.0,CE,20.85,20.85,0.05,0.25,758.35,165,1524.55,72000,-15600,2021-10-28,757.7,1e-07,500.0,6.267414115629772e-294,-7.201958744106969e-287,3.663016763374853e-291,2.880783497642788e-296,21.0,20.75
1066,88083,AXISBANK,OPTSTK,2021-12-30,760.0,CE,0.0,0.0,0.0,81.0,62.1,0,0.0,0,0,2021-10-28,764.5,63.0,62.5,0.5606295572380416,-0.6212501359162399,0.001986434926926629,1.2524402740071396,21.0,-60.0
1069,88136,AXISBANK,OPTSTK,2021-12-30,760.0,PE,0.0,0.0,0.0,67.15,58.7,0,0.0,0,0,2021-10-28,764.5,63.0,55.03082275390625,-0.4442763032973042,-0.5480024565065444,0.0022601557821444926,1.2547206468019478,35.05,-32.10000000000001
915,87924,AXISBANK,OPTSTK,2021-10-28,760.0,PE,1.7,6.5,0.5,2.2,758.35,1922,17565.15,98400,-356400,2021-10-28,757.7,1e-07,1e-05,-1.0,-0.0,0.0,0.0,35.05,32.849999999999994
417,88030,AXISBANK,OPTSTK,2021-11-25,760.0,PE,21.5,33.6,20.3,31.45,31.45,1225,11554.63,524400,193200,2021-10-28,761.35,28.0,38.238525390625,-0.47221152989862214,-0.5730398608512354,0.004935563190558023,0.8392120742066269,35.05,3.599999999999998
414,87977,AXISBANK,OPTSTK,2021-11-25,760.0,CE,51.0,51.0,32.05,33.05,33.05,757,7227.05,405600,388800,2021-10-28,761.35,28.0,38.5284423828125,0.5278980702157948,-0.5773734298837728,0.00489833007212156,0.8391959309498315,21.0,-12.049999999999997
1162,90610,AXISBANK,OPTSTK,2022-01-27,750.0,PE,0.0,0.0,0.0,64.45,71.2,0,0.0,0,0,2021-10-29,752.65,90.0,44.27337646484375,-0.44987930379370794,-0.36383335248278964,0.0023919601928209,1.479218633774316,20.75,-43.7
1112,90504,AXISBANK,OPTSTK,2021-12-30,750.0,PE,50.0,50.0,35.35,40.2,60.4,24,227.9,28800,4800,2021-10-29,749.0,62.0,32.2265625,-0.4775256631885679,-0.3195536064416811,0.004003824027933584,1.2295648100466334,20.75,-19.450000000000003
1110,90451,AXISBANK,OPTSTK,2021-12-30,750.0,CE,0.0,0.0,0.0,85.85,57.3,0,0.0,0,0,2021-10-29,749.0,62.0,70.3125,0.5557847256583474,-0.691478035891123,0.0018200048062741547,1.219459931740434,28.1,-57.74999999999999
1160,90557,AXISBANK,OPTSTK,2022-01-27,750.0,CE,0.0,0.0,0.0,79.95,70.3,0,0.0,0,0,2021-10-29,752.65,90.0,52.97088623046875,0.5576154937897491,-0.434191986119396,0.0019940867770789207,1.4754247675119496,28.1,-51.85
872,90398,AXISBANK,OPTSTK,2021-11-25,750.0,PE,27.1,55.95,22.5,28.9,28.9,3763,35228.36,1717200,240000,2021-10-29,746.0,27.0,33.0810546875,-0.5057639388130927,-0.4958206367433786,0.005943073610556814,0.8093549204239663,20.75,-8.149999999999999
870,90345,AXISBANK,OPTSTK,2021-11-25,750.0,CE,38.15,38.15,22.0,25.65,25.65,4240,39687.71,1369200,1134000,2021-10-29,746.0,27.0,34.027099609375,0.495408446951597,-0.5100194636485553,0.005778060575249493,0.8093857940637994,28.1,2.450000000000003
1009,92840,AXISBANK,OPTSTK,2021-11-25,760.0,PE,28.3,35.25,24.0,25.65,25.65,620,5868.41,789600,73200,2021-11-01,757.2,24.0,31.219482421875,-0.5024252291411769,-0.5037978341523329,0.006581222111126876,0.7745899087157135,23.25,-2.3999999999999986
962,93052,AXISBANK,OPTSTK,2022-01-27,760.0,PE,0.0,0.0,0.0,69.65,70.7,0,0.0,0,0,2021-11-01,763.3,87.0,48.16436767578125,-0.4459110629960522,-0.4077357997900347,0.0022022136696928847,1.4729982471905307,23.25,-46.400000000000006
958,92999,AXISBANK,OPTSTK,2022-01-27,760.0,CE,0.0,0.0,0.0,75.25,70.05,0,0.0,0,0,2021-11-01,763.3,87.0,49.7283935546875,0.5553687007805139,-0.42078849975836463,0.002132000673847491,1.4723419303186767,23.2,-52.05
1168,92893,AXISBANK,OPTSTK,2021-12-30,760.0,CE,31.9,37.25,31.9,37.25,56.65,72,687.19,82800,82800,2021-11-01,760.6,59.0,30.3192138671875,0.5268775489240831,-0.3127481622507789,0.004293081284308501,1.2171912935226532,23.2,-14.05
1169,92946,AXISBANK,OPTSTK,2021-12-30,760.0,PE,39.55,39.55,39.55,39.55,59.55,1,9.59,1200,0,2021-11-01,760.6,59.0,32.6995849609375,-0.4714056305698097,-0.33720089066442754,0.00397937117910848,1.2168259978203002,23.25,-16.299999999999997
1006,92787,AXISBANK,OPTSTK,2021-11-25,760.0,CE,23.4,26.4,19.3,23.2,23.2,2848,26746.12,1207200,268800,2021-11-01,757.2,24.0,31.73828125,0.4981407918258747,-0.512173743288914,0.006473693763377735,0.7745958101580525,23.2,0.0
171,95500,AXISBANK,OPTSTK,2022-01-27,770.0,PE,0.0,0.0,0.0,75.05,74.1,0,0.0,0,0,2021-11-02,766.5,86.0,49.37744140625,-0.45984193069883345,-0.42395269451516454,0.002160522417831914,1.4767849726490365,34.2,-40.849999999999994
1172,95340,AXISBANK,OPTSTK,2021-12-30,760.0,CE,38.05,39.75,34.0,36.75,57.85,35,334.39,96000,13200,2021-11-02,762.4,58.0,29.3731689453125,0.5340570053490411,-0.30589118589744957,0.0044526898089377685,1.2080200685927949,19.1,-17.65
168,95447,AXISBANK,OPTSTK,2022-01-27,770.0,CE,0.0,0.0,0.0,70.75,66.9,0,0.0,0,0,2021-11-02,766.5,86.0,48.83575439453125,0.5395525145731713,-0.4193658064288835,0.0021848204727989693,1.477010432214094,15.9,-54.85
1171,95287,AXISBANK,OPTSTK,2021-11-25,760.0,PE,25.6,28.55,21.0,23.25,23.25,1045,9839.18,848400,58800,2021-11-02,759.45,23.0,30.1971435546875,-0.48869118057655553,-0.49906858597000187,0.006927124512552956,0.7602426008620425,26.85,3.6000000000000014
1170,95234,AXISBANK,OPTSTK,2021-11-25,760.0,CE,23.4,26.0,20.45,23.2,23.2,3852,36195.18,1492800,285600,2021-11-02,759.45,23.0,30.8837890625,0.5117371699095373,-0.5104009470986732,0.006772902188337155,0.7602190106604241,19.1,-4.099999999999998
1173,95393,AXISBANK,OPTSTK,2021-12-30,760.0,PE,30.0,30.0,30.0,30.0,57.35,1,9.48,2400,1200,2021-11-02,762.4,58.0,25.7568359375,-0.4673054495495189,-0.2683078245822293,0.0050793179544610075,1.2083668866417263,26.85,-3.1499999999999986
1174,97682,AXISBANK,OPTSTK,2021-11-25,750.0,CE,28.2,31.3,22.9,23.4,23.4,2068,19277.63,1699200,184800,2021-11-03,751.7,22.0,30.6396484375,0.5269917536873339,-0.5115111240523206,0.0070391672944841825,0.7345544288542264,23.45,0.05000000000000071
1175,97735,AXISBANK,OPTSTK,2021-11-25,750.0,PE,17.9,22.6,15.0,21.05,21.05,2191,20197.6,2185200,13200,2021-11-03,751.7,22.0,29.7698974609375,-0.47308319406922195,-0.49699746459770555,0.0072449143454609115,0.7345637811145618,19.55,-1.5
1176,97895,AXISBANK,OPTSTK,2022-01-27,760.0,CE,0.0,0.0,0.0,75.25,67.9,0,0.0,0,0,2021-11-03,758.95,85.0,51.959991455078125,0.5477024751527911,-0.4433909745465763,0.00208135056925327,1.4506635502064023,19.1,-56.15
1177,97948,AXISBANK,OPTSTK,2022-01-27,760.0,PE,0.0,0.0,0.0,69.65,70.45,0,0.0,0,0,2021-11-03,758.95,85.0,47.3785400390625,-0.45689030497576166,-0.404830733227054,0.0022856338370778385,1.4525822153206422,25.1,-44.550000000000004
1128,97788,AXISBANK,OPTSTK,2021-12-30,750.0,CE,43.8,43.8,38.6,39.0,59.0,6,56.89,68400,4800,2021-11-03,754.9,57.0,30.76171875,0.5455202707148089,-0.31904855087508477,0.004318964073519589,1.18236354396679,23.45,-15.55
1131,97841,AXISBANK,OPTSTK,2021-12-30,750.0,PE,26.55,33.0,26.55,31.75,31.75,16,149.74,117600,0,2021-11-03,754.9,57.0,28.80096435546875,-0.45456979116296514,-0.29872012503735296,0.004613116605796215,1.1823942363163271,19.55,-12.2
988,100344,AXISBANK,OPTSTK,2022-01-27,760.0,CE,0.0,0.0,0.0,75.25,68.55,0,0.0,0,0,2021-11-04,760.05,84.0,51.849365234375,0.5495925205355114,-0.44545786282823974,0.0020939112716002067,1.4433526932655492,18.95,-56.3
991,100397,AXISBANK,OPTSTK,2022-01-27,760.0,PE,0.0,0.0,0.0,69.65,68.85,0,0.0,0,0,2021-11-04,760.05,84.0,48.004150390625,-0.45405220746409186,-0.4128779263165154,0.0022641365882024654,1.4449478025700246,23.2,-46.45
970,100291,AXISBANK,OPTSTK,2021-12-30,760.0,PE,0.0,0.0,0.0,30.0,57.5,0,0.0,2400,0,2021-11-04,756.7,56.0,23.92578125,-0.49983064216389334,-0.2525977320867135,0.005625648376876268,1.182446069288204,23.2,-6.800000000000001
966,100238,AXISBANK,OPTSTK,2021-12-30,760.0,CE,0.0,0.0,0.0,34.0,54.95,0,0.0,115200,0,2021-11-04,756.7,56.0,30.09033203125,0.5087801560615209,-0.3176033978653596,0.004472049193960759,1.1821597888643363,18.95,-15.05
492,100131,AXISBANK,OPTSTK,2021-11-25,750.0,CE,24.45,24.95,23.05,23.45,23.45,285,2646.55,1634400,-64800,2021-11-04,753.45,21.0,30.1513671875,0.5396768357832457,-0.5150275415061034,0.00728501449693062,0.7174187693957732,23.55,0.10000000000000142
495,100184,AXISBANK,OPTSTK,2021-11-25,750.0,PE,18.0,22.0,17.95,19.55,19.55,247,2282.26,2184000,-1200,2021-11-04,753.45,21.0,29.5257568359375,-0.46008725435101544,-0.5043112942692879,0.007438932238254845,0.7173761701352693,18.05,-1.5
1181,102858,AXISBANK,OPTSTK,2022-01-27,760.0,PE,0.0,0.0,0.0,69.65,68.1,0,0.0,0,0,2021-11-08,762.9,80.0,50.10223388671875,-0.4468921426661844,-0.44222398516485073,0.002209610598224399,1.4122291989286384,26.6,-43.050000000000004
1180,102805,AXISBANK,OPTSTK,2022-01-27,760.0,CE,0.0,0.0,0.0,75.25,65.55,0,0.0,0,0,2021-11-08,762.9,80.0,52.0172119140625,0.5546435435826093,-0.45888486034184384,0.0021271456046220395,1.4114862168313556,15.85,-59.4
1179,102752,AXISBANK,OPTSTK,2021-12-30,760.0,PE,34.0,34.0,34.0,34.0,56.4,1,9.52,1200,-1200,2021-11-08,758.35,52.0,29.052734375,-0.48603611782367606,-0.31880309002631896,0.0047943747036722556,1.1412186176619452,26.6,-7.399999999999999
1178,102699,AXISBANK,OPTSTK,2021-12-30,760.0,CE,33.2,33.45,29.2,33.0,33.0,45,426.77,135600,20400,2021-11-08,758.35,52.0,29.60205078125,0.5145238306465015,-0.3248145876594793,0.004705170926106468,1.1411613798724587,15.85,-17.15
1082,102593,AXISBANK,OPTSTK,2021-11-25,760.0,CE,18.5,20.95,15.05,18.95,18.95,2541,23709.92,1746000,97200,2021-11-08,755.05,17.0,32.71484375,0.47717272422800083,-0.6244792424983927,0.007471361371100824,0.6490110240842998,15.85,-3.0999999999999996
