,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
1728,BANKNIFTY,2021-10-14,2021-12-30,CE,41100,0.0,0.0,0.0,1279.1,0.0,1759.45,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1729,BANKNIFTY,2021-10-14,2021-12-30,CE,41200,0.0,0.0,0.0,1251.75,0.0,1722.3,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1730,BANKNIFTY,2021-10-14,2021-12-30,CE,40600,0.0,0.0,0.0,1423.25,0.0,1954.45,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1731,BANKNIFTY,2021-10-14,2021-12-30,CE,40700,0.0,0.0,0.0,1393.4,0.0,1914.2,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1732,BANKNIFTY,2021-10-14,2021-12-30,CE,40800,0.0,0.0,0.0,1364.1,0.0,1874.6,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1733,BANKNIFTY,2021-10-14,2021-12-30,CE,40900,0.0,0.0,0.0,1335.3,0.0,1835.6,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1734,BANKNIFTY,2021-10-14,2021-12-30,CE,40200,0.0,0.0,0.0,1547.7,0.0,2121.75,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1735,BANKNIFTY,2021-10-14,2021-12-30,CE,40300,0.0,0.0,0.0,675.0,675.0,2078.95,0,0.0,0.0,50,0,-,39635.2,0.21095890410958903
1736,BANKNIFTY,2021-10-14,2021-12-30,CE,40400,0.0,0.0,0.0,1484.45,0.0,2036.85,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1737,BANKNIFTY,2021-10-14,2021-12-30,CE,40500,768.7,993.15,747.6,948.5,950.3,948.5,87,899.86,18.99,2400,625,-,39635.2,0.21095890410958903
1738,BANKNIFTY,2021-10-14,2021-12-30,CE,39800,0.0,0.0,0.0,1680.65,0.0,2299.4,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1739,BANKNIFTY,2021-10-14,2021-12-30,CE,39900,0.0,0.0,0.0,1646.6,0.0,2254.0,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1740,BANKNIFTY,2021-10-14,2021-12-30,CE,40000,900.05,1153.4,882.85,1137.6,1137.0,1137.6,482,4944.1,124.1,13475,3125,-,39635.2,0.21095890410958903
1741,BANKNIFTY,2021-10-14,2021-12-30,CE,40100,0.0,0.0,0.0,1580.15,0.0,2165.2,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1744,BANKNIFTY,2021-10-14,2021-12-30,CE,39700,0.0,0.0,0.0,1715.25,0.0,2345.4,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1961,BANKNIFTY,2021-10-18,2021-12-30,CE,45000,213.85,250.0,185.0,233.9,235.65,233.9,80,904.66,4.66,1625,1075,-,40034.35,0.2
1962,BANKNIFTY,2021-10-18,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,1144.15,0,0.0,0.0,0,0,-,40034.35,0.2
1963,BANKNIFTY,2021-10-18,2021-12-30,CE,43300,0.0,0.0,0.0,1030.55,0.0,1117.2,0,0.0,0.0,0,0,-,40034.35,0.2
1964,BANKNIFTY,2021-10-18,2021-12-30,CE,43500,0.0,0.0,0.0,1509.2,0.0,1064.8,0,0.0,0.0,0,0,-,40034.35,0.2
1965,BANKNIFTY,2021-10-18,2021-12-30,CE,42300,0.0,0.0,0.0,1061.3,0.0,1410.95,0,0.0,0.0,0,0,-,40034.35,0.2
1966,BANKNIFTY,2021-10-18,2021-12-30,CE,42400,0.0,0.0,0.0,1088.3,0.0,1379.1,0,0.0,0.0,0,0,-,40034.35,0.2
1967,BANKNIFTY,2021-10-18,2021-12-30,CE,42500,513.45,555.0,505.2,539.15,536.9,539.15,64,688.56,8.56,1150,650,-,40034.35,0.2
1968,BANKNIFTY,2021-10-18,2021-12-30,CE,42600,0.0,0.0,0.0,1055.85,0.0,1317.05,0,0.0,0.0,0,0,-,40034.35,0.2
1969,BANKNIFTY,2021-10-18,2021-12-30,CE,42700,0.0,0.0,0.0,1187.55,0.0,1286.85,0,0.0,0.0,0,0,-,40034.35,0.2
1970,BANKNIFTY,2021-10-18,2021-12-30,CE,42800,0.0,0.0,0.0,1159.8,0.0,1257.25,0,0.0,0.0,0,0,-,40034.35,0.2
1971,BANKNIFTY,2021-10-18,2021-12-30,CE,42900,0.0,0.0,0.0,1132.55,0.0,1228.15,0,0.0,0.0,0,0,-,40034.35,0.2
1972,BANKNIFTY,2021-10-18,2021-12-30,CE,43000,404.25,441.45,402.15,431.85,431.85,431.85,12,130.27,1.27,250,250,-,40034.35,0.2
1973,BANKNIFTY,2021-10-18,2021-12-30,CE,43100,0.0,0.0,0.0,1079.65,0.0,1171.6,0,0.0,0.0,0,0,-,40034.35,0.2
1974,BANKNIFTY,2021-10-18,2021-12-30,CE,41800,0.0,0.0,0.0,1086.95,0.0,1579.1,0,0.0,0.0,0,0,-,40034.35,0.2
1975,BANKNIFTY,2021-10-18,2021-12-30,CE,41900,0.0,0.0,0.0,1163.6,0.0,1544.25,0,0.0,0.0,0,0,-,40034.35,0.2
1976,BANKNIFTY,2021-10-18,2021-12-30,CE,42000,599.0,706.7,563.6,650.55,631.75,650.55,606,6462.12,99.12,12725,4700,-,40034.35,0.2
1977,BANKNIFTY,2021-10-18,2021-12-30,CE,42100,0.0,0.0,0.0,1110.6,0.0,1476.45,0,0.0,0.0,0,0,-,40034.35,0.2
1978,BANKNIFTY,2021-10-18,2021-12-30,CE,42200,0.0,0.0,0.0,1084.8,0.0,1443.4,0,0.0,0.0,0,0,-,40034.35,0.2
1979,BANKNIFTY,2021-10-18,2021-12-30,CE,41300,0.0,0.0,0.0,1224.9,0.0,1762.25,0,0.0,0.0,0,0,-,40034.35,0.2
1980,BANKNIFTY,2021-10-18,2021-12-30,CE,41400,0.0,0.0,0.0,1198.5,0.0,1724.4,0,0.0,0.0,0,0,-,40034.35,0.2
1981,BANKNIFTY,2021-10-18,2021-12-30,CE,41500,687.2,863.8,674.95,780.0,768.75,780.0,203,2146.4,40.27,2825,2525,-,40034.35,0.2
1982,BANKNIFTY,2021-10-18,2021-12-30,CE,41600,0.0,0.0,0.0,1136.5,0.0,1650.5,0,0.0,0.0,0,0,-,40034.35,0.2
1983,BANKNIFTY,2021-10-18,2021-12-30,CE,41700,0.0,0.0,0.0,1143.7,0.0,1614.5,0,0.0,0.0,0,0,-,40034.35,0.2
1984,BANKNIFTY,2021-10-18,2021-12-30,CE,41000,844.25,1050.1,843.45,966.15,954.5,966.15,349,3662.13,84.88,8875,1300,-,40034.35,0.2
1985,BANKNIFTY,2021-10-18,2021-12-30,CE,41100,0.0,0.0,0.0,1279.1,0.0,1839.9,0,0.0,0.0,0,0,-,40034.35,0.2
1986,BANKNIFTY,2021-10-18,2021-12-30,CE,41200,0.0,0.0,0.0,1251.75,0.0,1800.75,0,0.0,0.0,0,0,-,40034.35,0.2
1987,BANKNIFTY,2021-10-18,2021-12-30,CE,40600,0.0,0.0,0.0,1423.25,0.0,2045.15,0,0.0,0.0,0,0,-,40034.35,0.2
1988,BANKNIFTY,2021-10-18,2021-12-30,CE,40700,0.0,0.0,0.0,1393.4,0.0,2002.8,0,0.0,0.0,0,0,-,40034.35,0.2
1989,BANKNIFTY,2021-10-18,2021-12-30,CE,40800,0.0,0.0,0.0,1364.1,0.0,1961.1,0,0.0,0.0,0,0,-,40034.35,0.2
1990,BANKNIFTY,2021-10-18,2021-12-30,CE,40900,0.0,0.0,0.0,1335.3,0.0,1920.05,0,0.0,0.0,0,0,-,40034.35,0.2
1991,BANKNIFTY,2021-10-18,2021-12-30,CE,40200,0.0,0.0,0.0,1547.7,0.0,2221.15,0,0.0,0.0,0,0,-,40034.35,0.2
1992,BANKNIFTY,2021-10-18,2021-12-30,CE,40300,767.0,767.0,767.0,767.0,767.0,2176.15,1,10.27,0.19,25,-25,-,40034.35,0.2
1993,BANKNIFTY,2021-10-18,2021-12-30,CE,40400,0.0,0.0,0.0,1484.45,0.0,2131.8,0,0.0,0.0,0,0,-,40034.35,0.2
1994,BANKNIFTY,2021-10-18,2021-12-30,CE,40500,1030.5,1256.6,1020.0,1146.0,1131.05,1146.0,131,1364.47,38.09,3225,825,-,40034.35,0.2
1998,BANKNIFTY,2021-10-18,2021-12-30,CE,40100,0.0,0.0,0.0,1580.15,0.0,2266.8,0,0.0,0.0,0,0,-,40034.35,0.2
2183,BANKNIFTY,2021-10-19,2021-12-30,CE,45000,275.65,300.0,190.0,199.05,200.0,199.05,163,1842.87,9.12,2250,625,-,39887.85,0.19726027397260273
2184,BANKNIFTY,2021-10-19,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,1077.55,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2185,BANKNIFTY,2021-10-19,2021-12-30,CE,43300,0.0,0.0,0.0,1030.55,0.0,1051.6,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2186,BANKNIFTY,2021-10-19,2021-12-30,CE,43400,0.0,0.0,0.0,1094.55,0.0,1026.15,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2187,BANKNIFTY,2021-10-19,2021-12-30,CE,43500,385.6,385.6,250.0,335.8,329.2,335.8,30,328.89,2.64,600,600,-,39887.85,0.19726027397260273
2188,BANKNIFTY,2021-10-19,2021-12-30,CE,43600,0.0,0.0,0.0,1043.15,0.0,978.7,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2189,BANKNIFTY,2021-10-19,2021-12-30,CE,43700,0.0,0.0,0.0,1020.05,0.0,954.85,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2190,BANKNIFTY,2021-10-19,2021-12-30,CE,42300,0.0,0.0,0.0,1061.3,0.0,1335.4,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2191,BANKNIFTY,2021-10-19,2021-12-30,CE,42400,0.0,0.0,0.0,1088.3,0.0,1304.5,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2192,BANKNIFTY,2021-10-19,2021-12-30,CE,42500,573.2,597.75,480.0,503.75,496.35,503.75,31,333.59,4.21,1200,50,-,39887.85,0.19726027397260273
2193,BANKNIFTY,2021-10-19,2021-12-30,CE,42600,0.0,0.0,0.0,1055.85,0.0,1244.5,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2194,BANKNIFTY,2021-10-19,2021-12-30,CE,42700,0.0,0.0,0.0,1187.55,0.0,1215.3,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2195,BANKNIFTY,2021-10-19,2021-12-30,CE,42800,0.0,0.0,0.0,1159.8,0.0,1186.7,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2196,BANKNIFTY,2021-10-19,2021-12-30,CE,42900,0.0,0.0,0.0,1132.55,0.0,1158.6,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2197,BANKNIFTY,2021-10-19,2021-12-30,CE,43000,459.75,481.2,341.25,404.5,407.5,404.5,115,1248.56,12.31,1950,1700,-,39887.85,0.19726027397260273
2198,BANKNIFTY,2021-10-19,2021-12-30,CE,43100,0.0,0.0,0.0,1079.65,0.0,1104.05,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2199,BANKNIFTY,2021-10-19,2021-12-30,CE,41800,0.0,0.0,0.0,1086.95,0.0,1498.4,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2200,BANKNIFTY,2021-10-19,2021-12-30,CE,41900,0.0,0.0,0.0,1163.6,0.0,1464.6,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2201,BANKNIFTY,2021-10-19,2021-12-30,CE,42000,695.3,736.15,580.6,627.55,620.4,627.55,423,4512.28,70.78,13025,300,-,39887.85,0.19726027397260273
2202,BANKNIFTY,2021-10-19,2021-12-30,CE,42100,0.0,0.0,0.0,1110.6,0.0,1398.85,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2203,BANKNIFTY,2021-10-19,2021-12-30,CE,42200,0.0,0.0,0.0,1084.8,0.0,1366.8,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2204,BANKNIFTY,2021-10-19,2021-12-30,CE,41300,0.0,0.0,0.0,1224.9,0.0,1676.45,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2205,BANKNIFTY,2021-10-19,2021-12-30,CE,41400,0.0,0.0,0.0,1198.5,0.0,1639.6,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2206,BANKNIFTY,2021-10-19,2021-12-30,CE,41500,857.7,871.0,731.55,753.9,760.0,753.9,75,793.27,15.14,3025,200,-,39887.85,0.19726027397260273
2207,BANKNIFTY,2021-10-19,2021-12-30,CE,41600,0.0,0.0,0.0,1136.5,0.0,1567.8,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2208,BANKNIFTY,2021-10-19,2021-12-30,CE,41700,0.0,0.0,0.0,1143.7,0.0,1532.8,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2209,BANKNIFTY,2021-10-19,2021-12-30,CE,41000,1028.15,1093.0,897.15,925.25,943.25,925.25,230,2414.76,57.26,8550,-325,-,39887.85,0.19726027397260273
2210,BANKNIFTY,2021-10-19,2021-12-30,CE,41100,0.0,0.0,0.0,1279.1,0.0,1752.05,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2211,BANKNIFTY,2021-10-19,2021-12-30,CE,41200,0.0,0.0,0.0,1251.75,0.0,1713.95,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2212,BANKNIFTY,2021-10-19,2021-12-30,CE,40600,0.0,0.0,0.0,1423.25,0.0,1952.2,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2213,BANKNIFTY,2021-10-19,2021-12-30,CE,40700,0.0,0.0,0.0,1393.4,0.0,1910.9,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2214,BANKNIFTY,2021-10-19,2021-12-30,CE,40800,0.0,0.0,0.0,1364.1,0.0,1870.2,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2215,BANKNIFTY,2021-10-19,2021-12-30,CE,40900,0.0,0.0,0.0,1335.3,0.0,1830.15,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2216,BANKNIFTY,2021-10-19,2021-12-30,CE,40200,0.0,0.0,0.0,1547.7,0.0,2124.2,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2217,BANKNIFTY,2021-10-19,2021-12-30,CE,40300,0.0,0.0,0.0,767.0,767.0,2080.2,0,0.0,0.0,25,0,-,39887.85,0.19726027397260273
2218,BANKNIFTY,2021-10-19,2021-12-30,CE,40400,0.0,0.0,0.0,1484.45,0.0,2036.85,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2219,BANKNIFTY,2021-10-19,2021-12-30,CE,40500,1217.85,1280.5,1095.7,1155.0,1155.0,1994.2,65,677.48,19.35,3575,350,-,39887.85,0.19726027397260273
2221,BANKNIFTY,2021-10-19,2021-12-30,CE,39900,0.0,0.0,0.0,1646.6,0.0,2260.2,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2222,BANKNIFTY,2021-10-19,2021-12-30,CE,40000,1466.95,1536.95,1287.8,1343.45,1368.2,1343.45,493,5106.12,176.12,21725,4800,-,39887.85,0.19726027397260273
2223,BANKNIFTY,2021-10-19,2021-12-30,CE,40100,0.0,0.0,0.0,1580.15,0.0,2168.85,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2408,BANKNIFTY,2021-10-20,2021-12-30,CE,45000,175.0,275.0,165.2,210.05,213.45,210.05,69,779.84,3.59,2900,650,39518.2,39934.65,0.19452054794520549
2409,BANKNIFTY,2021-10-20,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,1050.25,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2410,BANKNIFTY,2021-10-20,2021-12-30,CE,43300,0.0,0.0,0.0,1030.55,0.0,1024.6,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2411,BANKNIFTY,2021-10-20,2021-12-30,CE,43400,0.0,0.0,0.0,1094.55,0.0,1001.25,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2412,BANKNIFTY,2021-10-20,2021-12-30,CE,43500,319.65,350.0,319.65,332.85,333.95,332.85,39,427.39,3.27,450,-150,39518.2,39934.65,0.19452054794520549
2413,BANKNIFTY,2021-10-20,2021-12-30,CE,43600,0.0,0.0,0.0,1043.15,0.0,952.65,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2414,BANKNIFTY,2021-10-20,2021-12-30,CE,43700,0.0,0.0,0.0,1020.05,0.0,929.1,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2415,BANKNIFTY,2021-10-20,2021-12-30,CE,42400,0.0,0.0,0.0,1088.3,0.0,1274.9,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2416,BANKNIFTY,2021-10-20,2021-12-30,CE,42500,521.5,543.2,489.05,504.5,505.35,504.5,27,290.4,3.52,1550,350,39518.2,39934.65,0.19452054794520549
2417,BANKNIFTY,2021-10-20,2021-12-30,CE,42600,0.0,0.0,0.0,1055.85,0.0,1215.45,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2418,BANKNIFTY,2021-10-20,2021-12-30,CE,42700,0.0,0.0,0.0,1187.55,0.0,1186.55,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2419,BANKNIFTY,2021-10-20,2021-12-30,CE,42800,0.0,0.0,0.0,1159.8,0.0,1158.2,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2420,BANKNIFTY,2021-10-20,2021-12-30,CE,42900,0.0,0.0,0.0,1132.55,0.0,1130.45,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2421,BANKNIFTY,2021-10-20,2021-12-30,CE,43000,395.5,443.1,369.35,411.65,414.8,411.65,100,1085.26,10.26,2475,525,39518.2,39934.65,0.19452054794520549
2422,BANKNIFTY,2021-10-20,2021-12-30,CE,43100,0.0,0.0,0.0,1079.65,0.0,1076.45,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2423,BANKNIFTY,2021-10-20,2021-12-30,CE,41800,0.0,0.0,0.0,1086.95,0.0,1467.2,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2424,BANKNIFTY,2021-10-20,2021-12-30,CE,41900,0.0,0.0,0.0,1163.6,0.0,1433.65,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2425,BANKNIFTY,2021-10-20,2021-12-30,CE,42000,592.85,671.6,570.0,638.4,636.2,638.4,191,2035.84,30.34,13250,225,39518.2,39934.65,0.19452054794520549
2426,BANKNIFTY,2021-10-20,2021-12-30,CE,42100,0.0,0.0,0.0,1110.6,0.0,1368.4,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2427,BANKNIFTY,2021-10-20,2021-12-30,CE,42200,0.0,0.0,0.0,1084.8,0.0,1336.65,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2428,BANKNIFTY,2021-10-20,2021-12-30,CE,42300,0.0,0.0,0.0,1061.3,0.0,1305.5,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2429,BANKNIFTY,2021-10-20,2021-12-30,CE,41400,0.0,0.0,0.0,1198.5,0.0,1607.4,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2430,BANKNIFTY,2021-10-20,2021-12-30,CE,41500,724.4,819.95,723.35,792.7,789.15,792.7,44,465.12,8.62,3300,275,39518.2,39934.65,0.19452054794520549
2431,BANKNIFTY,2021-10-20,2021-12-30,CE,41600,0.0,0.0,0.0,1136.5,0.0,1536.05,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2432,BANKNIFTY,2021-10-20,2021-12-30,CE,41700,0.0,0.0,0.0,1143.7,0.0,1501.3,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2433,BANKNIFTY,2021-10-20,2021-12-30,CE,41000,901.55,1008.0,895.0,975.85,994.05,975.85,31,325.12,7.37,8700,150,39518.2,39934.65,0.19452054794520549
2434,BANKNIFTY,2021-10-20,2021-12-30,CE,41100,0.0,0.0,0.0,1279.1,0.0,1719.15,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2435,BANKNIFTY,2021-10-20,2021-12-30,CE,41200,0.0,0.0,0.0,1251.75,0.0,1681.25,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2436,BANKNIFTY,2021-10-20,2021-12-30,CE,41300,0.0,0.0,0.0,1224.9,0.0,1644.0,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2437,BANKNIFTY,2021-10-20,2021-12-30,CE,40600,1093.7,1100.9,1093.7,1100.9,1100.9,1100.9,2,20.85,0.55,0,0,39518.2,39934.65,0.19452054794520549
2438,BANKNIFTY,2021-10-20,2021-12-30,CE,40700,0.0,0.0,0.0,1393.4,0.0,1877.1,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2439,BANKNIFTY,2021-10-20,2021-12-30,CE,40800,0.0,0.0,0.0,1364.1,0.0,1836.65,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2440,BANKNIFTY,2021-10-20,2021-12-30,CE,40900,0.0,0.0,0.0,1335.3,0.0,1796.8,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2441,BANKNIFTY,2021-10-20,2021-12-30,CE,40200,0.0,0.0,0.0,1547.7,0.0,2089.5,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2442,BANKNIFTY,2021-10-20,2021-12-30,CE,40300,0.0,0.0,0.0,767.0,767.0,2045.65,0,0.0,0.0,25,0,39518.2,39934.65,0.19452054794520549
2443,BANKNIFTY,2021-10-20,2021-12-30,CE,40400,0.0,0.0,0.0,1484.45,0.0,2002.5,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2444,BANKNIFTY,2021-10-20,2021-12-30,CE,40500,1073.55,1192.55,1073.55,1154.4,1167.35,1154.4,20,208.19,5.69,3525,-50,39518.2,39934.65,0.19452054794520549
2446,BANKNIFTY,2021-10-20,2021-12-30,CE,40000,1292.9,1457.9,1250.25,1396.25,1393.8,1396.25,209,2162.11,72.11,22250,525,39518.2,39934.65,0.19452054794520549
2447,BANKNIFTY,2021-10-20,2021-12-30,CE,40100,0.0,0.0,0.0,1580.15,0.0,2133.95,0,0.0,0.0,0,0,39518.2,39934.65,0.19452054794520549
2633,BANKNIFTY,2021-10-21,2021-12-30,CE,45000,216.95,539.0,175.0,300.1,287.35,300.1,235,2658.55,14.8,4725,1825,-,40417.3,0.1917808219178082
2634,BANKNIFTY,2021-10-21,2021-12-30,CE,43100,0.0,0.0,0.0,1079.65,0.0,1227.5,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2635,BANKNIFTY,2021-10-21,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,1198.45,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2636,BANKNIFTY,2021-10-21,2021-12-30,CE,43300,0.0,0.0,0.0,1030.55,0.0,1169.95,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2637,BANKNIFTY,2021-10-21,2021-12-30,CE,43400,0.0,0.0,0.0,1094.55,0.0,1142.0,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2638,BANKNIFTY,2021-10-21,2021-12-30,CE,43500,352.3,488.55,335.05,471.35,488.55,471.35,88,965.34,8.34,2150,1700,-,40417.3,0.1917808219178082
2639,BANKNIFTY,2021-10-21,2021-12-30,CE,43600,0.0,0.0,0.0,1043.15,0.0,1087.7,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2640,BANKNIFTY,2021-10-21,2021-12-30,CE,43700,0.0,0.0,0.0,1020.05,0.0,1061.35,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2641,BANKNIFTY,2021-10-21,2021-12-30,CE,42300,0.0,0.0,0.0,1061.3,0.0,1480.4,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2642,BANKNIFTY,2021-10-21,2021-12-30,CE,42400,0.0,0.0,0.0,1088.3,0.0,1446.75,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2643,BANKNIFTY,2021-10-21,2021-12-30,CE,42500,513.4,725.0,495.0,710.55,725.0,710.55,50,539.1,7.85,1850,300,-,40417.3,0.1917808219178082
2644,BANKNIFTY,2021-10-21,2021-12-30,CE,42600,0.0,0.0,0.0,1055.85,0.0,1381.2,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2645,BANKNIFTY,2021-10-21,2021-12-30,CE,42700,0.0,0.0,0.0,1187.55,0.0,1349.3,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2646,BANKNIFTY,2021-10-21,2021-12-30,CE,42800,0.0,0.0,0.0,1159.8,0.0,1318.0,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2647,BANKNIFTY,2021-10-21,2021-12-30,CE,42900,0.0,0.0,0.0,1132.55,0.0,1287.25,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2648,BANKNIFTY,2021-10-21,2021-12-30,CE,43000,421.5,600.0,395.0,548.45,600.0,548.45,150,1629.34,16.84,3175,700,-,40417.3,0.1917808219178082
2649,BANKNIFTY,2021-10-21,2021-12-30,CE,41800,0.0,0.0,0.0,1086.95,0.0,1657.95,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2650,BANKNIFTY,2021-10-21,2021-12-30,CE,41900,0.0,0.0,0.0,1163.6,0.0,1621.2,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2651,BANKNIFTY,2021-10-21,2021-12-30,CE,42000,667.4,880.0,607.95,790.15,860.0,790.15,274,2924.94,47.94,14875,1625,-,40417.3,0.1917808219178082
2652,BANKNIFTY,2021-10-21,2021-12-30,CE,42100,0.0,0.0,0.0,1110.6,0.0,1549.6,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2653,BANKNIFTY,2021-10-21,2021-12-30,CE,42200,0.0,0.0,0.0,1084.8,0.0,1514.7,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2654,BANKNIFTY,2021-10-21,2021-12-30,CE,41300,0.0,0.0,0.0,1224.9,0.0,1851.25,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2655,BANKNIFTY,2021-10-21,2021-12-30,CE,41400,0.0,0.0,0.0,1198.5,0.0,1811.3,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2656,BANKNIFTY,2021-10-21,2021-12-30,CE,41500,822.85,1062.35,750.1,1020.8,1060.0,1020.8,154,1630.47,32.72,3300,0,-,40417.3,0.1917808219178082
2657,BANKNIFTY,2021-10-21,2021-12-30,CE,41600,0.0,0.0,0.0,1136.5,0.0,1733.35,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2658,BANKNIFTY,2021-10-21,2021-12-30,CE,41700,0.0,0.0,0.0,1143.7,0.0,1695.35,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2659,BANKNIFTY,2021-10-21,2021-12-30,CE,41000,1008.35,1265.0,922.0,1201.1,1263.5,1201.1,246,2584.59,63.09,9450,750,-,40417.3,0.1917808219178082
2660,BANKNIFTY,2021-10-21,2021-12-30,CE,41100,0.0,0.0,0.0,1279.1,0.0,1933.15,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
2661,BANKNIFTY,2021-10-21,2021-12-30,CE,41200,0.0,0.0,0.0,1251.75,0.0,1891.85,0,0.0,0.0,0,0,-,40417.3,0.1917808219178082
