"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1060","0","0","0","0.45","0","0","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1080","0","0","0","0.6","0","0","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1100","1.05","1.25","1.05","1.1","1.1","1.1","28","169.58",".18","112200","4400","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1120","0","0","0","1.15","0","0.05","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1140","0","0","0","1.55","0","0.05","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1160","0","0","0","2.1","0","0.05","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1180","0","0","0","2.75","0","0.1","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1200","1.9","2","1.5","1.55","1.55","1.55","53","350.31",".51","62150","10450","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1220","0","0","0","4.55","0","0.35","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1240","0","0","0","5.8","0","0.6","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1260","0","0","0","7.3","0","0.95","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1280","1.6","1.9","1.6","1.65","1.65","1.65","27","190.32",".24","14300","14300","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1300","3.55","3.55","2.3","2.45","2.35","2.45","344","2464.93","5.33","241450","19800","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1320","4.1","4.3","2.7","2.8","2.75","2.8","180","1310.11","3.31","26400","10450","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1680","0","0","0","154","154","178.1","0","0","0","13200","0","1504.65"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","2000","0","0","0","399.35","0","468.55","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1680","0","0","0","154","154","159.5","0","0","0","13200","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1700","175.35","175.35","174.05","174.05","174.05","174.05","2","20.62","1.92","63250","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1720","0","0","0","181.65","190","195.15","0","0","0","6050","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1740","0","0","0","214","214","213.65","0","0","0","3300","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1760","0","0","0","233","233","232.45","0","0","0","34100","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1780","0","0","0","214.85","0","251.5","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1800","270","270","270","270","270","270","1","11.39","1.49","22550","550","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1820","0","0","0","245.6","0","290.25","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1840","0","0","0","261.4","0","309.85","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1860","0","0","0","277.7","0","329.55","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1880","0","0","0","294.25","0","349.3","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1900","0","0","0","311.15","0","369.1","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1920","0","0","0","328.3","0","388.95","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1940","0","0","0","345.7","0","408.8","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1960","0","0","0","363.4","0","428.7","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1980","0","0","0","381.25","0","448.6","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1360","4.9","4.9","2.8","2.85","2.85","2.85","419","3142.13","8.01","196350","13200","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1380","6.4","6.4","3.7","3.8","3.7","3.8","379","2886.21","9.6","546150","-8800","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1400","9.2","9.2","5.2","5.4","5.3","5.4","1415","10946.4","50.9","837650","9350","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1420","11.1","11.7","6.75","7.05","6.85","7.05","969","7612.84","44.95","276100","-31900","1525.75"
