,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
1788,141209,SBIN,OPTSTK,2022-02-24,465.0,PE,0.0,0.0,0.0,27.3,38.3,0,0.0,0,0,2021-11-30,465.35,86.0,30.517578125,-0.4684582801271342,-0.1593873935420525,0.005769222149663779,0.8983226511927879,11.8,-15.5
44,143466,SBIN,OPTSTK,2022-01-27,480.0,CE,20.0,22.05,20.0,22.05,22.05,8,60.1,48000,1500,2021-12-01,478.15,57.0,30.426025390625,0.5111694887014407,-0.2011107719007191,0.006936484595021744,0.753520307116625,15.0,-7.050000000000001
47,143527,SBIN,OPTSTK,2022-01-27,480.0,PE,0.0,0.0,0.0,16.0,33.15,0,0.0,3000,0,2021-12-01,478.15,57.0,19.8974609375,-0.503908022149082,-0.1315640374496724,0.01061051371435617,0.75377960617055,16.95,0.9499999999999993
1890,143334,SBIN,OPTSTK,2021-12-30,475.0,CE,13.85,18.2,12.95,17.15,17.15,2135,15707.02,637500,-157500,2021-12-01,476.1,29.0,31.036376953125,0.5279756796754556,-0.2857816048142247,0.009554736881335702,0.5340614693609106,17.45,0.3000000000000007
1894,143404,SBIN,OPTSTK,2021-12-30,475.0,PE,19.9,22.35,15.3,15.95,15.95,765,5660.17,451500,49500,2021-12-01,476.1,29.0,30.853271484375,-0.4720645717294723,-0.2840975928508617,0.009611509729057902,0.534065257672748,14.5,-1.4499999999999993
1596,143588,SBIN,OPTSTK,2022-02-24,480.0,CE,0.0,0.0,0.0,49.3,39.2,0,0.0,0,0,2021-12-01,480.1,85.0,53.466796875,0.5516438099595297,-0.28825753422134337,0.0031935357465657614,0.9165273343790219,15.0,-34.3
1599,143649,SBIN,OPTSTK,2022-02-24,480.0,PE,0.0,0.0,0.0,34.05,39.5,0,0.0,0,0,2021-12-01,480.1,85.0,36.9415283203125,-0.46402304264343,-0.20003222546713614,0.00464226253190181,0.9205216967354067,16.95,-17.099999999999998
300,145772,SBIN,OPTSTK,2021-12-30,480.0,CE,14.7,15.2,12.9,15.0,15.0,3965,29405.25,3588000,195000,2021-12-02,477.65,28.0,30.517578125,0.49369615404936795,-0.28758103780428457,0.00988014714333857,0.5277135050191646,13.3,-1.6999999999999993
1226,146025,SBIN,OPTSTK,2022-02-24,480.0,CE,0.0,0.0,0.0,49.3,39.75,0,0.0,0,0,2021-12-02,481.95,84.0,52.6123046875,0.5565629335613139,-0.28594905163819756,0.0032466307551112425,0.9130837540867269,13.3,-36.0
1237,146086,SBIN,OPTSTK,2022-02-24,480.0,PE,0.0,0.0,0.0,34.05,38.4,0,0.0,0,0,2021-12-02,481.95,84.0,38.09356689453125,-0.45479417366833164,-0.20780090027390644,0.00450052352452495,0.9164421736266466,18.95,-15.099999999999998
307,145842,SBIN,OPTSTK,2021-12-30,480.0,PE,19.85,20.95,16.45,16.95,16.95,1223,9144.15,2563500,51000,2021-12-02,477.65,28.0,29.7698974609375,-0.5072985551543558,-0.2805233755631464,0.010127859655494446,0.5276910695493369,18.95,2.0
855,145964,SBIN,OPTSTK,2022-01-27,480.0,PE,0.0,0.0,0.0,16.0,32.0,0,0.0,3000,0,2021-12-02,479.75,56.0,21.240234375,-0.48590569284507473,-0.14208321218845313,0.009988885868884209,0.7492064110100833,18.95,2.9499999999999993
848,145903,SBIN,OPTSTK,2022-01-27,480.0,CE,21.35,23.45,21.2,22.95,22.95,25,188.37,66000,18000,2021-12-02,479.75,56.0,30.792236328125,0.5223236659392154,-0.20578570210556676,0.0068837585300459735,0.7485003164506082,13.3,-9.649999999999999
998,148462,SBIN,OPTSTK,2022-02-24,480.0,CE,21.5,21.5,21.5,21.5,37.35,1,7.52,1500,1500,2021-12-03,478.5,83.0,24.4140625,0.5124954206832862,-0.13381459640380503,0.007157846165069595,0.9098536142041758,10.3,-11.2
1002,148523,SBIN,OPTSTK,2022-02-24,480.0,PE,23.0,28.0,23.0,28.0,28.0,3,22.71,3000,3000,2021-12-03,478.5,83.0,29.9072265625,-0.4803154804683542,-0.16380365049356496,0.005838889690608354,0.9091918277713682,22.45,-5.550000000000001
1332,148278,SBIN,OPTSTK,2021-12-30,475.0,PE,14.55,18.0,12.15,15.95,15.95,1245,9137.21,531000,-16500,2021-12-03,474.3,27.0,30.2886962890625,-0.49071060555632773,-0.2885809799058256,0.010207588492539854,0.5144946737288876,19.35,3.400000000000002
1815,148400,SBIN,OPTSTK,2022-01-27,475.0,PE,0.0,0.0,0.0,20.4,30.85,0,0.0,9000,0,2021-12-03,476.2,55.0,28.564453125,-0.4688360423700635,-0.19091489978968515,0.007532377445637863,0.7352018568311158,19.35,-1.0499999999999972
1812,148339,SBIN,OPTSTK,2022-01-27,475.0,CE,32.4,32.55,29.8,29.8,31.85,4,30.4,61500,4500,2021-12-03,476.2,55.0,39.6728515625,0.5372011558581479,-0.26481428702496224,0.005416249417780724,0.7342444625351814,12.05,-17.75
1326,148208,SBIN,OPTSTK,2021-12-30,475.0,CE,17.8,19.7,14.2,15.6,15.6,1860,13722.0,813000,76500,2021-12-03,474.3,27.0,31.005859375,0.5098435035928125,-0.29540403693618583,0.009971155539493218,0.5144775315408923,12.05,-3.549999999999999
314,150643,SBIN,OPTSTK,2021-12-30,465.0,CE,20.15,22.75,15.95,16.8,16.8,251,1821.64,319500,13500,2021-12-06,467.35,24.0,32.71484375,0.540636061615477,-0.32415618098322085,0.010122853982218384,0.47560968978170964,16.8,0.0
352,150775,SBIN,OPTSTK,2022-01-27,470.0,CE,25.0,26.0,22.0,22.4,22.4,12,88.85,67500,0,2021-12-06,469.15,52.0,32.2265625,0.5183199901301462,-0.21867514998115006,0.0069834637861311165,0.7056978415876531,14.3,-8.099999999999998
356,150836,SBIN,OPTSTK,2022-01-27,470.0,PE,20.0,23.25,19.0,23.25,23.25,9,66.15,42000,4500,2021-12-06,469.15,52.0,32.3028564453125,-0.48160862226899465,-0.21919103961186187,0.006966912570536925,0.705692023187676,16.55,-6.699999999999999
1422,150897,SBIN,OPTSTK,2022-02-24,470.0,CE,0.0,0.0,0.0,39.0,36.85,0,0.0,6000,0,2021-12-06,470.75,80.0,44.0673828125,0.5441452580097378,-0.24067247224025295,0.004082574375359791,0.8738344122292087,14.3,-24.7
1429,150958,SBIN,OPTSTK,2022-02-24,470.0,PE,0.0,0.0,0.0,29.45,37.5,0,0.0,0,0,2021-12-06,470.75,80.0,33.9813232421875,-0.4643157292217722,-0.1859847168752455,0.005305653549502386,0.8757032352140881,,
321,150713,SBIN,OPTSTK,2021-12-30,465.0,PE,12.05,14.8,9.65,14.05,14.05,828,5927.26,427500,-69000,2021-12-06,467.35,24.0,31.8756103515625,-0.4591630781080616,-0.31582425635482464,0.010388834543150158,0.47558506763741015,,
