"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","790","0","0","0","67.65","0","73.4","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","800","0","0","0","63.6","0","69","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","750","0","0","0","85.85","0","93.05","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","760","0","0","0","81","0","87.8","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","770","0","0","0","76.35","0","82.8","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","710","0","0","0","107.5","0","116.25","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","720","0","0","0","101.75","0","110.1","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","730","0","0","0","96.25","0","104.2","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","740","0","0","0","90.95","0","98.5","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","680","0","0","0","126.1","0","136.05","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","690","0","0","0","119.65","0","129.2","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","700","0","0","0","113.5","0","122.6","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","650","0","0","0","146.65","0","157.7","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","660","0","0","0","139.6","0","150.3","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","670","0","0","0","132.75","0","143.05","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","620","0","0","0","169.05","0","181.15","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","630","0","0","0","161.4","0","173.15","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","640","0","0","0","153.95","0","165.35","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","590","0","0","0","193.15","0","206.25","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","600","0","0","0","184.95","0","197.7","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","610","0","0","0","176.9","0","189.35","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","560","0","0","0","218.8","0","232.7","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","570","0","0","0","210.1","0","223.75","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","580","0","0","0","201.55","0","214.9","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","520","0","0","0","254.9","0","269.6","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","530","0","0","0","245.7","0","260.25","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","540","0","0","0","236.6","0","250.95","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","550","0","0","0","227.65","0","241.75","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","490","0","0","0","283.05","0","298.2","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","500","0","0","0","273.55","0","288.6","0","0","0","0","0","-"
"AXISBANK","05-Oct-2021","30-Dec-2021","CE","950","0","0","0","23.25","0","25.05","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","940","0","0","0","24.95","0","25.45","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","510","0","0","0","264.15","0","275.4","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","960","0","0","0","21.6","0","21.95","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","910","0","0","0","30.85","0","31.65","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","920","0","0","0","28.75","0","29.45","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","930","0","0","0","26.8","0","27.4","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","880","0","0","0","37.8","0","39.05","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","890","0","0","0","35.35","0","36.4","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","900","0","0","0","33.05","0","33.95","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","840","0","0","0","49.3","0","51.3","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","850","0","0","0","46.2","0","47.95","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","860","0","0","0","43.25","0","44.8","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","870","0","0","0","40.45","0","41.85","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","810","0","0","0","59.75","0","62.35","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","820","0","0","0","56.1","0","58.5","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","830","0","0","0","52.6","0","54.8","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","780","0","0","0","71.9","0","75.3","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","790","0","0","0","67.65","0","70.75","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","800","0","0","0","63.6","0","66.45","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","750","0","0","0","85.85","0","90.15","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","760","0","0","0","81","0","84.95","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","770","0","0","0","76.35","0","80","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","720","0","0","0","101.75","0","107","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","730","0","0","0","96.25","0","101.15","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","740","0","0","0","90.95","0","95.55","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","680","0","0","0","126.1","0","132.7","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","690","0","0","0","119.65","0","125.95","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","700","0","0","0","113.5","0","119.4","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","710","0","0","0","107.5","0","113.1","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","650","0","0","0","146.65","0","154.25","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","660","0","0","0","139.6","0","146.85","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","670","0","0","0","132.75","0","139.7","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","620","0","0","0","169.05","0","177.6","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","630","0","0","0","161.4","0","169.65","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","640","0","0","0","153.95","0","161.85","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","590","0","0","0","193.15","0","202.65","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","600","0","0","0","184.95","0","194.15","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","610","0","0","0","176.9","0","185.8","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","560","0","0","0","218.8","0","229.05","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","570","0","0","0","210.1","0","220.1","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","580","0","0","0","201.55","0","211.3","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","520","0","0","0","254.9","0","265.9","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","530","0","0","0","245.7","0","256.55","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","540","0","0","0","236.6","0","247.25","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","550","0","0","0","227.65","0","238.1","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","490","0","0","0","283.05","0","294.5","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","500","0","0","0","273.55","0","284.9","0","0","0","0","0","-"
"AXISBANK","06-Oct-2021","30-Dec-2021","CE","950","0","0","0","23.25","0","23.65","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","940","0","0","0","24.95","0","24.45","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","520","0","0","0","254.9","0","263.95","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","960","0","0","0","21.6","0","21.05","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","910","0","0","0","30.85","0","30.55","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","920","0","0","0","28.75","0","28.4","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","930","0","0","0","26.8","0","26.4","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","880","0","0","0","37.8","0","37.8","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","890","0","0","0","35.35","0","35.2","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","900","0","0","0","33.05","0","32.8","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","840","0","0","0","49.3","0","49.85","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","850","0","0","0","46.2","0","46.6","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","860","0","0","0","43.25","0","43.5","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","870","0","0","0","40.45","0","40.55","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","810","0","0","0","59.75","0","60.8","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","820","0","0","0","56.1","0","56.95","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","830","0","0","0","52.6","0","53.3","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","780","0","0","0","71.9","0","73.6","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","790","0","0","0","67.65","0","69.15","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","800","0","0","0","63.6","0","64.9","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","750","0","0","0","85.85","0","88.35","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","760","0","0","0","81","0","83.25","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","770","0","0","0","76.35","0","78.3","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","720","0","0","0","101.75","0","105.15","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","730","0","0","0","96.25","0","99.35","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","740","0","0","0","90.95","0","93.75","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","690","0","0","0","119.65","0","124.05","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","700","0","0","0","113.5","0","117.5","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","710","0","0","0","107.5","0","111.2","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","650","0","0","0","146.65","0","152.3","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","660","0","0","0","139.6","0","144.9","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","670","0","0","0","132.75","0","137.75","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","680","0","0","0","126.1","0","130.75","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","620","0","0","0","169.05","0","175.65","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","630","0","0","0","161.4","0","167.65","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","640","0","0","0","153.95","0","159.85","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","590","0","0","0","193.15","0","200.65","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","600","0","0","0","184.95","0","192.15","0","0","0","0","0","-"
"AXISBANK","07-Oct-2021","30-Dec-2021","CE","610","0","0","0","176.9","0","183.8","0","0","0","0","0","-"
