"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","43500","0","0","0","4507","4507","4975.8","0","0","0","100","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","43600","0","0","0","4623.05","0","5061.05","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","43700","0","0","0","4699.2","0","5146.75","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","43800","0","0","0","4484.85","0","5232.9","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","43900","0","0","0","4560.55","0","5319.45","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44000","0","0","0","5064","5064","5406.45","0","0","0","375","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44100","0","0","0","4466.4","0","5493.85","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44200","0","0","0","4542.55","0","5581.65","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44300","0","0","0","4617.5","0","5669.85","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44400","0","0","0","4076.05","0","5758.4","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44500","0","0","0","4703.3","4703.3","5847.35","0","0","0","25","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44600","0","0","0","4218.7","0","5936.65","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44700","0","0","0","4290.8","0","6026.3","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44800","0","0","0","4363.5","0","6116.3","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","44900","0","0","0","4436.7","0","6206.6","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","45000","0","0","0","6076.35","6076.35","6297.25","0","0","0","75","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","45100","0","0","0","4586.55","0","6388.2","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","45200","0","0","0","4661.4","0","6479.45","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","24000","3.05","3.05","3.05","3.05","3.05","0.05","1","6","0","375","25","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","27000","0","0","0","2544.9","0","0.6","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","28500","0","0","0","3172.15","0","3.2","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","30000","25.2","29.5","23.15","26.65","25","26.65","48","360.3",".3","7975","225","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","31500","0","0","0","4640.8","0","46.2","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33000","48","48.5","40","45.25","45.3","45.25","87","718.72",".97","5050","500","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33200","0","0","0","748.55","0","145.1","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33300","0","0","0","775","0","154.1","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33400","0","0","0","785.9","0","163.6","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33500","32","52.7","32","45.5","45","45.5","46","385.81",".56","2075","325","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33600","0","0","0","837.55","0","183.9","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33700","0","0","0","864.25","0","194.75","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33800","0","0","0","891.55","0","206.1","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","33900","0","0","0","919.4","0","218","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34000","57","65.9","45.25","50.9","49.7","50.9","209","1779.36","2.86","12200","1675","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34100","0","0","0","976.95","0","243.35","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34200","0","0","0","1006.65","0","256.85","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34300","0","0","0","1036.9","0","270.95","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34400","0","0","0","1066.35","0","285.6","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34500","73.75","74.95","56.3","59.15","60.8","59.15","123","1062.78","1.9","2925","1100","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34600","0","0","0","1130.2","0","316.75","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34700","0","0","0","110.15","110.15","333.25","0","0","0","50","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34800","0","0","0","1196.5","0","350.4","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","34900","0","0","0","1230.6","0","368.2","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35000","78.85","100","72.05","78.3","83.85","78.3","1042","9138.69","21.19","31800","8675","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35100","0","0","0","1300.65","0","405.8","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35200","0","0","0","1336.6","0","425.65","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35300","100.45","105.25","98","98","98","98","12","106.2",".3","250","-50","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35400","104","104","103.95","103.95","103.95","467.5","2","17.75",".05","125","50","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35500","92","138.7","91.05","109.25","116.3","109.25","1143","10177.06","32.93","25175","11875","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35600","115.3","117.25","109.05","111.8","117.25","111.8","6","53.57",".17","150","75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35700","121.55","121.55","108.75","108.75","108.75","535.75","3","26.86",".09","225","75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35800","125.7","125.7","123.1","123.1","123.1","560.05","3","26.94",".09","150","75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","35900","136.05","136.05","136.05","136.05","136.05","586.55","1","9.01",".03","75","25","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36000","150.05","185","118.4","154.05","155","154.05","1199","10836.89","45.89","57250","6800","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36100","184.3","184.35","173.75","176.25","176.25","638.8","7","63.49",".32","250","150","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36200","94","186.8","93","185.35","185.35","666.15","21","190.66",".61","350","325","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36300","0","0","0","1774.55","0","694.35","0","0","0","0","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36400","182.65","269.7","182.65","194.1","194","194.1","26","237.9","1.3","675","575","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36500","209.95","246.65","160","214.25","223.65","214.25","933","8563.25","49.62","33300","1125","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36600","223.45","247.45","215.15","222.9","229.3","222.9","16","147.32",".92","1450","50","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36700","232.6","265","232.6","256.4","265","256.4","33","304.84","2.06","800","600","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36800","232.85","285.7","232.8","270.5","270.5","847.05","6","55.59",".39","225","75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","36900","249.25","279.3","247.55","279.3","279.3","880.5","3","27.87",".19","75","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37000","251.1","336.5","230","299.4","309.1","299.4","1690","15755.28","122.78","74425","8725","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37100","297.25","351","277.3","334.65","334.65","334.65","44","411.4","3.3","450","-250","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37200","291.3","387.85","291.3","350.95","350.95","986.15","19","178.22","1.52","425","75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37300","328.6","398.95","317.75","362.1","362.1","1023.2","5","47.06",".43","300","0","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37400","344.7","412.25","330.1","412.25","412.25","1061.1","15","141.68","1.43","225","-125","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37500","400.05","452.35","333.65","408.8","417.95","408.8","1604","15189.03","151.53","51475","9125","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37600","369.55","466.65","369.55","466.65","466.65","1139.65","21","199.55","2.15","750","-75","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37700","394.15","515.15","394.15","479.4","474.55","479.4","21","200.3","2.37","675","150","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37800","417","524.75","409.25","482.55","490.9","482.55","76","726.65","8.45","1150","100","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","37900","451","566.75","451","515","515","515","17","163.24","2.17","725","150","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38000","460.5","606.5","450","556.55","562.9","556.55","1800","17340.63","240.63","59825","8950","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38100","497.4","668.25","482","598.6","598.6","598.6","28","270.42","3.72","1050","125","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38200","514.35","668.9","502.45","622.1","622.75","622.1","28","271.36","3.96","1650","100","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38300","525.4","719.35","524.75","671.15","677.05","671.15","46","447.89","7.44","1575","400","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38400","535.45","745.4","535.15","702.6","708.2","702.6","70","683.57","11.57","1875","150","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38500","680","799.95","602.7","742","756.55","742","1662","16293.53","296.78","50800","9175","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38600","660","825","660","771.2","771.2","771.2","46","452.72","8.82","3300","25","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38700","673.25","880","673","824.55","829.65","824.55","104","1027.32","21.12","1975","600","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38800","901.1","936","694.05","877.55","879.6","877.55","80","792.88","16.88","2175","325","-"
"BANKNIFTY","15-Nov-2021","30-Dec-2021","PE","38900","807.25","973.05","789","916.25","928.2","916.25","48","477.27","10.47","1225","200","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39000","1005.05","1216","994.15","1135.7","1162.55","1135.7","4931","49461.6","1384.35","130750","52025","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39100","1110.05","1227.35","1080.35","1226.65","1225.95","1226.65","19","191.18","5.45","1475","100","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39200","1144.95","1280.65","1144.95","1235.45","1280.65","1235.45","22","222.22","6.62","1050","-100","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39300","1207.05","1364.25","1200.05","1287.7","1299","1287.7","34","344.97","10.92","1050","-225","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39400","1345","1400.1","1280.8","1391.1","1391.1","2206.7","21","213.91","7.06","650","-150","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39500","1274.05","1515.5","1274.05","1433","1473.3","1433","848","8675.08","301.08","40125","10900","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39600","1277.1","1574.2","1277.1","1574.2","1574.2","1574.2","3","30.8","1.1","500","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39700","1495.1","1650","1465","1527.45","1555.95","1527.45","29","299.04","11.21","1625","-275","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39800","1669","1706.8","1634.8","1663.4","1706.8","1663.4","5","51.83","2.08","600","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","39900","1723.6","1723.6","1613","1693.95","1693.95","1693.95","6","62.33","2.48","525","-25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40000","1633.95","1856.6","1620","1727.5","1812.45","1727.5","9154","95527.96","3987.96","240675","201575","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40100","0","0","0","1494.9","1494.9","2649.5","0","0","0","825","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40200","1800","1800","1800","1800","1800","2716.1","1","10.5",".45","625","25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40300","1844.05","2014.65","1844.05","2014.65","2014.65","2783.5","2","21.11",".96","775","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40400","1219.85","2674.95","1219.85","2090","2090","2851.7","4","42.36","1.96","875","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40500","2372.2","2372.2","1840.9","2087.15","2086.1","2087.15","28","298.13","14.63","6575","100","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40600","0","0","0","1653.2","1653.2","2990.4","0","0","0","300","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40700","0","0","0","1989.7","1989.7","3060.95","0","0","0","225","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40800","0","0","0","2310","2310","3132.2","0","0","0","425","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","40900","0","0","0","1850.5","1850.5","3204.2","0","0","0","325","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41000","2410","2901.4","2382.75","2567.95","2609.95","2567.95","243","2644.69","153.94","16650","-1375","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41100","0","0","0","1694.45","1694.45","3350.45","0","0","0","950","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41200","0","0","0","2252.55","2252.55","3426.3","0","0","0","225","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41300","2560","2560","2560","2560","2560","3501.3","2","21.93","1.28","225","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41400","0","0","0","2023.3","2023.3","3577","0","0","0","400","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41500","2900","2980.55","2900","2959.15","2980.55","2959.15","5","55.56","3.68","3350","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41600","0","0","0","2171.65","2171.6","3730.35","0","0","0","75","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41700","3000","3000","3000","3000","3000","3806.45","1","11.18",".75","100","25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41800","0","0","0","1660.85","1660.85","3884.6","0","0","0","25","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","41900","0","0","0","4417.7","0","3963.4","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42000","3282.1","3470.05","3235.35","3470.05","3470.05","3470.05","62","702.89","51.89","9200","1275","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42100","0","0","0","2600","2600","4122.8","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42200","0","0","0","2650","2650","4203.4","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42300","0","0","0","2750","2750","4284.55","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42400","0","0","0","4614.05","0","4366.25","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42500","3841","3841","3841","3841","3841","4448.5","1","11.59",".96","350","-25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42600","0","0","0","4669.25","0","4531.3","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42700","0","0","0","3730.4","3730.4","4614.6","0","0","0","25","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42800","0","0","0","4285.25","0","4698.4","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","42900","0","0","0","4357.25","0","4782.75","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43000","0","0","0","4003.6","4004.35","4867.55","0","0","0","825","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43100","0","0","0","4502.75","0","4952.85","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43200","0","0","0","4576.3","0","5038.6","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43300","0","0","0","4289.85","4289.85","5124.8","0","0","0","25","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43400","0","0","0","4382.4","4382.4","5211.4","0","0","0","25","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43500","0","0","0","4507","4507","5298.5","0","0","0","100","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43600","0","0","0","4623.05","0","5386","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43700","0","0","0","4699.2","0","5473.9","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43800","0","0","0","4484.85","0","5562.2","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","43900","0","0","0","4560.55","0","5650.85","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44000","0","0","0","5064","5064","5739.9","0","0","0","375","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44100","0","0","0","4466.4","0","5829.35","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44200","0","0","0","4542.55","0","5919.15","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44300","0","0","0","4617.5","0","6009.25","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44400","0","0","0","4076.05","0","6099.7","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44500","0","0","0","4703.3","4703.3","6190.5","0","0","0","25","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44600","0","0","0","4218.7","0","6281.6","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44700","0","0","0","4290.8","0","6373","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44800","0","0","0","4363.5","0","6464.75","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","44900","0","0","0","4436.7","0","6556.75","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","45000","0","0","0","6076.35","6076.35","6649","0","0","0","75","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","45100","0","0","0","4586.55","0","6741.55","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","45200","0","0","0","4661.4","0","6834.4","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","24000","0","0","0","3.05","3.05","0.05","0","0","0","375","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","27000","0","0","0","2544.9","0","0.7","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","28500","0","0","0","3172.15","0","3.8","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","30000","27","27.5","24","25","26","25","94","705.6",".6","8425","450","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","31500","0","0","0","4640.8","0","54.15","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33000","44.95","50","39.05","48.95","49.95","48.95","97","801.35","1.1","5700","650","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33200","0","0","0","748.55","0","168","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33300","0","0","0","775","0","178.3","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33400","0","0","0","785.9","0","189.1","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33500","49.9","67","45.25","52.3","52.85","52.3","32","268.4",".4","2300","225","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33600","0","0","0","837.55","0","212.2","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33700","0","0","0","864.25","0","224.55","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33800","0","0","0","891.55","0","237.45","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","33900","0","0","0","919.4","0","250.95","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34000","55","68.95","44.25","56.1","59.75","56.1","152","1294.23","2.23","12900","700","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34100","0","0","0","976.95","0","279.65","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34200","0","0","0","1006.65","0","294.9","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34300","0","0","0","1036.9","0","310.8","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34400","0","0","0","1066.35","0","327.35","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34500","60","119.9","59.25","69.55","73.6","69.55","173","1495.49","3.36","3125","200","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34600","0","0","0","1130.2","0","362.4","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34700","0","0","0","110.15","110.15","380.95","0","0","0","50","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34800","0","0","0","1196.5","0","400.2","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","34900","0","0","0","1230.6","0","420.15","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35000","86","110.05","84.85","93.95","102.95","93.95","1253","10993.76","30.01","48575","16775","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35100","0","0","0","1300.65","0","462.25","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35200","0","0","0","1336.6","0","484.45","0","0","0","0","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35300","0","0","0","98","98","507.4","0","0","0","250","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35400","0","0","0","103.95","103.95","531.1","0","0","0","125","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35500","119","152","113.7","136","145","136","768","6841.73","25.73","34900","9725","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35600","149.95","149.95","130.5","142.15","142.15","582.3","6","53.61",".21","250","100","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35700","0","0","0","108.75","108.75","608.3","0","0","0","225","0","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35800","175.65","175.65","171.65","173.65","171.65","173.65","2","17.99",".09","175","25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","35900","166.75","200","166.75","182.75","182.75","182.75","4","36.08",".18","150","75","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36000","159.95","225","159.95","193.25","205","193.25","2017","18249.6","96.6","75125","17875","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36100","202.35","202.35","201","201","201","719.3","2","18.15",".1","275","25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36200","190","215.9","190","213.15","215.9","213.15","11","100.12",".57","500","150","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36300","244.8","252.3","244.8","248.55","252.3","248.55","2","18.27",".12","50","50","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36400","237.1","296.6","202.7","250.9","250.9","813.1","49","448.98","3.08","775","100","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36500","233.25","295.65","233","268.5","283.3","268.5","1544","14191.7","102.7","39700","6400","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36600","264.5","307.95","263.95","285.25","297.25","285.25","72","663.97","5.17","1800","350","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36700","269.95","324.15","269.95","298.2","305.1","298.2","113","1045","8.22","1550","750","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36800","311.25","343.85","286.85","324.05","332.8","324.05","69","640.11","5.31","1150","925","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","36900","333.4","355.6","304.95","349.25","355.6","349.25","20","186.15","1.65","425","350","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37000","320.5","404.9","320.5","374.4","390.95","374.4","2941","27471.97","267.72","92050","17625","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37100","370.7","406.3","351.3","390","401.6","390","58","543.47","5.52","1025","575","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37200","393.05","435.15","373.75","422.1","431.65","422.1","19","178.65","1.95","350","-75","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37300","424.7","483.3","406.9","457.85","457.85","457.85","11","103.81","1.23","275","-25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37400","463.95","515.95","396.7","480.25","480.25","480.25","8","75.71",".91","375","150","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37500","444.75","549","437.35","504.85","532","504.85","2647","25140","324.37","65100","13625","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37600","527.8","565.5","468.8","545.4","550","545.4","30","285.85","3.85","875","125","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37700","558.95","601.3","510","563.4","569.15","563.4","16","153.04","2.24","700","25","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37800","556.55","629.45","535.7","615","615","1359.1","52","499.15","7.75","1550","400","-"
"BANKNIFTY","16-Nov-2021","30-Dec-2021","PE","37900","590","664.45","577.9","640.75","638.45","640.75","22","211.87","3.42","875","150","-"
