DATE,PNL_JPY,PNL_CHF,PNL_AUD,PNL_GBP,PNL_NZD,PNL_DKK,Portfolio_PNL
2015-07-01,-0.04861652916680732,-0.00864827948811679,-0.015766953180421702,0.003970700792666389,0.00033656007368771995,0.09816329029293298,0.029438789323941283
2015-07-04,-0.04837295605938178,-0.008131643551391317,-0.015927496563265864,0.0040101708329855846,0.00033954508286030983,0.09670621145927395,0.028623831201080904
2015-07-05,-0.04769039719859946,-0.007803094765517977,-0.01739296895519348,0.004167952426969517,0.0003470492398176848,0.09581997065357764,0.02744851140105392
2015-07-07,-0.047152878025934535,-0.008026393751841625,-0.017693865946821964,0.004020400659008416,0.0003478182117356824,0.09818594148481959,0.02968102263096556
2015-07-08,-0.04707944839476477,-0.008461387059220135,-0.01835385335861065,0.004602129491002146,0.0003569317529829226,0.09998467134944725,0.031049043780836755
2015-07-09,-0.04259914430270247,-0.00832405974403678,-0.018651880607676852,0.005022233354116527,0.00033793172785376616,0.09732657512225497,0.03311165554980916
2015-07-10,-0.04416492731771445,-0.008588513919252956,-0.018406738748935527,0.004944590752530109,0.0003345070319118606,0.09898033010657728,0.033099247905116314
2015-07-12,-0.04772527802514037,-0.00762843979404937,-0.01842163234332678,0.004390706559768812,0.0003387138216426178,0.09406358963784688,0.025017659856741786
2015-07-13,-0.04931353220066094,-0.008853482136039936,-0.01895027620667366,0.004508345039907125,0.00034655378721899934,0.1003773829990103,0.02811499128276189
2015-07-14,-0.049240614191323834,-0.008285206795315019,-0.01834294055709801,0.003901675788468573,0.0003413886163835049,0.10010791189802724,0.028482214759142463
2015-07-15,-0.050115843030138815,-0.009036654117925591,-0.019334028852411398,0.0038917959343574018,0.00037258769492994856,0.10241909532879608,0.02819695295760763
2015-07-16,-0.05106124953144979,-0.009656438691014345,-0.0189798531992487,0.00402025412508814,0.0003919533722308705,0.10536944502474081,0.030084111100346977
2015-07-17,-0.050916259279456554,-0.010042722912262153,-0.019446361074160205,0.0040498381739601285,0.0003884247857724551,0.10722161115070962,0.0312545308445633
2015-07-20,-0.0513514403525074,-0.010365121018836786,-0.01943162007132348,0.004197689188876535,0.00037867348304494817,0.10733530189285011,0.03076348312210392
2015-07-21,-0.050434055475722286,-0.009722397030714248,-0.018797663493668303,0.004227190356366474,0.00036401303090379704,0.1030856415994218,0.02872272898658723
2015-07-22,-0.05062778152070801,-0.009889334280685436,-0.019368897312290308,0.004001120296948021,0.0003772828146245332,0.10329607514881829,0.027788465146707075
2015-07-23,-0.05053098100561049,-0.009889334280685436,-0.01964920363600171,0.004405561881441195,0.0003685431880052583,0.10107165658219996,0.025776242729348794
2015-07-24,-0.05024048572948747,-0.010191403756648922,-0.02066431263986558,0.004425165253157286,0.00037581095067522465,0.10109087589883609,0.02479564997666661
2015-07-27,-0.048883527180154054,-0.010181018938627034,-0.02084636112650797,0.004219393694866363,0.0003693311912557093,0.09700374839980205,0.02168156604063505
2015-07-28,-0.049638113702579756,-0.01014986124874355,-0.019908698012177897,0.004003119122764161,0.0003489474936962186,0.09812898765123122,0.0227843813041904
2015-07-29,-0.05056077005283944,-0.01072126360721635,-0.02049569885011706,0.004042576838324474,0.00035421727048880777,0.1010960860381441,0.023715147636784534
2015-07-30,-0.05104488978241185,-0.01084522486267016,-0.02052487760492971,0.004042576838324474,0.0003700854534986768,0.1031525831928653,0.025150253234676734
2015-07-31,-0.050440715067541504,-0.010546022740378642,-0.020320685904462815,0.003963710660086434,0.00037257838054913304,0.10116952264270668,0.024198387970959287
2015-08-01,-0.0507797356462665,-0.010846122809637619,-0.020620292693593213,0.004111769558010841,0.0003798293751443832,0.10249547981025058,0.024740927593908474
2015-08-04,-0.05162633041161041,-0.01180563306388288,-0.01934530335078709,0.004200397208161792,0.0003860787544582654,0.10523513044545175,0.027044339581791435
2015-08-05,-0.05280822788904933,-0.011866948595451248,-0.019670012286631317,0.004043057648215476,0.0003929484715471942,0.1042768573116683,0.02436767466029907
2015-08-06,-0.05249589370522546,-0.012050782466270313,-0.01980977367122127,0.004417671994846143,0.0003823661582815176,0.10347547399783455,0.023919062308245184
2015-08-07,-0.05129335644205399,-0.012356610010564564,-0.01884015505357141,0.004496073318923629,0.00036526006050019395,0.10188249424736653,0.02425370612060039
2015-08-09,-0.05223511037478295,-0.012336283673999315,-0.0189069127373253,0.00409476451200205,0.0003660210885986292,0.09981680287110568,0.020799281685598803
2015-08-10,-0.05343870901241437,-0.012783553996276485,-0.02039683965662333,0.004173569210525219,0.00038688533063102994,0.0989428898002043,0.016884241676046366
2015-08-12,-0.05123293680189144,-0.011498317945567214,-0.019381618899098802,0.00400631783405432,0.00036606830587839216,0.09442931791971765,0.01668883041309291
2015-08-13,-0.051764310920010194,-0.011600835284846223,-0.019639871979529946,0.004016182262944395,0.00037824072511786957,0.09482619875261637,0.01621560355629227
2015-08-14,-0.051474982947897985,-0.011529146644009556,-0.019382284156905166,0.0038879647057273683,0.0003842821420265156,0.09636677337875331,0.018252606477694486
2015-08-17,-0.051668054460353,-0.011846852680159503,-0.019478206729636734,0.004115272439489563,0.0003778329274988561,0.09760395376112117,0.019103945257960345
2015-08-18,-0.05171629129553526,-0.011683394710837479,-0.019898387252036107,0.0038099994223029453,0.00037081872492753394,0.09980002110437354,0.02068276599319517
2015-08-19,-0.05024530433456933,-0.010496384080772178,-0.01980295760105547,0.0037407321287576704,0.00037081872492753394,0.0958990806310342,0.019465985468322414
2015-08-20,-0.049275969935810016,-0.009771479473140447,-0.019957260448259656,0.0036912011887757384,0.00036344930496219846,0.09127547537311753,0.01632541600964535
2015-08-21,-0.04596954987806463,-0.008519711318756016,-0.020243381366599682,0.0036812872287818703,0.00034995035757338884,0.08571738003508346,0.015015975058018396
2015-08-24,-0.03704597845074456,-0.006797838059149309,-0.02247460938522545,0.003354075205500134,0.00040110084570167817,0.07702672838941273,0.014463478545495206
2015-08-25,-0.03811010967694784,-0.007754474814305074,-0.02283955680399531,0.003712892055709003,0.0004035491609473025,0.08090848343202009,0.016320783353428167
2015-08-26,-0.040862022544855395,-0.009415386695300367,-0.022953633772543384,0.004624690231045017,0.0004124775193425931,0.08874436112310988,0.020550485860798343
2015-08-27,-0.04363895705137455,-0.010619772164955313,-0.022341168778889624,0.004868936663088259,0.0004051831794778288,0.09131671654854297,0.019990938395889557
2015-08-28,-0.04532454010981372,-0.010350716930447259,-0.022240850735292257,0.004917597836101935,0.00040613886121926345,0.09367724524994522,0.02108487417171319
2015-08-31,-0.044141364378323424,-0.010724260030828985,-0.023087237647541493,0.005112092732333868,0.00043829476158203825,0.09269899793213596,0.02029652336935797
2015-09-01,-0.03953840526478891,-0.009845565718590467,-0.024424400421257427,0.005276906042092358,0.0004388151936637364,0.0886660748951914,0.020573424726310685
2015-09-02,-0.041951144115081065,-0.01093020515582506,-0.0241436519331745,0.005296245395334145,0.00043621385787193036,0.09207697363745594,0.020784431686581395
2015-09-03,-0.041302907274158904,-0.011353215052857918,-0.02445334476633344,0.005470246314357557,0.00042308231875807975,0.09594576269353082,0.024729624233296194
2015-09-04,-0.03860440043540402,-0.011158011842961474,-0.026032111755819144,0.005836572732965422,0.0004529190393543915,0.09502439701964928,0.02551936475778445
2015-09-06,-0.03933557623976278,-0.011538887926048904,-0.025804158276921865,0.005395681245725802,0.0004597291602119753,0.09421161484625164,0.023388402809455866
2015-09-07,-0.04066861420170517,-0.011949083445412026,-0.024474853159796358,0.004903431777487452,0.0004377390757396811,0.09292175881095228,0.02117037885726586
2015-09-09,-0.04239640159446913,-0.011581415703773917,-0.02446081967544537,0.005020164649618529,0.00042440756233802274,0.09274534646838879,0.019751281706656937
2015-09-10,-0.04269516574027759,-0.011345649994614189,-0.023695887426938088,0.004709451057285612,0.00045181389855326415,0.08994121361642571,0.017365775410434714
2015-09-11,-0.042620549010941824,-0.010934653641417547,-0.02341301446302596,0.004767997775779163,0.0004447907894028575,0.08763204357903531,0.015876615028832003
2015-09-12,-0.04172492550393655,-0.01086243243948511,-0.0227747447221136,0.004777746528601408,0.00044136787327431887,0.08849846806647235,0.01835547980281281
2015-09-14,-0.042199031045973015,-0.011430294876274035,-0.02271764516879857,0.00511890023832573,0.00043523532831385393,0.0903664903359629,0.019573654811556873
2015-09-15,-0.0425727343299989,-0.011142833730841097,-0.021953502301815694,0.004517816402735938,0.0004321053936832149,0.08954491880677616,0.01882577024053962
2015-09-16,-0.041179311107033253,-0.00994848983905793,-0.022284542047492188,0.004116507595814359,0.00043597301985551907,0.08396083534025113,0.01510097296233763
2015-09-17,-0.04110431510759587,-0.010928019726185675,-0.022062186163765707,0.004343071104068462,0.00042387598719266923,0.08929731506252161,0.019969741156235496
2015-09-18,-0.042554600304472764,-0.011216964159262748,-0.022860138054093947,0.004460855787071627,0.00044499282113583366,0.09345547282132446,0.021729618911702456
2015-09-21,-0.04153433082429223,-0.01155652462645563,-0.02346634484270743,0.005038886234492293,0.0004512163050059038,0.09615129738150559,0.025084199627548487
2015-09-22,-0.04185893481542067,-0.012028249473723206,-0.02469980813047653,0.005543718239121854,0.0004564862891002613,0.09365371258441449,0.0210669246930162
2015-09-23,-0.04133514125666306,-0.011589359737323503,-0.02439870095344948,0.00555334959080493,0.00043557680455796405,0.09197686983138174,0.020642594279308604
2015-09-24,-0.04263442232717466,-0.012009680828367434,-0.02439870095344948,0.0058133564510557435,0.000427856299135721,0.09331960310849093,0.020518011749690812
2015-09-25,-0.040967567466914837,-0.011417569145008674,-0.024897379543373534,0.0058325372850086665,0.0004423220248539936,0.09142596955392511,0.02041831270849072
2015-09-28,-0.04051725376315496,-0.011222446125400774,-0.024953289855223097,0.005928412348803728,0.0004379578658738146,0.09120954536366042,0.02088292583455914
2015-09-29,-0.04086802426172056,-0.01137679179230663,-0.024485302658116596,0.006024142147350614,0.00042430956590648925,0.09406382919656744,0.02378216219768077
2015-09-30,-0.040993153139104635,-0.011777472065251964,-0.024316877208903995,0.006014583650067566,0.00042430956590648925,0.09324897723319309,0.02260036803590655
2015-10-02,-0.04094312245513628,-0.011194199600478502,-0.024098960627179485,0.005785145004435435,0.00041622003250537645,0.09262852797286134,0.02259361032700788
2015-10-03,-0.04231919574367607,-0.0116162080330099,-0.023563546716480362,0.005948256369613281,0.0004012277999407924,0.09364882564939755,0.022499359325785298
2015-10-04,-0.04174637431601808,-0.010714240390484138,-0.022409043131192175,0.005613303575545856,0.00038769568086593445,0.09037976492854115,0.021511106347258557
2015-10-06,-0.0411974100041864,-0.01141755938777691,-0.021821466018693367,0.005238081249583189,0.0003713651549299009,0.09171438007494592,0.022887391068802346
2015-10-07,-0.040997420672353395,-0.010647257831187364,-0.021107881092466113,0.005121938479287325,0.00035725793331312615,0.09023964959020808,0.02296628640680165
2015-10-08,-0.0418479422998148,-0.010181488907372707,-0.020069738957847274,0.00522859875206977,0.00035266071270596366,0.08709601342105916,0.020578102720800115
2015-10-09,-0.04127421594099148,-0.010316674053538026,-0.01971761596968346,0.0051221182346114615,0.00034475763299515494,0.08705626642780405,0.021214636331197703
2015-10-11,-0.04054943579303542,-0.009787048334421827,-0.02133721623497435,0.005529366548871713,0.000363618238482699,0.08628775436590938,0.020507038790832197
2015-10-12,-0.03824456500637375,-0.008941399093311765,-0.020583790048981046,0.004594840519141335,0.0003280701417342007,0.08273705327728278,0.019890209789491756
2015-10-13,-0.038421293355688904,-0.009036161514560017,-0.02018231858384772,0.004673071959526349,0.000312912050348611,0.0860225411046767,0.023368751660455017
2015-10-14,-0.039783823701060206,-0.009362256380404218,-0.021083774015347365,0.004760973490422708,0.0003235990949743361,0.0874504165240926,0.022305135012677862
2015-10-15,-0.03993453150234084,-0.009645351289053071,-0.021301676810603274,0.004643934280096774,0.00032762273045784635,0.08820504651355594,0.022295043922113372
2015-10-16,-0.040788113584193944,-0.009624440495926192,-0.021134981251199964,0.004731876594258317,0.00033687676568560417,0.08751780386932556,0.021039021897949373
2015-10-19,-0.04101342074104844,-0.009979998332457588,-0.021831915831083945,0.00483921224482981,0.0003481854511652303,0.08777592749673686,0.02013799028814192
2015-10-20,-0.042914586731844465,-0.01139719050957857,-0.021853544293825744,0.004936624620779465,0.00032737447172252504,0.09678505505665218,0.025883732613905405
2015-10-21,-0.04485349647751099,-0.011952035586394034,-0.021745425365609482,0.005267316843592306,0.0003370771202456165,0.10034931403752426,0.027402750571847656
2015-10-22,-0.043939663196256945,-0.01246294613581537,-0.021290834346501027,0.005112507245942203,0.0003286510408686405,0.098832347435122,0.026580062043359498
2015-10-23,-0.0423541490946364,-0.012737435373694988,-0.022066443510944264,0.005325893287529672,0.00033422311202301356,0.09912261136223835,0.027624699782515375
2015-10-26,-0.04392318170083012,-0.01353837196559265,-0.02316695607673833,0.005480560771106048,0.0003496610738173923,0.10416339117113982,0.029365103272902163
2015-10-27,-0.044022284515733416,-0.01306565174848957,-0.023743238041318747,0.005287698539601328,0.00035186167035237606,0.10191400495595518,0.02672239086036715
2015-10-28,-0.0427591408835022,-0.012903961338815604,-0.022851936068652507,0.004804066673090718,0.0003313136351873347,0.10081869740214353,0.027439039419451264
2015-10-29,-0.043107352287069134,-0.012812863179629992,-0.0227234620736937,0.004843055668487782,0.0003395480037195573,0.100433409220097,0.026972335351911514
2015-10-30,-0.04387749793868358,-0.013207981831765461,-0.022180318488183175,0.004833314430892815,0.0003592561503338388,0.10250938191780413,0.02843615424039858
2015-11-02,-0.04511648776447038,-0.013460266150901443,-0.022697685740086848,0.004969712786879439,0.0003766517955519514,0.10644971548691196,0.03052164041388468
2015-11-03,-0.04556068961817514,-0.013651519708574292,-0.022769172437786974,0.0057085659481522335,0.00037199663782483286,0.10573971990106815,0.029838900722508818
2015-11-05,-0.04896120226749015,-0.014666242574645546,-0.024197885007338858,0.006362003721351369,0.00039436150617918063,0.11157500759161847,0.030506042969674463
2015-11-06,-0.04908302838477109,-0.014487217566769139,-0.024141541526430037,0.006105206339128645,0.00039211223321836293,0.11114268185509156,0.02992821294946829
2015-11-08,-0.049009962384669765,-0.01476620038427778,-0.02435999560500867,0.0060861066816192905,0.0003930775298411057,0.11225906601424517,0.03060209185174935
2015-11-09,-0.048303485657421326,-0.014587353262935433,-0.023931071397335576,0.005694445304437736,0.0003855740789959295,0.11153965214043882,0.03079776120618015
2015-11-11,-0.04769301643144051,-0.014139434332717096,-0.023034218270333248,0.005617546881141282,0.00038966608291217863,0.1086697638236949,0.029810307753257506
2015-11-12,-0.04769301643144051,-0.014739346817865049,-0.023019966778457968,0.005598298848531701,0.00039041799898876,0.11036654311462925,0.030902929934386175
2015-11-13,-0.049087724268950736,-0.015107086632109303,-0.02345469923924616,0.0057427030852548805,0.0004022284139349177,0.11391656863853618,0.032411989997419774
2015-11-16,-0.04974531826986263,-0.015592308975534172,-0.023248917789519714,0.005694678102706272,0.00040787824299673203,0.11568656718867044,0.033202578499456945
2015-11-17,-0.050207057511005126,-0.016094897528739046,-0.023248917789519714,0.005598555073585711,0.0004075595381219567,0.11491067432870977,0.03136591611115355
2015-11-18,-0.04833867408136803,-0.01540851991633543,-0.022089898972972827,0.005377135243943512,0.00038407705382137306,0.11191348766271188,0.03183760698980048
2015-11-19,-0.04819217339133009,-0.01594167081360718,-0.021471221204923004,0.005792549874335055,0.000384616041032445,0.11552002718916395,0.03609212769467117
2015-11-20,-0.04826545952350566,-0.0159318500109424,-0.022122705448940978,0.006070883209317199,0.00039539224743168685,0.11591125017711407,0.03605751065047391
2015-11-23,-0.04750835443649031,-0.015794345268946675,-0.021230915064869887,0.00624288411777713,0.0003869345592315541,0.11564446480270356,0.03774066870940536
2015-11-24,-0.04802252965274236,-0.01629594515577367,-0.02129622423284424,0.006052290853701878,0.00038112341788218825,0.11637702259975796,0.037195737829981756
2015-11-25,-0.047607004726958405,-0.016481882995069242,-0.021673319803417364,0.006166992821098453,0.00038285135372739224,0.116990593316333,0.03777822996571385
2015-11-26,-0.04816996523259344,-0.017116805514130317,-0.022114019980956495,0.006443686923210723,0.0003924528913143471,0.11772707931559447,0.037162428402439274
2015-11-27,-0.048927316933643654,-0.017000328621022864,-0.021646481962808665,0.006358190756714181,0.00037968952485808414,0.11885774510438661,0.0380214978684837
2015-11-30,-0.04834245657185468,-0.016699079078290612,-0.02033845260048507,0.00624404140343334,0.00035688136614863775,0.11605381200089745,0.037274746519849064
2015-12-01,-0.04924587749375527,-0.015958300116628805,-0.020528836710862676,0.006806291532455332,0.0003659796948345384,0.11675468930709107,0.0381939462131342
2015-12-02,-0.047712238514997646,-0.013503340558228957,-0.020090323659804628,0.005993969307082124,0.0003539881241212785,0.1038619445205217,0.028903999218693882
2015-12-03,-0.04893566644263821,-0.013815417251545689,-0.020119686629337132,0.006127930133762905,0.00033982180968681263,0.10621035244356195,0.02980733406349062
2015-12-05,-0.04956926516790964,-0.014186737029858777,-0.021110395936565707,0.006366639771971114,0.0003652994198570198,0.10801298292974397,0.02987852398723799
2015-12-06,-0.04849928090574667,-0.013416849340585579,-0.021829788690112012,0.006566401140212591,0.00036453586359401583,0.10582588006486571,0.029010898132228055
2015-12-08,-0.04486295613018441,-0.012489846320491639,-0.021634992080872526,0.0058457337688915725,0.0003467476375688432,0.10061003790213821,0.02781472477705005
2015-12-10,-0.04515940770767062,-0.012947514503259492,-0.020919343726824177,0.0059320606253313105,0.0003384732186205643,0.10390868126656833,0.031152949172765912
2015-12-11,-0.04380201261036223,-0.012431187070904536,-0.02220077843796128,0.005711748566213397,0.0003475657428461358,0.10210265155321943,0.029727987743050924
2015-12-14,-0.043851596776367664,-0.012705955658710754,-0.02146752534955153,0.006009729956487143,0.00033731028750102706,0.10194885173694382,0.03027081419630205
2015-12-15,-0.04546281587634631,-0.013325028040391195,-0.02216274383907369,0.006440253126814612,0.00033542385047745707,0.10441692938938718,0.030242018610868046
2015-12-16,-0.04676956117631741,-0.013193906357364601,-0.02160177892006124,0.006592292030808458,0.0003278694220666528,0.10517548763746569,0.030530402636597537
2015-12-17,-0.047628763768131556,-0.013809977479139906,-0.023055497576312523,0.007028354549020545,0.0003516419458306853,0.10856078828437436,0.031446545955641614
2015-12-18,-0.04420176805189115,-0.01340847010016885,-0.02239964853287128,0.00705659847706746,0.00034504104100622167,0.10690646060010585,0.03429821343324825
2015-12-21,-0.04427605222069668,-0.013428626401868662,-0.022205900344564194,0.007094240220910733,0.00033653568283766966,0.10504299363974225,0.03256319057636112
2015-12-22,-0.04397898910022531,-0.01289459205333628,-0.021573198866179196,0.0073387658748352135,0.00032620948108073893,0.10335611467215342,0.03257431000832858
2015-12-23,-0.04360729215248928,-0.013259280013864982,-0.021602141150619994,0.007151394383017457,0.00032911464892719896,0.10523487815714799,0.0342466738721184
2015-12-24,-0.04239157590832912,-0.012916104074336035,-0.0211970664114993,0.006991654891688472,0.00032476459479634375,0.10315421578366456,0.03396588887598491
2015-12-25,-0.04214246107280968,-0.013007257595514464,-0.020964653645100837,0.006982234634190196,0.0003178307519635562,0.1030135598796399,0.034199252952368656
2015-12-28,-0.04231698637613488,-0.013007257595514464,-0.02139416296162917,0.007114137905674439,0.00031637071532489015,0.10298797781038165,0.03370007949810247
2015-12-29,-0.04246649252052822,-0.01351320483662325,-0.020749030105223137,0.0073867968854642386,0.00031108742281469145,0.10482999508086564,0.03579915192676997
2015-12-30,-0.042615924197308565,-0.013070212673892618,-0.020873057908858766,0.0073867968854642386,0.0003178538263519541,0.10435869390226779,0.03550414983402403
2015-12-31,-0.04186913778074032,-0.014415215697097989,-0.020887631339266542,0.007733177338941047,0.0003202123470759527,0.10724057356102235,0.03812197842993449
2016-01-01,-0.042692652743452686,-0.014345365593402836,-0.020654490430867707,0.007695934976995312,0.0003180815085040853,0.10741792261706186,0.03773943033483801
2016-01-02,-0.03993023062796718,-0.014415264523813165,-0.022209961200914122,0.007817044040919265,0.0003394175863793014,0.1084689208465437,0.040069926121147806
2016-01-03,-0.03897574788652308,-0.015073851215796106,-0.022634219792301534,0.007993710953910868,0.00035094645367654304,0.11173432421285008,0.04339516272581677
2016-01-04,-0.037489057916042214,-0.014954891668577623,-0.023887297395596477,0.008188429916027078,0.0003673485927199754,0.11041782995594056,0.0426423614844713
2016-01-06,-0.035463167841484844,-0.013545527042468484,-0.024742988111430653,0.008243892974146424,0.0003702913920436798,0.10434986862476683,0.039212369995572954
2016-01-07,-0.0344178403278402,-0.013696531894073358,-0.025591418566650852,0.008677972545981604,0.0003908541291868697,0.10475161717477362,0.04011465306137767
2016-01-08,-0.03569708728509764,-0.014370003210226733,-0.024993475236384375,0.008567899955317936,0.0003870933184942616,0.10731916218320926,0.04121358972531272
2016-01-09,-0.03541684790325526,-0.014439895161213167,-0.025119379032507275,0.008981392540664442,0.00039258593901978997,0.10738249928808088,0.04178035567078943
2016-01-11,-0.035493348284831826,-0.014829021193599606,-0.025566474039881024,0.009163972130437438,0.0003987042808021171,0.10668589252105182,0.040359725413978906
2016-01-12,-0.03646210609106981,-0.014729632054614682,-0.025135278689341168,0.009136664105495372,0.00040875671528771537,0.10718698495680266,0.0404053889425601
2016-01-13,-0.03371765652195838,-0.014341628761750592,-0.02690245422468367,0.009828766540651315,0.0004116265447719158,0.10521026311704586,0.04048891669407646
2016-01-14,-0.034589626591897175,-0.014751118566189516,-0.02687499987840239,0.009891822096580396,0.00041438526196754946,0.10613312387202965,0.040223586194088515
2016-01-15,-0.0354079259343207,-0.014572075750195349,-0.026250241969744164,0.010269778230424551,0.0004248719868819006,0.10551706829300553,0.039981474856051774
2016-01-18,-0.03362276529600709,-0.014651793069763048,-0.02626405924109182,0.010117705691886237,0.00042003029358362323,0.10625483897388206,0.04225395735248996
2016-01-19,-0.03557254156825077,-0.014970408344825057,-0.024965415179495236,0.009992167324220437,0.00039490569863171793,0.10678818251161613,0.04166689044189724
2016-01-20,-0.038325385375636456,-0.015823967202891146,-0.024923423749172047,0.00979449999274989,0.00040423263404430965,0.10988286171704444,0.041008818016138995
2016-01-21,-0.03711302371306963,-0.015499210917074728,-0.025595568890141234,0.009866604605635418,0.00041414648503956835,0.10783640907492731,0.039909356645316696
2016-01-22,-0.03741734391230821,-0.015894137507646372,-0.024886182990865983,0.009425467289447563,0.0004028086904218501,0.10700763385904193,0.03863824542809077
2016-01-25,-0.03807603618614845,-0.015726953989112082,-0.02457098253741739,0.009933169019149533,0.00041988029679007805,0.10608853686505723,0.03806761346831891
2016-01-26,-0.03842993961973655,-0.015598893663476627,-0.02376292314837672,0.009375551459499903,0.0004077363571125635,0.10422104431558057,0.036212575700603156
2016-01-27,-0.04428771500843511,-0.016516192280969712,-0.02376292314837672,0.009892764589089718,0.00040677887944250645,0.10861006576427991,0.03434277879503059
2016-01-28,-0.043916232843482145,-0.016193657961726206,-0.02334497613988754,0.009073742979299677,0.00039070515761253796,0.10631746883819256,0.03232705003000888
2016-01-29,-0.04138702236043118,-0.016075993228171298,-0.02441201312583338,0.009174045813395561,0.00039898273346764473,0.10507938603914363,0.032777385871570974
2016-02-02,-0.03621057305992978,-0.0146721699392667,-0.02259608696776498,0.008336479045705785,0.0003615461404828522,0.09787165056476477,0.03309084578399195
2016-02-03,-0.03336061482425598,-0.01357692993124104,-0.02215163025043312,0.008391836814725304,0.0003478639362948688,0.09381214338240373,0.03346266912749376
2016-02-05,-0.03359182573089619,-0.013345389158780249,-0.024045404347890625,0.008769783757923259,0.00037115359035423874,0.09574663912068528,0.03390495723139571
2016-02-06,-0.03097345338260888,-0.012941774980242435,-0.02376273129420035,0.009081339476471795,0.0003716977584168586,0.09443882558644602,0.036213903164283
2016-02-08,-0.029057124877232526,-0.011503137836569748,-0.024003684529725507,0.008908089126669806,0.0003694130098453931,0.09055576771190185,0.035269322604889276
2016-02-09,-0.0244700704623929,-0.011595650039961478,-0.023650193322348034,0.008688644841722961,0.0003572107027890825,0.0906216167563663,0.03995155847617594
2016-02-11,-0.022008593914824372,-0.011472414448630173,-0.023458630884143183,0.00889050320287614,0.000349636918066224,0.08944968109715286,0.04175018197049749
2016-02-12,-0.02422356871490707,-0.011945400462584525,-0.023415979746270306,0.00877160313461727,0.00037191220817065374,0.09206394899776024,0.04162251541678627
2016-02-15,-0.02779983489734965,-0.012968790215247938,-0.02303906726384548,0.009073995449679087,0.00036668992572158973,0.0959881832574422,0.04162117625639981
2016-02-16,-0.026412358735914312,-0.013130873753260684,-0.02343168274077734,0.009639420299063992,0.00038371650377026843,0.09642392565234569,0.0434721472252276
2016-02-17,-0.0264912600236541,-0.013515199199184036,-0.022400653732192684,0.009693653489657082,0.0003705375252546222,0.09707363687980436,0.044730714939685244
2016-02-18,-0.02423001780702155,-0.01356557472197131,-0.02278862341232766,0.009504000115177396,0.000367815060666992,0.09778076638541784,0.04706836561994171
2016-02-19,-0.022613932609090004,-0.013303753903134319,-0.022917446821243553,0.0092050760990697,0.00037076020625286416,0.09687400008109338,0.04761470305294808
2016-02-22,-0.02338639650823451,-0.01424272536760779,-0.02182385670761457,0.010342746565811025,0.000354427585431888,0.10080719830287181,0.05205139387065785
2016-02-23,-0.021207797703229756,-0.01340251183659344,-0.022170737422484932,0.010923871280352049,0.00036817486441203054,0.10147615646318207,0.05598715564563803
2016-02-24,-0.021421898681938827,-0.013150329316839732,-0.022257157812323975,0.011349098428131836,0.0003642485253688309,0.10150826855014854,0.056392229692546675
2016-02-25,-0.023614868703877922,-0.0133121341918118,-0.021703105812525016,0.011190704276775702,0.0003486148454444649,0.10122570303561752,0.05413491344962295
2016-02-26,-0.02626981557481612,-0.013958308102847298,-0.0232442824589972,0.011605328453112549,0.00037190449950383483,0.10454157892691039,0.05304640574286616
2016-02-29,-0.022822343773895234,-0.014118814383317177,-0.02303763582680557,0.011394985824595043,0.000381699524630995,0.10691401705072323,0.05871190841593129
2016-03-02,-0.026336514288307706,-0.01401865872152557,-0.022559222179720666,0.01123670189881397,0.000371962591909861,0.1070599047218912,0.055754174023061084
2016-03-03,-0.02494185795903404,-0.013958505074403408,-0.020916186322783564,0.010672501160622185,0.0003606438962073653,0.10704722308880549,0.05826381878941403
2016-03-05,-0.025497038512852864,-0.01349704951805247,-0.02014294932024846,0.010227747767401388,0.0003486986789390406,0.10358503636361772,0.05502444545880436
2016-03-06,-0.02562898019480201,-0.013547440272302001,-0.018974055095419242,0.010003794601936521,0.00032772413223814903,0.10171861506308245,0.053899658234733874
2016-03-08,-0.02489043158396601,-0.01382948636442618,-0.018572376749207933,0.00984197473757439,0.00033018419292390983,0.10145542024686463,0.05433528447976281
2016-03-10,-0.022669317914043124,-0.013849575849656258,-0.018975675129080872,0.010067301652841676,0.00034358262909032323,0.10158388565797959,0.05650020104713134
2016-03-11,-0.024613968663321155,-0.01401025944950801,-0.01834340365819271,0.010058320605643246,0.00036628633822480267,0.10193706128005946,0.05539403645290563
2016-03-14,-0.02419048882718033,-0.012776986034675232,-0.018777581258064696,0.009770886237529763,0.0003627906857237992,0.095020432405696,0.049409053209029316
2016-03-15,-0.025966317324386222,-0.012513038752335007,-0.017309250028908582,0.009328740895483719,0.0003430856841843971,0.09597232208916004,0.04985554256319834
2016-03-16,-0.02586092157647963,-0.013001615687511275,-0.017974929139384293,0.009683132527095524,0.00036103562798393607,0.09777436285130345,0.05098106460300771
2016-03-17,-0.024173996978814498,-0.013001615687511275,-0.018748923732645164,0.010360853497929472,0.0003796682708597733,0.09751521348095847,0.05233119885077678
2016-03-18,-0.02253054780247653,-0.011958308605717066,-0.01748126894022912,0.009878072965849227,0.0003496487218833334,0.09295794942842225,0.0512155457677321
2016-03-21,-0.019412117402629873,-0.011006361284174943,-0.01622754776233428,0.008905077095262856,0.00031895964828939743,0.0892172140758291,0.051795224370242254
2016-03-22,-0.019843048719862644,-0.011202714409631954,-0.016762937963650307,0.008932527493687597,0.000330546654567815,0.09107406263970588,0.0525284356948164
