DATE,FX_JPY,FX_GBP,FX_CAD,FX_AUD,FX_NZD,FX_CHF,FX_DKK,FX_NOK,FX_SEK,PNL_FX_NZD,PNL_FX_CHF,PNL_FX_GBP,PNL_FX_SEK,PNL_FX_CAD,PNL_FX_AUD,PNL_Portfolio
2012-03-21,0.024735873910781137,-0.0203362202026518,0.00421293720344762,-0.016738462457117964,-0.0405346738412351,-0.006997397803178984,0.016523019701829345,-0.0004108619310592143,0.01653172138589487,-0.04437153017934411,-0.0076597445687297495,-0.008824236020764483,-0.0015716407448888641,-0.0066917247731053155,0.015730575781793297,-0.027741819151553198
2012-03-22,0.014305469882487265,-0.01700288686931839,0.011368752563254203,-0.009940010412352707,-0.03270369252138838,-0.005901267144404532,0.017607232847469456,0.005619411082165682,0.02431724002350344,-0.03579929828404311,-0.006459858397280221,-0.0073778453062609065,-0.0023117958700168044,-0.018057844086680458,0.009341484468117103,-0.019022540667430345
2012-03-23,0.01200355565908029,-0.020008740373510747,0.009867701827739439,-0.017419752776782316,-0.043468565042634966,-0.01170439864555417,0.012476114121549253,5.315383426740539e-06,0.01891095632655071,-0.04758313223874924,-0.012812292008723775,-0.008682136885547436,-0.0017978302920698605,-0.01567361239570909,0.016370843012450727,-0.050490173622376136
2012-03-26,0.017710902350033475,-0.026514611525525922,0.0026518269029047747,-0.023804513086600143,-0.049523220581826455,-0.017211006575069576,0.0057837487719401,-0.014326309736003351,0.008767341754201352,-0.054210898186367935,-0.018840134267608555,-0.011505146372756804,-0.0008334952666831666,-0.004212095961371871,0.02237115254861517,-0.08421684329110463
2012-03-27,0.021936934709366973,-0.025236860367563896,0.006891681536460137,-0.01674668099979948,-0.046395133653937326,-0.014774683208513717,0.009233325659774971,-0.009039034445203376,0.012188196968004883,-0.050786718579839366,-0.016173197900754083,-0.010950708149660076,-0.00115870976255329,-0.01094657571163016,0.015738299454669386,-0.07666980567570483
2012-03-28,0.01869057183813938,-0.02124898351320126,0.010409976671160504,-0.00984291530942294,-0.04171763488485791,-0.014774683208513717,0.009090087400836055,-0.0026750793259886496,0.00794165849496431,-0.04566646576594061,-0.016173197900754083,-0.009220299733839959,-0.0007549990579521891,-0.016534948282838618,0.009250235831715125,-0.07951769154831234
2012-03-29,0.013382972320648334,-0.02569766479696345,0.00850674117080985,-0.009323488756337706,-0.04237106950055658,-0.013559482147974644,0.010379416412529596,-0.0019608309417580294,0.008722509622693497,-0.046381751989391276,-0.014842970581228241,-0.01115065912402576,-0.000829233157316983,-0.013511896304677723,0.008762085932803214,-0.07437281227834636
2012-03-30,0.01835508000922481,-0.028729902269034935,0.010815051086506489,-0.005689390531854133,-0.04408745691371552,-0.017752354265375136,0.007696773114666877,-0.010978308833269779,0.0012351885531619589,-0.04826060603422026,-0.01943272384837079,-0.01246639916115793,-0.00011742713371796747,-0.017178358419097862,0.005346810625099578,-0.11190740540228131
2012-04-01,0.00882207650976774,-0.02969036329032526,0.0027045073796876373,-0.012724358460676877,-0.04973671186704787,-0.016422714376178482,0.009364485837700887,-0.014052475294991984,-0.0002010065879630707,-0.0544445977356065,-0.01797722536077394,-0.012883159732009005,1.9109331464017352e-05,-0.004295772321716952,0.011958176299237237,-0.0989351799408378
2012-04-04,0.017715838693003638,-0.02280044180338414,0.0032092519789204133,-0.004180911909312135,-0.0442200383388468,-0.009340718138488913,0.015934717496550066,-0.0054182662061652564,0.0052795239031652175,-0.048405737107174614,-0.010224874595070354,-0.00989350419329798,-0.0005019147544374126,-0.005097496101509598,0.003929163254685259,-0.06373910644174359
2012-04-05,0.013489296004922435,-0.021368233019170346,0.008455947569678157,0.001707517842753914,-0.03922495153897787,-0.0029677920864067397,0.022835562316469993,-0.0004393175504813218,0.013515739158984741,-0.04293783460086758,-0.003248711871811197,-0.009272044147282806,-0.0012849167889844965,-0.013431217010732863,-0.001604701679919379,-0.038835234261031644
2012-04-06,0.01239785773182045,-0.017395564975312028,0.005244063598986659,-0.0010654101638190028,-0.04069158561377628,0.001290314693809358,0.02873526733121934,0.006427142832649668,0.021983354636650687,-0.04454329461682485,0.0014124509204504938,-0.007548235096150317,-0.0020899176226004093,-0.008329540318892424,0.0010012577537264014,-0.001661199485962057
2012-04-07,0.0035354078107325826,-0.020086289888259223,0.00937255015623173,-0.0018893030577428194,-0.04509795036285835,-0.0014276674762275787,0.02622416051259846,0.005632957649382764,0.021894502604901,-0.04936674890711687,-0.0015628049890229442,-0.008715786954961372,-0.0020814706212201953,-0.01488712578395491,0.0017755409136732856,-0.022514443051948354
2012-04-09,0.001698073170850134,-0.021514634595448556,0.009773673301037289,-0.0025077322476004804,-0.047556765214100016,-0.0015366830654568453,0.025643215508725614,0.00407788205543036,0.022427662167710083,-0.05205830571610006,-0.0016821395746779693,-0.009335570311438052,-0.0021321571331010952,-0.015524259820266841,0.0023567321229406623,-0.027763623766234143
2012-04-10,-0.00836451119532966,-0.019607450870083087,0.0166902731406523,0.0035772512507493692,-0.0393405134681466,-0.00011932589144914019,0.027193302701130184,0.009304151848629205,0.02971029338829101,-0.04306433517782491,-0.0001306208214318108,-0.008508010462071783,-0.0028245036642996152,-0.026510415145471294,-0.0033618513071072592,-0.018311314531605408
2012-04-12,-0.006009236619898939,-0.022304151377697146,0.015993409029154138,-0.0011382792464316172,-0.0432521751094147,-0.0013169306818683335,0.025030056777002097,0.009579600744251238,0.028975539530833316,-0.047346259666639835,-0.0014415862755797239,-0.009678155234274774,-0.0027546519487468696,-0.02540353350608104,0.0010697391109074513,-0.02328618115019648
2012-04-13,-0.005638224994868102,-0.025644377240588767,0.0065293723684647365,-0.014424920507117633,-0.05495143061133734,-0.008075160461680775,0.019231269410955765,0.0019207879462889155,0.021019657177892115,-0.06015292170153535,-0.008839524095640214,-0.011127536736004083,-0.0019983006544350072,-0.010371092831654176,0.013556341017873156,-0.04483648092793965
2012-04-16,-0.005143726292927031,-0.0186223536210548,0.011960328820239896,-0.00784872008958093,-0.04882560279676784,0.0010337069658873377,0.02763448177821526,0.005441548291774567,0.027512489861448164,-0.053447246584664744,0.0011315536918619165,-0.008080559807908535,-0.0026155624723077273,-0.01899748911410041,0.007376118713145803,-0.013010958676648376
2012-04-17,-0.011569032112771493,-0.021950404334208473,0.011660238793231748,-0.006500591913702003,-0.045945892413355005,-0.004404030935145853,0.022747085283779445,-0.0015234194758063646,0.023904083009893662,-0.050294953891109426,-0.004820899566503949,-0.009524658302579245,-0.002272517782667731,-0.018520833571680044,0.006109166477325834,-0.03860097875449367
2012-04-18,-0.006097075888421344,-0.023381474456644513,0.0024547154792433634,-0.009711031018921568,-0.0466842630754275,-0.003529235965216815,0.023948435035559212,-0.0012275511894058733,0.024584033343956313,-0.051103215880437765,-0.003863299868996132,-0.010145624263647728,-0.0023371594267269776,-0.0038990090737492126,0.009126292797432567,-0.018446334491232404
2012-04-19,-0.0010259565315875463,-0.029591665539447032,0.0034646124697503833,-0.006801940109830595,-0.0404445258012075,-0.0029829669823697724,0.024213120677245348,-0.0004967986883185338,0.02102410542880373,-0.044272849072537604,-0.00326532316506668,-0.012840333078885208,-0.001998723541575009,-0.005503104360080568,0.006392369349038325,-0.019730503433745973
2012-04-20,0.0032812056638344966,-0.0313542035942459,0.008004564043600393,-0.004004882200372539,-0.037670374365176174,-0.003747326012725649,0.023066453069723214,-0.0018007609951147252,0.01874116963266681,-0.041236107130365754,-0.004102033481674388,-0.013605128681811275,-0.0017816889792676993,-0.01271425063365172,0.003763732966006397,-0.03341594024621478
2012-04-23,0.002178399635161532,-0.03568807197305812,0.004690312763094173,-0.008756948316074986,-0.04361016281106722,-0.010522541836132882,0.016920323541809612,-0.006535972164642301,0.012218429190190228,-0.047738133107386505,-0.011518565178891655,-0.015485668776109632,-0.0011615838850409553,-0.007449976250470725,0.00822965905358209,-0.06304402941309273
2012-04-24,-0.0019923560076253732,-0.036332921239542015,0.0035818887405226763,-0.002840402748294224,-0.037389322997692265,-0.005461479012940029,0.021860525770231787,-0.0025478665148259694,0.022627617991338833,-0.04092845252129938,-0.005978441612622557,-0.015765479973498652,-0.0021511665703071257,-0.005689383074556098,0.00266937126377792,-0.031364754254701276
2012-04-25,-0.00026779330745307917,-0.037139502946269,-0.0006549719474627791,-0.0024276486465502067,-0.03706393456525103,-0.00885502033751584,0.018801340256271004,-0.003523510265479146,0.019770898038704132,-0.04057226407121771,-0.009693202508147227,-0.01611546966082815,-0.00187958338973596,0.0010403411669509365,0.0022814706609976913,-0.03874500011000026
2012-04-26,-2.185134975496439e-05,-0.038269628874586625,-0.004504632569486966,-0.006140902901320744,-0.03730789650718802,-0.010063280442964007,0.01718723546362133,-0.006034758565154785,0.017900546085967584,-0.04083931851235291,-0.01101583186846669,-0.016605850755509643,-0.0017017724245262961,0.007155046444628964,0.005771135712454973,-0.03824684886230148
2012-04-27,-0.004324777339428043,-0.03972429187765758,-0.003487648942923305,-0.009660936031044232,-0.03877202535052626,-0.010393204560416924,0.01695627627233376,-0.002433234036325116,0.016829770814927536,-0.04244203616127457,-0.011376985334059977,-0.017237054073621746,-0.0015999757631077333,0.00553969492167025,0.009079214219868393,-0.03707753370000613
2012-04-30,-0.0132147637575043,-0.044580232311454915,-0.007449855587238985,-0.017453143823252137,-0.04838427689826175,-0.013253490589019812,0.014272976702372597,-0.005255337025663942,0.016591565690539878,-0.052964146473851254,-0.014508015038080958,-0.019344130219709776,-0.0015773300343061105,0.011833165504671636,0.01640222345663863,-0.047802518026409106
2012-05-01,-0.018820843239253482,-0.04262837804990649,-0.0005139110747952591,-0.013369374189744265,-0.0435315050607884,-0.012039898356010159,0.015538055190692734,-0.005709548967944067,0.01776798372100774,-0.04765202991696721,-0.013179548831511264,-0.018497187055719434,-0.001689169961107848,0.0008162835818123229,0.012564353170771125,-0.05208070742497605
2012-05-03,-0.015438232364785809,-0.04181668973821806,-0.002337249810613673,-0.004192192001820638,-0.039602553599709656,-0.011709319843613342,0.015538055190692734,-0.005971713397474154,0.018095208851897637,-0.04335117902049132,-0.01281767902846535,-0.01814498152459027,-0.0017202786603445134,0.0037124295244230503,0.003939764129794621,-0.052429693778170916
2012-05-04,-0.014813934699659081,-0.04051904172524179,-0.0014239151241920434,-0.004088854190515523,-0.03405832204650927,-0.0058710294712847055,0.021446159258742714,-0.0020731801550484263,0.020043048385605666,-0.03728215183039597,-0.0064267585423105076,-0.017581909713591415,-0.0019054562292268936,0.002261711402571514,0.0038426486823021004,-0.02354691821263592
2012-05-06,-0.014314808171084104,-0.03922307542036563,0.0008066435293617724,0.0026274095003298026,-0.020111999172918282,-0.005432961351692134,0.02187074263630362,-0.0014288502581412121,0.02247682444852772,-0.022015723668171387,-0.005947224579233773,-0.01701956762468671,-0.0021368309019023646,-0.0012812525389834925,-0.002469203151760568,-0.013384046989740304
2012-05-07,-0.018430547757015914,-0.037443428114104615,0.008495060322482595,0.010633157216638933,-0.01483411032845583,-0.00028791482733514506,0.027069681628346,0.007707781544298742,0.03168495484276013,-0.016238250163325897,-0.0003151677376317276,-0.016247348023026558,-0.003012231144503407,-0.013493342735434294,-0.009992894259229406,0.006875269124918431
2012-05-09,-0.017553904050065183,-0.03986590873425955,0.005483314513828885,0.009207640466817213,-0.013879532331478761,0.0023258948001969593,0.02946219447051046,0.008018201300791672,0.0329904953218495,-0.015193315484258176,0.00254605505708873,-0.017298504065543625,-0.0031363465081212117,-0.008709560527246744,-0.008653213310711314,0.022351901054556252
2012-05-10,-0.01817952967569081,-0.03792321810774191,0.011122222982261176,0.016651303156732467,-0.005058106598346712,0.005584639097394373,0.032708947717263515,0.012742013451677803,0.03710710827233299,-0.005536887516548032,0.006113259557023956,-0.016455537160539168,-0.003527705429124876,-0.01766626262586868,-0.015648664675363144,0.035420910688248736
2012-05-11,-0.021059209154844494,-0.03614587120194124,0.01502729958184057,0.02363510882474873,-0.0004890188403509077,0.011431325974830653,0.03849920399295681,0.015041337381805686,0.041819616114354585,-0.0005353074831164597,0.012513371329168766,-0.01568431574223866,-0.003975714995838761,-0.023868989265348292,-0.02221194876358178,0.05302857854299255
2012-05-12,-0.017417822916773185,-0.03727490346000584,0.01452859621060587,0.02061973039475573,-0.0019005621276781959,0.010893112842430108,0.037890465993791644,0.01968079502749487,0.05009680012922446,-0.002080462029528,0.011924213011507995,-0.016174222274570542,-0.004762611855945028,-0.02307686122199853,-0.01937813777136494,0.06501309185104204
2012-05-14,-0.017292713445986374,-0.0324307245483314,0.012931949169392332,0.026769543884018754,0.0013976945081000114,0.01240092113537572,0.0394915519477429,0.018096008973612188,0.0518106578934322,0.0015299948950020582,0.01357474463875503,-0.014072249655398605,-0.004925545202708978,-0.020540786734382026,-0.02515764753127173,0.07220765036015875
2012-05-15,-0.01841855782927393,-0.03387697233878617,0.01613034996899254,0.03298196873371806,0.009381413982113784,0.019713535394973558,0.04671967211524064,0.030692015118005456,0.06588625492016009,0.010269422550745231,0.021579542841413044,-0.01469980146789412,-0.00626368666296349,-0.025621047092283813,-0.03099599858276473,0.11727990913463185
2012-05-16,-0.014285808925078358,-0.027600821711171175,0.019617447707360625,0.03507318562278394,0.01877728290585967,0.026973063525645102,0.05398217448719811,0.042187430436236406,0.08304158866938016,0.020554668292306837,0.02952622998633852,-0.011976471670711742,-0.007894613103294484,-0.031159866494334592,-0.03296129532575369,0.17227290880301066
2012-05-17,-0.012415018204200434,-0.02248327813208917,0.024581705054461334,0.03745816028242821,0.02531624744159311,0.028138935279752086,0.05506112636251925,0.03835473588532812,0.08302764983299427,0.027712586063531126,0.03080245867699539,-0.009755881416556308,-0.007893287963420115,-0.03904496951521016,-0.03520266156338186,0.17120069164255178
2012-05-18,-0.025486099991826494,-0.015323373597482925,0.03189251319514497,0.040035735379087445,0.02661554429270896,0.029409314276152676,0.05646396282942445,0.04079702427609433,0.08758571286529104,0.029134869357755284,0.03219308686358884,-0.006649075585880421,-0.008326614742411288,-0.05065727551075119,-0.0376250310310159,0.1723259735982478
2012-05-21,-0.0287656156325935,-0.016587196662253945,0.03444253281068044,0.04448545356360234,0.036004140583068445,0.022959747771606254,0.0500233717300822,0.03640827815587944,0.07842769543730621,0.03941215406642313,0.025133029197377983,-0.007197470169578485,-0.007455978648549718,-0.05470766330651967,-0.04180681470968165,0.1411963495243457
2012-05-22,-0.025095658659675113,-0.017694441205120204,0.029844606768810067,0.037397444112923006,0.02420740737072724,0.02029932423217884,0.046911160168474075,0.03210075087766673,0.0742825016214873,0.026498787455919295,0.02222078019712936,-0.007677922637224429,-0.007061902596556679,-0.04740443182846411,-0.035145601346051346,0.12502344614455904
2012-05-23,-0.016899970852336965,-0.013102200508366413,0.032793009717212884,0.048105356070091476,0.03859369448428707,0.030756003702942736,0.05741532561339191,0.039490576821174184,0.08183396972813595,0.04224682518105962,0.0336672487324388,-0.0056852703464594385,-0.007779806962539033,-0.05208760181133926,-0.04520874907772249,0.17464852158108296
2012-05-24,-0.0230280348843529,-0.008530952084658927,0.03739859521451816,0.054677849693791636,0.04440238488863235,0.03878134689196078,0.0656254782095752,0.04044303734419197,0.08230850531132627,0.04860534388009696,0.04245224004397262,-0.0037017269643375974,-0.00782492019908788,-0.059402999378089495,-0.05138548778881018,0.19590081735079867
2012-05-25,-0.021392197461426066,-0.007275656305591016,0.03905680824612179,0.052923634704999056,0.03990227238581978,0.04286682772162764,0.0695193614269386,0.04687020171266054,0.08519621927419052,0.043679268034240167,0.04692443677708864,-0.003157032516697802,-0.008099449923953327,-0.06203686375508223,-0.04973690077614674,0.21202606797486606
2012-05-28,-0.020387172335797676,-0.006962225808803679,0.04139393941760905,0.05341177294574884,0.039148863209296114,0.04391012453957244,0.07063240255886771,0.04489631016058471,0.08351309227460779,0.04285454404251762,0.04806648805952325,-0.003021029628639171,-0.00793943809520186,-0.06574910483606478,-0.05019564635136176,0.206967742724406
2012-05-29,-0.023022714504472463,-0.007902222675480686,0.036147655535358925,0.043848931415694126,0.028743977436846424,0.042763694107055494,0.06872885994815059,0.04301823543647887,0.08145092058488101,0.03146477179781731,0.04681154093119096,-0.003428910450526385,-0.007743391175774814,-0.057416037874405086,-0.041208619988385604,0.20444106331648237
2012-05-30,-0.02277104720863765,-0.005393205896431108,0.03438967135721649,0.04424302008564507,0.027296358389227393,0.04505918659453467,0.0718512228173489,0.04541603745129874,0.086603040773094,0.02988012669838448,0.04932431590956085,-0.002340204879001115,-0.008233193890286367,-0.05462369948731116,-0.04157897907622245,0.2213578529114006
2012-05-31,-0.028054730690836638,0.005243427921807542,0.04221669415342033,0.05911400688887525,0.04042011849910088,0.0558857533236623,0.08283801511145161,0.057476038447993205,0.09585432567377472,0.044246131469078846,0.0611756838086033,0.0022752136374813133,-0.009112696753484296,-0.06705594801504987,-0.05555452703694825,0.2680279896665629
2012-06-01,-0.037539996910641915,0.00988667200167137,0.04483779890053219,0.05600871819406705,0.03966699302839738,0.0561947131588838,0.08297115317562409,0.06156303065152213,0.09623970334389131,0.04342171803767834,0.0615138885936333,0.004289997174167891,-0.009149333909070667,-0.07121924566752826,-0.052636219619933734,0.2731894049388682
2012-06-02,-0.04137043613433955,0.012659742406847863,0.05277738062012949,0.059415707389044115,0.038611822693757625,0.05084106341112293,0.07741337894772216,0.0625111458638673,0.09369443891155416,0.042266669337121435,0.05565348294974343,0.005493280159581449,-0.008907360239481087,-0.08383027999238012,-0.05583806099913084,0.23929775834972078
2012-06-03,-0.03726892370162982,0.011277041531137288,0.051240396950581135,0.056699370563277784,0.0359711104559427,0.04545859782785,0.07222613621822838,0.05428015553201471,0.08307360276209008,0.03937599743449048,0.04976153387417147,0.004893302447312341,-0.00789765662497859,-0.08138897332183248,-0.05328528517542175,0.20649741097392466
2012-06-04,-0.032035326560961086,0.01143088768498346,0.04998967538044441,0.05524022659440608,0.03650065126840951,0.04899694729189419,0.07604434250228964,0.06029056259300791,0.08770213515484604,0.03995566254376448,0.0536348098907454,0.004960058941827897,-0.008337682798157376,-0.07940235825709996,-0.05191400183098755,0.23193047603213068
2012-06-06,-0.0264480249736595,0.004047408220285709,0.03987504287875865,0.036633309887148524,0.01744727156177117,0.038730432721739705,0.06599055473774929,0.052270003772848406,0.08052765797578931,0.01909876318932662,0.04239650653420345,0.0017562401002879692,-0.0076556182753726235,-0.06333652731449822,-0.03442747855688824,0.19535053488518564
2012-06-07,-0.020891767870489963,0.002032841352162418,0.04016698526879359,0.03990906926773197,0.02207190544492199,0.04061643439818563,0.06778476249346621,0.04997638794524917,0.07851491057558802,0.024161147130501843,0.044461029876181925,0.0008820848567479651,-0.007464270033439119,-0.06380024135279855,-0.03750599196940752,0.1976262539202756
2012-06-08,-0.022649899228018522,0.0054489904204853,0.038902270802405714,0.03773236005629432,0.018082339693809568,0.044172175874864106,0.07109641240476128,0.05096871395742164,0.07670818788651246,0.01979394442840731,0.048353344166420134,0.0023644107442826103,-0.007292508186830148,-0.06179140031934885,-0.035460350722897056,0.2089129302335935
2012-06-09,-0.02327890916637554,0.0046752361648370044,0.04387012585792893,0.04298768975386513,0.01962293436335194,0.04677742806327578,0.0738750789816125,0.04986171508094295,0.07670818788651246,0.021480365864570347,0.05120519950774311,0.0020286654530794214,-0.007292508186830148,-0.06968221785088877,-0.040399236972320264,0.20456267782769738
2012-06-11,-0.02214597865278034,-0.0005903670564733066,0.03873297358498129,0.033419727631158413,0.009239916366120648,0.04521833857153901,0.07204456139856741,0.04355971531251246,0.06903325698895235,0.010114531314591809,0.04949853260064389,-0.000256170428589534,-0.0065628664374171915,-0.06152249282580023,-0.03140739834710876,0.1897200081478912
2012-06-12,-0.022774672227531934,0.003613276100929763,0.04253266181569049,0.03590951948455945,0.01468018993416298,0.040950172841786814,0.06765335726646127,0.03973123139214496,0.06364611825245559,0.016069760256454266,0.044826358717367586,0.001567862700396714,-0.006050720936110152,-0.06755782319880127,-0.033747270335420416,0.16708904695673538
2012-06-13,-0.024410303832967384,-0.0002626928913184168,0.035059110422892226,0.02696853001505828,0.0025444552197778636,0.034886398665100904,0.061755696052455566,0.03256283250165937,0.06013475251599276,0.0027853035654504476,0.03818861099709758,-0.00011398696763071402,-0.00571690176913942,-0.055687019865360204,-0.025344651948305985,0.1434510337473203
2012-06-14,-0.032223788395034036,-0.009912498338789155,0.03417900089815151,0.021956501145771967,-0.004576045562694864,0.03425528474903905,0.060837750211260255,0.035491287320987164,0.05880800063286107,-0.0050091964371652125,0.03749775826487071,-0.004301203666426932,-0.005590769875840824,-0.054289075764761274,-0.020634416456197402,0.1370654189786266
2012-06-15,-0.02739716576071416,-0.006769326878785953,0.0367237792088102,0.017120716338195896,-0.009383358983768186,0.03941263660673833,0.06633347103544818,0.03972011382163321,0.06189358267934475,-0.010271551658776176,0.043143285215345537,-0.002937327462274578,-0.005884110560259141,-0.05833113840209666,-0.01608981269854033,0.1569891485765631
2012-06-18,-0.029419666076729745,-0.010529314345494312,0.03037798207906306,0.010742907065063756,-0.01730226934170298,0.03072153713029857,0.05794034798143444,0.03281872184596346,0.05408942710891518,-0.01894003561675436,0.03362951968657922,-0.00456885074982358,-0.005142183655756413,-0.04825163191824039,-0.010096035650627206,0.12220081616198893
2012-06-19,-0.021946581846204016,-0.010057542054253688,0.03086923772850292,0.0102334827145798,-0.014747990925355503,0.029137085878582103,0.05628505787904525,0.025078523293044164,0.05152020892631404,-0.016143979028724935,0.03189509037283654,-0.00436414063140043,-0.004897932746608474,-0.04903193018534831,-0.009617285683543404,0.10986069807419654
2012-06-20,-0.012643086749397514,-0.0018840117178815508,0.042064366865299574,0.02613562338736264,-0.0023276087597504658,0.04225600250998285,0.06965189376780301,0.038254714576747784,0.06327695790461374,-0.0025479312534620493,0.04625579320001292,-0.0008175051164279237,-0.006015625531915848,-0.06681399513554731,-0.0245618978058816,0.15893840711592558
2012-06-21,-0.010774626360757655,-0.0017281027687079398,0.03711146796270648,0.023125388589048335,-0.0075965612605369826,0.03985416458182911,0.06707113978281531,0.03559349309282389,0.06007679860779547,-0.008315622534706508,0.04362660653053608,-0.000749853539510109,-0.005711392196281137,-0.05894693358569897,-0.02173292072765911,0.15076548001194404
2012-06-22,-0.02034816857137567,-0.0007927948965333886,0.041601024862960134,0.028459527075360702,-0.0034065067107701408,0.04529748081756657,0.07244893860578772,0.04324604058560766,0.06778183827448125,-0.0037289535353140484,0.049585166147316236,-0.00034400735305550737,-0.0064438963317234605,-0.06607803421191005,-0.026745870388028593,0.1750187026107278
2012-06-25,-0.02210563781566388,-0.0051534863776111495,0.03635423123684289,0.02315369065529871,-0.00820890003465613,0.046234492790497406,0.07335726493043027,0.04457839685767473,0.06829158000533764,-0.00898592294225957,0.05061087207005669,-0.0022361864531691817,-0.00649235655282709,-0.0577441575857577,-0.021759518618539076,0.1858544645014441
2012-06-26,-0.01959054727240428,-0.0004608538107412352,0.03742865983617849,0.021644028819549854,-0.00899997668998409,0.04810676239732059,0.07534032489278564,0.04896932227847173,0.06571586531527251,-0.009851879871468936,0.052660363517512535,-0.00019997240177990888,-0.006247488032506572,-0.059450753276104835,-0.02034075928069859,0.19470178553880416
2012-06-27,-0.02285196222473751,0.0028086464227944363,0.045527010894818365,0.025071102703231096,-0.00464561044819789,0.05007935375944683,0.077101419790642,0.052016285251247796,0.0661415300617183,-0.005085346067198257,0.05481967279181237,0.0012187200318760404,-0.0062879552073131706,-0.07231397287407478,-0.023561475972877655,0.19412823156527947
2012-06-28,-0.018698929252172536,-0.009140453515132263,0.029460421657497515,0.006286572316490768,-0.020883983457814725,0.032879063634071226,0.05975583069358381,0.03575464621010671,0.047930830566625504,-0.02286078101658937,0.03599126935181265,-0.0039662001271915754,-0.004556697061150937,-0.04679420174368511,-0.005908033816464947,0.12822572669111795
2012-06-29,-0.022208140932834297,-0.00819809447633868,0.02995225718769612,0.005160446190364598,-0.02392885525268651,0.03952113005473534,0.06703122215053636,0.03771816174201803,0.04859533998532428,-0.026193868665636808,0.043262048235887314,-0.0035572943181597185,-0.004619870765413851,-0.04757542107898164,-0.0048497160401298825,0.14933173130017943
2012-07-02,-0.01868657131894924,-0.008041182503955246,0.02513463846780628,0.0018807495623026638,-0.024009228183083597,0.03721698258929762,0.06452775450954717,0.036361468723124846,0.04904286416606651,-0.026281849388528154,0.04073979903263052,-0.003489207512204768,-0.004662416076961238,-0.03992323520996823,-0.0017675024568218694,0.15176465837618242
2012-07-03,-0.0175586104215939,-0.0016088009539081405,0.025924996104636944,0.002497716143279427,-0.023928848792359347,0.04372548563359735,0.07115824458924858,0.04078929020141331,0.046142473118318206,-0.02619386159379992,0.04786437194479038,-0.0006980864283651536,-0.004386681164646455,-0.041178619641918615,-0.0023473191264683562,0.17487529753216935
2012-07-05,-0.017057859294903777,0.0024441998255151365,0.027109596302070327,0.0014700725300844653,-0.023607357070771218,0.054780971657794275,0.08279888406634639,0.0512089138259062,0.054203254594439754,-0.02584193870223479,0.05996632775899865,0.0010605803796048829,-0.005153005028193243,-0.04306020916119828,-0.0013815538552880906,0.22858222553617574
2012-07-06,-0.020311112548157095,0.004462519962139755,0.032433989912798,0.008670977786745304,-0.016376118118497263,0.06293034240258466,0.09075865226723889,0.062016866099046775,0.06199859461769641,-0.01792621848053988,0.06888708659775072,0.0019363642309576947,-0.0058940938546276295,-0.05151734367474219,-0.008148865137767776,0.26504138506759767
2012-07-08,-0.021566447722648596,0.0022933225651766698,0.03204167920271561,0.009181650853847811,-0.014700942623921631,0.060986210610913805,0.08882572644533238,0.05611479792280216,0.060118252737354605,-0.016092477316015055,0.06675893076739614,0.0009951121390898952,-0.005715333165133578,-0.0508942070907778,-0.008628788631479156,0.2524682244194834
2012-07-09,-0.023200434650753166,0.002759161074493477,0.03537762896723673,0.010814970576183303,-0.01175437895425524,0.06600979068062873,0.09377499233181374,0.05963430321850638,0.05677863978993203,-0.01286700326123289,0.07225802360689376,0.001197247487390096,-0.005397842224062797,-0.05619294680681552,-0.01016375994284773,0.2650314448802058
2012-07-11,-0.019045833114809674,0.00400081868740676,0.03263951044582081,0.005005757367867014,-0.014851091674598305,0.0668258673918396,0.09469737999817307,0.061240386669291325,0.05898386933428024,-0.01625683889838759,0.07315134700113103,0.0017360240999632183,-0.005607489394059713,-0.05184378738272936,-0.004704341621713104,0.2782224171977887
2012-07-12,-0.024687758892141698,0.008806275205776037,0.03195310134599716,0.0160770028829873,-0.005850693426888265,0.06988365966581789,0.09764300927674052,0.06037318331828667,0.06347035273143409,-0.006404497566159586,0.07649857813214779,0.0038211944060991742,-0.0060340112270643835,-0.050753512224102265,-0.015108945211834325,0.2933890113013656
2012-07-13,-0.026326896453609305,-0.0006044005115951601,0.027046811482392075,0.00756032438760057,-0.014060355567715566,0.06612387915570717,0.09411535410093208,0.05921044974803946,0.06371216662008605,-0.01539125475262959,0.0723829112582632,-0.0002622597863437293,-0.006057000034534229,-0.042960483313665566,-0.007105088416500108,0.28376867457935473
2012-07-16,-0.03024202653696373,-0.004653614029738851,0.027934297923571272,0.005310605602448781,-0.016448130161793806,0.06428789384358968,0.09236998098626437,0.05725937419714755,0.06509159465518322,-0.018005046906911928,0.07037313863730825,-0.002019283236449308,-0.006188139753985975,-0.04437014472503764,-0.004990833781212206,0.273808533915896
2012-07-17,-0.027832999023333804,-0.005748219190020221,0.024978632898940867,-0.0011462971340480133,-0.01676726212285984,0.06275509188160311,0.09067103993786929,0.05477879988669787,0.05367373507781448,-0.018354386672099075,0.06869524753642915,-0.002494251258412899,-0.005102664568895871,-0.03967543984072685,0.0010772742109253137,0.26602444619120447
2012-07-18,-0.031121640561406205,-0.005591675670922003,0.023199976772458664,-0.005685187169121364,-0.01964036667194191,0.06347149757191128,0.09129890042066091,0.058830049845526644,0.04983818948222751,-0.021499448248450508,0.06947946543423854,-0.002426324330681088,-0.004738026211147672,-0.03685026664453575,0.005342860362871157,0.272746897682621
