Date,Open,High,Low,Close,Adj Close,Volume
20110121,128.880005,129.169998,128.229996,128.369995,104.857582,151462900
20110124,128.289993,129.25,128.259995,129.100006,105.453903,113715500
20110125,128.759995,129.279999,128.110001,129.169998,105.51107,167552200
20110126,129.490005,130.050003,129.229996,129.669998,105.919495,141281500
20110127,129.699997,130.210007,129.470001,129.990005,106.180893,123302700
20110128,130.139999,130.350006,127.510002,127.720001,104.326645,295637300
20110131,128.070007,128.779999,127.75,128.679993,105.110809,149249200
20110201,129.460007,130.970001,129.380005,130.740005,106.79348,167194300
20110202,130.399994,130.839996,130.330002,130.490005,106.58931,118323600
20110203,130.259995,130.979996,129.570007,130.779999,106.826195,145886700
20110204,130.830002,131.199997,130.229996,131.149994,107.12841,134634800
20110207,131.440002,132.399994,131.429993,131.970001,107.79821,112439100
20110208,132.089996,132.639999,131.729996,132.570007,108.288353,99072800
20110209,132.210007,132.630005,131.610001,132.270004,108.043282,146436700
20110210,131.600006,132.470001,131.300003,132.320007,108.084145,162708500
20110211,131.800003,133.279999,131.770004,133.110001,108.729439,137710300
20110214,133.029999,133.539993,132.880005,133.429993,108.990807,101690700
20110215,133.020004,133.220001,132.320007,133.009995,108.64772,119575400
20110216,133.460007,134.009995,133.190002,133.850006,109.333878,130183500
20110217,133.460007,134.429993,133.339996,134.25,109.660629,109810500
20110218,134.369995,134.690002,134.059998,134.529999,109.889328,130002400
20110222,133.119995,134.559998,131.470001,131.830002,107.683868,233116400
20110223,131.75,132.070007,130.210007,131.020004,107.022232,227584000
20110224,130.880005,131.440002,129.699997,130.929993,106.948715,260431400
20110225,131.479996,132.410004,131.399994,132.330002,108.092262,141686900
20110228,132.820007,133.320007,132.380005,133.149994,108.762093,141585500
20110301,133.570007,133.690002,130.889999,130.929993,106.948715,258565500
20110302,130.75,131.820007,130.350006,131.210007,107.177422,200277400
20110303,132.399994,133.619995,132.389999,133.470001,109.023468,176480100
20110304,133.369995,133.630005,131.600006,132.470001,108.206612,277202300
20110307,132.860001,133.160004,130.740005,131.429993,107.357162,216790400
20110308,131.639999,133,131.070007,132.580002,108.296494,174615000
20110309,132.320007,132.800003,131.600006,132.389999,108.141281,153806000
20110310,131,131.179993,129.809998,129.940002,106.140022,301291800
20110311,129.520004,131.309998,129.490005,130.839996,106.875175,225621800
20110314,129.990005,130.479996,129.059998,130.050003,106.229912,234974100
20110315,126.589996,129.330002,126.5,128.559998,105.01281,359585400
20110316,128.149994,128.570007,125.279999,126.18,103.068718,468670300
20110317,128,128.389999,127.099998,127.849998,104.432838,254303700
20110318,128.839996,128.880005,127.510002,127.760002,104.81266,230435400
20110321,129.350006,130.009995,129.199997,129.740005,106.43708,153992600
20110322,129.720001,129.889999,129.169998,129.289993,106.067871,129538600
20110323,128.929993,130,128.320007,129.660004,106.371429,148603100
20110324,130.399994,131.089996,129.669998,130.899994,107.388695,159129800
20110325,131.240005,131.869995,130.889999,131.300003,107.716858,155642800
20110328,131.580002,131.919998,130.940002,130.979996,107.454338,109762400
20110329,130.869995,131.899994,130.440002,131.860001,108.176277,129798800
20110330,132.550003,133.160004,132.360001,132.770004,108.922836,135835000
20110331,132.600006,132.960007,132.449997,132.589996,108.775154,132537100
20110401,133.410004,133.770004,132.830002,133.149994,109.234573,153850100
20110404,133.429993,133.669998,132.880005,133.259995,109.324806,100768900
20110405,133,133.830002,132.940002,133.240005,109.308411,120791500
20110406,133.880005,134,133.119995,133.660004,109.652969,120411600
20110407,133.419998,133.979996,132.660004,133.320007,109.374039,170731500
20110408,133.910004,133.990005,132.309998,132.860001,108.996643,147945400
20110411,133,133.449997,132.139999,132.460007,108.668503,121385400
20110412,131.720001,131.979996,130.990005,131.470001,107.856323,161187400
20110413,132.080002,132.179993,130.960007,131.460007,107.848106,162059000
20110414,130.699997,131.759995,130.270004,131.559998,107.930176,161220400
20110415,131.800003,132.369995,131.410004,132.039993,108.323952,170006700
20110418,130.589996,132.029999,129.509995,130.559998,107.109779,210759300
20110419,130.759995,131.350006,130.440002,131.309998,107.725075,124258800
20110420,132.880005,133.389999,132.789993,133.100006,109.193558,156133800
20110421,133.789993,133.839996,133.100006,133.779999,109.751442,135935400
20110425,133.679993,133.860001,133.199997,133.639999,109.636551,65757100
20110426,134.050003,135.059998,133.910004,134.789993,110.580002,146600000
20110427,135.050003,135.869995,134.5,135.669998,111.301949,143031000
20110428,135.429993,136.289993,135.410004,136.110001,111.662895,124791100
20110429,136.160004,136.570007,135.979996,136.429993,111.925438,115094100
20110502,137.070007,137.179993,135.949997,136.220001,111.753159,126278700
20110503,135.960007,136.190002,135.039993,135.729996,111.351181,138375000
20110504,135.669998,135.729996,134.229996,134.830002,110.612801,182678500
