,Dates,High,Low,Last
0,2011-03-01,81.75,80.93,81.74
1,2011-04-01,82.28,81.61,82.04
2,2011-05-01,83.38,81.89,83.25
3,2011-06-01,83.4,82.88,83.33
4,2011-07-01,83.68,82.86,83.15
5,2011-10-01,83.29,82.67,82.71
6,2011-11-01,83.49,82.68,83.24
7,2011-12-01,83.47,82.81,83.0
8,2011-01-13,83.15,82.55,82.81
9,2011-01-14,83.07,82.41,82.87
10,2011-01-17,83.01,82.35,82.68
11,2011-01-18,82.83,82.34,82.56
12,2011-01-19,82.69,81.85,82.02
13,2011-01-20,83.13,82.01,83.01
14,2011-01-21,83.09,82.53,82.57
15,2011-01-24,82.92,82.31,82.53
16,2011-01-25,82.67,81.98,82.25
17,2011-01-26,82.61,81.98,82.17
18,2011-01-27,83.22,82.02,82.92
19,2011-01-28,82.93,81.99,82.12
20,2011-01-31,82.26,81.78,82.04
21,2011-01-02,82.15,81.31,81.35
22,2011-02-02,81.86,81.35,81.55
23,2011-03-02,82.06,81.41,81.63
24,2011-04-02,82.47,81.13,82.18
25,2011-07-02,82.47,82.16,82.33
26,2011-08-02,82.42,81.78,82.36
27,2011-09-02,82.67,82.2,82.36
28,2011-10-02,83.37,82.34,83.23
29,2011-11-02,83.68,83.21,83.43
30,2011-02-14,83.57,83.1,83.32
31,2011-02-15,83.92,83.2,83.77
32,2011-02-16,83.98,83.5,83.68
33,2011-02-17,83.75,83.16,83.31
34,2011-02-18,83.53,83.03,83.18
35,2011-02-21,83.27,83.02,83.14
36,2011-02-22,83.54,82.58,82.77
37,2011-02-23,82.89,82.32,82.51
38,2011-02-24,82.52,81.63,81.89
39,2011-02-25,82.07,81.64,81.68
40,2011-02-28,81.98,81.62,81.78
41,2011-01-03,82.24,81.74,81.86
42,2011-02-03,82.11,81.57,81.87
43,2011-03-03,82.52,81.73,82.45
44,2011-04-03,83.07,82.21,82.32
45,2011-07-03,82.4,81.95,82.24
46,2011-08-03,82.86,82.21,82.67
47,2011-09-03,82.94,82.58,82.74
48,2011-10-03,83.17,82.7,82.98
49,2011-11-03,83.3,81.66,81.84
50,2011-03-14,82.45,80.62,81.63
51,2011-03-15,82.01,80.61,80.72
52,2011-03-16,81.17,79.57,79.59
53,2011-03-17,79.75,76.25,78.89
54,2011-03-18,81.99,78.83,80.58
55,2011-03-21,81.32,80.69,81.03
56,2011-03-22,81.29,80.85,80.97
57,2011-03-23,81.07,80.7,80.92
58,2011-03-24,81.06,80.77,80.97
59,2011-03-25,81.49,80.87,81.34
60,2011-03-28,81.85,81.31,81.69
61,2011-03-29,82.48,81.55,82.48
62,2011-03-30,83.18,82.37,82.89
63,2011-03-31,83.22,82.57,83.13
64,2011-01-04,84.73,83.13,84.06
65,2011-04-04,84.38,83.86,84.06
66,2011-05-04,84.88,84.03,84.87
67,2011-06-04,85.53,84.84,85.49
68,2011-07-04,85.5,84.59,84.91
69,2011-08-04,85.39,84.68,84.76
70,2011-11-04,85.16,84.51,84.6
71,2011-12-04,84.79,83.47,83.58
72,2011-04-13,84.26,83.51,83.84
73,2011-04-14,83.94,82.96,83.5
74,2011-04-15,83.78,82.96,83.13
75,2011-04-18,83.27,82.19,82.66
76,2011-04-19,82.76,82.32,82.59
77,2011-04-20,83.1,82.26,82.56
78,2011-04-21,82.6,81.62,81.85
79,2011-04-22,82.11,81.67,81.88
80,2011-04-25,82.43,81.67,81.83
81,2011-04-26,81.98,81.49,81.55
82,2011-04-27,82.79,81.27,82.16
83,2011-04-28,82.28,81.4,81.54
84,2011-04-29,81.66,81.05,81.19
85,2011-02-05,81.69,81.0,81.23
86,2011-03-05,81.28,80.7,80.94
87,2011-04-05,81.19,80.44,80.61
88,2011-05-05,80.69,79.57,80.07
89,2011-06-05,80.94,80.06,80.63
90,2011-09-05,80.85,80.19,80.36
91,2011-10-05,80.91,80.16,80.88
92,2011-11-05,81.33,80.62,81.05
93,2011-12-05,81.34,80.71,80.94
94,2011-05-13,81.09,80.34,80.8
95,2011-05-16,81.07,80.64,80.79
96,2011-05-17,81.77,80.74,81.42
97,2011-05-18,81.73,80.94,81.68
98,2011-05-19,82.23,81.47,81.61
99,2011-05-20,81.87,81.48,81.7
100,2011-05-23,82.04,81.32,82.01
101,2011-05-24,82.21,81.62,81.95
102,2011-05-25,82.17,81.8,81.97
103,2011-05-26,82.09,81.16,81.29
104,2011-05-27,81.42,80.7,80.8
105,2011-05-30,81.02,80.72,80.94
106,2011-05-31,81.77,80.72,81.52
107,2011-01-06,81.57,80.68,80.95
108,2011-02-06,81.33,80.57,80.9
109,2011-03-06,81.01,80.05,80.34
110,2011-06-06,80.4,79.98,80.1
111,2011-07-06,80.33,79.98,80.09
112,2011-08-06,80.28,79.7,79.89
113,2011-09-06,80.42,79.84,80.36
114,2011-10-06,80.47,79.97,80.32
115,2011-06-13,80.69,80.12,80.24
116,2011-06-14,80.63,80.09,80.49
117,2011-06-15,81.06,80.38,80.96
118,2011-06-16,81.06,80.49,80.63
119,2011-06-17,80.68,80.01,80.05
120,2011-06-20,80.37,80.03,80.25
121,2011-06-21,80.35,80.05,80.21
122,2011-06-22,80.39,80.02,80.29
123,2011-06-23,80.8,80.29,80.51
124,2011-06-24,80.61,80.14,80.43
125,2011-06-27,80.98,80.29,80.89
126,2011-06-28,81.27,80.66,81.12
127,2011-06-29,81.19,80.56,80.78
128,2011-06-30,80.87,80.27,80.56
129,2011-01-07,81.15,80.5,80.83
130,2011-04-07,80.97,80.54,80.8
131,2011-05-07,81.19,80.71,81.07
132,2011-06-07,81.12,80.77,80.91
133,2011-07-07,81.41,80.8,81.25
134,2011-08-07,81.48,80.5,80.64
135,2011-11-07,80.83,80.11,80.26
136,2011-12-07,80.38,79.17,79.24
137,2011-07-13,79.58,78.5,78.98
138,2011-07-14,79.61,78.47,79.14
139,2011-07-15,79.28,78.89,79.13
140,2011-07-18,79.3,78.95,79.04
141,2011-07-19,79.28,78.82,79.18
142,2011-07-20,79.32,78.71,78.78
143,2011-07-21,79.03,78.29,78.3
144,2011-07-22,78.73,78.22,78.54
145,2011-07-25,78.56,78.06,78.29
146,2011-07-26,78.7,77.83,77.88
147,2011-07-27,78.17,77.57,77.98
148,2011-07-28,78.03,77.63,77.67
149,2011-07-29,77.87,76.73,76.76
150,2011-01-08,78.05,76.3,77.21
151,2011-02-08,77.82,76.96,77.15
152,2011-03-08,77.4,76.78,77.06
153,2011-04-08,80.24,76.97,78.89
154,2011-05-08,79.41,78.32,78.4
155,2011-08-08,78.47,77.5,77.77
156,2011-09-08,77.86,76.71,76.96
157,2011-10-08,77.31,76.35,76.86
158,2011-11-08,77.23,76.31,76.84
159,2011-12-08,77.02,76.51,76.71
160,2011-08-15,77.1,76.59,76.83
161,2011-08-16,76.93,76.66,76.8
162,2011-08-17,76.84,76.41,76.6
163,2011-08-18,76.72,76.45,76.58
164,2011-08-19,76.95,75.95,76.55
165,2011-08-22,77.21,76.34,76.79
166,2011-08-23,76.94,76.47,76.66
167,2011-08-24,77.08,76.48,76.98
168,2011-08-25,77.7,76.84,77.46
169,2011-08-26,77.52,76.51,76.64
170,2011-08-29,77.02,76.58,76.83
171,2011-08-30,76.98,76.63,76.74
172,2011-08-31,76.84,76.43,76.66
173,2011-01-09,77.24,76.58,76.93
174,2011-02-09,76.97,76.55,76.8
175,2011-05-09,76.98,76.69,76.89
176,2011-06-09,77.73,76.72,77.66
177,2011-07-09,77.71,77.07,77.26
178,2011-08-09,77.6,77.14,77.51
179,2011-09-09,77.86,77.1,77.61
180,2011-12-09,77.68,76.76,77.21
181,2011-09-13,77.25,76.81,76.96
182,2011-09-14,77.07,76.6,76.62
183,2011-09-15,77.28,76.56,76.7
184,2011-09-16,76.97,76.66,76.79
185,2011-09-19,77.0,76.33,76.58
186,2011-09-20,76.76,76.36,76.45
187,2011-09-21,76.74,76.12,76.46
188,2011-09-22,76.97,76.11,76.24
189,2011-09-23,76.89,76.15,76.61
190,2011-09-26,76.76,76.23,76.36
191,2011-09-27,76.93,76.27,76.81
192,2011-09-28,76.88,76.34,76.61
193,2011-09-29,77.02,76.41,76.83
194,2011-09-30,77.2,76.5,77.06
195,2011-03-10,77.27,76.51,76.63
196,2011-04-10,76.98,76.53,76.81
197,2011-05-10,77.07,76.62,76.79
198,2011-06-10,76.84,76.57,76.72
199,2011-07-10,76.91,76.59,76.73
200,2011-10-10,76.96,76.57,76.68
201,2011-11-10,76.76,76.6,76.65
202,2011-12-10,77.49,76.31,77.26
203,2011-10-13,77.29,76.68,76.9
204,2011-10-14,77.45,76.83,77.22
205,2011-10-17,77.45,76.6,76.83
206,2011-10-18,76.91,76.63,76.82
207,2011-10-19,76.86,76.66,76.81
208,2011-10-20,77.09,76.68,76.8
209,2011-10-21,76.92,75.82,76.29
210,2011-10-24,76.49,75.99,76.1
211,2011-10-25,76.3,75.74,76.09
212,2011-10-26,76.32,75.72,76.18
213,2011-10-27,76.29,75.66,75.95
214,2011-10-28,76.0,75.68,75.82
215,2011-10-31,79.53,75.35,78.17
216,2011-01-11,78.98,78.02,78.37
217,2011-02-11,78.42,77.94,78.05
218,2011-03-11,78.16,77.89,78.06
219,2011-04-11,78.27,77.99,78.24
220,2011-07-11,78.23,77.99,78.05
221,2011-08-11,78.1,77.6,77.73
222,2011-09-11,77.89,77.54,77.82
223,2011-10-11,77.87,77.51,77.65
224,2011-11-11,77.68,77.05,77.2
225,2011-11-14,77.29,76.82,77.07
226,2011-11-15,77.5,76.91,77.03
227,2011-11-16,77.15,76.86,77.06
228,2011-11-17,77.09,76.92,76.98
229,2011-11-18,77.03,76.58,76.91
230,2011-11-21,76.99,76.73,76.89
231,2011-11-22,77.33,76.84,76.97
232,2011-11-23,77.58,76.93,77.31
233,2011-11-24,77.34,77.01,77.12
234,2011-11-25,77.79,77.1,77.73
235,2011-11-28,78.24,77.46,77.98
236,2011-11-29,78.29,77.62,77.93
237,2011-11-30,78.16,77.3,77.62
238,2011-01-12,77.81,77.49,77.7
239,2011-02-12,78.08,77.69,77.99
240,2011-05-12,78.11,77.69,77.82
241,2011-06-12,77.86,77.64,77.73
242,2011-07-12,77.79,77.63,77.68
243,2011-08-12,77.79,77.13,77.64
244,2011-09-12,77.78,77.49,77.65
245,2011-12-12,78.0,77.56,77.94
246,2011-12-13,78.02,77.64,78.0
247,2011-12-14,78.16,77.92,78.07
248,2011-12-15,78.14,77.74,77.86
249,2011-12-16,77.96,77.62,77.76
250,2011-12-19,78.17,77.71,78.05
251,2011-12-20,78.06,77.72,77.89
252,2011-12-21,78.11,77.69,78.06
253,2011-12-22,78.2,78.0,78.17
254,2011-12-23,78.23,78.01,78.09
255,2011-12-26,78.14,77.88,77.98
256,2011-12-27,78.03,77.8,77.88
257,2011-12-28,78.04,77.57,77.94
258,2011-12-29,77.99,77.6,77.64
259,2011-12-30,77.74,76.89,76.91
260,2012-02-01,77.17,76.33,76.9
261,2012-03-01,76.97,76.63,76.74
262,2012-04-01,76.83,76.61,76.72
263,2012-05-01,77.25,76.66,77.12
264,2012-06-01,77.34,76.96,76.97
265,2012-09-01,77.03,76.77,76.86
266,2012-10-01,76.91,76.78,76.85
267,2012-11-01,77.04,76.82,76.85
268,2012-12-01,76.98,76.67,76.76
269,2012-01-13,77.01,76.66,76.97
270,2012-01-16,77.13,76.7,76.78
271,2012-01-17,76.88,76.55,76.83
272,2012-01-18,76.87,76.66,76.82
273,2012-01-19,77.32,76.7,77.11
274,2012-01-20,77.31,76.92,77.01
275,2012-01-23,77.08,76.87,77.02
276,2012-01-24,77.85,76.96,77.67
277,2012-01-25,78.28,77.56,77.78
278,2012-01-26,77.82,77.29,77.45
279,2012-01-27,77.49,76.65,76.7
280,2012-01-30,76.78,76.22,76.35
281,2012-01-31,76.42,76.16,76.27
282,2012-01-02,76.35,76.03,76.2
283,2012-02-02,76.24,76.05,76.22
284,2012-03-02,76.74,76.14,76.6
285,2012-06-02,76.8,76.49,76.55
286,2012-07-02,76.97,76.52,76.76
287,2012-08-02,77.19,76.71,77.04
288,2012-09-02,77.73,77.02,77.67
289,2012-10-02,77.81,77.52,77.61
290,2012-02-13,77.78,77.39,77.57
291,2012-02-14,78.54,77.36,78.44
292,2012-02-15,78.66,78.18,78.43
293,2012-02-16,78.97,78.36,78.94
294,2012-02-17,79.62,78.8,79.55
295,2012-02-20,79.89,79.36,79.63
296,2012-02-21,79.85,79.55,79.74
297,2012-02-22,80.4,79.68,80.29
298,2012-02-23,80.35,79.86,80.0
299,2012-02-24,81.22,79.93,81.2
300,2012-02-27,81.67,80.13,80.61
301,2012-02-28,80.79,80.02,80.46
302,2012-02-29,81.31,80.25,81.15
303,2012-01-03,81.39,80.84,81.12
304,2012-02-03,81.87,81.06,81.81
305,2012-05-03,81.87,81.16,81.56
306,2012-06-03,81.59,80.59,80.89
307,2012-07-03,81.22,80.59,81.09
308,2012-08-03,81.73,81.08,81.56
309,2012-09-03,82.65,81.47,82.46
310,2012-12-03,82.57,82.11,82.23
311,2012-03-13,83.09,81.97,82.94
312,2012-03-14,83.83,82.87,83.73
313,2012-03-15,84.18,83.2,83.57
314,2012-03-16,83.94,83.19,83.43
315,2012-03-19,83.57,83.02,83.35
316,2012-03-20,83.83,83.32,83.7
317,2012-03-21,84.1,83.3,83.41
318,2012-03-22,83.47,82.33,82.54
319,2012-03-23,82.95,81.98,82.35
320,2012-03-26,83.0,82.33,82.82
321,2012-03-27,83.39,82.64,83.17
322,2012-03-28,83.22,82.61,82.9
323,2012-03-29,82.97,81.91,82.46
324,2012-03-30,82.89,81.83,82.87
325,2012-02-04,83.3,81.88,82.08
326,2012-03-04,82.99,81.56,82.81
327,2012-04-04,82.94,82.1,82.46
328,2012-05-04,82.47,81.83,82.37
329,2012-06-04,82.56,81.31,81.64
330,2012-09-04,81.67,81.2,81.49
331,2012-10-04,81.87,80.65,80.67
332,2012-11-04,81.12,80.57,80.86
333,2012-12-04,81.13,80.74,80.89
334,2012-04-13,81.2,80.83,80.93
335,2012-04-16,81.0,80.3,80.41
336,2012-04-17,80.93,80.34,80.85
337,2012-04-18,81.57,80.84,81.26
338,2012-04-19,81.74,81.17,81.61
339,2012-04-20,81.78,81.48,81.52
340,2012-04-23,81.67,80.97,81.18
341,2012-04-24,81.39,80.86,81.32
342,2012-04-25,81.69,81.08,81.34
343,2012-04-26,81.42,80.67,80.99
344,2012-04-27,81.45,80.22,80.27
345,2012-04-30,80.39,79.74,79.82
346,2012-01-05,80.3,79.64,80.09
347,2012-02-05,80.61,80.05,80.14
348,2012-03-05,80.55,80.1,80.18
349,2012-04-05,80.39,79.8,79.85
350,2012-07-05,80.0,79.65,79.92
351,2012-08-05,80.08,79.71,79.87
352,2012-09-05,79.94,79.43,79.64
353,2012-10-05,80.02,79.61,79.93
354,2012-11-05,79.99,79.73,79.94
355,2012-05-14,80.19,79.68,79.85
356,2012-05-15,80.33,79.81,80.18
357,2012-05-16,80.55,80.16,80.33
358,2012-05-17,80.4,79.14,79.28
359,2012-05-18,79.46,79.0,79.02
360,2012-05-21,79.45,79.03,79.31
361,2012-05-22,80.15,79.27,79.96
362,2012-05-23,80.08,79.21,79.47
363,2012-05-24,79.64,79.34,79.6
364,2012-05-25,79.82,79.5,79.68
365,2012-05-28,79.73,79.34,79.47
366,2012-05-29,79.64,79.37,79.49
367,2012-05-30,79.57,78.87,79.07
368,2012-05-31,79.13,78.21,78.32
369,2012-01-06,78.71,77.66,78.02
370,2012-04-06,78.45,77.99,78.34
371,2012-05-06,78.97,78.11,78.75
372,2012-06-06,79.28,78.61,79.19
373,2012-07-06,79.8,79.16,79.63
374,2012-08-06,79.75,79.11,79.49
375,2012-11-06,79.83,79.36,79.44
376,2012-12-06,79.69,79.17,79.53
377,2012-06-13,79.75,79.3,79.48
378,2012-06-14,79.49,79.16,79.35
379,2012-06-15,79.51,78.61,78.73
380,2012-06-18,79.33,78.64,79.11
381,2012-06-19,79.14,78.85,78.95
382,2012-06-20,79.7,78.79,79.54
383,2012-06-21,80.33,79.39,80.28
384,2012-06-22,80.57,80.01,80.43
385,2012-06-25,80.62,79.44,79.66
386,2012-06-26,79.79,79.23,79.52
387,2012-06-27,79.87,79.36,79.72
388,2012-06-28,79.76,79.22,79.46
389,2012-06-29,79.99,79.14,79.79
390,2012-02-07,79.98,79.31,79.51
391,2012-03-07,79.93,79.41,79.79
392,2012-04-07,79.89,79.59,79.88
393,2012-05-07,80.1,79.56,79.92
394,2012-06-07,80.02,79.5,79.66
395,2012-09-07,79.77,79.43,79.56
396,2012-10-07,79.6,79.21,79.43
397,2012-11-07,79.79,79.14,79.76
398,2012-12-07,79.95,79.18,79.31
399,2012-07-13,79.39,79.07,79.18
400,2012-07-16,79.32,78.69,78.87
401,2012-07-17,79.17,78.79,79.06
402,2012-07-18,79.16,78.76,78.8
403,2012-07-19,78.82,78.43,78.59
404,2012-07-20,78.81,78.45,78.49
405,2012-07-23,78.61,77.94,78.4
406,2012-07-24,78.41,78.1,78.18
407,2012-07-25,78.28,78.07,78.16
408,2012-07-26,78.32,78.02,78.21
409,2012-07-27,78.68,78.08,78.46
410,2012-07-30,78.63,78.12,78.18
411,2012-07-31,78.31,78.04,78.12
412,2012-01-08,78.5,77.91,78.44
413,2012-02-08,78.54,78.12,78.24
414,2012-03-08,78.77,78.07,78.47
415,2012-06-08,78.65,78.15,78.25
416,2012-07-08,78.74,78.16,78.61
417,2012-08-08,78.66,78.24,78.43
418,2012-09-08,78.79,78.29,78.57
419,2012-10-08,78.64,78.16,78.28
420,2012-08-13,78.38,78.16,78.32
421,2012-08-14,78.93,78.3,78.74
422,2012-08-15,79.05,78.59,78.99
423,2012-08-16,79.41,78.92,79.35
424,2012-08-17,79.58,79.24,79.56
425,2012-08-20,79.66,79.32,79.43
426,2012-08-21,79.53,79.22,79.29
427,2012-08-22,79.38,78.28,78.58
428,2012-08-23,78.7,78.36,78.49
429,2012-08-24,78.72,78.45,78.67
430,2012-08-27,78.84,78.57,78.74
431,2012-08-28,78.77,78.46,78.51
432,2012-08-29,78.79,78.48,78.71
433,2012-08-30,78.75,78.5,78.63
434,2012-08-31,78.66,78.19,78.39
435,2012-03-09,78.4,78.2,78.26
436,2012-04-09,78.47,78.25,78.43
437,2012-05-09,78.54,78.3,78.39
438,2012-06-09,79.03,78.38,78.86
439,2012-07-09,79.02,78.02,78.24
440,2012-10-09,78.33,78.19,78.29
441,2012-11-09,78.29,77.7,77.77
442,2012-12-09,77.97,77.74,77.86
443,2012-09-13,77.89,77.13,77.49
444,2012-09-14,78.4,77.46,78.39
445,2012-09-17,78.93,78.16,78.71
446,2012-09-18,78.88,78.49,78.82
447,2012-09-19,79.22,78.26,78.38
448,2012-09-20,78.46,78.02,78.24
449,2012-09-21,78.37,78.11,78.17
450,2012-09-24,78.28,77.81,77.85
451,2012-09-25,77.94,77.66,77.8
452,2012-09-26,77.91,77.59,77.75
453,2012-09-27,77.76,77.58,77.61
454,2012-09-28,78.11,77.44,77.96
455,2012-01-10,78.15,77.79,77.99
456,2012-02-10,78.22,77.97,78.16
457,2012-03-10,78.59,78.12,78.49
458,2012-04-10,78.72,78.3,78.48
459,2012-05-10,78.87,78.28,78.67
460,2012-08-10,78.76,78.08,78.33
461,2012-09-10,78.43,78.15,78.26
462,2012-10-10,78.37,78.13,78.18
463,2012-11-10,78.59,77.95,78.34
464,2012-12-10,78.54,78.29,78.44
465,2012-10-15,78.86,78.27,78.65
466,2012-10-16,78.97,78.62,78.89
467,2012-10-17,79.05,78.62,78.93
468,2012-10-18,79.47,78.9,79.28
469,2012-10-19,79.43,79.14,79.32
470,2012-10-22,79.96,79.22,79.94
471,2012-10-23,80.01,79.71,79.85
472,2012-10-24,79.93,79.69,79.81
473,2012-10-25,80.34,79.77,80.3
474,2012-10-26,80.38,79.5,79.65
475,2012-10-29,79.85,79.53,79.8
476,2012-10-30,80.14,79.28,79.63
477,2012-10-31,79.96,79.52,79.77
478,2012-01-11,80.21,79.76,80.12
479,2012-02-11,80.68,80.11,80.43
480,2012-05-11,80.56,80.15,80.29
481,2012-06-11,80.45,79.96,80.35
482,2012-07-11,80.42,79.76,80.0
483,2012-08-11,80.02,79.32,79.47
484,2012-09-11,79.61,79.08,79.49
485,2012-12-11,79.58,79.36,79.5
486,2012-11-13,79.64,79.21,79.38
487,2012-11-14,80.31,79.38,80.25
488,2012-11-15,81.46,80.12,81.17
489,2012-11-16,81.44,80.9,81.32
490,2012-11-19,81.59,81.09,81.41
491,2012-11-20,81.76,81.14,81.68
492,2012-11-21,82.55,81.65,82.52
493,2012-11-22,82.84,82.26,82.48
494,2012-11-23,82.51,82.06,82.4
495,2012-11-26,82.62,81.93,82.08
496,2012-11-27,82.32,81.86,82.15
497,2012-11-28,82.21,81.69,82.08
498,2012-11-29,82.22,81.91,82.12
499,2012-11-30,82.75,82.05,82.48
500,2012-03-12,82.51,82.0,82.25
501,2012-04-12,82.29,81.72,81.9
502,2012-05-12,82.48,81.8,82.47
503,2012-06-12,82.62,82.2,82.4
504,2012-07-12,82.83,82.18,82.49
505,2012-10-12,82.64,82.12,82.36
506,2012-11-12,82.58,82.31,82.52
507,2012-12-12,83.3,82.47,83.26
508,2012-12-13,83.67,83.13,83.65
509,2012-12-14,83.96,83.32,83.52
510,2012-12-17,84.48,83.61,83.89
511,2012-12-18,84.27,83.82,84.21
512,2012-12-19,84.62,84.17,84.41
513,2012-12-20,84.45,83.86,84.39
514,2012-12-21,84.45,83.86,84.24
515,2012-12-24,84.94,84.22,84.94
516,2012-12-25,84.96,84.6,84.77
517,2012-12-26,85.73,84.76,85.63
518,2012-12-27,86.15,85.48,86.1
519,2012-12-28,86.64,85.88,85.96
520,2012-12-31,86.79,85.67,86.75
521,2013-01-01,86.89,86.53,86.7
522,2013-02-01,87.35,86.54,87.34
523,2013-03-01,87.36,86.77,87.24
524,2013-04-01,88.41,87.23,88.15
525,2013-07-01,88.38,87.63,87.79
526,2013-08-01,87.83,86.9,87.05
527,2013-09-01,88.02,86.83,87.88
528,2013-10-01,88.79,87.86,88.78
529,2013-11-01,89.45,88.68,89.18
530,2013-01-14,89.67,89.09,89.48
531,2013-01-15,89.63,88.29,88.79
532,2013-01-16,88.87,87.79,88.38
533,2013-01-17,90.13,88.14,89.88
534,2013-01-18,90.21,89.64,90.1
535,2013-01-21,90.25,89.34,89.6
536,2013-01-22,90.13,88.37,88.71
537,2013-01-23,88.79,88.06,88.61
538,2013-01-24,90.56,88.42,90.33
539,2013-01-25,91.19,90.29,90.91
540,2013-01-28,91.26,90.57,90.86
541,2013-01-29,91.02,90.33,90.73
542,2013-01-30,91.41,90.66,91.08
543,2013-01-31,91.78,90.75,91.71
544,2013-01-02,92.97,91.62,92.77
545,2013-04-02,93.18,92.21,92.38
546,2013-05-02,93.66,91.98,93.63
547,2013-06-02,94.06,93.27,93.64
548,2013-07-02,93.92,93.08,93.63
549,2013-08-02,93.74,92.17,92.68
550,2013-11-02,94.46,92.37,94.32
551,2013-12-02,94.41,92.95,93.48
552,2013-02-13,93.78,92.83,93.39
553,2013-02-14,93.71,92.68,92.88
554,2013-02-15,93.84,92.23,93.5
555,2013-02-18,94.22,93.62,93.96
556,2013-02-19,93.97,93.29,93.57
557,2013-02-20,94.04,93.14,93.57
558,2013-02-21,93.87,92.77,93.11
559,2013-02-22,93.52,92.93,93.42
560,2013-02-25,94.77,90.88,91.82
561,2013-02-26,92.75,91.13,91.98
562,2013-02-27,92.44,91.14,92.24
563,2013-02-28,92.85,92.01,92.56
564,2013-01-03,93.68,92.44,93.59
565,2013-04-03,93.73,93.17,93.48
566,2013-05-03,93.54,92.92,93.29
567,2013-06-03,94.12,93.0,94.07
568,2013-07-03,95.09,93.79,94.82
569,2013-08-03,96.55,94.79,96.0
570,2013-11-03,96.36,95.89,96.28
571,2013-12-03,96.71,95.64,96.08
572,2013-03-13,96.26,95.45,96.13
573,2013-03-14,96.59,95.69,96.11
574,2013-03-15,96.28,95.08,95.28
575,2013-03-18,95.6,93.57,95.21
576,2013-03-19,95.75,94.72,95.16
577,2013-03-20,96.13,94.83,96.01
578,2013-03-21,96.11,94.56,94.9
579,2013-03-22,95.13,94.2,94.46
580,2013-03-25,94.96,93.53,94.17
581,2013-03-26,94.62,93.87,94.44
582,2013-03-27,94.91,94.02,94.46
583,2013-03-28,94.49,93.88,94.15
584,2013-03-29,94.3,93.93,94.22
585,2013-01-04,94.38,93.16,93.23
586,2013-02-04,93.56,92.57,93.44
587,2013-03-04,93.69,92.72,93.04
588,2013-04-04,96.41,92.74,96.34
589,2013-05-04,97.83,95.77,97.57
590,2013-08-04,99.39,97.57,99.36
591,2013-09-04,99.66,98.59,99.02
592,2013-10-04,99.88,98.91,99.78
593,2013-11-04,99.95,99.12,99.68
594,2013-12-04,99.81,98.09,98.37
595,2013-04-15,98.71,96.36,96.77
596,2013-04-16,98.16,95.8,97.54
597,2013-04-17,98.43,97.22,98.12
598,2013-04-18,98.53,97.63,98.17
599,2013-04-19,99.69,98.11,99.52
600,2013-04-22,99.9,98.98,99.23
601,2013-04-23,99.53,98.49,99.48
602,2013-04-24,99.76,99.19,99.51
603,2013-04-25,99.56,98.99,99.26
604,2013-04-26,99.42,97.56,98.05
605,2013-04-29,98.2,97.35,97.76
606,2013-04-30,98.13,97.01,97.45
607,2013-01-05,97.68,97.02,97.39
608,2013-02-05,98.39,97.09,97.94
609,2013-03-05,99.27,97.9,98.99
610,2013-06-05,99.45,98.98,99.33
611,2013-07-05,99.44,98.83,99.0
612,2013-08-05,99.15,98.58,99.01
613,2013-09-05,100.79,98.65,100.59
614,2013-10-05,101.98,100.54,101.62
615,2013-05-13,102.15,101.52,101.82
616,2013-05-14,102.43,101.26,102.42
617,2013-05-15,102.76,101.85,102.25
618,2013-05-16,102.68,101.83,102.26
619,2013-05-17,103.31,102.08,103.21
620,2013-05-20,103.15,101.97,102.27
621,2013-05-21,102.89,102.08,102.5
622,2013-05-22,103.74,102.35,103.16
623,2013-05-23,103.57,100.83,102.02
624,2013-05-24,102.59,100.67,101.31
625,2013-05-27,101.84,100.75,100.96
626,2013-05-28,102.5,100.95,102.37
627,2013-05-29,102.53,100.72,101.16
628,2013-05-30,101.8,100.47,100.73
629,2013-05-31,101.28,100.22,100.45
630,2013-03-06,100.72,98.87,99.53
631,2013-04-06,100.42,99.33,100.03
632,2013-05-06,100.46,98.97,99.06
633,2013-06-06,99.47,95.91,96.97
634,2013-07-06,97.78,94.99,97.56
635,2013-10-06,99.28,97.42,98.76
636,2013-11-06,99.06,95.6,96.03
637,2013-12-06,97.02,95.14,96.02
638,2013-06-13,96.1,93.79,95.37
639,2013-06-14,95.81,93.98,94.31
640,2013-06-17,95.22,94.09,94.51
641,2013-06-18,95.77,94.44,95.33
642,2013-06-19,97.03,94.84,96.45
643,2013-06-20,98.29,96.21,97.28
644,2013-06-21,98.13,96.87,97.9
645,2013-06-24,98.7,97.22,97.73
646,2013-06-25,98.06,96.96,97.81
647,2013-06-26,98.24,97.24,97.72
648,2013-06-27,98.57,97.57,98.35
649,2013-06-28,99.45,98.34,99.14
650,2013-01-07,99.86,99.18,99.66
651,2013-02-07,100.73,99.51,100.63
652,2013-03-07,100.86,99.26,99.91
653,2013-04-07,100.16,99.5,100.04
654,2013-05-07,101.23,99.89,101.2
655,2013-08-07,101.53,100.79,100.97
656,2013-09-07,101.3,100.77,101.15
657,2013-10-07,101.22,99.42,99.68
658,2013-11-07,99.91,98.27,98.96
659,2013-12-07,99.7,98.68,99.22
660,2013-07-15,100.48,99.08,99.86
661,2013-07-16,100.07,98.9,99.1
662,2013-07-17,99.95,99.04,99.59
663,2013-07-18,100.66,99.47,100.43
664,2013-07-19,100.87,99.81,100.65
665,2013-07-22,100.73,99.29,99.67
