,Dates,High,Low,Last
2468,2020-06-18,9.5758,9.4433,9.5426
2469,2020-06-19,9.6721,9.4898,9.6461
2470,2020-06-22,9.7379,9.5743,9.6033
2471,2020-06-23,9.6862,9.4596,9.517
2472,2020-06-24,9.6886,9.4792,9.6647
2473,2020-06-25,9.7399,9.6425,9.6611
2474,2020-06-26,9.7544,9.6116,9.6979
2475,2020-06-29,9.7296,9.6471,9.6744
2476,2020-06-30,9.7692,9.5619,9.6251
2477,2020-01-07,9.6388,9.5072,9.5147
2478,2020-02-07,9.5694,9.4375,9.532
2479,2020-03-07,9.552,9.4695,9.4747
2480,2020-06-07,9.5336,9.359,9.3969
2481,2020-07-07,9.4997,9.3507,9.4907
2482,2020-08-07,9.5164,9.3743,9.3863
2483,2020-09-07,9.4771,9.3408,9.4681
2484,2020-10-07,9.5495,9.4105,9.4238
2485,2020-07-13,9.5444,9.3615,9.4555
2486,2020-07-14,9.4838,9.3758,9.4047
2487,2020-07-15,9.4161,9.2664,9.2718
2488,2020-07-16,9.3505,9.2505,9.2997
2489,2020-07-17,9.3157,9.2685,9.2935
2490,2020-07-20,9.3174,9.2234,9.2296
2491,2020-07-21,9.2524,9.082,9.1135
2492,2020-07-22,9.1839,9.0809,9.0998
2493,2020-07-23,9.238,9.0893,9.2273
2494,2020-07-24,9.2588,9.139,9.1529
2495,2020-07-27,9.1892,9.0618,9.0944
2496,2020-07-28,9.1531,9.0507,9.1192
2497,2020-07-29,9.136,9.0222,9.0282
2498,2020-07-30,9.1713,9.0279,9.0738
2499,2020-07-31,9.1357,9.0265,9.1022
2500,2020-03-08,9.1776,9.0709,9.1312
2501,2020-04-08,9.1695,9.0874,9.1166
2502,2020-05-08,9.1169,8.9187,8.9516
2503,2020-06-08,9.0189,8.9036,8.9689
2504,2020-07-08,9.0791,8.9571,9.0401
2505,2020-10-08,9.0731,8.9988,9.0352
2506,2020-11-08,9.0659,8.9315,9.0208
2507,2020-12-08,9.051,8.9097,8.9445
2508,2020-08-13,8.9574,8.8539,8.8827
2509,2020-08-14,8.9511,8.8662,8.89
2510,2020-08-17,8.908,8.8358,8.8504
2511,2020-08-18,8.8742,8.7936,8.8463
2512,2020-08-19,8.9288,8.8185,8.9288
2513,2020-08-20,9.0167,8.8945,8.9207
2514,2020-08-21,9.0638,8.8836,9.0123
2515,2020-08-24,9.0342,8.9577,8.998
2516,2020-08-25,9.0131,8.9258,8.9564
2517,2020-08-26,8.9863,8.8686,8.8897
2518,2020-08-27,8.9754,8.8376,8.9151
2519,2020-08-28,8.9242,8.7762,8.8424
2520,2020-08-31,8.8349,8.6703,8.724
2521,2020-01-09,8.7773,8.657,8.7607
2522,2020-02-09,8.8714,8.7467,8.8387
2523,2020-03-09,8.9724,8.8335,8.9179
2524,2020-04-09,9.005,8.8799,8.9283
2525,2020-07-09,8.9499,8.9048,8.933
2526,2020-08-09,9.1394,8.9202,9.1305
2527,2020-09-09,9.1819,8.9979,9.0189
2528,2020-10-09,9.0976,8.9271,9.0761
2529,2020-11-09,9.0774,9.0018,9.0371
2530,2020-09-14,9.0688,8.9843,9.0345
2531,2020-09-15,9.0538,8.9888,9.0309
2532,2020-09-16,9.0586,8.9702,9.0209
2533,2020-09-17,9.1327,9.0162,9.0481
2534,2020-09-18,9.1009,9.0181,9.0942
2535,2020-09-21,9.3354,9.0646,9.277
2536,2020-09-22,9.3798,9.2757,9.3458
2537,2020-09-23,9.506,9.3351,9.4917
2538,2020-09-24,9.5965,9.4674,9.4951
2539,2020-09-25,9.6166,9.4822,9.5737
2540,2020-09-28,9.5974,9.4562,9.4805
2541,2020-09-29,9.5074,9.4149,9.4214
2542,2020-09-30,9.4962,9.3224,9.3324
2543,2020-01-10,9.3504,9.2509,9.3011
2544,2020-02-10,9.4079,9.2806,9.3163
2545,2020-05-10,9.3408,9.1966,9.2159
2546,2020-06-10,9.3748,9.1794,9.3638
2547,2020-07-10,9.3865,9.272,9.2989
2548,2020-08-10,9.3092,9.2574,9.2616
2549,2020-09-10,9.2755,9.1334,9.1372
2550,2020-12-10,9.1657,9.1207,9.1376
2551,2020-10-13,9.2488,9.1276,9.237
2552,2020-10-14,9.2736,9.182,9.2412
2553,2020-10-15,9.4111,9.2321,9.3483
2554,2020-10-16,9.4458,9.2867,9.379
2555,2020-10-19,9.3843,9.2691,9.319
2556,2020-10-20,9.3546,9.2489,9.2838
2557,2020-10-21,9.3243,9.1787,9.2195
2558,2020-10-22,9.2626,9.1989,9.2535
2559,2020-10-23,9.296,9.1989,9.2378
2560,2020-10-26,9.3225,9.2139,9.2446
2561,2020-10-27,9.2541,9.1258,9.1754
2562,2020-10-28,9.3849,9.1644,9.3708
2563,2020-10-29,9.5955,9.3127,9.5424
2564,2020-10-30,9.5998,9.4593,9.5362
2565,2020-02-11,9.6082,9.5212,9.56
2566,2020-03-11,9.5989,9.3477,9.3846
2567,2020-04-11,9.5935,9.2882,9.3348
2568,2020-05-11,9.3676,9.1467,9.2096
2569,2020-06-11,9.2447,9.133,9.1567
2570,2020-09-11,9.1954,8.9664,9.044
2571,2020-10-11,9.0575,8.981,9.0145
2572,2020-11-11,9.1019,8.9671,9.0924
2573,2020-12-11,9.188,9.0596,9.1737
2574,2020-11-13,9.1929,9.1324,9.1658
2575,2020-11-16,9.1749,9.0486,9.057
2576,2020-11-17,9.1019,9.0267,9.0711
2577,2020-11-18,9.0951,8.979,9.0175
2578,2020-11-19,9.0944,8.9791,9.0004
2579,2020-11-20,9.0556,8.9675,9.013
2580,2020-11-23,9.0859,8.9648,9.033
2581,2020-11-24,9.0871,8.8973,8.9074
2582,2020-11-25,8.9617,8.8242,8.8282
2583,2020-11-26,8.9036,8.8158,8.8787
2584,2020-11-27,8.8904,8.8213,8.8356
2585,2020-11-30,8.907,8.7833,8.8781
2586,2020-01-12,8.9063,8.8005,8.8041
2587,2020-02-12,8.8965,8.7902,8.8
2588,2020-03-12,8.8474,8.7385,8.7649
2589,2020-04-12,8.8131,8.7244,8.8002
2590,2020-07-12,8.9202,8.6976,8.7427
2591,2020-08-12,8.7916,8.7222,8.7666
2592,2020-09-12,8.8552,8.6897,8.8357
2593,2020-10-12,8.8534,8.7466,8.7777
2594,2020-11-12,8.8708,8.7464,8.8172
2595,2020-12-14,8.8327,8.6908,8.7517
2596,2020-12-15,8.7554,8.7084,8.7168
2597,2020-12-16,8.7369,8.6521,8.6723
2598,2020-12-17,8.7122,8.552,8.5632
2599,2020-12-18,8.6244,8.5594,8.583
2600,2020-12-21,8.868,8.5897,8.6503
2601,2020-12-22,8.7524,8.6245,8.7427
2602,2020-12-23,8.7599,8.6307,8.6447
2603,2020-12-24,8.7032,8.6009,8.6621
2604,2020-12-25,8.6813,8.6223,8.628
2605,2020-12-28,8.6945,8.5979,8.6362
2606,2020-12-29,8.6446,8.583,8.6199
2607,2020-12-30,8.6292,8.5347,8.5401
2608,2020-12-31,8.5937,8.5103,8.5791
2609,2021-01-01,8.5791,8.5731,8.5753
2610,2021-04-01,8.6142,8.4759,8.5556
2611,2021-05-01,8.5678,8.4589,8.4677
2612,2021-06-01,8.4977,8.3904,8.4116
2613,2021-07-01,8.4734,8.3987,8.4271
2614,2021-08-01,8.4807,8.3626,8.4199
2615,2021-11-01,8.5874,8.4235,8.537
2616,2021-12-01,8.5541,8.4455,8.4488
2617,2021-01-13,8.5159,8.4187,8.473
2618,2021-01-14,8.5252,8.4367,8.4638
2619,2021-01-15,8.5825,8.4541,8.5689
2620,2021-01-18,8.6452,8.534,8.5959
2621,2021-01-19,8.6028,8.5149,8.542
2622,2021-01-20,8.5454,8.4802,8.4937
2623,2021-01-21,8.4996,8.3962,8.4135
2624,2021-01-22,8.5075,8.4,8.4951
2625,2021-01-25,8.5994,8.4505,8.5353
2626,2021-01-26,8.6252,8.5114,8.5455
2627,2021-01-27,8.7,8.5324,8.6547
2628,2021-01-28,8.729,8.5723,8.5976
2629,2021-01-29,8.6574,8.4871,8.5649
2630,2021-01-02,8.622,8.5502,8.6088
2631,2021-02-02,8.6517,8.5487,8.6029
2632,2021-03-02,8.6355,8.581,8.5856
2633,2021-04-02,8.6535,8.5758,8.637
2634,2021-05-02,8.6496,8.5251,8.5289
2635,2021-08-02,8.5506,8.4939,8.5013
2636,2021-09-02,8.5096,8.4431,8.4494
2637,2021-10-02,8.4684,8.4068,8.4641
2638,2021-11-02,8.4898,8.439,8.4765
2639,2021-12-02,8.5164,8.449,8.4622
2640,2021-02-15,8.4757,8.3742,8.3903
2641,2021-02-16,8.4517,8.3571,8.4377
2642,2021-02-17,8.5463,8.4335,8.5015
2643,2021-02-18,8.5191,8.4506,8.4623
2644,2021-02-19,8.4928,8.4042,8.4699
2645,2021-02-22,8.5394,8.4192,8.4914
2646,2021-02-23,8.5363,8.4456,8.4691
2647,2021-02-24,8.4825,8.3692,8.3766
2648,2021-02-25,8.5101,8.3151,8.494
2649,2021-02-26,8.6763,8.4695,8.6661
2650,2021-01-03,8.6742,8.5455,8.5573
2651,2021-02-03,8.6285,8.4628,8.4749
2652,2021-03-03,8.524,8.4365,8.5033
2653,2021-04-03,8.6085,8.4561,8.5799
2654,2021-05-03,8.6316,8.508,8.5522
2655,2021-08-03,8.6099,8.5058,8.5388
2656,2021-09-03,8.5682,8.4551,8.4698
2657,2021-10-03,8.5123,8.423,8.4282
2658,2021-11-03,8.4797,8.3784,8.4164
2659,2021-12-03,8.4915,8.4063,8.4314
2660,2021-03-15,8.513,8.4077,8.4516
2661,2021-03-16,8.492,8.4397,8.4821
2662,2021-03-17,8.5163,8.4073,8.4119
2663,2021-03-18,8.5378,8.3862,8.5138
2664,2021-03-19,8.6113,8.4755,8.5343
2665,2021-03-22,8.5948,8.4762,8.5031
2666,2021-03-23,8.6481,8.4944,8.64
2667,2021-03-24,8.6807,8.5552,8.6028
2668,2021-03-25,8.6683,8.5767,8.6455
2669,2021-03-26,8.6628,8.5692,8.572
2670,2021-03-29,8.6208,8.5207,8.5527
2671,2021-03-30,8.5907,8.5389,8.5549
2672,2021-03-31,8.5657,8.5037,8.5505
2673,2021-01-04,8.5883,8.5182,8.5198
2674,2021-02-04,8.5462,8.5165,8.5335
2675,2021-05-04,8.5525,8.4874,8.5041
2676,2021-06-04,8.5536,8.4834,8.4858
2677,2021-07-04,8.5051,8.4368,8.4708
2678,2021-08-04,8.4951,8.4509,8.4589
2679,2021-09-04,8.5322,8.4542,8.4969
2680,2021-12-04,8.5316,8.4715,8.4862
2681,2021-04-13,8.5676,8.4694,8.471
2682,2021-04-14,8.4734,8.3791,8.3891
2683,2021-04-15,8.4065,8.355,8.3779
2684,2021-04-16,8.4217,8.3543,8.3701
2685,2021-04-19,8.4147,8.2817,8.2927
2686,2021-04-20,8.3651,8.2473,8.3601
2687,2021-04-21,8.3939,8.3343,8.3377
2688,2021-04-22,8.3941,8.3125,8.3612
2689,2021-04-23,8.3802,8.2843,8.295
2690,2021-04-26,8.3131,8.2703,8.2897
2691,2021-04-27,8.3148,8.2709,8.2738
2692,2021-04-28,8.2987,8.167,8.1863
2693,2021-04-29,8.2353,8.1493,8.1923
2694,2021-04-30,8.3316,8.1825,8.3212
2695,2021-03-05,8.3315,8.2745,8.2814
2696,2021-04-05,8.3624,8.2813,8.3324
2697,2021-05-05,8.368,8.2971,8.3551
2698,2021-06-05,8.37,8.2996,8.2996
2699,2021-07-05,8.3221,8.2053,8.214
2700,2021-10-05,8.2769,8.1911,8.2736
2701,2021-11-05,8.2892,8.2321,8.2597
2702,2021-12-05,8.3506,8.2481,8.3484
2703,2021-05-13,8.4214,8.3273,8.3562
2704,2021-05-14,8.377,8.2207,8.2252
2705,2021-05-17,8.3005,8.2191,8.2614
2706,2021-05-18,8.2713,8.1757,8.2266
2707,2021-05-19,8.3421,8.2068,8.3188
2708,2021-05-20,8.3543,8.276,8.3049
2709,2021-05-21,8.4206,8.2963,8.3873
2710,2021-05-24,8.3983,8.3272,8.3323
2711,2021-05-25,8.3513,8.289,8.3099
2712,2021-05-26,8.378,8.2781,8.3683
2713,2021-05-27,8.3914,8.3372,8.3429
2714,2021-05-28,8.3876,8.3341,8.3663
2715,2021-05-31,8.3865,8.3101,8.3257
2716,2021-01-06,8.3343,8.247,8.317
2717,2021-02-06,8.3489,8.2906,8.297
2718,2021-03-06,8.3936,8.2916,8.3791
2719,2021-04-06,8.4046,8.2984,8.3075
2720,2021-07-06,8.3282,8.253,8.2634
2721,2021-08-06,8.2828,8.2404,8.2691
2722,2021-09-06,8.286,8.2371,8.2778
2723,2021-10-06,8.3471,8.2608,8.2753
2724,2021-11-06,8.3619,8.2542,8.3394
2725,2021-06-14,8.3721,8.3025,8.3146
2726,2021-06-15,8.35,8.2943,8.3178
2727,2021-06-16,8.4976,8.3084,8.4805
2728,2021-06-17,8.5723,8.4529,8.5491
2729,2021-06-18,8.7047,8.5318,8.6694
2730,2021-06-21,8.7196,8.5643,8.5785
2731,2021-06-22,8.6044,8.5724,8.5949
